name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,サバイバル,Music,1,Finished Airing,"May 19, 1999",,add some,add some,Studio 4°C,Unknown,"Dementia, Drama, Music, Psychological, School, Supernatural",4 min.,PG-13,"6.19, 1884",3193,1,"Music video by Glay, created by Studio 4°C"
For Whom the Alchemist Exists,劇場版誰ガ為のアルケミスト,Movie,1,Finished Airing,"Jun 14, 2019",,"Magic Capsule, flying DOG",add some,Satelight,Game,"Action, Adventure, Magic, Fantasy",1 hr. 57 min.,None,"6.19, 192",5437,20,"The game is set in the continent of Babel, where the Tower of Babel looms large over seven nations. After the invention of alchemy led to its use as a tool of war that brought humanity to the brink of extinction, the seven nations struck an uneasy peace that led to a prohibition on alchemy for hundreds of years since. In the Continental Year 911, the nation of Lustrice broke the pact by assembling an army bolstered by alchemy, with ambitions of conquest over the continent. Led by Envylia, the six nations allied and struck down the rogue nation, casting alchemy once again to darkness. But 20 years after the war, alchemy once again begins to cause chaos in the land. 

(Source: ANN)"
Gigantor,鉄人２８号,TV,96,Finished Airing,"Oct 20, 1963 to May 27, 1965",Unknown,add some,add some,Eiken,Manga,"Adventure, Mecha, Sci-Fi, Shounen",25 min. per ep.,G,"6.19, 475",2304,7,"Dr.Haneda was developing experimental giant robot warriors to fight the allies during the Second World War, but before his creations could see action, Allied bombs destroyed the facility and killed him. A decade later criminals discovered two of the surviving prototypes, #26 and 27 in the series, and used the remote controlled robots to commit a number of crimes. Young Shotaro Haneda, the twelve year old son of Dr.Haneda, did some investigating and discovered that the mob were hunting for the twenty-eighth robot in the series, rumoured to be the most powerful of them all. Racing the villains, Shotaro discovers the robot first, along with Dr.Shikashima, a colleague of his father's who was also believed killed by the Allied bombing. Together the two prevent Tetusjin-28 (the robot's official designation) from falling into the hands of the bad guys, and decide to dedicate him to peace rather than war.

Shotaro fought crime for a long time, supported by Dr.Shikashima, who would repair Tetsujin-28 when he was damaged, and by police officer Otsuka. Shotaro even battled the alien Magmans, invaders from the planet Magma, who came to Earth late in his career, bringing their own giant robots, Magma X and Gold Wolf, with them.

(Source: AniDB)"
THE IDOLM@STER SideM Wakeatte Mini!,アイドルマスター SideM 理由あってMini!,TV,12,Finished Airing,"Oct 9, 2018 to Dec 25, 2018",Tuesdays at 21 54 (JST),"Lantis, Bandai Namco Entertainment",add some,Zero-G,Manga,"Slice of Life, Comedy",3 min. per ep.,PG-13,"6.19, 796",2606,5,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,ザ☆ドラえもんズ ゴール！ゴール！ゴール！！,Movie,1,Finished Airing,"Mar 9, 2002",,add some,add some,Shin-Ei Animation,Unknown,"Kids, Fantasy, Sports, Comedy, Sci-Fi, Shounen",7 min.,PG,"6.19, 377",977,1,"The Doraemons, a group of culturally different versions of the Doraemon, gather to play a game of soccer.

(Source: ANN)"
Tiger & Bunny Pilot,TIGER & BUNNY （タイガー・アンド・バニー）,Special,1,Finished Airing,"May 27, 2011",,add some,add some,Sunrise,Original,"Action, Comedy, Super Power",2 min.,PG-13,"6.19, 3232",8187,8,The pilot episode for Tiger & Bunny released on the first DVD & BD volume.
,TRICKSTER -江戸川乱歩「少年探偵団」より-  OVA,OVA,2,Finished Airing,"Dec 22, 2016",,add some,add some,"TMS Entertainment, Shin-Ei Animation",Original,Mystery,25 min. per ep.,PG-13,"6.19, 613",5794,11,"The first episode will focus on the past between Kogorou Akechi and the Fiend With Twenty Faces, while the second will focus on the Boy Detectives Club before Kobayashi and Hanazaki met. "
,雷轟丸とじべたの物語,Special,1,Finished Airing,"Mar 26, 2010",,"Bandai Visual, Lantis",add some,P.A. Works,Original,Kids,8 min.,PG,"6.19, 2973",6801,2,Full version of the story featured in the TV series. Released as a special.
,海からの使者,Movie,1,Finished Airing,"Aug 21, 2010",,Katsudou-manga-kan,add some,add some,Unknown,"Action, Mecha, Super Power, Sci-Fi",8 min.,PG-13,"6.19, 687",1291,2,"An independent anime project by Nosferatu.

The film was screened at the Mini-Cinema Tollywood in Shimo-Kitazawa, Setagaya, Tokyo starting Saturday, August 21, 2010. 

(Source: AniDB)"
,妖怪ウォッチ!,TV,36,Finished Airing,"Apr 5, 2019 to Dec 20, 2019",Fridays at 18 25 (JST),add some,add some,OLM,Game,"Comedy, Demons, Kids, Supernatural",24 min. per ep.,G,"6.19, 238",1119,1,A new season of Youkai Watch focusing on elementary schooler Keita Amano again. The events take place right after the original season; but still chronologically occur before the now complete Shadow Side events as they take place 30 years in the future. 
,遊☆戯☆王ZEXAL -ゼアル- II 第81.5話  「みどころてんこ盛りスペシャル」,Special,1,Finished Airing,"Dec 8, 2012",,"TV Tokyo, Nihon Ad Systems",add some,add some,Manga,"Action, Fantasy, Game, Shounen",23 min.,PG-13,"6.19, 1044",3693,3,"Recap of first 8 episodes of the second season, narrated by Yuma and Astral."
,勇者になれなかった俺はしぶしぶ就職を決意しました。「新規製作アニメ（本編中で流れる劇中TVCMの完全版）」,Special,5,Finished Airing,"Jan 31, 2014 to May 30, 2014",,add some,add some,add some,Unknown,Comedy,1 min. per ep.,PG-13,"6.19, 2954",9335,5,Specials included in the Blu-ray/DVD Volumes.
,忍者ハットリくん ニンニンふるさと大作戦の巻,Movie,1,Finished Airing,"Mar 12, 1983",,add some,add some,Shin-Ei Animation,Unknown,"Comedy, Kids, Martial Arts, Slice of Life",52 min.,G,"6.18, 106",348,0,"Screened as a triple feature with Doraemon: Nobita no Kaitei Kiganjou and Paman - Birdman ga Yattekita.

(Source: AniDB)"
,美味しんぼ　究極対至高　長寿料理対決!!,Movie,1,Finished Airing,"Dec 11, 1992",,Nippon Television Network,add some,Shin-Ei Animation,Manga,"Comedy, Seinen, Slice of Life",1 hr. 30 min.,PG-13,"6.18, 138",471,0,"Ultimate Menu and Supreme Menu square off in a cooking battle about dishes that promote longevity. For Supreme's Kaibara Yuzan and Ultimate's Yamaoka Shirou (who are father and son), this confrontation is more than strictly business: it's personal.

(Source: BakaBT)"
Oishinbo The Japan-America Rice War,美味しんぼ　日米コメ戦争,Movie,1,Finished Airing,"Dec 3, 1993",,Nippon Television Network,add some,Shin-Ei Animation,Manga,"Comedy, Seinen, Slice of Life",1 hr. 30 min.,PG-13,"6.18, 149",502,0,The Oishinbo gang takes time off from the normal culinary wars to get involved with a political dispute about American rice imports. The economic conflict between a pushy US Senator from California and a nationalistic Japanese politician is further complicated by concerns about the cumulative effect of pesticide use in both American and Japanese agriculture.
,オーバーロード６ 王国の漢たち[下]【ドラマＣＤ付特装版】,ONA,1,Finished Airing,"Jan 28, 2014",,add some,add some,add some,Light novel,Comedy,5 min.,PG-13,"6.18, 2254",8012,5,"A picture drama ""trailer"" released on Enterbrain's official YouTube channel, the publisher of the Overlord light novel.

It promotes the deluxe edition of the 6th light novel volume that people can purchase which has the full audio drama released on CD included. 

The drama is about the Pleiades gather together for a tea break. Here, they discuss their recent missions and their dedication to Ainz Ooal Gown.

(Source: Overlord Wiki)"
,パンダの大冒険,Movie,1,Finished Airing,"Mar 17, 1973",,add some,add some,Toei Animation,Original,"Adventure, Kids",53 min.,PG,"6.18, 194",538,0,"This movie, another from the older production from Toei Animetion for children, follows the adventures from a little panda that leaves his current family and wants to travel."
,revisions リヴィジョンズ,ONA,12,Finished Airing,"Jan 10, 2019",,"Fuji TV, Slow Curve",add some,Shirogumi,Original,"Action, Sci-Fi, Mecha",22 min. per ep.,PG-13,"6.18, 10930",46488,77,"""This is a prophecy for you, where five people will meet huge adversaries, and only you can protect everyone."" Daisuke Toujima is a second-year high school student who was abducted when he was young. He was involved in a special phenomenon—Shibuya Drift—with his childhood friends Gai, Ru, Marimari, and Keisaku. They were transferred to the center of Shibuya over 300 years into the future. What's waiting for them is endless wilderness and forest, Interspersed ruin, future citizens, and ""Revisions"" which are huge mechanical monsters. Trampled by the monsters without understanding the situation, a girl who has the same name as the person who saved Daisuke when he was abducted, Miro, provided a mobile suit ""String Puppet"" and told them to save Shibuya. With separated paths, adversaries, destined prophecies, the boys, and girls are on their journey to return to their original time.

(Source: MAL News)"
,Rusty Nail,Music,1,Finished Airing,1999,,Warner Music Japan,add some,add some,Music,"Action, Music, Sci-Fi",5 min.,PG-13,"6.18, 590",1036,5,"Rusty Nail is a X Japan's anime music video produced by CLAMP and included on VHS as a first press bonus for the ""PERFECT BEST' compilation album, released in 1999.

The video shows anime versions of the band: YOSHIKI, ToshI, hide, PATA and HEATH in a sci-fi like scenario.

(Source: Music Japan Plus / X Japan Wiki)"
,"SAMURAI NOODLES ""THE ORIGINATOR""",ONA,1,Finished Airing,"Jul 5, 2016",,add some,add some,HOTZIPANG,Original,"Historical, Samurai",1 min.,G,"6.18, 574",1107,1,"A commercial for Nissin brand ramen noodles. It tells the story of how instant ramen first came to be, as told through rap verse."
,石化した草薙,ONA,1,Finished Airing,"Oct 4, 2020",,add some,add some,add some,Original,"Sci-Fi, Comedy",30 sec.,G,"6.18, 348",641,13,"Senku has found yet another way to un-petrify people and let them live in the Stone World, Snickers bars! A new collaboration between the confectionary bar and the Dr. Stone TV anime sees the hero of the Stone World bring back Japanese comedian Kouki Kusanagi to life with a Snickers bar... which hopefully gave Kusanagi the strength to come back to life, rather than have Nitric Acid in it...

(Source: Crunchyroll)"
,少女☆歌劇 レヴュースタァライト -Re LIVE-(スタリラ),ONA,1,Finished Airing,"Oct 26, 2019",,"Pony Canyon, APDREAM",add some,Kinema Citrus,Game,Music,1 min.,PG-13,"6.18, 149",698,1,Special PV for the first anniversary for the mobile game Shoujo☆Kageki Revue Starlight Re LIVE.
,大成建設テレビCM「ベトナム・ノイバイ空港」篇,Special,1,Finished Airing,"Aug 10, 2014",,CoMix Wave Films,add some,add some,Unknown,Drama,30 sec.,G,"6.18, 2124",4083,3,"A 30-second animated commercial for the construction company Taisei. The commercial highlights Terminal 2 of Nội Bài International Airport that Taisei built in Hanoi, Vietnam."
,天使なんかじゃない,OVA,1,Finished Airing,"Sep 21, 1994",,Shueisha,add some,Group TAC,Manga,"Comedy, Drama, Shoujo",30 min.,PG,"6.18, 1203",3037,2,"In a rainy spring day, first year high schooler Midori Saezima saw a tall, handsome fellow student took care of a stray kitten. Without knowing the boy's name, she fell in love with him at the first sight. Due to sickness, Midori returned to school three days after summer vacation -- only to find out that she was ""volunteered"" as a candidate for student council. After a series of embarrassing accidents, both she and the mysterious boy she had a crush on, Akira Sudo, were elected as members of the student council. Being the first student council of this newly established high school, they are about to create ""new traditions"" for their school and a bittersweet love story for themselves... 

(Source: ANN)"
,八神くんの家庭の事情,OVA,3,Finished Airing,"May 25, 1990",,Kitty Films,add some,Production I.G,Manga,Comedy,30 min. per ep.,PG-13,"6.18, 466",1260,5,"Well, in short, the mother looks like she's 14, and the kid is ""openly"" in love with her—loli x motha-con. His teacher, too, is in love with her mother, and so the love rivals duke it out in classroom, as well as plotting the downfall of their common enemy, his father. The father has a secretary who is in love with him. But once she discovered that he has such a ""young"" wife she turned her attention to his son, who is now torn between his own mother and a naive, motorbike riding girlfriend. Later on, the class gets a new student who looks exactly like the mother, whom everybody falls for. Except that the student is a he...

Yagami-kun OAV has a good chance of being the only anime of which the production video (tagged along with some episode) is more interesting than the anime itself. And they weren't kidding about 'Low budget manga spinoff anime aimed at exploiting the existing fan base. 

(Source: users.skynet.be/mangaguide)"
