name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,BLEACH The Sealed Sword Frenzy,Special,1,Finished Airing,"Mar 23, 2006",,TV Tokyo,add some,Studio Pierrot,Manga,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",33 min.,PG-13,"6.99, 53567",95107,201,A Shinigami named Baishin who was sealed by Soul Society long ago is set free on Earth. On a fateful day Ichigo encounters him and has roughly half of his reiatsu drained. Its now up to Ichigo and the Soul Society to finally put a stop to Baishin and his destruction.
,BROTHERHOOD FINAL FANTASY XV,ONA,5,Finished Airing,"Mar 31, 2016 to Sep 18, 2016",,"Square Enix, RightTracks",add some,A-1 Pictures,Game,Action,14 min. per ep.,PG-13,"6.99, 34599",62710,152,"Crown Prince of the Kingdom of Lucis, Noctis Lucis Caelum, sets out on a journey to Caem. His purpose is to meet with Lunafreya Nox Fleuret, an oracle and Noctis' childhood friend, in order to marry her. A strong and silent type, Noctis is accompanied by his friends and Royal Guard Gladiolus, Prompto, and Ignis. The four young men set out on a road trip across the continent in the king's personal convertible, the Regalia. Along the journey, each of them experience various situations which allow them to reflect on their past together, and strengthen their bonds for the future.

A prequel to the 2016 video game Final Fantasy XV, Brotherhood: Final Fantasy XV explores the relationships of its four main protagonists and the challenges awaiting them.

[Written by MAL Rewrite]"
Armed Girl's Machiavellism,武装少女マキャヴェリズム,TV,12,Finished Airing,"Apr 5, 2017 to Jun 21, 2017",Wednesdays at 23 00 (JST),"Media Factory, AT-X, Nippon Columbia, KlockWorx, Glovision, Kadokawa Media House, Toshiba Digital Frontiers, Tsukuru no Mori",Sentai Filmworks,"Silver Link., Connect",Manga,"Action, Comedy, School, Shounen",23 min. per ep.,PG-13,"6.99, 124963",241874,719,"The Private Aichi Symbiosis Academy was originally a high school for high-class girls. When it became co-ed, the girls, out of fear, asked to be permitted to bring weapons to school. When that was enforced, a five-member vigilante corps-like organization called the ""Supreme Five Swords"" was also formed.

After many generations, the five swords eventually became a group which corrected problematic students, and the academy started proactively accepting such students in order to correct them.

Nomura Fudou was sent to this school after being part of a huge brawl. What will he do when the only options he has after enrolling are being expelled from that school or being corrected the way the rest of the male students there were...by being forced to dress and act like a girl!

(Source: Batoto, edited)"
Chobits Hibiya and Kotoko Chat,ちょびっツ,Special,1,Finished Airing,"Feb 21, 2003",,add some,"Funimation, Geneon Entertainment USA",Madhouse,Manga,"Ecchi, Romance, Comedy, Sci-Fi, Drama",24 min.,PG-13,"6.99, 18806",34888,53,A DVD recap episode of the Chobits TV series.
D4DJ First Mix,D4DJ First Mix,TV,Unknown,Currently Airing,"Oct 23, 2020 to ?",Fridays at 23 00 (JST),Bushiroad,Sentai Filmworks,SANZIGEN,Original,Music,23 min.,None,"6.99, 1034",5874,36,"A new media mix project by Bushiroad.

Episode one was streamed in advance on October 23, 2020. Regular broadcast began on October 30, 2020."
Magical Witch Punie-Chan,大魔法峠,OVA,4,Finished Airing,"Mar 20, 2006 to Mar 21, 2007",,add some,Media Blasters,Diomedea,Manga,"Comedy, Magic, Supernatural",24 min. per ep.,R,"6.99, 10769",26900,91,"Punie is next in line to become queen of Magical Land. However, she must spend a year on Earth before she can inherit the throne, so she transfers into a school in Japan. She's usually a sweet and gentle girl... that is unless someone does something to displease her, then she'll drop the act. She won't hesitate to whip out her magic stick and cheerfully rain bloody destruction down on the hapless fool, or barring that, simply use wrestling moves she calls ""Submission"" to punish them. Accompanied by her animal mascot Paya-tan, who makes regular attempts on her life (still bitter about being defeated and then forcibly recruited from Waku Waku Mascot Village), and forced to fend off random attacks by various people from her Kingdom who all have different reasons for wanting her dead, she must complete this year of training on Earth without fail."
Devil May Cry,デビル メイ クライ,TV,12,Finished Airing,"Jun 14, 2007 to Sep 6, 2007",Thursdays at 23 00 (JST),"WOWOW, Media Factory, Capcom, Showgate","ADV Films, Funimation",Madhouse,Game,"Action, Demons, Fantasy",24 min. per ep.,R,"6.99, 138029",252467,1688,"Devil May Cry follows the story of the demon hunter known as Dante. As a half demon, half human, he uses his trusty sword Rebellion and his two guns Ebony and Ivory to take on missions. Dante owns and runs ""Devil May Cry,"" a business that specializes in hunting and killing demon-related problems.

Based on the video game series ""Devil May Cry."""
,ドッグデイズ,TV,13,Finished Airing,"Apr 2, 2011 to Jun 25, 2011",Unknown,"Aniplex, Good Smile Company",add some,Seven Arcs,Original,"Action, Adventure, Fantasy, Magic",24 min. per ep.,PG-13,"6.99, 71024",159180,594,"Dog Days takes place in the world of Flonyard, an alternate Earth inhabited by beings who resemble humans, but also have the ears and tails of specific animals. The Republic of Biscotti, a union of dog-like citizens, has come under attack by the feline forces of the Galette Leo Knights. In an effort to save Biscotti, Princess Millhiore summons a champion from another world in order to defend her people. That champion is Cinque Izumi, a normal junior high student from Earth.

Agreeing to assist Biscotti, Cinque retrieves a sacred weapon called the Palladion and prepares for war. In Flonyard, wars are fought with no casualties and are more akin to sports competitions with the goal of raising money for the participating kingdoms. Cinque is successful in his role as Biscotti’s champion, but learns that a summoned champion cannot be returned to their home world. The scientists of Biscotti will endeavor to find a way for Cinque to return home, but until they figure something out, he must serve Princess Millhiore by continuing to fight as Biscotti’s hero."
Doraemon the Movie Nobita and the Knights on Dinosaurs,映画 ドラえもん のび太と竜の騎士,Movie,1,Finished Airing,"Mar 14, 1987",,"TV Asahi, Asatsu DK",add some,Shin-Ei Animation,Unknown,"Adventure, Comedy, Fantasy, Kids, Shounen",1 hr. 31 min.,PG,"6.99, 1522",2901,2,"Doraemon created a hideout for everyone in an underground cave and Suneo got lost. Everyone came back out except Suneo. After finding out that he was lost the entrance was broken. They have to find another entrance to the caves and end up in a dinosaur world. Vanho , a soldier rescued them and said that he found Suneo. When they found Suneo they found out about Vanho's people's plans. Their plan it to study Doraemon's group as human specimens and take over Earth's suface .

(Source: ANN)"
,帰ってきたドラえもん,Special,1,Finished Airing,"Jan 3, 1981",,Asatsu DK,add some,add some,Unknown,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",21 min.,PG,"6.99, 740",1683,3,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
