name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,SD百科,Special,2,Finished Airing,"2011 to Jul 22, 2011",,add some,add some,Sunrise,Unknown,"Parody, Comedy, Mecha",3 min. per ep.,PG-13,"5.33, 187",696,0,Specials included on SD Gundam Collection Box.
,のらくろ一等兵,Movie,1,Finished Airing,1935,,The National Film Center Japan,add some,add some,Manga,Kids,10 min.,G,"5.33, 117",290,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,オーケー？オーライ！,Music,1,Finished Airing,"Oct 18, 2018",,add some,add some,add some,Original,Music,2 min.,G,"5.33, 245",426,0,Official music video for the song Ok? Alright! by the fictional band Irodorimidori. It is the 33rd song in the franchise and focuses on Igarashi Nadeshiko.
Shironeko Project ZERO CHRONICLE,白猫プロジェクトZERO CHRONICLE,TV,12,Finished Airing,"Apr 6, 2020 to Jun 22, 2020",Mondays at 22 00 (JST),"NBCUniversal Entertainment Japan, COLOPL, Kadokawa, GREE",Funimation,Project No.9,Game,"Action, Adventure, Magic, Fantasy",23 min. per ep.,PG-13,"5.33, 18056",52521,190,"The world is divided into two kingdoms: the Kingdom of White, which floats in the heavens and is ruled by their queen Iris, and the Kingdom of Black, which stands upon desolate land below and houses the King of Darkness as its ruler. As of late, forces of evil have amassed great power, posing a threat to the entire world. Being the main representative of the Light, it is Iris' duty to maintain the balance of the world and fight off the darkness in her kingdom.

Meanwhile in the Kingdom of Black, rampaging monsters annihilate a certain boy's village, leaving him the sole survivor. As he grieves in hopelessness, an armored man named Skeer notices the child and comforts him. Soon after, Skeer recognizes the boy's potential to change the kingdom's status quo and makes him his heir before passing away. The boy then vows to become the Prince of Darkness—the one who will replace the King—to bring the world back to its rightful path.

As Iris and Prince of Darkness each challenge the impending doom the world faces in their own respective ways, their destinies will converge with each other, and perhaps, their bond will decide the fate of the world.

[Written by MAL Rewrite]"
,スーパーマリオの消防隊,OVA,1,Finished Airing,Not available,,add some,add some,Toei Animation,Game,Kids,9 min.,G,"5.33, 146",349,1,"An obscure anime video animated by Toei that also functions as a fire safety Public Service Announcement. Very little is known about the video and details regarding distribution, plot and character names can only be deduced by the video itself.

(Source: MarioWiki)"
,東映ロボットガールズ,ONA,1,Finished Airing,"Jul 2, 2011",,add some,add some,Toei Animation,Unknown,"Parody, Mecha, Sci-Fi",1 min.,PG-13,"5.33, 728",1857,0,"A pilot film streamed on the anime studio Toei Animation's website. The female leads in the film are dressed as various famous robots in Toei's anime catalog—the girls are personifications of robots in the Gaiking (""Gai-chan""), Magnerobo Ga-Keen (""Gacky""), and Superhuman Combat Team Baratack (""Bara-tan"") and the newly added character is from the anime Planet Robot Danguard Ace.

(Source: ANN)"
Battle Arena Toshinden,闘神伝,OVA,2,Finished Airing,"Jun 21, 1996 to Aug 21, 1996",,add some,Central Park Media,J.C.Staff,Game,"Action, Martial Arts",27 min. per ep.,R+,"5.33, 1648",3433,2,"For one year, Master Swordsman Eiji Shinjo has been haunted by the memory of his battle with the renegade champion, Gaia - a battle that was cut short by the forces of the malevolent syndicate known as ""the organization."" 

Denied victory, Eiji left the tournament followed by his opponents mocking laughter. Worse still, Eiji walked away no closer to finding his long lost brother, Sho. But now, a mysterious warrior is hunting down the champions of the previous tournament and using their own moves against them - and it looks like that person may be Sho. Who is this powerful new foe and who is his next target? 

Eiji and Kayin, his closest friend and greatest rival, struggle to unravel the mystery before they, too, join the ranks of the defeated. The answer lies at the heart of the Organization and its plans for world domination. At last, the ultimate battle between the greatest fighters in the world will be decided. But if Eiji loses, his friends - Ellis - may Die... 

(Source: AniDB)"
,WAMONO,Music,1,Finished Airing,"Jun 17, 2010",,add some,add some,add some,Unknown,Music,4 min.,PG-13,"5.33, 223",401,0,"A music video for the song Wamono by the Japanese break-beat duo Hifana from their album ""Channel H."" 

The beat junkies duo of Hifana set sail as two determined fishermen in hopes of a big Tairyo catch in this epic and surreal Japanese folklore between man and his beats against the raging waves and stormy seas in the land of Wamono. 

(Source: AniDB) "
,サボテンがにくい,Music,1,Finished Airing,"Jun 1, 1988",,NHK,add some,add some,Original,"Music, Comedy, Kids",2 min.,G,"5.32, 128",263,0,A dung beetle and a scorpion among others are taunted and teased by some cacti. A stop motion animation with song by Yamada Kuniko for NHK's Minna no Uta segment.
,桜（春の幻想）,Movie,1,Finished Airing,1946,,add some,add some,add some,Unknown,Fantasy,8 min.,G,"5.32, 369",754,1,"A visually artistic animation with no real story. It follows a pair of butterflies as they drift past various beautiful depictions of people and animals. 

(Source: AniDB) "
