name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ココロ図書館 - コミュニケーションは切る,Special,1,Finished Airing,2002,,add some,add some,add some,Manga,"Comedy, Drama, Slice of Life",5 min.,G,"5.78, 220",643,0,"A small collection of various clips from throughout the series, separted by 3 second segments with titles like ""Kokoro's Cute"" coupled with a quick clip of some mech anime.

(Source: ANN)"
,ラストエグザイル～金曜のヨル~（土曜の朝）,Special,3,Finished Airing,"Dec 17, 2011 to Jan 14, 2012",,I was a Ballerina,add some,add some,Unknown,"Comedy, Parody, Sci-Fi",30 sec. per ep.,G,"5.78, 223",1177,1,A spinoff chibi flash animation style commercials of Last Exile: Ginyoku no Fam made specifically to promote the DVD/BD release of the main series.
,Last Orders,Special,1,Finished Airing,"Oct, 1997",,add some,add some,Production I.G,Original,"Action, Samurai, Sci-Fi",1 min.,PG-13,"5.78, 605",1186,0,"The 60-second film features six fierce samurai who rush through a post-futuristic megalopolis using the most unpredictable means of transport (including a kite!) as to make it on time for the last order at their favorite pub.

(Source: Production I.G)"
DragonBlade The Legend of Lang,龍刀奇緣,Movie,1,Finished Airing,"Jan 6, 2005",,add some,add some,add some,Original,"Action, Fantasy",1 hr. 24 min.,None,"5.78, 257",688,2,"A town is attacked by a deadly creature, it can only be stopped with the Dragon Blade. The one person who knows where the blade is won't tell Lang, and even if he did, untold peril will fall on anyone who dares to find this legendary weapon.

(Source: AniDB)"
Look Plus One Piece Special Movie,ルックプラス ワンピース スペシャルムービー,ONA,1,Finished Airing,"Jul 29, 2019",,add some,add some,add some,Other,"Adventure, Parody, Shounen",1 min.,G,"5.78, 561",1580,9,"A One Piece collaboration with Lion's brand cleaning product line ""Look Plus."" The crew needs to do some basic cleaning on the ship but Franky tells them they don't need to work as hard as they need to with a series of cleaning products that essentially do all the labor."
,まっくら森の歌,Music,1,Finished Airing,"Aug 1, 1985",,NHK,add some,add some,Original,"Music, Kids",2 min.,G,"5.78, 127",250,1,"When the last ray of the sun disappears, the day ends. But in the forest, a world that is hidden during the day awakens with the darkness.

(Source: Anisearch)"
,「るんるんりる　らんらんらら」小林ゆう初ＣＧアニメ化ＰＶ,Music,1,Finished Airing,"Apr 28, 2011",,Media Factory,add some,add some,Unknown,"Comedy, Music",1 min.,PG,"5.78, 1474",3668,2,The Maria Holic's official website put this video on its homepage on Children's Day.
,バンブーブレード ：CM 「ふぁんふ～ふふぇ～ふぉ」,Special,24,Finished Airing,"Jan, 2008 to Apr, 2008",,add some,add some,add some,Unknown,"Comedy, Parody, Sci-Fi",30 sec. per ep.,G,"5.77, 224",939,0,Bamboo Blade commercials featuring new animation. Some recycle scenarios such as Tama-chan sleeping in very high places or Miya-Miya fighting off drunk salary men in an RPG style. Others cross-over with each other like Azuma's space adventure scenario colliding with Yuuji's bicycle race scenario. The final commercial has all the characters meet together and take a photograph.
,D-1 デバステイター,OVA,2,Finished Airing,"Dec 11, 1992 to Feb 26, 1993",,Takara,add some,add some,Unknown,"Mecha, Sci-Fi",50 min. per ep.,R+,"5.77, 151",711,1,"To follow in his missing friend Masato's footsteps, Ryo joined the vehicle company Yaesu. Ryo became involved with the Makuhari test course that Masato was also a part of. The leader, Gray Gear, told Ryo, ""If you want to know about Masato, come to the test course late at night and ride the new machine.""

When Ryo got in the new machine, the Vector Versus, and rode it around the course, he was able to exceed 300 kilometers per hour and suddenly warped into a mysterious space!"
SUPER HXEROS,ド級編隊エグゼロス,TV,12,Finished Airing,"Jul 4, 2020 to Sep 26, 2020",Saturdays at 00 00 (JST),Studio Mausu,Aniplex of America,Project No.9,Manga,"Action, Comedy, Supernatural, Ecchi, School, Shounen",23 min. per ep.,R+,"5.77, 17503",68081,151,"In a world on the verge of a great disaster that began five years ago, heroes who, with the help of a device called HxEros, use the power of Ecchi (H) and erotic power (Ero) to save the planet from libido-devouring monsters!

Enjou Retto and Hoshino Kirara are childhood friends who have drifted apart from each other. One day, they're caught in a battle against a ""Censor Bug"" that feeds on human's sexual energy to evolve. After successfully taking down the enemy, they join a group of heroes like them, using the erotic power of the HxEROS force to fight off monsters.

(Source: MU)"
