name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,続 刀剣乱舞-花丸-,TV,12,Finished Airing,"Jan 8, 2018 to Mar 26, 2018",Mondays at 00 00 (JST),"Marvelous, Nitroplus, TOHO animation, Good Smile Company, DMM.com",Funimation,Doga Kobo,Game,"Action, Slice of Life, Comedy, Historical, Drama, Fantasy",24 min. per ep.,PG-13,"7.30, 5425",21136,127,Sequel of Touken Ranbu: Hanamaru.
I've Always Liked You,ずっと前から好きでした。～告白実行委員会～,Movie,1,Finished Airing,"Apr 23, 2016",,"Aniplex, Dentsu, Kadokawa Shoten, Movic, Fuji TV, Milestone Music Publishing, Lawson, Music Ray'n",Aniplex of America,Qualia Animation,Music,"Romance, School",1 hr. 3 min.,PG-13,"7.30, 55885",127755,421,"Love is blooming at Sakuragaoka High School. Natsuki Enomoto has finally mustered the courage to confess to her childhood friend, Yuu Setoguchi. However, in the final moments of her confession, an embarrassed Natsuki passes it off as a ""practice confession."" Oblivious to her true feelings and struggling with his own, Yuu promises to support Natsuki in her quest for love. While Natsuki deals with her failed confession, fellow classmate Koyuki Ayase struggles with his own feelings for Natsuki. Despite his timidness, he is determined to win over her heart.

Zutto Mae Kara Suki deshita.: Kokuhaku Jikkou Iinkai follows Natsuki as she dreams of one day ending her practices and genuinely confessing to Yuu. Meanwhile, close friends also find themselves entangled in their own webs of unrequited love and unspoken affections.

[Written by MAL Rewrite]"
My Mental Choices Are Completely Interfering With My School Romantic Comedy,俺の脳内選択肢が、学園ラブコメを全力で邪魔している,TV,10,Finished Airing,"Oct 10, 2013 to Dec 12, 2013",Thursdays at 01 00 (JST),"DAX Production, Studio Jack, MAGES.",Sentai Filmworks,Diomedea,Light novel,"Harem, Comedy, Romance, School",24 min. per ep.,PG-13,"7.29, 172204",320879,1457,"For Kanade Amakusa, life as a high schooler should have been normal, and it would have been—if he wasn't living with the most ridiculous curse imaginable. “Absolute Choice,"" a system forced upon him by a self-proclaimed god, randomly presents a mental selection of actions that he must act out based on his choice. To add to his dilemma, it tends to occur in the most public of places, and his options never seem to deviate from the rude and crude in nature.

As a result, the helpless boy stresses through each day, fumbling to repair his already tarnished reputation while desperately praying to avoid the next spontaneous episode of Absolute Choice. To his dismay, the one in charge is always one step ahead of him and proceeds to not-so-subtly ""choice"" him into the lives of several girls at his school. Just when Kanade's school life can’t seem to be doomed any further, a decision that he reluctantly selects on the way home sends a beautiful girl crashing down from the sky, along with the promise of more hysterically hellish choices.

[Written by MAL Rewrite]"
Jing King of Bandits - Seventh Heaven,王ドロボウ JING in Seventh Heaven,OVA,3,Finished Airing,"Jan 21, 2004 to Apr 28, 2004",,Aniplex,"ADV Films, Funimation",Studio Deen,Manga,"Adventure, Fantasy, Psychological, Comedy, Shounen",30 min. per ep.,PG-13,"7.29, 5007",11427,28,"Jing, the infamous King of Bandits, finds himself and his feathered partner Kir behind bars in Seventh Heaven, the most notorious prison complex in the world. There, they seek to steal the Dream Orb from the convict Campari. But before doing so, they must escape from the prison of dreams that Campari has conjured for them. 
"
,パタリロ！,TV,49,Finished Airing,"Apr 9, 1982 to May 13, 1983",Thursdays at 19 00 (JST),add some,add some,Toei Animation,Manga,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",24 min. per ep.,PG-13,"7.29, 746",5328,76,"Patarillo! is set in a society much like ours in most ways, with one decided twist. The manga on which it is based is one of the much-read works produced for adolescent Japanese girls that features a healthy proportion of gay men and beautiful teenagers aka bishounen (beautiful boys). Most of the action takes place in Marinera, the land of eternal spring, located somewhere in the South Seas. The country is a major producer of diamonds; they provide much of the basis of conflict in the anime series. They come from one of the most prolific mines in the world, owned by the king of Marinera, the vertically challenged but horizontally endowed boy-king Patarillo himself. The International Diamond Syndicate - a huge semi- criminal organization/ secret society dedicated to taking over the world`s entire diamond supply- wants that mine and will stop at nothing to get it. In the early episodes they send off a number of bishounen assassins to do in Patarillo, which necessitates his having a bodyguard, the English MI6 agent, Major Jack (`Bishounen-Killer`) Bancoran. Bancoran`s nickname doesn`t mean he shoots bishounen in cold blood. The soubriquet comes from the fact that no male under the age of 17 can resist his sexual fascination. This, to Bancoran`s eternal disgust, includes Patarillo himself. The action switches often from Marinera to MI6 headquarters in London (London seems to be an easy two hour`s flight from the South Seas) or Bancoran`s palatial condo in the suburbs of same. (MI6, be it noted, looks a lot like Fritz Lang`s Metropolis, while Jack`s `apartment` bears a passing resemblance to Randolph Hearst`s spread.) The action also goes into the past and future and out into space. Patarillo evidently gets around.

(Source: aestheticism.com)"
Pokémon The Series XY,ポケットモンスターXY,TV,93,Finished Airing,"Oct 17, 2013 to Oct 22, 2015",Thursdays at 19 00 (JST),TV Tokyo,The Pokemon Company International,OLM,Game,"Action, Adventure, Comedy, Fantasy, Kids",23 min. per ep.,PG,"7.29, 50348",93042,409,"Satoshi and Pikachu have arrived in Miare City of the illustrious Kalos region to capture more Pokemon and continue their journey towards becoming the very best. Meanwhile, a genius inventor named Citron and his little sister Eureka wander the city when they run into Satoshi who quickly challenges them to a battle. However, they are soon caught up in a dangerous incident when Team Rocket, following Satoshi into Kalos, cause a Gaburias to rampage through the city.

Far away in the quiet Asame Town, a young girl named Serena slogs through daily Sihorn riding practice at the behest of her mother, a professional Sihorn racer. After practice, she sees the events unfolding in Miare City on television where she recognizes a boy from her childhood. Having left a significant impact on her life, the sight of him stirs in her a desire to meet him again; and so, Serena sets off to Miare City, determined to find the boy from her past.

Pokemon XY follows the group as they travel throughout Kalos in pursuit of their ambitions—Satoshi challenging Pokemon gyms, Citron learning from Satoshi, and Serena searching for what exactly her dream is. Along the way, they meet new friends, face new rivals, and continue to thwart Team Rocket's schemes, all the while discovering a little about the mysteries of mega evolution.

[Written by MAL Rewrite]"
Rewrite Moon and Terra,Rewrite 2ndシーズン,TV,11,Finished Airing,"Jan 14, 2017 to Mar 25, 2017",Saturdays at 23 30 (JST),"Aniplex, Mainichi Broadcasting System, Movic, Visual Art's, Magic Capsule, ASCII Media Works, Bushiroad, Tokyo MX, BS11, Lawson",add some,8bit,Visual novel,"Action, Military, Comedy, Supernatural, Romance, Fantasy",24 min. per ep.,PG-13,"7.29, 37617",87478,420,The second season of the Rewrite series which adapts Moon and Terra routes.
,最遊記外伝　特別編　香花の章,OVA,1,Finished Airing,"Apr 26, 2013",,add some,add some,add some,Manga,"Adventure, Drama, Fantasy",30 min.,PG-13,"7.29, 647",2578,8,"Based on chapters 11-13 of the original manga with additional content written by the manga author. The story will be told from Tenpou's point of view.
"
Adieu Galaxy Express 999,さよなら銀河鉄道999 -アンドロメダ終着駅-,Movie,1,Finished Airing,"Jan 8, 1981",,add some,Discotek Media,"Toei Animation, Studio World",Manga,"Sci-Fi, Adventure, Space, Drama",2 hr. 10 min.,PG-13,"7.29, 2815",7043,23,"Despite the destruction of the mechanization home world Andromeda, the machine empire is still swept across the galaxy and Earth has become a battleground. Having returned from his journey aboard the train Galaxy Express 999, Tetsurou Hoshino joins the resistance and fights alongside others who have retained their humanity.

When the 999 returns to Earth, Tetsurou receives an enigmatic recorded message from his former traveling companion Maetel, telling him to board the train once more. Fighting his way to Megalopolis station, he makes it onto the train just as it departs. This time, however, Tetsurou is met with several mysteries: Maetel is nowhere to be seen, an ominous ""Ghost Train"" has appeared, and the ultimate destination of the 999 is unknown. Amid all this, Tetsurou finds himself confronted by the mysterious black knight Faust and soon discovers the machine empire's darkest secret.

[Written by MAL Rewrite]"
,スレイヤーズ,TV,13,Finished Airing,"Jul 3, 2008 to Sep 25, 2008",Unknown,add some,"Funimation, NYAV Post",J.C.Staff,Light novel,"Adventure, Comedy, Fantasy",23 min. per ep.,PG-13,"7.29, 15657",31721,50,"Having lost the Sword of Light in the previous battle, Lina and Gourry continue their journey in search of a replacement weapon. On the way, the two of them meet up with Amelia and Zelgadis in the kingdom of Luvinagard while taunting some pirates. Lina is happy to reunite with her old friends, but appearing before her is Luvinagard's Inspector of the Special Investigative Unit; a man called Wizer. However, Lina is amazed at his unusual behavior... 

(Source: ANN)"
,ソルティレイ,TV,24,Finished Airing,"Oct 7, 2005 to Mar 31, 2006",Fridays at 02 40 (JST),"AIC, TV Asahi, Sotsu Music Publishing",Funimation,Gonzo,Original,"Action, Sci-Fi, Super Power",23 min. per ep.,R,"7.29, 10331",25175,122,"In a future-based disaster-ridden city with an enormous gap between the rich and the poor, it is hard to tell which humans are walking around with cybernetic body parts. This makes Roy Revant's job as a renegade bounty hunter/bodyguard-for-hire even more difficult. When a young girl with unbeliveable strength rescues him from a particularly dangerous criminal, Roy realizes that perhaps help can be found in the strangest of places. Joining together with a few others, they engage in a battle to find out the truth behind the giant conglomerates that are supposedly serving mankind and making life better.

Solty, an android who has lost her memory, has escaped and is being hunted by the RUC Security Bureau. She encounters the bounty hunter Roy and he adopts her as his daughter after being hired as a bodygaurd for Miranda.

(Source: ANN)"
Armored Trooper Votoms Red Shoulder Document - Roots of Treachery,装甲騎兵ボトムズ　レッドショルダードキュメント野望のルーツ,OVA,1,Finished Airing,"Mar 19, 1988",,add some,Maiden Japan,add some,Original,"Drama, Mecha, Military, Sci-Fi",56 min.,PG-13,"7.29, 1463",3350,6,"After armored trooper pilot Chirico Cuvie  is given orders to transfer to Planet Odon, he and all of the other new recruits are sent into a simulated battle to test their abilities. However, this 'simulated battle' turns out to be a serious fight to eliminate those without the necessary skills. Chirico survives along with just three others, despite the fact that he fought while injured. It soon becomes apparent that this is not the first time he has survived against incredible odds, a fact that Colonel Peruzen wishes to exploit. But is Chirico truly immortal? 

(Source: Anime-Planet) "
,好きっていいなよ。「誰かが」,OVA,1,Finished Airing,"Jul 24, 2013",,add some,add some,Zexcs,Manga,"Romance, School, Shoujo",23 min.,PG-13,"7.29, 24449",48210,32,"Mei, Aiko, Asami, and Nagi are making cookies at Mei's house. Knowing that the process could take a while, Nagi chases Yamato out of the house. He receives a text from Kai, who asks him if he wants to meet up at the park. When Yamato arrives, it is revealed that the rundown park was where the two of them first talked and bonded for the first time. After bantering a bit, Kai asks Yamato why he, who had always seemed to be having fun with a large crowd around him, was always the first one at the park after school. Yamato admits that he used to feel like he was a chameleon; someone who didn't have his own personality and just changed himself to please others. Kai tells Yamato that he used to hate the town, but thanks to Yamato, he now finds it to be beautiful. Kai reassures him that he is his own person, and Yamato confesses that after he met Mei, he realized just how lonely he was. Kai later runs into Megumi at the bus stop. They start talking, and Kai tells her that he thinks she's cool for staying true to herself while modelling. Megumi snaps back at him, and Kai, offended, leaves. When Momo comes, Megumi regrets lashing out on Kai and later becomes embarrassed when Momo suggests that Megumi likes him. At Mei's house, the cookies are done and turn out to be delicious. Mei's mom shoos Mei and Yamato out of the house. Yamato hugs Mei and tells her he's glad she's with him. They watch the sunset together before continuing their walk, holding hands. 

(Source: Wikipedia)"
Sword Art Online,ソードアート・オンライン,TV,25,Finished Airing,"Jul 8, 2012 to Dec 23, 2012",Sundays at 00 00 (JST),"Aniplex, Genco, DAX Production, ASCII Media Works, Bandai Namco Games",Aniplex of America,A-1 Pictures,Light novel,"Action, Game, Adventure, Romance, Fantasy",23 min. per ep.,PG-13,"7.29, 1406250",2039613,63569,"In the year 2022, virtual reality has progressed by leaps and bounds, and a massive online role-playing game called Sword Art Online (SAO) is launched. With the aid of ""NerveGear"" technology, players can control their avatars within the game using nothing but their own thoughts.

Kazuto Kirigaya, nicknamed ""Kirito,"" is among the lucky few enthusiasts who get their hands on the first shipment of the game. He logs in to find himself, with ten-thousand others, in the scenic and elaborate world of Aincrad, one full of fantastic medieval weapons and gruesome monsters. However, in a cruel turn of events, the players soon realize they cannot log out; the game's creator has trapped them in his new world until they complete all one hundred levels of the game.

In order to escape Aincrad, Kirito will now have to interact and cooperate with his fellow players. Some are allies, while others are foes, like Asuna Yuuki, who commands the leading group attempting to escape from the ruthless game. To make matters worse, Sword Art Online is not all fun and games: if they die in Aincrad, they die in real life. Kirito must adapt to his new reality, fight for his survival, and hopefully break free from his virtual hell.

[Written by MAL Rewrite]"
Letter Bee Academy,テガミバチ学園,Special,25,Finished Airing,"Jan 27, 2010 to Jul 23, 2010",,add some,add some,Studio Pierrot,Original,"Comedy, School",3 min. per ep.,PG-13,"7.29, 2261",8882,9,Tegamibachi specials.
The Animatrix,アニマトリックス,OVA,9,Finished Airing,"Jun 3, 2003",,add some,Warner Bros. Japan,"Madhouse, Studio 4°C",Other,"Action, Drama, Sci-Fi",10 min. per ep.,R,"7.29, 30246",63055,228,"1. Final Flight of the Osiris
The crew of the Osiris discover an army preparing to invade Zion. While one crew member races inside the Matrix to get the message to Zion, the others try desperately to buy her enough time while fighting off an onslaught of Sentinels they can't possibly defeat.

2-3. The Second Renaissance Part 1 and 2
Humans have created the ultimate AI, which is just as smart as they are. But complications arise when these robots and the humans try to exist peacefully, and eventually all-out war breaks out. The humans ultimately lose the war, and become trapped in the Matrix as seen in the live-action films.

4. Kid's Story
A young man discovers that his world isn't real, that it's a computer-generated fantasy land created by robots using humans for energy. He escapes with the help of the hacker Neo. Based on the Matrix trilogy.

5. Program
Cis and Duo engage in battle in a virtual recreation of Feudal Japan.

6. World Record
While running the fastest race in his life, a champion track star breaks free of his computer-generated world for a small period of time. When he goes back to the real world, he has no memories and is placed in a nursing home. Based on the Matrix trilogy.

7. Beyond
While looking for her lost pet, a young woman meets up with some kids in Tokyo to play in a ""haunted house,"" which is really a glitch in their computer world. Based on the Matrix trilogy.

8. Detective Story
A detective named Ash is called upon by a mysterious organization to hunt down the notorious hacker Trinity.

9. Matriculated
A group of scientists capture a robot and place it in a surreal fantasy world. When the robot's friends come in and kill most of the scientists; however, the robot and the last scientist remaining face isolation in the computer-generated world. Based on the Matrix trilogy.

(Source: ANN)"
The Tibetan Dog,チベット犬物語,Movie,1,Finished Airing,"Jun 6, 2011",,add some,Maiden Japan,Madhouse,Unknown,Adventure,1 hr. 27 min.,G,"7.29, 1746",4921,10,"After the death of his mother, Tenzin decided to leave town to live with his father in the Tibetan grasslands. Life is tough at first, until one day the young man witnesses a fight between Tibetan guard dogs and a dog with golden hairs outside the pack."
A Day Before Us 2,연애하루전2,ONA,15,Finished Airing,"Mar 30, 2018 to Jul 6, 2018",,add some,add some,"LICO, Red Dog Culture House",Original,"Slice of Life, Romance",2 min. per ep.,PG-13,"7.29, 411",818,2,Second season of A Day Before Us.
The Familiar of Zero Rondo of the Princesses OVA,ゼロの使い魔 ～三美姫（プリンセッセ）の輪舞（ロンド）～ 誘惑の砂浜,Special,1,Finished Airing,"Dec 25, 2008",,add some,Sentai Filmworks,J.C.Staff,Light novel,"Comedy, Ecchi, Fantasy, Harem, Magic",23 min.,PG-13,"7.29, 42981",77303,143,DVD beach episode of Zero no Tsukaima: Princesses no Rondo. Also known as episode #6.5.
Aggretsuko We Wish You a Metal Christmas,アグレッシブ烈子 We Wish You a Metal Christmas,ONA,1,Finished Airing,"Dec 20, 2018",,"Sanrio, Netflix",add some,Fanworks,Other,"Slice of Life, Comedy",22 min.,PG-13,"7.29, 20522",31527,21,"Red panda Retsuko, worked to the bone, unleashes her frustration in the form of death metal. Lately, though, she's found another joy—getting the most likes possible on her Instagram posts. In fact, it is said that social media attention can release endorphins. As Christmas falls upon the city, Retsuko's hunger for validation only grows, pushing her to find new ways to embellish and sugarcoat her otherwise drab life for the internet to see.

[Written by MAL Rewrite]"
,バブルガムクライシス,OVA,8,Finished Airing,"Feb 25, 1987 to Jan 30, 1991",,Youmex,AnimEigo,"AIC, Artmic, Darts",Original,"Adventure, Mecha, Sci-Fi, Shounen",41 min. per ep.,PG-13,"7.29, 10721",33886,374,"The year is 2032, seven years after the Second Great Kanto Earthquake decimated Tokyo. Now, the city is reborn as MegaTokyo, built from the labors of mechanical beasts known as ""Boomers."" Originally created to benefit humanity, the mysterious corporation known as Genom now produces Boomers with incredible destructive power as a new type of advanced weaponry, capable of disguising themselves as humans.

The AD Police is a new special unit to counter the ever-increasing Boomer-related crimes. Overwhelmed by the sheer amount of crimes and disparity in strength, the AD Police poses little opposition to the Boomers. A mysterious vigilante force known as the Knight Sabers, wearing powersuits more advanced than the military, is the citizens' only hope for protection. Led by Sylia Stingray, Priscilla ""Priss"" Asagiri, Nene Romanova, and Linna Yamazaki, these beautiful girls take out any Boomer that steps out of line.

[Written by MAL Rewrite]"
Code Geass Akito the Exiled - Memories of Hatred,コードギアス 亡国のアキト 第４章「憎しみの記憶から」,Movie,1,Finished Airing,"Jul 4, 2015",,"Bandai Visual, Bandai, Bandai Namco Entertainment, Hakuhodo DY Media Partners",Funimation,Sunrise,Original,"Action, Mecha, Military",59 min.,R,"7.29, 34574",78055,76,"While W-0 is away, Leila and the remaining crew at base find themselves surrounded by Britannian Knightmares. Piloting the Vercingetorix, Shin Hyuuga leads the enemy charge, having usurped the position of Grand Master in the Knights of St. Michael. With her core members unavailable, it's up to Leila to protect her comrades, but this may be much tougher than she realizes: a spy lurking among them is finally ready to reveal himself.

Left with no choice but to surrender, Leila arranges a meeting with Shin in order to ensure the safety of her squad. But as negotiations begin to fall apart, Akito and an unexpected ally return in the nick of time to turn things around.

[Written by MAL Rewrite]"
Cyborg 009,サイボーグ009 THE CYBORG SOLDIER,TV,50,Finished Airing,"Oct 14, 2001 to Aug 27, 2003",Unknown,"TV Tokyo, Avex Entertainment","Sony Pictures Entertainment, Discotek Media","Shaft, Brain's Base, Japan Vistec",Manga,"Action, Sci-Fi, Adventure, Mecha, Shounen",25 min. per ep.,PG-13,"7.29, 8861",24816,165,"Skull, the evil leader of the terrorist organization known as Black Ghost, has nine powerful cyborgs under his control. But Dr. Isaac Gilmore, the Black Ghosts cybernetics scientist, decides to go rogue, helping the cyborgs turn against Skull and his evil organization.

Black Ghost wishes to start the next major world war by flooding the market with weapons of mass destruction. It seems the nine brave cyborgs have their work cut out for them, as Black Ghost is determined to bring those nine cyborgs down."
Digimon Adventure 02 Revenge of Diaboromon,デジモンアドベンチャー02 ディアボロモンの逆襲,Movie,1,Finished Airing,"Mar 3, 2001",,Bandai,Saban Brands,Toei Animation,Original,"Adventure, Comedy, Drama, Kids, Sci-Fi",30 min.,PG,"7.29, 25716",44802,39,"After the events of 02, everything is finally getting back to normal. That is, until a strangely familiar icon starts showing up on computer systems around the Japan. And not just computer systems... TVs, mobile phones, video games; anything with a screen with online capabilities. And this icon seems to be looking for somone... Yagami Taichi, and Ishida Yamato, who defeated it several years before. Yes, it turns out that this jellyfish digimon is in fact Diablomon, the Virus-type Digimon that was defeated in the second movie. But this time, he's learned to make himself physical, and is sending thousands of copies of himself into the real world.

Koushiro and Ken devise a plan to rid the world of the virus once and for all, but it'll take the help of all the Destined, past and present. Once again, it's a race against time to put a stop to Diablomon's plot... but even that is cloaked in shadow.

Will the revival of Omagamon be enough to stop Diablomon a second time, or will the millions of copies prove enough of a power boost to shrug off the ""Digimon Champion of Justice""? Of course, he hasn't seen the new breed of Chosen, nor the new techniques. It's a fight to the finish, with the destruction of Tokyo resting on the line. 

(Source: AniDB)"
Doraemon the Movie Nobita in the Wan-Nyan Spacetime Odyssey,映画 ドラえもん のび太のワンニャン時空伝,Movie,1,Finished Airing,"Mar 6, 2004",,add some,add some,Shin-Ei Animation,Unknown,"Adventure, Comedy, Kids, Sci-Fi",1 hr. 20 min.,PG,"7.29, 2240",3753,4,"One day, Nobita finds a stray dog drowning in a river while playing by the river side. Feeling sorry for the dog, he decides to take it home by hiding it in a ""kennel on the wall"" and names it Ichi (originated from ""One"", which sounds similar to ""wan"", the sound a dog makes according to the Japanese language), and secretly feeds it and plays with Ichi with his Kendama to find. Soon after, he also adopts a stray cat named Zubu (or wet in Japanese, due to the discovery of it in a rainstorm)... and many other stray cats and dogs. With so many stray cats and dogs, Nobita, along with his friends, decide to send them back in time, 300 million years ago, where there was no other living beings around. After using the Ray of Evolution to allow them to operate a food-making machine, they depart, with a promise to return to the present.

However, when they try to visit them the next day (from their point of view), they encountered a time-space anomaly, sending them crash landing 1,000 years before their original time-destination— to their surprise, They found out the dogs and cats have evolved enough to form a civilized society that rivaled those of Future Society. As the time machine is broken, they try to find help to repair it so they can continue their chrono-journey, only to learn of a bigger issue — a cluster of asteroids are going to Collide with Earth.

Will Nobita finally reunite with Ichi, as he promised? More over, what's with Hachi, a dog who resembles Ichi greatly? The 300 million years of time and space adventure begins.

(Source: Wikipedia)"
