name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,トリvsブタ ぶっとびピザバトル,ONA,1,Finished Airing,"Jul 17, 2017",,add some,add some,add some,Original,Music,2 min.,G,N/A,186,0,A Domino's Japan commercial promoting their new summer pizzas which have four meat styles on a single pizza. The commercial itself is a battle of the bands style competition ballad between the chicken pizza and pork pizza.
,とりあえず、タマで。,Music,1,Finished Airing,"Aug 2, 2015",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,38,0,"Music video for the song Toriaezu, Tamade. by Japanese singer Asu that was featured on NHK's Minna no Uta program. The video was animated by Toshiko Hata."
Toruru's Adventure,Toruru's Adventure,Movie,1,Finished Airing,"Mar 21, 2014",,add some,add some,add some,Original,"Adventure, Fantasy, Sci-Fi",32 min.,G,N/A,128,0,"The story centers on Toruru, as he searches for his younger sister Haruru, through multiple dimensions with the help of the NaSuBi. This anime short features different directors for worlds Toruru visits:

Dimension One: Time Master directed by Tatsuyuki Tanaka (Tojin Kit, Digital Juice)
Dimension Two: Crazy Consumption directed by Sayo Yamamoto (Wooser's Hand-to-Mouth Life)
Dimension Three: The Last of the Flowers directed by Tomoyuki Niho (Birdy the Mighty: Decode)
Dimension Four: The Door to the Future directed by Takashi Nakamura (Catnapped! The Movie)

(Source: ANN)"
City Planning,都市計画,Music,1,Finished Airing,"Jun 17, 2012",,add some,add some,Onionskin,Music,Music,6 min.,G,N/A,128,0,"Official music video for Doit Science's song a part of their ""Information"" album."
,都市創造学部紹介,ONA,2,Finished Airing,"Sep 15, 2015 to Oct 18, 2015",,add some,add some,add some,Original,Slice of Life,2 min. per ep.,G,N/A,336,0,"PVs for Asia University Department of Urban Innovation. The 1st video follows a student (played by Miho Tabata) in the department's program as she pursues her dream of building modern, comfortable cities through college lectures and interactive seminars. She goes on to study at Western Washington University in the U.S., a popular destination for Asian students studying overseas. At the video's end she has attained her dream by consulting on construction of a Japanese-themed shopping mall in Kuala Lumpur, Malaysia (""I'm building a town here that will make people happy!"").

(Source: ANN)"
,杜子春,Special,1,Finished Airing,"Dec 4, 1981",,Gakken,add some,add some,Book,"Adventure, Drama, Fantasy, Historical, Supernatural",20 min.,PG,N/A,242,1,"A traditional Chinese tale entitled Tu Tze-chun that tells the story of a young man who becomes rich when he finds buried treasure only to lose it all leading a life of extravagance. This version is formally an adaptation of Ryuunosuke Akutagawa's telling of the tale titled Toshishun, he is known as the ""father of Japanese short stories""  and Japan's premier literary award, the Akutagawa Prize, is named after him. 

(Source: Google Books)"
,トタン屋根のワルツ,Music,1,Finished Airing,"Oct 1, 1985",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,97,0,A cat's waltz upon a tin roof as an old man plays the fiddle.
Charge! Pappara Team,突撃! パッパラ隊,TV,25,Finished Airing,"Oct 3, 1998 to Mar 27, 1999",Unknown,"MediaNet, TV Aichi",add some,Magic Bus,Manga,"Action, Sci-Fi, Adventure, Comedy, Romance",24 min. per ep.,PG-13,N/A,619,1,"An elite soldier, whose nickname is God of Death, is transferred to another unit known as the PaPaRa Army. The PaPaRa Army is infamous for its elite but hilariously crazy members. There is no plot to speak of other than humour, hilarious brutality, and general nonsense. This is also Matsuzawa-sensei's debut work."
,とっとこハム太郎のとっとこ大事だ!!　防災訓練,OVA,1,Finished Airing,2003,,add some,add some,add some,Manga,"Drama, Kids",13 min.,G,N/A,379,0,"The Ham-Hams practice safety! Hamtaro and the Ham-Hams learn what to do if there's an earthquake or a fire in this 13-minute long video produced by the Tokyo Emergency Service.

(Source: Hamatarou Wikia)"
,とっとこハム太郎のとっとこ大切!! 交通ルール,OVA,1,Finished Airing,Not available,,add some,add some,add some,Manga,"Drama, Kids",14 min.,G,N/A,411,0,"Hamtaro and the Ham-Hams learn how to stay safe on the road in this 14-minute long special produced by the Tokyo Emergency Service.

(Source: Hamatarou Wikia)"
