name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Red Shoes,赤い靴！女の子！,Movie,1,Finished Airing,2009,,add some,add some,add some,Unknown,Dementia,16 sec.,G,"4.46, 244",461,1,A short animation film by Taku Furukawa.
,荒くれ純一の涙,ONA,1,Finished Airing,"Aug, 2006",,add some,add some,add some,Original,Comedy,1 min.,PG,"4.46, 398",642,1,An independent production by Takashi Taniguchi.
,ファッション,Movie,1,Finished Airing,1960,,add some,add some,add some,Original,"Comedy, Dementia",4 min.,G,"4.46, 323",646,2,Experimental anime from animation pioneer Yoji Kuri from 1960.
The Great Rabbit,グレートラビット,Movie,1,Finished Airing,2012,,add some,add some,add some,Original,Psychological,7 min.,G,"4.46, 400",771,1,"Once we called the noble, profound and mysterious existence The Great. We have moved with the time, our thought and consciousness has changed. And yet what makes us still keep calling it The Great?

(Source: kankaku.jp)"
,シックス・エンジェルズ,ONA,6,Finished Airing,"Nov 20, 2001 to Jul 6, 2002",,KENMedia,add some,Arcturus,Original,"Action, Sci-Fi",15 min. per ep.,R+,"4.45, 937",2847,0,"Deep in the deserts of southwestern United States lies ""Neo Purgatory."" Formerly a nuclear waste disposal site, the facility has been turned into a prison for hardened criminals; that is, until the prisoners weaponize the nuclear waste and riot, turning Neo Purgatory into an international disaster.

Maki Aoba, Doris Nicholas, Marilyn Moreau, and Naomi Jones make up the ""Guard of Rose,"" an all-female special police task force. Along with stowaway Katherine Hook and multi-purpose robot Link, the Guard of Rose is on patrol investigating rumors of an ""angel"" near Neo Purgatory when their helicopter is shot down. As the crisis within the prison rapidly devolves, the Guard of Rose members might be the only ones who can stop the prisoners before they unleash nuclear armageddon.

[Written by MAL Rewrite]"
,彩人四季という名の意思畑,ONA,1,Finished Airing,2006,,add some,add some,add some,Original,Dementia,5 min.,G,"4.45, 214",450,0,"Short animation by Taro Shinkai.
"
Crane Game Girls,美少女遊戯ユニットクレーンゲール Crane Game Girls,TV,13,Finished Airing,"Apr 6, 2016 to Jun 29, 2016",Wednesdays at 22 00 (JST),add some,add some,Kyotoma,Original,"Comedy, Game, Space",4 min. per ep.,PG,"4.45, 2601",6518,5,"One day, Saya, an agent of the World Space Association, receives a sudden message that says a large number of asteroids are on a collision course with Earth, and it is her mission to stop them. Unfortunately, the only way to save the Earth is by having three people with extraordinary potential demonstrate a new skill on a crane game, which will create a beam of energy able to divert the asteroids.

The only three people with enough potential are three high school girls—Asuka, Mirai, and Kyouko. In order to harness their energy, Saya tells them that she has scouted them as idols and has them work at an arcade where she can monitor them. She says to the girls that all successful idols are good at crane games, and that building their skills is their first step in idol training. As the girls learn new crane game techniques, they begin to doubt Saya's intentions but are nonetheless unaware that the fate of the Earth lies in their hands.

[Written by MAL Rewrite]
"
,電気グルーヴ カフェ・ド・鬼（顔と科学）,Music,1,Finished Airing,"Dec 22, 2004",,add some,add some,add some,Unknown,Music,4 min.,PG-13,"4.45, 364",620,2,An animated music video for Denki Groove's song Cafe de Oni.
,HANOKA～葉ノ香～,Special,1,Finished Airing,2006,,RAMS,add some,add some,Unknown,Sci-Fi,10 min.,PG-13,"4.45, 367",712,0,Recap episode.
,とりかえっこプリーズ,Music,1,Finished Airing,"Feb 10, 1998",,add some,add some,add some,Music,Music,4 min.,G,"4.45, 753",1493,7,Official music video for Suzukisan's Torikaekko Please song. The song and characters had been used to promote the Pokémon franchise. Nintendo has revived the song for the 20th anniversary campaign.
