name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Pororo the Little Penguin 6,뽀롱뽀롱 뽀로로 6,TV,26,Finished Airing,"Mar 2, 2016 to May 26, 2016",Unknown,add some,add some,add some,Original,Kids,11 min. per ep.,G,N/A,140,0,"The sixth season of Pororo, many episodes take place in the Summer Islands."
Pororo to the Cookie Castle,뽀로로의 대모험,Special,1,Finished Airing,"Nov 24, 2004",,add some,add some,add some,Unknown,"Adventure, Kids",1 hr. 11 min.,G,N/A,213,0,"It's a freezing winter morning and Christmas is just around the corner.
Pororo the penguin and his beloved friends return from the woods where they have cut a Christmas tree, ready to celebrate the festivity. They’ve just finished decorating the  tree, when they receive a shocking message directly from Santa Claus!

Santa caught a bad cold, and he can’t bring his special Xmas glaze to the Candy Castle, where under the oversight of King Cream Puff the cookies for children all over the world are made. A Christmas without cookies will be quite sad!
Pororo and his friends decide to protect the Christmas spirit, and they leave for Santa Claus village to pick up the Christmas glaze and carry it to the Candy Castle.

But along the way, they met their old acquaintance: the wicked Witch of Winter who aims to steal the precious glaze and use it for her nasty schemes....
Will our heroes be able to carry out their important missions and save Christmas?

Follow with us the adventurous journey of Pororo and his friends to the magical Candy Castle!

(Source: theanimationband.com)"
Pororo The Racing Adventure,뽀로로 극장판 슈퍼썰매 대모험,Movie,1,Finished Airing,"Jan 23, 2013",,add some,add some,add some,Unknown,"Cars, Kids",1 hr. 16 min.,G,N/A,209,1,Pororo and the gang entry a sleigh racing contest after getting guidance under a 'champion'. Turns out the champion was a liar and now the gang has to fight tooth and nail to win first place in order to keep their pride after talking big.
Pororo Goes to Korea,뽀로로가 한국에 왔어요,ONA,1,Finished Airing,"Mar 7, 2013",,add some,add some,add some,Unknown,"Adventure, Kids",14 min.,G,N/A,233,0,"Korean Culture and Information Service, Ministry of Culture, Sports and Tourism commissioned a Pororo short to promote Korean travel to English speaking youths across the world and to domestic youths to explore their own country.

The is the first Pororo work to feature humans. The story is split into 4 chunks for the single episode."
Pororo's English Show,뽀로로 잉글리시쇼,TV,13,Finished Airing,2013,Unknown,add some,add some,add some,Unknown,"Kids, Music",5 min. per ep.,G,N/A,172,1,A musical style season like Pororo-wa Noraehaeyo but the cast speaks entirely English with the original English dub cast as a way to teach English to native Korean Children.
Sing-A-Long with Pororo,뽀로로와 노래해요,TV,14,Finished Airing,2006,Unknown,add some,add some,add some,Unknown,"Kids, Music",3 min. per ep.,G,N/A,183,0,Sing-A-Long with Pororo and his friends. The series features both stage singing and in-story singing similar to that of Disney films.
Port of Wormy,PORT OF WORMY,Movie,1,Finished Airing,2009,,add some,add some,add some,Original,Dementia,15 sec.,G,N/A,119,0,A surreal short created by Mirai Mizue.
,ポストペットモモ便,TV,24,Finished Airing,"Jul 4, 2004 to Jan 9, 2005",Unknown,add some,add some,add some,Unknown,"Comedy, Kids",3 min. per ep.,G,N/A,350,0,"Momo and Komomo can deliver mail from anyone, to anyone. To anywhere in the world, the galaxy, or the universe. Under the sea, high up in the clouds, and around the corner. To the past, the present, or the future. They both work tirelessly to insure that the important letters of people are delivered, while Komomo also works hard to keep the ever distracted Momo on task.

(Source: ANN)"
,ポテッコベイビーズ(2011),ONA,12,Finished Airing,"Apr 22, 2011 to Jul 10, 2011",,add some,add some,Shin-Ei Animation,Unknown,Comedy,1 min. per ep.,G,N/A,258,0,Anime about potato characters continues.
Power Battle Watch Car,파워배틀 와치카,TV,13,Finished Airing,"Apr 7, 2016 to Jul 7, 2016",Unknown,add some,add some,add some,Original,"Cars, Kids",26 min. per ep.,G,N/A,116,0,"The series is set in the near future, when an automobile company named JHC Motors is depicted to have created the Watch Cars, which are miniature sentient robotic cars that are supposed to have become good companions to children and adults alike. Watch Cars are depicted to have become a global trend. There is a Battle League where Watch Cars and their trainers battle. Jino, one of the young Watch Car Masters, goes to the Watch Car Battle League with his Watch Car Blue-will, but The Rangers of Darkness an evil force to takeover al the watch cars in The city, Jino and his friends must stop them. 

(Source: Wiki)"
