name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,名探偵コナン 灼熱の銀河鉄道,Movie,1,Finished Airing,"Feb 1, 2020",,add some,add some,D & D Pictures,Manga,"Adventure, Mystery, Kids",30 min.,PG-13,N/A,252,0,"Ran, Sonoko, Conan, and the detective boys board the galactic railway train of Ihatov World, a theme park that reproduces the world of Kenji Miyazawa. While they are enjoying the fantastic starry sky, suddenly a notice from Kid arrives. It's time for a battle for treasure with Kid! But there was an unexpected trap..."
,CM 小学館 少年サンデー「デビデビ」編,Special,1,Finished Airing,Not available,,add some,add some,add some,Manga,"Action, Comedy, Super Power, Demons, Supernatural, Shounen",30 sec.,PG-13,N/A,111,0,Devil & Devil commercial for Shounen Sunday magazine.
,,ONA,18,Finished Airing,"Sep 19, 2017 to Jan 29, 2018",,add some,add some,add some,Unknown,,20 min. per ep.,None,N/A,192,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,ディア ホライゾン,ONA,3,Finished Airing,"Aug 10, 2017 to Aug 21, 2017",,add some,add some,Fanworks,Original,"Game, Parody",35 sec. per ep.,G,N/A,454,0,The web anime of Dia Horizon; characters are featured as chibis as they break the 4th wall to talk about their own real-life mobile game (which is being released this month). As well as promoting the full length TV anime coming out in a October 2017 as well as the 4-koma manga available now.
,ぢべたぐらし あひるの生活,TV,39,Finished Airing,"Apr 7, 2013 to Mar 30, 2014",Unknown,add some,add some,add some,Unknown,"Comedy, Slice of Life",3 min. per ep.,G,N/A,820,1,"The story follows the daily life of a group of birds, including a duck, an old nihilistic great grey owl, and a gluttonous Caique parrot.

(Source: ANN)"
,ぢべたぐらし あひるの生活 あひるのすむ島,ONA,1,Finished Airing,"Apr 25, 2014",,add some,add some,add some,Web manga,"Comedy, Slice of Life",3 min.,G,N/A,142,0,The 40th and final episode of Dibetagurashi: Ahiru no Seikatsu. It was never aired on TV and was only available to view digitally on official Japanese streaming services when one purchased the 36-40 episode package.
,デジガールPOP! 〜STRAWBERRY＆POP MIX FLAVOR〜,TV,26,Finished Airing,"Feb 17, 2003 to Aug 12, 2003",Unknown,"GDH, HoriPro, Kids Station, Pioneer LDC",add some,Creators Dot Com,Unknown,"Comedy, Sci-Fi",3 min. per ep.,PG,N/A,341,3,"One fine day, a robot by the name of ""Digi-girl"" fell from the sky and landed near the nail-saloon operated by Nails, a nail-artist who likes all things pretty. Nails took Digi-girl in, hoping that she can help out with the household chorse. However, much to her desperation, the latter is completely useless with cleaning matters and constantly fumbles with dire results. On top of that, she creates a commotion where-ever she goes, be it in school or on the streets. This is a cute and ""pop"" story about a robot girl mixing together with other peculiar townsfolk.

(Source: ANN)"
,癲噹,ONA,5,Finished Airing,"Feb 27, 2010 to Jan 3, 2015",,Postgal Workshop,add some,add some,Unknown,"Comedy, Parody",1 min. per ep.,G,N/A,194,0,"A parody of Doraemon.

Din Dong, a common cat which pretends to be magical, accompanies his useless masters and his friends in Hong Kong."
,癲噹,ONA,5,Finished Airing,"Feb 24, 2010 to Nov 21, 2011",,add some,add some,add some,Manga,"Comedy, Parody",38 sec. per ep.,G,N/A,94,0,"Various animated shorts posted to Din Dong's official YouTube Channel.
"
,Distorted Princess,Music,1,Finished Airing,"Jul 29, 2011",,add some,add some,add some,Original,Music,2 min.,G,N/A,113,0,"MMD music video for the song Distorted Princess by Hachioji-P, featuring Hatsune Miku and Megurine Luka. The song was included on his first album ""Electric Love""."
,Dive to Blue,Music,1,Finished Airing,"Oct 20, 2016",,Sanyo,add some,add some,Game,Music,4 min.,G,N/A,162,1,"Famous Japanese creators challenge the possibilities of Marine-chan（the famous character of ""Umimonogatari""） Co-Making brand new digital idol ""iMarine-chan"", original song and music video with Users. We put several meaning into ""i"" of iMarine, such as infinity, icon, internet, imagination, innovation, ideal and I.

(Source: Official YouTube)"
,地下城与勇士·逆转之轮,ONA,16,Currently Airing,"Apr 23, 2020 to ?",,"Tencent Animation & Comics, Tencent Games, Friendly Land, Stray Cats",add some,LIDENFILMS,Game,"Action, Adventure, Comedy, Fantasy",24 min. per ep.,None,N/A,807,2,"Sequel to Arad: Suming Zhi Men.

The Japanese broadcast premiered on July 4, 2020 at 1:53 a.m. on TV Tokyo."
