name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
ANNA (kidnapper),誘拐アンナ,Movie,1,Finished Airing,"Jul 21, 2018",,add some,add some,Studio Deen,Original,"Action, Adventure, Romance, Seinen",26 min.,R,"5.04, 369",1054,2,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,チェーンソーメイド外伝 エピソード0,Special,1,Finished Airing,"Oct 29, 2010",,Pony Canyon,add some,add some,Original,"Comedy, Horror, Supernatural, Thriller",3 min.,R,"5.04, 506",827,1,A special episode included on the Chainsaw Maid DVD.
,フクちゃん部隊出撃の歌,Movie,1,Finished Airing,"Nov 9, 1944",,add some,add some,"Asahi Production, Shochiku Animation Institute",Other,"Comedy, Military, Historical",30 min.,G,"5.04, 203",525,0,"Fuku-chan was one of the most popular newspaper comic strip boy-characters in Japan at the time. The film portrays a submarine attack on an enemy cargo ship. Though this, too, was to boost patriotism, Japanese children particularly enjoyed the scenes in which the kitchen crew cooked in the submarine kitchen. Released in November of the same year, the food shortage was quite serious in Japan, and the abundant food supply in the submarine kitchen -- vegetables, fruit, fish, rice, and more which were already luxury items in Japan at the time -- was prepared into various dishes along with a merry, rhythmic song.

(Source: AniDB)"
,駕籠真太郎アニメ作品集,OVA,15,Finished Airing,2008,,add some,add some,add some,Original,"Comedy, Dementia, Horror, Seinen",2 min. per ep.,R+,"5.04, 1198",3990,8,"In these jokey short films, many of them crudely animated, Kago's sick sense of humor reaches its full heights of absurdity. There's a playful surrealist sensibility to Kago's work, as well as a tendency to revel in the ridiculous, the crude and the disturbing. His work straddles a weird boundary between avant-garde experimentation and low-brow fart jokes—the punchline of one of these films is literally an oozing torrent of shit—although, admittedly, his videos seem to lean a bit more heavily towards the fart jokes than his comics. But hey, who doesn't appreciate a good fart joke once in a while?

(Source: Only the Cinema blog)"
,装鬼兵MDガイスト2,OVA,1,Finished Airing,"Mar 1, 1996",,Nippon Columbia,Central Park Media,Zero-G Room,Unknown,"Action, Military, Sci-Fi, Mecha",48 min.,R+,"5.04, 3803",6504,17,"After unleashing the Death Force machines all over the planet Jerra, Geist has kept himself busy by dismantling them one by one. But now he faces a formidable opponent in the form of Krauser, another M.D.S. (Most Dangerous Soldier) who has aligned himself as the only savior of mankind.

(Source: ANN)"
,MTV Japan Station ID,Special,2,Finished Airing,2006 to 2007,,add some,add some,add some,Unknown,Music,26 sec. per ep.,PG-13,"5.04, 201",348,0,Short animations by Shunsuke Saito made for Japanese MTV channel.
,ありがとサンキュ～,Music,1,Finished Airing,"Jun 1, 2004",,NHK,add some,add some,Original,"Sci-Fi, Music, Space, Comedy, Kids",2 min.,G,"5.03, 205",444,0,"Two aliens traveling through space watch from the porthole, jousting each other for a better view. When they reach the Earth, they are bombarded with messages which cause them to leave the Earth's orbit. This is a comedic Minna no Uta song."
,超変身コス∞プレイヤー,Special,3,Finished Airing,"Jul 16, 2004 to Jul 26, 2004",,m.o.e.,add some,"Imagin, Studio Live",Original,"Adventure, Magic, Comedy, Sci-Fi",14 min. per ep.,PG-13,"5.03, 818",1902,1,"These three specials came with the DVD release. They mostly depict stories that take place in-between episodes from the main series.

Special #1 takes place in-between episodes 2 and 3.

Special #2 takes place in-between episodes 3 and 4.

Special #3 doesn't fit very well in-between any of the main series, and is more of a side-story."
WAAAH,えーん,ONA,1,Finished Airing,"Feb 12, 2018",,add some,add some,add some,Original,Dementia,1 min.,R+,"5.03, 284",467,0,"Synchronized the irritation of the baby’s cries and the frustration I have ever experienced. Everyone was born while crying and grew crying. I grew up to be an adult, but I strongly want to be a baby again. 

Short film by Sawako Kabuki."
Sankichi and Osayo A Genroku Romance,元禄恋模様 三吉とおさよ,Movie,1,Finished Airing,"Jun 23, 1934",,The National Film Center Japan,add some,add some,Original,"Adventure, Romance",8 min.,G,"5.03, 221",508,1,"When a samurai witnesses a dancing maiden being kidnapped by ruffians, he rescues the poor damsel and takes her to the spring flower dance.

(Source: AniDB)"
,博多明太！ぴりからこちゃん,TV,12,Finished Airing,"Jul 7, 2019 to Sep 22, 2019",Sundays at 06 15 (JST),add some,add some,G-angle,Original,"Comedy, Slice of Life",4 min. per ep.,G,"5.03, 813",2279,1,"A daily eating life happening at a street that seems like Hakata but not Hakata!?  Fairy of Mentaiko ""Pirikarako-chan"" goes around the street to solve (?)!"
Kaidan,怪談,Movie,1,Finished Airing,2003,,add some,add some,add some,Original,Supernatural,6 min.,G,"5.03, 254",594,0,"Iki mixes old and new technologies to create a film that evokes both the sights and sounds (hum of cicadas) of a hot Japanese summer. Black and white photographs of a Shinto shrine, summer landscape and an old Japanese-style house provide the backdrop and CGI technology adds the visual interest in the form of an unusual little girl and her ghostly frog companion. The ghost in this story is more a curiosity than something scary, and the use of a fish-eye lens and other distortions suggest both the sweltering humidity of summer and also imply that the frog is an imaginary creation of the young protagonist.

(Source: Midnight Eye)"
Anthropo-Cynical Farce,犬儒戯画,Movie,1,Finished Airing,1970,,add some,add some,add some,Original,"Parody, Psychological",8 min.,PG-13,"5.03, 443",869,0,"A dog race is interrupted by a ringmaster, who attaches fish to the dog’s collars and makes them run in circles. The crowd is incensed, but the ringmaster insists that the audience is no better off than the dogs. In the end the ringmaster is assassinated and the race continues, but a single red rose sprouts from the ringmaster’s blood; a symbol of truth in a crazy world? 

-AniDB
"
,球体パニックアドベンチャーリターンズ!!!,Special,1,Finished Airing,2004,,Fuji TV,add some,add some,Unknown,"Action, Shounen, Super Power",9 min.,G,"5.03, 617",1645,0,"A special screened at an event named Odaiba Boken-Oh, featuring characters from Dragon Ball Z, One Piece and Kochira Katsushikaku Kameari Kouenmae Hashutsujo."
,二匹のサンマ,Movie,1,Finished Airing,1961,,Kuri Jikken Manga Kobo,add some,add some,Original,Comedy,22 min.,G,"5.03, 344",608,0,Original monochrome version of a short experimental film by animation pioneer Yoji Kuri. 
,プンプンポルカ,Music,1,Finished Airing,"Aug 10, 1961",,NHK,add some,add some,Original,"Kids, Music",1 min.,G,"5.03, 105",236,0,"A music video for the song ""Punpun Polka"" by Hiroshi Ashino that was featured on NHK's Minna no Uta program."
Shogi Hour,将棋アワー,ONA,1,Finished Airing,"Oct 5, 2008",,Space Neko Company,add some,add some,Unknown,"Parody, Game, Comedy",7 min.,G,"5.03, 399",727,0,A NHK shogi tournament parody. ''55 AJN Trophy TV Shoji Tournamant'' Mr.Yamada versus Mr.Roboco.
,sin in the rain,OVA,1,Finished Airing,"Mar 24, 2006",,add some,add some,Mook Animation,Unknown,Mystery,22 min.,PG-13,"5.03, 1035",2382,2,"It is raining in  Tokyo at night. A woman, named Kimura Yu, is caught in the rain. She has had lots of trauma in her life, because her parents were killed, and to make things worse she experiences another tragedy, her reliable councilor, Kanzaki, is killed. But Yu is ""saved"" by a mysterious detective named Takamizawa Kyosuke."
,江口寿史の寿五郎ショウ,OVA,4,Finished Airing,"May 21, 1991 to Nov 21, 1991",,add some,add some,"Studio Pierrot, Kyoto Animation",Manga,"Comedy, Parody, Ecchi",7 min. per ep.,R+,"5.02, 325",1069,0,"Based on the gag manga by Hisashi Eguchi.

Originally released as a feature part of Studio Pierrot's video magazine show Anime V Comic Rentaman (アニメ・V・コミック レンタマン) along with Abashiri Ikka, Yumemakura Baku Twilight Gekijou and Akai Hayate. 

(Source: AniDB) "
,FANTASY,Movie,1,Finished Airing,2012,,add some,add some,add some,Original,,1 min.,PG-13,"5.02, 272",496,0,Short animation by Komazaki Tomomi.
