name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Moonlit Night and Opal,月夜＆オパール,Movie,1,Finished Airing,"Mar 7, 2015",,Geidai Animation,add some,add some,Original,Dementia,3 min.,G,N/A,184,0,"Half asleep with my eyes closed, my conscience flies beyond time and space and I transform myself to all the life forms existing. I become the universe and the universe becomes me, until I fall asleep.... It is a song to pray for the existence of heart and soul at an awakening."
The Moonlight and the Glasses,月夜とめがね,Movie,1,Finished Airing,1966,,Gakken,add some,Gakken Eigakyoku,Book,Fantasy,7 min.,G,N/A,166,0,"An adaptation of Mimei Ogawa's short story. It was a night with a beautiful moon. An optician visited an old lady who was living in a house alone just outside of town. Since she has gotten older and her eyesight has weakened, she bought a pair of large-rimmed glasses made of tortoise shell... 

(Source: Amazon.com)"
,筑紫の磐井,OVA,1,Finished Airing,Not available,,add some,add some,add some,Unknown,Historical,29 min.,None,N/A,111,0,"Documentary about Japan history, around the Iwai Rebellion period (527 AD).

(Source: AniDB)"
Bring me up,つままれるコマ,Movie,1,Finished Airing,2015,,Geidai Animation,add some,add some,Original,"Dementia, Drama",6 min.,G,N/A,59,0,"Almost everyone in our contemporary society is picked up and moved around by someone or something, like in a game of Sugoroku. Those who first do so are our parents. 

We follow a boy who grows up along on Sugoroku board, during which he depends on his parents. His family play the parts of roles in the game - his father rolling the die, and his mother picking him up and placing him he passively goes about his way. But for how long will he let this continue?

(Source: YouTube)"
,ツナガル,Special,1,Finished Airing,"Nov 24, 2011",,add some,add some,add some,Original,Music,3 min.,G,N/A,110,0,"A Tekken short created for channel TBS's program ""Supamoku!!"" but was later included on the official DVD 1 release of his animated works. In Tsunagaru people start holding hands in one long human chain."
,つながるアニマル,Special,1,Finished Airing,"Jun 17, 2011",,NHK,add some,add some,Unknown,Kids,5 min.,PG,N/A,124,0,"As the forest begins to thaw, animals are looking forward to spring. But they need to help each other to survive the period of when the flora has not yet produced food."
,釣りバカ日誌,TV,36,Finished Airing,"Nov 2, 2002 to Sep 13, 2003",Unknown,TV Asahi,add some,Toei Animation,Manga,"Slice of Life, Comedy",24 min. per ep.,G,N/A,321,0,"Hamazaki Densuke (Hama-chan) is an unavaricious white-collar worker who does not have any interest in success and self-protection. Even though he incurs the wrath of his superior and stir ill feelings from his wife, Hama-chan prefers to take things at his own stride and goes fishing. He feels that there are more important things in life than work and enjoys the simple things in life such as fishing.

(Source: ANN)"
,つるのおんがえし,Movie,1,Finished Airing,1965,,Gakken Eigakyoku,add some,add some,Original,Kids,17 min.,G,N/A,215,0,"A puppet animation movie by Kazuhiko Watanabe.
"
,つるのすごもり,Movie,1,Finished Airing,"Sep 1, 1971",,add some,add some,add some,Unknown,Kids,17 min.,G,N/A,155,0,"An earnest tale of animal cooperation, as two out-of-place chickens try to make their home on an island inhabited by cranes. When they are attacked by an eagle, their adoptive parent cranes are killed, but the chickens organize a counterstrike. Eventually, peace is restored to the island. Based on a story by Teru Takakura, this anime was made over a three-year period by around 80 members of the Japan Film Broadcasting Industry Association under the pseudonymous lead of Shibayama.

(Source: The Anime Encyclopedia)"
,つる姫じゃ～っ！,TV,49,Finished Airing,"Jan 9, 1990 to Dec 25, 1990",Unknown,add some,add some,Madhouse,Unknown,"Kids, Slice of Life, Comedy, Shoujo",24 min. per ep.,G,N/A,411,0,"No synopsis has been added for this series yet.

Click here to update this information."
