name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,恋する小惑星 「KiraKira増刊号」,ONA,12,Finished Airing,"Jan 4, 2020 to Mar 27, 2020",,add some,add some,add some,4-koma manga,School,44 sec. per ep.,PG-13,"6.05, 266",1954,2,Mini anime of Koisuru Asteroid where characters explain astronomy and geology. Later included in the Blu-ray/DVD.
,ことわざガンダムさん,ONA,17,Finished Airing,"Feb 18, 2015 to Apr 10, 2015",,add some,add some,add some,Manga,"Comedy, Parody, Mecha",1 min. per ep.,PG-13,"6.05, 179",747,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,クミとチューリップ,Movie,1,Finished Airing,"Mar 22, 2015",,add some,add some,Tezuka Productions,Unknown,"Kids, Sci-Fi",23 min.,G,"6.05, 572",1638,0,"Kumi is a little girl who lives in a world with sparkling metal skyscrapers, and where robots support everything. Kumi's playground is a garden by one of those skyscrapers with a man-made water fountain, artificial vegetation, and digital water and butterflies. 

Kumi meets an old man who visits the park every day to paint the artificial flowers. The old man tells Kumi of when he discovered a ""breathing"" tulip sprouting amidst the artificial flowers, and the two decide to watch over the tulip together as it grows.

(Source: ANN)

Project by Tezuka Productions announced to be part of Anime Mirai 2015. "
,LOVE♥LOVE?,Special,4,Finished Airing,"Sep 28, 2004 to Jan 26, 2005",,m.o.e.,add some,"Imagin, Studio Live",Original,"Ecchi, Comedy, Harem, Romance",15 min. per ep.,R+,"6.05, 2447",4765,0,"DVD Special containing:

Rhapsody of July (DVD Episode 2.5)
If it becomes September (DVD Episode 3.5)
Bitch Actress dropped into Hell (DVD Episode 5.5)
History is Made Through Women (DVD Episode 9.5)"
,ルパン三世『生きていた魔術師』,OVA,1,Finished Airing,"Apr 3, 2002",,"VAP, Tohokushinsha Film Corporation",add some,TMS Entertainment,Manga,"Action, Adventure, Mystery, Comedy, Seinen",50 min.,R+,"6.05, 1727",4345,2,"Lupin steals an extraordinary gem from a Mediterranean party, only to be interrupted by Pycal, the trickster ""magician"" who had apparently died fighting Lupin early in his career. Pycal, now armed with real magical abilities, is determined to take revenge. 

(Source: ANN)"
Hammerboy,망치 (Korean),Movie,1,Finished Airing,"Aug 6, 2004",,add some,Central Park Media,add some,Unknown,"Adventure, Comedy, Fantasy",1 hr. 12 min.,PG,"6.05, 389",906,2,"The story is about a boy named Mangchi. He is small, but he possesses a magical hammer that helps him get around all his problems. Mangchi lives on a small distant island called Candlestick because everywhere else has turned into a wasteland because of some big catastrophe. When Princess Poplar from the kingdom of Jemius is being pursued by henchmen of the conspirator Moonk, Hammerboy sides with her, ready to unleash all his latent powers in order to save humankind. 

The movie premiered at the Big Apple Anime Fest on August 30 2003, and went into wide release in South Korea on August 6, 2004. 

(Source: Wikipedia) "
,メタルファイト ベイブレード ZEROG,Special,7,Finished Airing,"Aug 27, 2013 to Sep 25, 2013",,add some,add some,"Tatsunoko Production, SynergySP",Manga,"Adventure, Sports",25 min. per ep.,PG-13,"6.05, 816",2441,0,"The last seven unaired episodes of ""Metal Fight Beyblade Zero G"" released on DVD volumes 6 and 7 of the series."
,みツわの,OVA,1,Finished Airing,"Mar 12, 2014",,"Starchild Records, Grooove",add some,Zexcs,Light novel,Slice of Life,28 min.,PG-13,"6.05, 1897",4066,0,"In Kyoto, apprentices known as maiko are skilled performers of traditional dance and song. It is said their elegance and grace leaves any audience entranced.

Mai Ichinose, Riko Kikuzuki, and Midori Aikawa are young girls who aspire to become maiko. They reside together in a geisha house to polish and perfect their skills, developing bonds of trust and supporting each other. However, their shared dream may prove disastrous for their friendship...

When they learn about an upcoming festival, they cannot help but get excited. But soon they realize only two maiko can represent each house. It is then that the three close friends become distant, seeking to prove who is most deserving of the role. Ultimately, they must choose between fulfilling their own dream—finally within reach—or keeping their treasured friendship alive.

[Written by MAL Rewrite]"
,モンキーマジック,TV,13,Finished Airing,"Sep 20, 1998 to Dec 13, 1998",Unknown,add some,"Bandai Entertainment, Discotek Media",Group TAC,Novel,"Kids, Adventure, Fantasy",25 min. per ep.,PG,"6.05, 206",620,1,"From out of the fires of space he was born... Kongo, a monkey made of stone, magically brought to life. 

Obsessed with a desire to learn and a need to be great, Kongo leaves his ""family"" on Flower Fruit Mountain in search of ancient knowledge and arcane wisdom. Not content to merely study and learn the mystical arts, Kongo masters the magic Jet Cloud, the first of his great weapons. 

With the power of the Jet Cloud, Kongo gains mastery of the air and returns to his adopted home just in time. Humans are laying claim to the monkeys` ancestral home. With his Jet Cloud and his newly-learned magical wisdom, Kongo defeats the humans and proclaims himself King of Flower Fruit Mountain. 

But in the Celestial Heavens, the gods are uneasy. A monkey defeating humans and declaring himself king? That cannot be allowed! They decide the monkeys must be taught a lesson and so they launch an attack on Kongo and all the monkeys of Flower Fruit Mountain. 

(Source: AniDB)"
Ninjala Episode 0 Ninja-Gum is Born,ニンジャラ エピソード０,ONA,1,Finished Airing,"Mar 30, 2020",,add some,add some,Marza Animation Planet,Game,"Sci-Fi, Super Power, Martial Arts",9 min.,G,"6.05, 107",219,0,"Eagle City, Komerica -- WNA Research Laboratory Branch

WNA researchers Burton, Berecca, and Ron continue their tireless efforts to develop ""Ninja-Gum""; a mysterious substance that activates latent Ninja DNA in people descended from those legendary mercenary warriors (alt: those legendary mercenaries from days gone by). Today, all their hard work finally pays off. It is here - on their 2,503rd attempt - that they finally succeed in producing Ninja-Gum! Burton and Berecca can barely contain their excitement, and waste no time in trying the gum for themselves! But then...

(Source: Official YouTube channel)"
