name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Visions of Frank,Visions of Frank Short Films by Japan's Most Audacious Animators,OVA,9,Finished Airing,"Nov 25, 2005",,add some,add some,add some,Unknown,Dementia,5 min. per ep.,PG-13,"5.84, 200",563,0,"A series of 9 animated shorts based on the Frank comics by Jim Woodring, featuring computer/CGI, traditional cel, stop-motion, and even sand painting techniques.  Contributing animators and musicians include COCOA, Eri Yoshimura, Naomi Nagata, TAMAPRO/DROP, Taruto Fuyama, Masaki Maito, Kanako Kawagushi, Masaya Sakaue, Bill Frisell, Dame Darcy, and Woodring himself."
,YAMATO2520 [ヤマトニーゴーニーゼロ],OVA,3,Finished Airing,"Nov 21, 1994 to Aug 25, 1996",,add some,add some,Studio Take Off,Original,"Action, Military, Sci-Fi, Adventure",57 min. per ep.,PG-13,"5.84, 375",1430,2,"Set hundreds of years after the original, Yamato 2520 chronicles the adventures of the eighteenth starship to bear the name, and its battle against the Seiren Federation. 

On a planet harshly ruled by the Serien Federation, a group of earth teenagers discover the ancient hulk of the Earth Federation Battleship Yamato. By stealing it's data disk the teens are able to use the Serien's own automated ship yards to construct a new Yamato. 

(Source: Wikipedia) "
"If I don't successfully pick up 420 girls, I am going to die in a lot of different ways.",四百二十連敗ガール,Special,1,Finished Airing,"Jan 25, 2013",,add some,Kadokawa,Trigger,Light novel,"Comedy, Romance, School",2 min.,PG-13,"5.84, 1668",4509,11,"Promotion video for Naruto Kiriyama's light novel Yonhyakunijuu Renpai Girl, commissioned by Enterbrain after Kiriyama won the 14th Entertainment Awards Grand Prize (Entame Taishou) from the publisher's light novel department."
African Office Worker,アフリカのサラリーマン,ONA,10,Finished Airing,"Jun 5, 2017 to Jun 30, 2017",,"Production I.G, Anime Beans",add some,add some,Web manga,Comedy,2 min. per ep.,PG-13,"5.84, 255",1406,5,"The comedy manga follows a lion, toucan, and lizard as they live the lives of office workers in a capitalist society in Japan, while also dealing with their unique situations as animals living beyond the savanna and the food chain. 

(Source: ANN)"
The Ugly Duckling,あひるの子,Movie,1,Finished Airing,1932,,add some,add some,add some,Book,Kids,14 min.,G,"5.84, 174",381,0,An adaptation of the The Ugly Duckling.
Zillion Burning Night,赤い光弾ジリオン 歌姫夜曲,Special,1,Finished Airing,"Jun 21, 1988",,add some,add some,Production I.G,Unknown,"Sci-Fi, Adventure",47 min.,PG-13,"5.84, 363",1044,1,"In the peaceful aftermath of the Nozsa wars, the charismatic heroes known as ""The White Knights"" have changed career paths to becoming music making rockstars. J.J., Dave, Champ and Apple have formed a rock band called, ""The White Nuts"". Their music career would soon be interrupted by a new threat of colonial settlers. Apple is kidnapped by the sadistic ODAMA Clan - a family of ruthless killers. Located in a heavily-fortified mountain retreat, J.J. and company attempt a rescue mission with their laser weapon Zillion. But the former Knights only have a limited supply of Zillium for the Zillion guns. A mysterious stranger named Rick turns out to be an old lover of Apple.

(Source: Wikipedia)"
,悪魔くん ようこそ悪魔ランドへ!!,Movie,1,Finished Airing,"Mar 10, 1990",,add some,add some,Toei Animation,Unknown,"Adventure, Horror, Supernatural, Magic, Fantasy",25 min.,G,"5.84, 120",454,1,"No synopsis has been added for this series yet.

Click here to update this information."
Bernard,빼꼼,TV,52,Finished Airing,2005,Unknown,add some,add some,RG Animation Studios,Original,"Comedy, Kids",3 min. per ep.,G,"5.84, 652",1386,5,"A series of animated shorts centered on the fictional polar bear and main character of the same name. 

Each three-minute episode focuses on the bear's curiosity and have many moments of slapstick. Bernard never speaks with the exception of unintelligible noises.

Bernard is accompanied in the cartoons by a few other characters: Lloyd and Eva the penguins, Zack the lizard, Goliat(h) the chihuahua, Sam the baby, Pilot the dog, Pokey the porcupine and Santa Claus.

He usually gets knocked unconscious or severely injured at the end of an episode, due to some calamity caused by his bumbling.

(Source: Wikipedia)"
,behind a smile,Music,1,Finished Airing,"Jun 16, 2010",,add some,add some,add some,Unknown,"Action, Demons, Music",4 min.,R,"5.84, 440",744,0,"The music video for the song 'Behind A Smile', by Fact - a prominent metal band in Japan. 'Behind A Smile' is taken from the album 'In The Blink Of An Eye'."
,僕は君を笑わない,Music,1,Finished Airing,"Nov 2, 2013",,Toy's Factory,add some,add some,Music,Music,3 min.,G,"5.84, 120",232,0,"A music video for the Twin Cross song ""Boku wa Kimi wo Warawanai"". "
,チャンネル5.5,ONA,4,Finished Airing,"Jul 31, 2014 to Oct 10, 2014",,add some,add some,DLE,Unknown,"Parody, Comedy",5 min. per ep.,PG-13,"5.84, 150",688,0,"Following their run of comedy shorts with Sumire Uesaka as Ghost in the Shell: Arise's Motoko Kusanagi,  Project Channel 5.5, energy supplement Calorie Mate and Eagle Talon's Frogman will next been spoofing classical music manga Nodame Cantabile. And like GitS, there will be some cast changes.

Yuuki Kaji takes on the role of perfectionist piano student Shinichi Chiaki, previously voiced by Tomokazu Seki, while Tomoko Kaneda is his free-spirited foil Megumi Noda, previously voiced by Ayako Kawasumi in the earlier adaptations of Tomoko Ninomiya's josei manga.

(Source: Crunchyroll)"
Ai-Mai-Mi,ちょぼらうにょぽみ劇場 あいまいみー,TV,13,Finished Airing,"Jan 3, 2013 to Mar 27, 2013",Unknown,"AT-X, Takeshobo, Dream Creation, SPO Entertainment",add some,Seven,4-koma manga,"Comedy, Slice of Life",3 min. per ep.,PG-13,"5.84, 11107",25989,45,"The anime adaptation of the four-panel manga ""Ai Mai Mii"".

The story follows girls in a manga club—Ai, Mai, Mii, and Ponoka-senpai—who might be fighting evil invaders threatening Earth, facing off against rivals in tournaments, and dealing with other absurd situations when they are not drawing manga.

(Source: ANN)"
,こすぷれCOMPLEX,OVA,3,Finished Airing,"May 25, 2002 to Oct 26, 2002",,"Lantis, Happinet Pictures",ADV Films,TNK,Original,"Comedy, Parody, Ecchi, School",29 min. per ep.,R+,"5.84, 5071",10914,9,"Meet Chako and her friends from the Cosplay Association at East Oizuki Academy! They're the hottest new cosplay team in Japan...fresh from a winning streak of local battles, they're set to sweep the Cosplay World Series!

Yeah, right.

In reality, Chako and her friends are barely able to keep their club alive at all. Feeble club membership and a lack of sponsorship might be the end of their cosplay dreams before they can even start. But don't you dare underestimate this group of spunky girls! They'll survive a barrage of pervy newcomers, cosplay rivalries, costume disasters and dating mishaps in order to reach their ultimate goal of competing in the World Series. The clothing flies as the girls suit up (and strip down) for Cosplay Complex!

(Source: DVD Back Cover)"
,デュエル・マスターズ ビクトリー,TV,52,Finished Airing,"Apr 2, 2011 to Mar 31, 2012",Unknown,Shogakukan-Shueisha Productions,add some,add some,Original,"Action, Adventure, Comedy, Shounen",10 min. per ep.,PG-13,"5.84, 270",1083,1,"Duel Masters Victory is the 7th season of the Duel Masters Anime series. 

As shown in Episode 32 of Duel Masters Versus, this storyline follows the events of the Duel Masters: Star Cross manga instead of Cross Shock.

It introduces a new protagonist named Katta Kirifuda, the brother of Shobu.

He wants to be a dueling champion like his brother Shobu, but in his own way. The series shows the beginning of his dueling adventures with his friends, Bucyake, Yohdel and Benchan. During these adventures he considers Dragon Ryu a fierce duelist as his rival.

This series also features the story behind the battle between the races of Hunters and Aliens.

(Source: Duel Masters Wikia)"
Eternity Sweet Love Story,エタニティ　～深夜の濡恋ちゃんねる♡～,TV,12,Currently Airing,"Oct 5, 2020 to ?",Mondays at 01 05 (JST),Kanade Creative,add some,Seven,Manga,"Ecchi, Romance",11 min. per ep.,R+,"5.84, 215",3243,7,"Anime adaptation of 12 romantic works from the Eternity Books manga label.

The complete edition with explicit scenes was distributed online via the official website for Eternity Books. The censored version was broadcast on Tokyo MX.

This database entry reflects censored TV version of the anime."
,ファーストスクワッド,Music,1,Finished Airing,"Mar 20, 2005",,add some,add some,Studio 4°C,Original,"Action, Music",3 min.,PG-13,"5.84, 3530",6397,5,"Music video for the song First Squad by Legalize, created by Studio 4°C. "
