name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,マスターキートン,TV,24,Finished Airing,"Oct 6, 1998 to Mar 29, 1999",Tuesdays at 00 50 (JST),"VAP, Shogakukan-Shueisha Productions",Geneon Entertainment USA,Madhouse,Manga,"Adventure, Drama, Historical, Mystery, Seinen, Slice of Life",23 min. per ep.,R,"7.63, 3622",18238,94,"Taichi Keaton is a half-British half-Japanese archeologist and SAS veteran of the Falklands War. He solves mysteries and investigates insurance fraud for Lloyd's around the world.

(Source: ANN)"
,アメヲマツ、,Music,1,Finished Airing,"Jun 30, 2020",,Warner Music Japan,add some,add some,Original,Music,5 min.,G,"7.62, 611",936,5,"Music video for Minami's single Ame wo Matsu,. The video was directed by syo5."
Blue Exorcist,青の祓魔師(エクソシスト),TV,25,Finished Airing,"Apr 17, 2011 to Oct 2, 2011",Sundays at 17 00 (JST),"Aniplex, Dentsu, Mainichi Broadcasting System, Movic, Sakura Create, Shueisha",Aniplex of America,A-1 Pictures,Manga,"Action, Demons, Fantasy, Shounen, Supernatural",24 min. per ep.,PG-13,"7.62, 778688",1314710,16191,"Humans and demons are two sides of the same coin, as are Assiah and Gehenna, their respective worlds. The only way to travel between the realms is by the means of possession, like in ghost stories. However, Satan, the ruler of Gehenna, cannot find a suitable host to possess and therefore, remains imprisoned in his world. In a desperate attempt to conquer Assiah, he sends his son instead, intending for him to eventually grow into a vessel capable of possession by the demon king.

Ao no Exorcist follows Rin Okumura who appears to be an ordinary, somewhat troublesome teenager—that is until one day he is ambushed by demons. His world turns upside down when he discovers that he is in fact the very son of Satan and that his demon father wishes for him to return so they can conquer Assiah together. Not wanting to join the king of Gehenna, Rin decides to begin training to become an exorcist so that he can fight to defend Assiah alongside his brother Yukio.

[Written by MAL Rewrite]"
Baka & Test - Summon the Beasts,バカとテストと召喚獣,TV,13,Finished Airing,"Jan 7, 2010 to Apr 1, 2010",Thursdays at 02 20 (JST),"Lantis, Media Factory, Cospa, T.O Entertainment",Funimation,Silver Link.,Light novel,"Comedy, Romance, School, Super Power",24 min. per ep.,PG-13,"7.62, 277546",509070,5625,"Fumizuki Academy isn't a typical Japanese high school. This unique institution has implemented a new and innovative system to sort its students. At the end of their freshman year, students take a test that divides up the student body. The highest scorers are placed into A class, all the way down until F class, for the lowest of the low.

Unfortunately for Akihisa Yoshii, his supposedly ""great"" intellect wasn't quite enough for such a test, and he's now stuck at the bottom of F class. Naturally, F class has the worst facilities: not only rotten tatami mats and broken tables, but also outdated equipment and worn out furniture. On the bright side, his friend Yuuji Sakamoto is in the same class, and to everyone's surprise, the genius girl Mizuki Himeji has also ended up in the same class due to an unforeseen fever on the day of the test.

Unsatisfied with their perquisites, F class rallies behind Yuuji, determined to take on the higher-tiered classes in order to seize their perks by using the school's Examinations Summon Battle system. The participants can summon fantasy characters—whose power levels are equal to their student's test scores—in an all-out battle. Will F class be able to rise to the top, or will they live up to everyone's expectations and fail?

[Written by MAL Rewrite]
"
,BanG Dream! FILM LIVE,Movie,1,Finished Airing,"Sep 13, 2019",,"Ultra Super Pictures, Bushiroad, Tokyo MX, Good Smile Company, HoriPro International",Sentai Filmworks,SANZIGEN,Original,Music,1 hr. 12 min.,PG-13,"7.62, 1486",6072,30,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,ブラックジャック,TV,61,Finished Airing,"Oct 11, 2004 to Mar 6, 2006",Mondays at 19 00 (JST),Yomiuri Telecasting,add some,Tezuka Productions,Manga,Drama,25 min. per ep.,PG-13,"7.62, 8405",26560,184,"Black Jack is an ""unregistered"" doctor with a clouded, mysterious past. He works with his little assistant Pinoko (who has a massive crush on the doctor), dealing with medical cases not very well known, which can be strange, dangerous, or not known at all. But he is a genius, and can save almost any of his patients' life (as long as they have the money for it, that is), and is known to many around the world, especially to those of medicine and science. He's a man of science himself, and does not believe much until he has seen it, yet it is many times he is surprised by love and nature often overpowering the science he bases his life in.  

(Source: ANN)"
Bleach the Movie Hell Verse,劇場版 BLEACH 地獄篇,Movie,1,Finished Airing,"Dec 4, 2010",,add some,Viz Media,Studio Pierrot,Manga,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",1 hr. 34 min.,PG-13,"7.62, 88780",152089,401,"""Hell"" is the place where a person is sent to who committed violent crimes when they were alive. Shinigami are forbidden to go there. One day, prisoners revolt and make their escape to Karakura—the real world—where Ichigo and his friends live in. Ichigo and his friends are defeated one after the other by prisoners with overwhelming power. A mysterious man appears who comes to their rescue. With Kokutou leading the way, Ichigo, Rukia, Uryuu, and Renji marche into Hell to save the world.

Note: Episode 299 of Bleach serves as a prologue to this movie.

(Source: AniDB, edited)"
The Legend of the Legendary Heroes,伝説の勇者の伝説,TV,24,Finished Airing,"Jul 2, 2010 to Dec 17, 2010",Unknown,"Lantis, Media Factory, Kadokawa Contents Gate, Fujimi Shobo",Funimation,Zexcs,Light novel,"Action, Adventure, Magic, Fantasy, Shounen",24 min. per ep.,R,"7.62, 109633",236388,1919,"""Alpha Stigma"" are known to be eyes that can analyze all types of magic. However, they are more infamously known as cursed eyes that can only bring destruction and death to others.

Ryner Lute, a talented mage and also an Alpha Stigma bearer, was once a student of the Roland Empire's Magician Academy, an elite school dedicated to training magicians for military purposes. However, after many of his classmates died in a war, he makes an oath to make the nation a more orderly and peaceful place, with fellow survivor and best friend, Sion Astal.

Now that Sion is the the king of Roland, he orders Ryner to search for useful relics that will aid the nation. Together with Ferris Eris, a beautiful and highly skilled swordswoman, Ryner goes on a journey to search for relics of legendary heroes from the past, and also uncover the secrets behind his cursed eyes.

[Written by MAL Rewrite]"
,名探偵コナン ブラック ヒストリー 黒の組織と対決の歴史,Special,1,Finished Airing,"Dec 17, 2007",,add some,add some,TMS Entertainment,Unknown,"Adventure, Mystery, Comedy, Police, Shounen",24 min.,PG-13,"7.62, 2207",6365,8,"A special episode aired after ep. 490, it summarizes the history of confrontation with the black organization. "
Getbackers,ゲットバッカーズ　奪還屋,TV,49,Finished Airing,"Oct 5, 2002 to Sep 20, 2003",Saturdays at 17 30 (JST),"TBS, Kodansha, Rondo Robe, Rakuonsha","ADV Films, Sentai Filmworks",Studio Deen,Manga,"Action, Comedy, Drama, Mystery, Shounen, Super Power, Supernatural",24 min. per ep.,PG-13,"7.62, 42792",102555,894,"Mido Ban and Amano Ginji are known as the Get Backers, retrievers with a success rate of 100%. Whatever is lost or stolen, they can definitely get it back. Despite their powerful abilities and enthusiastic behavior, Ban and Ginji are terminally broke no matter what they do simply because few people would actually desire to hire them. As a result, the pair of them tend to do dangerous jobs, often leading to unwanted re-encounters with their old (and dangerous) friends."
