name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ドラえもん,TV,26,Finished Airing,"Apr 1, 1973 to Sep 30, 1973",Sundays at 19 00 (JST),add some,add some,add some,Manga,"Adventure, Comedy, Fantasy, Kids, Shounen",25 min. per ep.,PG,"7.36, 7477",15138,157,"Nobita Nobi is so hapless that his 22nd century decendants are still impoverished as a result of his 20th century bumbling. In a bid to raise their social status, their servant, a robotic cat named Doraemon, decides to travel back in time and guide Nobita on the proper path to fortune. Unfortunately Doraemon, a dysfunctional robot that the familly acquired by accident (but chose to keep nonetheless), isn't much better off than Nobita. The robot leads Nobita on many adventures, and while Nobita's life certainly is more exciting with the robot cat from the future, it is questionable if it is in fact better in the way that Doraemon planned.

(Source: AniDB)

Note: The series has been poorly preserved, and never released on any format, nor has it ever been re-aired. 

Nearly all the footage within the series (except for the opening and closing credits) was destroyed in an accidental fire sometime after the series was cancelled.

Surviving reels from the show are occasionally shown at Doraemon fan conventions in Japan. In addition, the audio of several episodes still survives. Still images from episodes 1 and 24 exists.

(Source: Wikipedia)"
Doraemon the Movie Nobita and the Green Giant Legend,映画 ドラえもん のび太と緑の巨人伝,Movie,1,Finished Airing,"Mar 8, 2008",,TV Asahi,add some,Shin-Ei Animation,Unknown,"Adventure, Comedy, Fantasy, Kids, Shounen",1 hr. 52 min.,PG,"7.36, 2953",4820,7,"One day Nobita found a small sapling behind the hill but his mom won't allow him to plant it in the backyard. Using Doraemon's special tool, they made the tree alive so it could move around freely. Nobita name it Ki-bō and the two became like brothers. From there, a new adventure awaits..."
Dragon Ball Z Broly – The Legendary Super Saiyan,ドラゴンボールZ 燃えつきろ!!熱戦・烈戦・超激戦,Movie,1,Finished Airing,"Mar 6, 1993",,add some,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen",1 hr. 10 min.,PG-13,"7.36, 75546",117896,146,"As Goku investigates the destruction of the Southern Galaxy, Vegeta is taken to be King of the New Planet Vegeta, and to destroy the Legendary Super Saiyan, Broly.

(Source: ANN)"
Dragon Ball Z Wrath of the Dragon,ドラゴンボールZ 龍拳爆発!!悟空がやらねば誰がやる,Movie,1,Finished Airing,"Jul 15, 1995",,add some,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen",51 min.,PG-13,"7.36, 56820",92096,79,"The Z Warriors discover an unopenable music box and are told to open it with the dragon balls. The contents turn out to be a warrior named Tapion who had sealed himself inside along with a monster called Hildegarn. Goku must now perfect a new technique to defeat the evil monster. 

(Source: ANN)"
Fate/stay night,Fate/stay night,TV,24,Finished Airing,"Jan 7, 2006 to Jun 17, 2006",Saturdays at 01 30 (JST),"Geneon Universal Entertainment, Frontier Works, TBS, KlockWorx, Notes","Sentai Filmworks, Geneon Entertainment USA",Studio Deen,Visual novel,"Action, Supernatural, Magic, Romance, Fantasy",24 min. per ep.,R,"7.36, 375434",695841,6854,"After a mysterious inferno kills his family, Shirou is saved and adopted by Kiritsugu Emiya, who teaches him the ways of magic and justice.

One night, years after Kiritsugu's death, Shirou is cleaning at school, when he finds himself caught in the middle of a deadly encounter between two superhumans known as Servants. During his attempt to escape, the boy is caught by one of the Servants and receives a life-threatening injury. Miraculously, he survives, but the same Servant returns to finish what he started. In desperation, Shirou summons a Servant of his own, a knight named Saber. The two must now participate in the Fifth Holy Grail War, a battle royale of seven Servants and the mages who summoned them, with the grand prize being none other than the omnipotent Holy Grail itself.

Fate/stay night follows Shirou as he struggles to find the fine line between a hero and a killer, his ideals clashing with the harsh reality around him. Will the boy become a hero like his foster father, or die trying?

[Written by MAL Rewrite]"
Fusé Memoirs of a Huntress,伏 鉄砲娘の捕物帳,Movie,1,Finished Airing,"Oct 20, 2012",,"TV Tokyo, Sotsu, MediaNet, Kids Station, Nippon Columbia, Asmik Ace, Q-Tec, Tokyo Theatres, Bungeishunjuu, Toppan Printing, Keisei Electric Railway","NIS America, Inc.",TMS Entertainment,Book,"Action, Drama, Historical, Supernatural",1 hr. 50 min.,R,"7.36, 10023",26655,102,"In Kyokutei Bakin's classic Japanese epic novel Nansou Satomi Hakkenden, eight samurai serve the Satomi clan during Japan's tumultuous Sengoku (Warring States) era. The Edo-era samurai are the reincarnations of the spirits that Princess Fuse mothered with a dog named Yatsufusa. In Fuse Gansaku: Satomi Hakkenden, the female hunter Hamaji comes to her brother in order to hunt Fuse. Thus, the karmic cycle of retribution that began long ago with the Satomi family begins anew.

(Source: ANN)"
Twin Spica,ふたつのスピカ,TV,20,Finished Airing,"Nov 1, 2003 to Mar 27, 2004",Saturdays at 09 00 (JST),NHK,add some,Group TAC,Manga,"Sci-Fi, Supernatural, Drama, School",25 min. per ep.,PG-13,"7.36, 3107",8474,62,"When Kamogawa Asumi was just a baby, her mother was grievously injured when a rocket crashed to the ground. Five years later, having been in a coma all the time, Asumi's mother finally dies, and the little girl struggles to come to terms with the death of a mother she barely remembers. In the midst of her turmoil, she meets ""Lion-san,"" a strange figure wearing a lion mask and claiming to be a ghost. Lion-san helps Asumi to bury her mother's ashes, and finally, Asumi reaches her own decision: ""When I grow up, I'm going to be a rocket pilot.""

(Source: ANN)"
,新世紀ＧＰＸサイバーフォーミュラ,TV,37,Finished Airing,"Mar 15, 1991 to Dec 20, 1991",Unknown,add some,Bandai Entertainment,Sunrise,Original,"Adventure, Sci-Fi, Shounen, Sports",24 min. per ep.,PG,"7.36, 1400",5146,45,"14-year-old Kazami Hayato is the youngest driver of Cyber Formula, a Grand Prix in which each vehicle is equipped with computers to aid in racing. With the help of Asurada, the most advanced cybernavigation system, and team Sugo, Hayato races to become the winner of the 10th Cyber Formula Grand Prix. Along the way, Hayato will have to learn what it truly means to be a racer and that victory cannot be achieved simply by driving the best machine. In addition, Kazami will have to gain the respect of the veteran racers, thwart those who attempt to steal Asurada, and participate in races outside of Cyber Formula.

(Source: ANN)"
Saiyuki Requiem,劇場版　幻想魔伝最遊記　Requiem　選ばれざる者への鎮魂歌,Movie,1,Finished Airing,"Aug 18, 2001",,add some,"ADV Films, Sentai Filmworks",Studio Pierrot,Manga,"Adventure, Shounen, Supernatural",1 hr. 35 min.,PG-13,"7.36, 3879",8453,24,"The gang is traveling along when they find a girl in need. Of course, they all can't resist going after her. This girl isn't all that she seems... her motive or her ""humanity"".... and soon the whole gang has Sanzo's past on their hands and one certain young boy who can keep a grudge for decades...

(Source: ANN)"
Majestic Prince,銀河機攻隊 マジェスティックプリンス,TV,24,Finished Airing,"Apr 4, 2013 to Sep 19, 2013",Thursdays at 22 30 (JST),"TV Tokyo, Sotsu, Kadokawa Shoten, KlockWorx, Bandai Namco Games, TOHO animation",Sentai Filmworks,"Doga Kobo, Orange",Manga,"Action, Mecha, School, Sci-Fi, Seinen, Space",23 min. per ep.,PG-13,"7.36, 19634",48506,160,"In the latter half of 21st century, humans leave the Earth and begin to live in space. In order to adapt to the environment in space and deal with the hostile aliens in Jupiter, genetically engineered children called ""Princes"" are artificially raised and trained to be pilots of armed robots ""AHSMB (Advanced High Standard Multipurpose Battle Device). This is a story about one of the teenage ""Princes,"" Hitachi O Izuru, who studies in an academic city Grandzehle.

(Source: MAL News)"
