name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Good-by Marilyn,Good-by Marilyn,Movie,1,Finished Airing,1971,,add some,add some,add some,Original,"Dementia, Music",4 min.,R+,"4.22, 442",738,0,"Animated to the song ‘Manatsu no dekigoto’ (Midsummer Happening) by Miki Hirayama, the film is a playfully erotic animation with appropriated images that include Marilyn Monroe, Mickey Mouse, Superman, Roy Lichtenstein prints and the Glico chocolate icon of a man running through the finishing line of a race. Screened at the 3rd Animation Festival at Sogetsu Art Center in the same year that Tanaami participated in the exhibition ‘Watashi no Marilyn Monroe’ (My Marilyn Monroe) at Gallery Décor, Tokyo.

(Source: Collaborative Cataloging Japan)"
,アジテイテッド・スクリームズ・オブ・マゴッツ,Music,1,Finished Airing,"Nov, 2006",,add some,add some,add some,Unknown,"Dementia, Music, Horror",3 min.,R+,"4.21, 3457",5434,11,"""Agitated Screams of Maggots"" was directed by Keita Kurosaka and released in 2006 with the single, ""Agitated Screams of Maggots"", made by Japanese rock band, DIR EN GREY. ASOM has a traditional drawing design with erotic and grotesque aspects. The video had also received some attention from it's art style and was shown at the International Film Festival Rotterdam in 2007."
Roots Search,ルーツ・サーチ 食心物体Ｘ,OVA,1,Finished Airing,"Sep 10, 1986",,"Nippon Columbia, Hiro Media",Central Park Media,add some,Original,"Sci-Fi, Space, Horror",45 min.,R+,"4.21, 1092",2341,2,"When a research crew in deep space discovers the desolate ship ""Green Planet"" that warps into their area, they encounter Buzz, the commander and sole surivor of the ship. Being too incapacitated to make them aware of the situation of his ship, the research team will soon discover that they have found something far, far worse... 

(Source: BakaBT) "
,プッシーキャット,ONA,1,Finished Airing,"Dec 8, 2008",,add some,add some,add some,Original,"Fantasy, Horror",5 min.,R,"4.20, 2708",4000,3,A pretty female cat gets into trouble. What's gonna happen? It's a sexy and violent sexploitation clay-animation! 
Don't tell Mom,おかあさんにないしょ,ONA,1,Finished Airing,"Mar 15, 2015",,add some,add some,add some,Original,"Comedy, Ecchi",3 min.,R+,"4.18, 571",892,3,Music video by Sawako Kabuki.
Ten Nights' Dreams,夢10夜,Movie,1,Finished Airing,2004,,add some,add some,add some,Original,Dementia,6 min.,R+,"4.18, 428",712,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Garzey's Wing,バイストン・ウェル物語 ガーゼィの翼,OVA,3,Finished Airing,"Sep 21, 1996 to Apr 9, 1997",,"BMG Japan, Sanctuary",Central Park Media,J.C.Staff,Original,"Action, Fantasy",30 min. per ep.,PG-13,"4.18, 4985",12872,82,"Christopher ""Chris"" Chiaki is an easygoing guy who keeps failing his college entrance exams well into his mid-twenties. His days are occupied with Kendo practice, visits to his family's shrine, and dreaming of his high school reunion. When his spirit is suddenly transported to the world of Byston Well, Chris becomes Garzey's Wing, a legendary holy warrior. The Metomeus tribe summoned him to help liberate them from slavery, but unfortunately, Chris has no knowledge on how to be a holy warrior, and moreover, only has an incredibly dull sword which he salvaged from a corpse.

To make matters more complicated, there is another Chris who is still in the normal world!  He cannot control the events in Byston Well, but is tied to the fate of the other Chris. The young man must struggle and adventure in a world of magical creatures and mysterious foreigners.

[Written by MAL Rewrite]
"
,カウントダウン,Movie,1,Finished Airing,2011,,add some,add some,add some,Original,Dementia,36 sec.,G,"4.17, 412",664,0,"A promotional video of the exhibition 'ArtPath 2011' by Tokyo University of the Arts Musical Creativity and the Environment. The excitement before ArtPath starts.

(Source: Official website)"
Dekobo the Big Head's Road Trip,凸坊の自動車旅行,Movie,1,Finished Airing,1934,,add some,Viz Media,add some,Original,"Adventure, Cars",1 min.,G,"4.16, 629",1075,1,A man encounters strange animals during his road trip in his car. Short film from 1934.
,,Movie,1,Finished Airing,2002,,add some,add some,add some,Original,Dementia,6 min.,G,"4.16, 354",633,0,Film by Tanaami Keiichi.
