name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,たいまんぶるうす 清水直人編,OVA,3,Finished Airing,"Nov 25, 1987 to May 25, 1989",,Tokuma Japan,add some,add some,Unknown,Shounen,30 min. per ep.,R,N/A,368,0,"A tale of rivalry between two gangs, MND and Laku, and the personal vendetta between MND's Naoto and Laku's Yota.

(Source: The Anime Encyclopedia)"
,大切な家族を包む、その手。,ONA,1,Finished Airing,"Nov 23, 2017",,add some,add some,G-angle,Original,Slice of Life,1 min.,G,N/A,193,0,"A short film for Mentholatum, a mentholated balm company founded in 1894 now owned by the Japanese Rohto Pharmaceutical company. The film focuses on spreading warmth and kindness from hand to hand and was specifically released for Labor Thanksgiving Day, a Japanese national holiday that commemorates labor and production and giving one another thanks."
,太陽と月のこどもたち,Music,1,Finished Airing,"Apr 2, 2017",,NHK,add some,add some,Original,"Music, Kids",2 min.,G,N/A,109,0,A family watches as their daughter grows up under the warm glow of the sun and moon and their love.
,太陽と月のこどもたち,Music,1,Finished Airing,"Apr 1, 2018",,Avex Entertainment,add some,add some,Original,Music,2 min.,G,N/A,121,0,"A music video for V6's song Taiyou to Tsuki no Kodomo-tachi. Tokyo-based illustrator, Yu Nagaba, provided illustrations that were animated by Makoto Kubota."
,鷹の爪７ ～女王陛下のジョブーブ～,Movie,1,Finished Airing,"Apr 4, 2014",,add some,add some,DLE,Original,"Comedy, Parody, Super Power",44 min.,G,N/A,189,0,"A second collaboration with Town Work. Jobuubu is looking for a job and so is the Chancellor as he was fired from his previous one. The two run into each other on the street after having an unsuccessful job hunt. Chancellor takes Jobuubu back to the Eagle Talon headquarters where they discover that he has the ability to repair hand dryers. The repair not only makes it dries properly but gives the user a sense of pure bliss. Together they team up; Chancellor finds clients while Jobuubu does the repairs. Queen Electronic, one of the manufactures of the hand dryers, gets wind of them and invites them to work on new ideas for their company in order to improve their old products. But a rival company wants to make sure they don't succeed. "
,鷹の爪8 吉田くんのX(バッテン)ファイル,Movie,1,Finished Airing,"Aug 20, 2016",,add some,add some,DLE,Original,"Sci-Fi, Comedy, Parody, Supernatural",1 hr. 10 min.,None,N/A,214,0, The eighth film in the Taka no Tsume film series.
,鷹の爪GO 美しきエリエール消臭プラス,Movie,1,Finished Airing,"Sep 13, 2013",,add some,add some,DLE,Unknown,"Comedy, Parody, Super Power",1 hr. 50 min.,PG-13,N/A,331,0,Yoshida-kun and members of the Eagle Talon secret society step up to defend the humankind from evil invaders.
,鷹の爪NEO　予告ムービー,Special,1,Finished Airing,"Mar 14, 2012",,add some,add some,add some,Unknown,"Comedy, Parody, Super Power",3 min.,PG-13,N/A,306,0,"A 3-minute trailer of the new TV series, Eagle Talon NEO, and the new ONA series, himitsukesshatakanotsume.jp, with original footage."
,鷹の爪団 × BALLAD勝手に宣伝ムービー,ONA,1,Finished Airing,"Sep 9, 2009",,add some,add some,add some,Original,"Comedy, Parody",6 min.,G,N/A,193,0,A promotional episode where the Eagle Talon team goes to Toho Cinemas to see Ballad: Namonaki Koi no Uta. At the very end the short promotes the 3rd Himitsukessha Taka no Tsume film coming out in three months.
,鷹の爪×HELLO KITTYがまさかのコラボ！,ONA,1,Finished Airing,"Jun 28, 2012",,Sanrio,add some,DLE,Original,Comedy,1 min.,G,N/A,188,0,A collaboration between the Taka no Tsume and Hello Kitty franchises.
,鷹の爪×ジョンソン 戦え！除菌四天王,ONA,Unknown,Currently Airing,"May 17, 2019 to ?",,add some,add some,DLE,Original,"Comedy, Parody, Super Power",2 min.,G,N/A,172,0,"A collaboration between the Eagle Talon franchise and S.C. Johnson's Japanese branch. 

Eagle Talon has a giant mold monster in their base, and a sentai group called Jokin Shitennou who look eerily like Yoshida appear to fight the mold with their cleaning superpowers (each hero is based on 1 real S.C. Johnson cleaning product). 

The second episode focuses on the mold killer disinfectant push type alcohol bottle; that sentai hero shows a family just how much mold and bacteria are on the kitchen table just from wiping it with a wet rag. She then uses her product powers to eliminate the health hazard.
"
,鷹の爪×メガネスーパー,ONA,2,Finished Airing,"Jun 30, 2016 to Nov 22, 2016",,add some,add some,DLE,Original,Samurai,1 min. per ep.,G,N/A,172,0,"A collaboration anime between Taka no Tsume and Megane Super, an eyeglasses company in Japan."
,鷹の爪 吉田くんの×（バッテン）ファイル～夏休みミステリー・アドベンチャー～,ONA,5,Finished Airing,"Jul 20, 2019 to Aug 17, 2019",,add some,add some,add some,Original,"Sci-Fi, Mystery, Comedy, Parody, Supernatural",6 min. per ep.,G,N/A,143,0,"A mini side-story ""Summer Mystery Adventure"" series to the Taka no Tsume 8: Yoshida-kun no Batten File film. Though the film was released three years ago, it has a manga counterpart that's still running in CoroCoro Comic whose 2nd tankoubon volume was released recently. As well as scifi supernatural stories being very popular in Japan during the summer season."
,鷹の爪団の 行け！ＯＤＡマン,ONA,Unknown,Currently Airing,"Sep 20, 2018 to ?",,add some,add some,add some,Original,"Parody, Super Power",3 min.,G,N/A,126,0,"A collaboration between the Eagle Talon franchise and the Ministry of Foreign Affairs Japan Official Development Assistance program. Yoshida has become a superhero called ODAman and explains everything about the ODA program. Essentially the program gathers aid from developed countries to assist developing countries to help close the gap in education, agriculture, financial power, etc.

Episodes are first posted to MOFA's official YouTube channel and then later on DLE's official YouTube channel."
,鷹の爪団×ウチコミ！,ONA,5,Finished Airing,"Aug 19, 2019 to Aug 29, 2019",,add some,add some,DLE,Original,"Comedy, Parody, Slice of Life",1 min. per ep.,G,N/A,171,0,"A collaboration between Eagle Talon and Uchicomi the real estate company. Eagle Talon informs various people about Uchicomi's app and easy ways for them to find housing meeting their specific requirements. Episodes were streamed on Uchicomi's official YouTube channel and later, a compilation of all of them, were posted to DLE's official YouTube channel."
,鷹の爪団吉田プレゼンツ 『戦国大河』 のススメ,ONA,1,Finished Airing,"Apr 24, 2019",,add some,add some,add some,Other,"Comedy, Game, Parody, Samurai",3 min.,G,N/A,196,0,"A collaboration between Eagle Talon and the mobile game Sengoku Taiga. Yoshida is playing the game and suddenly becomes Yukimura while the Chancellor becomes Ieyasu. Yoshida explains the game mechanics and Chancellor is ecstatic that Yoshida's advice for battle tactics help him defeat Deluxe Fighter's character in the game. Yoshida continues to talk about a special event running from April 24, 2019 - May 8, 2019."
,鷹の爪団、富山,ONA,Unknown,Currently Airing,"Apr 6, 2016 to ?",,add some,add some,DLE,Original,Comedy,4 min.,G,N/A,228,1,A crossover of Kaette Kite yoo Toyama kara with Himitsukessha Taka no Tsume as they explore more of Toyama city.
,【鷹の爪団】東京コミコン2017の応援団に就任決定！,ONA,1,Finished Airing,"Jul 29, 2017",,add some,add some,add some,Original,"Comedy, Parody",1 min.,G,N/A,240,0,A webisode where the Eagle Talon cast breaks the 4th wall to say that they are the official appointed cheer squad of the 2017 Tokyo Comic Con. They go on to explain what the Comic Con is about and plug their newest film DC Super Heroes vs. Taka no Tsume-dan. 
,宝くじ×ロペ,ONA,5,Finished Airing,"Apr 25, 2013 to May 20, 2013",,add some,add some,add some,Unknown,"Comedy, Slice of Life",2 min. per ep.,G,N/A,274,0,A collaboration between Kamiusagi Rope and Takarakuji the nationwide lottery system in Japan in honor of 2013 having the all time highest amount (800 million yen) winnable to date for the lottery system. These episodes were included on season 4's DVD release.
,宝物,Music,1,Finished Airing,"Sep 14, 2016",,Sony Music Entertainment,add some,add some,Original,"Music, Slice of Life",5 min.,G,N/A,81,0,Music video directed by Saki Iyori for the single Takaramono by Japanese rock band FLOWER FLOWER.
,take it easy,Music,1,Finished Airing,"Aug 8, 2012",,add some,add some,add some,Original,Music,1 min.,G,N/A,51,0,"MMD music video for the song take it easy by Hachioji-P, featuring Hatsune Miku."
