name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,バトルスピリッツ烈火魂〈バーニングソウル〉,TV,51,Finished Airing,"Apr 1, 2015 to Mar 30, 2016",Wednesdays at 18 30 (JST),add some,add some,Bandai Namco Pictures,Card game,Game,22 min. per ep.,PG,"6.69, 794",3039,17,"In the near future, a battle card game called ""Battle Spirits"" has gained enormous popularity. Players of the game—known as ""Battlers""—start duelings everywhere using their color-coded cards with different attributes, creating a ""Sengoku (Warring States) period"" for the game.

(Source: ANN)"
Cardfight!! Vanguard G GIRS Crisis,カードファイト!! ヴァンガードG　ギアースクライシス編,TV,26,Finished Airing,"Oct 11, 2015 to Apr 10, 2016",Sundays at 10 00 (JST),"TV Tokyo, Dentsu, Sotsu, Bushiroad",add some,TMS Entertainment,Original,"Action, Game, Shounen",24 min. per ep.,PG-13,"6.69, 3198",7246,15,The first half of the second season of Cardfight!! Vanguard G series.
Cardfight!! Vanguard G Stride Gate,カードファイト!! ヴァンガードG ストライドゲート編,TV,24,Finished Airing,"Apr 17, 2016 to Sep 25, 2016",Sundays at 10 00 (JST),add some,add some,TMS Entertainment,Original,"Action, Game, Shounen",24 min. per ep.,PG-13,"6.69, 2653",6274,11,The second half of the second season of Cardfight!! Vanguard G series.
Chain Chronicle The Light of Haecceitas,チェインクロニクル～ヘクセイタスの閃〈ひかり〉～,TV,12,Finished Airing,"Jan 8, 2017 to Mar 26, 2017",Sundays at 02 29 (JST),"Bandai Visual, Sotsu, Sega, flying DOG, Slow Curve, Showgate, Sound Team Don Juan, Hakuhodo DY Music & Pictures, Sammy, Pazzy Entertainment, Akatsuki",Funimation,"Telecom Animation Film, Graphinica",Game,"Action, Adventure, Fantasy, Magic",24 min. per ep.,PG-13,"6.69, 27484",87268,154,"Set in the land of Yuguto, the people thought that the land they live is the size of the world, but it's actually divided into several areas, each with a respective king. Even though there were small wars among areas, the kings had roundtable meetings to maintain peace and balance. It was until a dark group of dark monsters appeared...

(Source: MAL News)"
,映画 クレヨンしんちゃん　伝説を呼ぶ　踊れ！アミーゴ！,Movie,1,Finished Airing,"Apr 15, 2006",,TV Asahi,add some,add some,Manga,"Slice of Life, Comedy, Ecchi, School, Seinen",1 hr. 30 min.,G,"6.69, 1099",2365,1,"An action comedy film based on the ""duplicating humans' invasion"" setting derived from Jack Finney's Sci-Fi novel ""The Body Snatchers"", combining Sci-Fi horror-like story and dance (samba). An authority on biotechnology and a developer of ""konjaclone"" technology, Amigo Suzuki carries out ""Transformation Plans for Samba World"", in which he makes human clones using konjac as a material and makes them dance a samba. In Kasukabe city, people switch places with false ones who look just like the real persons. The Nohara family and the members of Kasukabe Defense Forces try to escape from Kasukabe with the help of a mystery beautiful girl Jacqueline Feeney (Jackie). 

(Source: Manabu Tsuribe)"
White Cat Legend,大理寺日志,ONA,12,Finished Airing,"Apr 10, 2020 to Jul 3, 2020",,bilibili,add some,Nice Boat Animation,Web manga,"Action, Mystery, Comedy, Historical, Demons, Martial Arts",17 min. per ep.,PG-13,"6.69, 323",2182,4,"We follow the daily life of Shen Shi, a young man looking for his brother. To find him, he goes to the Dali Temple. One thing led to another, he eventually became an officer for Li Bing, a senior official with the appearance of a white cat."
,ダンドー,TV,26,Finished Airing,"Apr 3, 2004 to Sep 25, 2004",Unknown,"TV Tokyo, HoriPro",Bandai Entertainment,Tokyo Kids,Manga,"Adventure, Sports, Shounen",24 min. per ep.,G,"6.69, 1348",3406,5,"Dandoh was playing a baseball game with friends Yuka and Kohei and hits a wild fly ball which crashes into the principal's potted plants. Rather than getting mad, the principal admires Dandoh's swing and introduces him to the world of golf. It's now an adventure in golf as Dandoh is under the watchful eye of a former pro-golfer. They enter a tournament together and play for a shot at the national championships.

(Source: ANN)"
DNA²,Ｄ・Ｎ・Ａ²　～何処かで失くしたあいつのアイツ～,TV,12,Finished Airing,"Oct 7, 1994 to Dec 23, 1994",Fridays at 17 30 (JST),"Starchild Records, Movic, Nippon Television Network","Central Park Media, Discotek Media","Madhouse, Studio Deen",Manga,"Sci-Fi, Comedy, Romance",23 min. per ep.,PG-13,"6.69, 16859",35165,92,"Karin, a DNA operator from the future, is on a mission to change the course of History by stopping Junta Momonari from becoming the Mega-Playboy who fathered 100 children and led to the overpopulation of the world. But Junta is no playboy; in fact he is allergic to girls. But when Karin shoots him with the wrong DNA-altering bullet, he starts sporadically becoming the Mega-Playboy capable of charming any woman. Karin must try to restore the situation to normal before the change to Mega-Playboy becomes irreversible. 

(Source: ANN)"
,ダンジョンに出会いを求めるのは間違っているだろうか 過去と未来[パスト&フューチャー],Special,1,Finished Airing,"Jul 6, 2019",,add some,add some,add some,Light novel,"Action, Adventure, Comedy, Fantasy",24 min.,PG-13,"6.69, 14668",30702,45,Recap of the first season of Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka.
Juden Chan Recharged,ファイト一発！充電ちゃん！！,TV,12,Finished Airing,"Jun 25, 2009 to Sep 9, 2009",Unknown,"Avex Entertainment, Genco, Mobcast",Media Blasters,Studio Hibari,Manga,"Ecchi, Comedy, Sci-Fi, Shounen",24 min. per ep.,R+,"6.69, 12054",28485,50,"Meet Plug, an unusual girl from a parallel world. Plug is a ""Juuden-chan,"" capable of ""recharging"" people down on their luck, spreading good cheer wherever she goes!"
