name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
FLCL Alternative,フリクリ オルタナ,Movie,1,Finished Airing,"Sep 7, 2018",,Toho Visual Entertainment,NYAV Post,"Production I.G, Nut, Revoroot",Original,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",2 hr. 15 min.,PG-13,"6.61, 15188",67822,100,"Life seems to drift by for Kana Koumoto and her friends in their small Japanese town. Every day is just like the last, and it feels like every new day will be the same. Kana goes to school, hangs out with her friends, and likes to paint her nails and listen to music, but it feels like nothing special is ever going to happen. 

As a change of pace, Kana and her friends decide to design a bottle rocket and launch it into space, even though it might not get there at all. However, just when the rocket is completed, a robot suddenly crashes into and destroys it, shortly followed by a pink-haired woman claiming to be a ""Galactic Investigator."" Kana's life quickly becomes more exciting than she ever imagined, dealing with new feelings, changing friends, and even boy troubles. It turns out life can go by in the blink of an eye, fast enough to even miss it, so what's with these weird robots that seem to show up at the worst times?!

[Written by MAL Rewrite]"
,劇場版 Free!-Timeless Medley- 約束 キャラクター舞台挨拶,Movie,4,Finished Airing,"Jul 1, 2017",,add some,add some,Kyoto Animation,Original,Comedy,5 min. per ep.,PG-13,"6.61, 561",3359,2,Character Stage Greeting Manner Special's shown before main movie. Later included on the movie Blu-ray and DVD release.
Aesthetica of a Rogue Hero Specials,はぐれ勇者の鬼畜美学〈エステティカ〉恥じらいいっぱい,Special,6,Finished Airing,"Sep 26, 2012 to Feb 27, 2013",,add some,Funimation,Arms,Unknown,"Comedy, Ecchi",4 min. per ep.,R+,"6.61, 16169",34972,37,DVD/BD Specials
Grimgar Ashes and Illusions Special,灰と幻想のグリムガル 「風呂上りの壁にかけた青春―one more センチメートル」,Special,1,Finished Airing,"Mar 16, 2016",,add some,Funimation,A-1 Pictures,Light novel,Comedy,11 min.,PG-13,"6.61, 22694",42688,38,"Episode 2.5 of the series, will expand on the ending of episode 2 where the boys try to sneak on the girls bathing.

Included in the 1st volume of the Blu-ray/DVD releases."
,遙かなる時空の中で3 紅の月 龍神温泉罰ゲームの巻,Special,1,Finished Airing,2008,,Yumeta Company,add some,add some,Visual novel,"Fantasy, Comedy, Shoujo",7 min.,G,"6.61, 398",1278,3,Hot spring chibi episode.
Goddess of Light,光の女神,Special,1,Finished Airing,"Jun 10, 2014",,Nintendo,add some,Shaft,Game,"Action, Fantasy",2 min.,G,"6.61, 3091",5549,10,"A promotional video for the new Super Smash Bros Wii U and Super Smash Bros 3DS featuring Pit, Link, Dark Pit, and Palutena."
,バブルガムクライシス Hurricane Live! 2033,Special,7,Finished Airing,"Jun 27, 1990",,AIC,add some,add some,Unknown,Music,4 min. per ep.,PG-13,"6.61, 520",1628,3,"Hurricane Live 2033: More Music of the Bubblegum Crisis spotlights the music that helped to make 80's series The Bubblegum Crisis the popular early piece of anime that its become. The hard rock songs of Priss and the Replicants are played amidst a video montage of the series' most exciting action sequences, and rarely seen live footage from the musicians themselves is also included. 

(Source: Tracie Cooper, All Movie Guide)"
,百花繚乱 サムライブライド,Special,6,Finished Airing,"Jun 26, 2013 to Nov 27, 2013",,"Genco, Lantis",Sentai Filmworks,Arms,Light novel,"Ecchi, Comedy",3 min. per ep.,R+,"6.61, 4188",10872,4,Specials included on DVDs and Blu-rays.
ID-0,ID-0,TV,12,Finished Airing,"Apr 9, 2017 to Jun 25, 2017",Sundays at 23 00 (JST),"Bandai Visual, Lantis, Ultra Super Pictures, World Cosplay Summit",add some,SANZIGEN,Original,"Sci-Fi, Space, Mecha",24 min. per ep.,PG-13,"6.61, 6623",16851,22,"Transferring the human consciousness into a robotic ""I-Machine"" is now a reality thanks to the discovery of a valuable ore called ""orichalt."" However, there is the possibility of the consciousness failing to return to the host's body, rendering them stuck inside their new metallic frame for good. Such is the situation of members of the Excavate Company, a reckless band of I-Machine miners led by the notorious Grayman that aims to gather orichalt for profit.  

During a mining incursion, the group rescues Maya Mikuri, a student who was abandoned by her crew. Accused of stealing classified information on orichalt by her former colleagues, she joins the Excavate Company in hopes of clearing her name. They then begin an adventure that will change their lives—including that of Ido, an ace member of the group with no memory of his past. For the first time, Ido might have the chance to rediscover his true identity.

[Written by MAL Rewrite]"
,ケメコデラックス！,TV,12,Finished Airing,"Oct 5, 2008 to Dec 21, 2008",Unknown,"Geneon Universal Entertainment, YTV, KlockWorx, AC Create, Yomiuri Advertising",add some,Hal Film Maker,Manga,"Action, Comedy, Ecchi, Romance, School, Sci-Fi, Shounen",24 min. per ep.,PG-13,"6.61, 14613",35627,54,"When Sanpeita Kobayashi was a child, his lovely friend had to move away, but she vowed that in ten years, they would meet again—as husband and wife. Ten years later, Sanpeita is a high school student, but he hasn't forgotten the feelings they shared.

Sanpeita awakes from a dream about his last day with her, only to have his morning interrupted. A weird robot girl is battling other robots in his bedroom, claiming to be his wife. The robot's pilot looks like none other than Sanpeita's long-lost, childhood friend. But who is she really? Why did she have to leave? And what does she have to do with the Mishima Electronics Corporation?"
,武者ケロ　お披露目！戦国ラン星大バトル！！,Special,1,Finished Airing,"Mar 1, 2008",,Kadokawa Pictures Japan,add some,Sunrise,Unknown,"Action, Comedy, Mecha, Parody, Samurai, Shounen",14 min.,PG,"6.61, 313",1092,1,"This was the 14-minute movie that was screened in theaters with Keroro Gunsou Movie 3. It became the prequel to the Mushakero in season 5 of the main Keroro Gunsou anime series. It takes place in Ranstar where the Keroro platoon are up against the Vipers. The whole setting of Ranstar is based on the Sengoku Era of Japan, and all characters are dressed in that fashion."
,こちら葛飾区亀有公園前派出所,Special,1,Finished Airing,"Nov 23, 1985",,add some,add some,Tatsunoko Production,Manga,"Comedy, Police",24 min.,PG-13,"6.61, 189",791,4,"Jump Special Anime Festival piece, based on the popular Shounen Jump manga by AKIMOTO Osamu, that began serialisation in 1976. Produced by Tatsunoko Pro, and later shown on TV Tokyo due to popular demand. "
,ラブゲッCHU ～ミラクル声優白書～,TV,25,Finished Airing,"Apr 5, 2006 to Sep 27, 2006",Unknown,add some,add some,Radix,Visual novel,"Comedy, Romance",24 min. per ep.,PG-13,"6.61, 1448",7245,8,"Five girls came to a training school to become voice actresses holding each thought in her mind. Momoko - she wanted to be a voice actress to meet her favorite voice actor. Rinka - she is an armature voice actress, but she didn't have special purpose to become voice actress. Yurika - she likes anime very much. Tsubasa - she was a girl in love, and acted only as a boy. Amane - she found a deadlock as a actress and tried to find another way. They managed to get over the difficulty to become voice actress although they couldn't perform as main characters yet. There is a love romance with a boy works for an anime company, and you can catch a glimpse of situations of anime industries.

(Source: ANN)"
Vevara in Your Dream,微睡みのヴェヴァラ,ONA,1,Finished Airing,"Jul 2, 2019",,add some,add some,Studio Arch Inc.,Original,"Magic, Fantasy",10 min.,PG,"6.61, 309",1413,4,"Sana suddenly awakes and is transported to a dream world by someone or something? What she experiences will change her life in the real world forever

(Source: Official Website)"
,マジンガーＺ対暗黒大将軍,Movie,1,Finished Airing,"Jul 25, 1974",,Dynamic Planning,add some,add some,Unknown,"Action, Mecha, Shounen",43 min.,PG-13,"6.61, 735",1787,3,"Kouji and his friends have defeated Dr. Hell and are now enjoying a break, but suddenly a strange prophet appears and warns everyone of an oncoming danger, mechanical beasts never seen before start appearing all around the world wrecking havoc. Its up to Kouji and his Mazinger Z to stand up to this threat but it seems he is vastly outnumber and outmatched.

This film served as an alternative link between the Mazinger Z TV series and the Great Mazinger TV series. It basically introduces Great Mazinger to the audience, as well as his enemies from the Mikene Empire."
,みるタイツ,ONA,12,Finished Airing,"May 11, 2019 to Jul 27, 2019",,TRUSS,add some,Yokohama Animation Lab,Original,"Ecchi, School",4 min. per ep.,PG-13,"6.61, 24547",60534,314,"Light showers accompany falling cherry blossoms as they flood the view of another April morning, marking the start of a new school year for students Homi Moegi, Ren Aikawa, and Yua Nakabeni. Discovering that they all share the same class, the three playfully reunite as the new semester begins.

Starting another important time of their lives, the girls deepen their friendship through laughter, happiness, sadness, and all other struggles that come their way—all the while wearing dazzling, silky nylon tights.

[Written by MAL Rewrite]"
.hack//Legend Of The Twilight,.hack//黄昏の腕輪伝説,TV,12,Finished Airing,"Jan 9, 2003 to Mar 27, 2003",Unknown,"Bandai Visual, Yomiko Advertising","Funimation, Bandai Entertainment",Bee Train,Manga,"Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen",23 min. per ep.,PG-13,"6.60, 30751",59537,163,"Winning the legendary characters ""Kite"" and ""Black Rose"" from an event held by the creators of the MMORPG ""The World,"" Shugo and his twin sister Rena steps into ""The World."" Together they completed events and quests, along with their new friends Ouka, Mirelle, Hotaru, and Sanjuro. Soon after, mysterious monsters appeared, and death by these monsters caused players to slip into a coma in the real world. Only Shugo and Rena can solve this problem, but why are they being targeted, and what secrets is the game hiding?

[Written by MAL Rewrite]"
