name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Steamboy,スチームボーイ,Movie,1,Finished Airing,"Jul 17, 2004",,add some,Sony Pictures Entertainment,"Studio 4°C, Sunrise",Original,"Action, Military, Sci-Fi, Adventure, Historical, Drama",2 hr. 6 min.,PG-13,"7.35, 33497",64133,136,"Ray is a young wunderkind inventor living in Victorian England. His life is turned upside down when he receives a special package hailing from the United States, sent by his grandfather, Lloyd Steam. The package contains a device called a Steam Ball, a device so powerful that it can drive any machine that requires steam with a nearly limitless amount of energy.

Ray is instructed to not let the Steam Ball fall into the wrong hands, which include the mighty O'Hara Foundation, who desperately want to bring the Steam Ball back into their control so they can achieve their less than noble goals.

He will need to use every bit of his brilliance in order to dodge the countless goons that are sent to snatch the device from him. It will be a battle between good and evil, a battle for redemption, a battle for the future!"
,幽☆遊☆白書Ⅱ 幽助、蔵魔、飛影、桑原,OVA,4,Finished Airing,"Dec 16, 1995 to Feb 7, 1996",,add some,Funimation,Studio Pierrot,Manga,"Action, Adventure, Comedy, Supernatural, Shounen",23 min. per ep.,PG-13,"7.35, 3739",10190,16,"Eizou Hakusho II actually consists of four separate volumes. Each volume focuses around one of the main characters; Yusuke, Kurama, Hiei, or Kuwabara. Each episode is basically recap about the specific character's involvement in the series.

The beginning of each episode also contains a short music video about the specific character, with a song by its seiyuu."
Zegapain,ゼーガペイン,TV,26,Finished Airing,"Apr 6, 2006 to Sep 28, 2006",Thursdays at 18 00 (JST),"TV Tokyo, Dentsu, Atelier Musa","Bandai Entertainment, Sentai Filmworks",Sunrise,Original,"Action, Mecha, Romance, Sci-Fi",23 min. per ep.,PG-13,"7.35, 9114",28956,162,"Average high school student Kyou Sogoru is an avid swimmer living in beautiful Maihama City. He spends his days hanging out with friends, swimming, and playing video games. However, his normal life turns upside down when a beautiful and mysterious girl named Shizuno Misaki approaches him with a strange request—jump into their school's pool together.

This fateful leap transports Kyou into a war-torn world where humans pilot impressive humanoid robots known as Zegas to fight against malicious aliens known as Gards-Orm. To spearhead this endeavor, humans have formed Cerebrum, a rebel organization working to prevent the Gards-Orm from eradicating humankind.

As Kyou participates in combat operations, meets his fellow Zega pilots, and witnesses countless deaths, he begins to question the true nature of this world as well as his own life.

[Written by MAL Rewrite]"
The Familiar of Zero,ゼロの使い魔,TV,13,Finished Airing,"Jul 3, 2006 to Sep 25, 2006",Mondays at 00 30 (JST),"Genco, Media Factory, Shochiku, Bushiroad, Happinet Pictures","Funimation, Sentai Filmworks, Geneon Entertainment USA",J.C.Staff,Light novel,"Action, Adventure, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School",23 min. per ep.,PG-13,"7.35, 358206",627609,7845,"Louise Françoise Le Blanc de La Vallière is a self-absorbed mage in a world of wands, cloaks, and royalty. Although she studies at Tristain Academy, a prestigious school for magicians, she has a major problem: Louise is unable to cast magic properly, earning her the nickname of ""Louise the Zero"" from her classmates.

When the first year students are required to perform a summoning ritual, Louise's summoning results in a catastrophic explosion! Everyone deems this to be yet another failure, but when the smoke clears, a boy named Saito Hiraga appears. Now Louise's familiar, Saito is treated as a slave, forced to clean her clothes and eat off the ground. But when an unfamiliar brand is found etched on Saito's hand from the summoning ritual, it is believed to be the mark of a powerful familiar named Gandalfr.

Wild, adventurous, and explosive, Zero no Tsukaima follows Saito as he comes to terms with his new life and as Louise proves that there is more to her than her nickname suggests.

[Written by MAL Rewrite]"
Psychic Squad,絶対可憐チルドレン,TV,51,Finished Airing,"Apr 6, 2008 to Mar 29, 2009",Sundays at Unknown,"TV Tokyo, Geneon Universal Entertainment, Shogakukan-Shueisha Productions, Half H.P Studio",Sentai Filmworks,SynergySP,Manga,"Action, Comedy, Supernatural, Shounen",24 min. per ep.,PG-13,"7.35, 9293",38593,110,"They're cute, adorable and three of the most powerful Espers the world has ever seen: Kaoru, the brash psychokinetic who can move objects with her mind; Shiho, the sarcastic and dark natured psychometric able to pick thoughts from people's minds and read the pasts of inanimate objects like a book; and Aoi, the most collected and rational of the three, who has the ability to teleport herself and the others at will. So what to do with these potential psychic monsters in the making? Enter B.A.B.E.L., the Base of Backing ESP Laboratory, where hopefully ""The Children"" and others like them can become part of the answer to an increasing wave of psychic evolution. It's a win-win solution... Unless you're Koichi Minamoto, the overworked young man stuck with the unenviable task of field commanding a team of three pre-teen girls! 

(Source: Sentai Filmworks) "
Zoids New Century,ゾイド新世紀／ゼロ,TV,26,Finished Airing,"Jan 6, 2001 to Jun 30, 2001",Unknown,add some,Viz Media,Xebec,Unknown,"Adventure, Comedy, Mecha, Sci-Fi, Shounen, Sports",24 min. per ep.,PG,"7.35, 12945",23457,144,"Zoids—powerful animal-shaped combat mechs—are no longer used in warfare, but in organized sporting competitions. The Blitz Team, a group of pilots struggling to carve out a niche for themselves in the Zoid battling leagues, experience a stroke of luck when Bit Cloud, a vagrant junk dealer, wanders into their midst and proves himself capable of piloting the temperamental Liger Zero, a Zoid that refuses to let anyone else into its cockpit. Led by Bit and the Liger, the Blitz Team steadily make their way to the top—but along the way they attract the unwelcome attention of the Backdraft Group, an organization of Zoid pilots that operates outside the laws set down by the Zoid Battle Commission. The Backdraft want powerful Zoids to add to their ranks, and they have their eye on the Liger Zero..."
,“文学少女”メモワール,OVA,3,Finished Airing,"Jun 25, 2010 to Dec 24, 2010",,"Lantis, Pony Canyon, Enterbrain, Kadokawa Contents Gate, T.O Entertainment",add some,Production I.G,Light novel,"Drama, Romance, School",24 min. per ep.,PG-13,"7.35, 11753",24839,36,"Episodes which depict the background stories of ""Bungaku Shoujo"" Movie's main heroines."
,ああっ女神さまっ,OVA,3,Finished Airing,"Feb 23, 2011 to Aug 23, 2013",,AIC,add some,add some,Manga,"Comedy, Magic, Romance, Seinen, Supernatural",28 min. per ep.,PG-13,"7.35, 8043",18617,33,"OVAs bundled with volumes 42, 43 & 46 of the Aa! Megami-sama! manga. "
Accel World,アクセル・ワールド,TV,24,Finished Airing,"Apr 7, 2012 to Sep 22, 2012",Saturdays at 00 30 (JST),"Genco, Rakuonsha, Warner Bros. Japan, flying DOG, ASCII Media Works",Viz Media,Sunrise,Light novel,"Action, Game, Sci-Fi, Romance, School",24 min. per ep.,PG-13,"7.35, 305142",577300,4116,"Haruyuki Arita is an overweight, bullied middle schooler who finds solace in playing online games. But his life takes a drastic turn one day, when he finds that all his high scores have been topped by Kuroyukihime, the popular vice president of the student council. She then invites him to the student lounge and introduces him to ""Brain Burst,"" a program which allows the users to accelerate their brain waves to the point where time seems to stop. Brain Burst also functions as an augmented reality fighting game, and in order to get more points to accelerate, users must win duels against other players. However, if a user loses all their points, they will also lose access to Brain Burst forever.

Kuroyukihime explains that she chose to show Haruyuki the program because she needs his help. She wants to meet the creator of Brain Burst and uncover the reason of why it was created, but that's easier said than done; to do so, she must defeat the ""Six Kings of Pure Color,"" powerful faction leaders within the game, and reach level 10, the highest level attainable. After the girl helps Haruyuki overcome the bullies that torment him, he vows to help her realize her goal, and so begins the duo's fight to reach the top.

[Written by MAL Rewrite]"
Allison & Lillia,アリソンとリリア,TV,26,Finished Airing,"Apr 3, 2008 to Oct 2, 2008",Unknown,add some,Sentai Filmworks,Madhouse,Light novel,"Action, Adventure, Shounen",24 min. per ep.,PG-13,"7.35, 12502",37606,166,"Set in a continent divided into two commonwealths that have been engaged in war for hundreds of years, Allison and Will go on a mission to search ""the treasure that will put an end to the war"". Their hope is inherited to their daughter Lillia, who strives to thaw the torn nations into a united country. This anime encourages young generations to believe in a world without hatred or war regardless of nationalities and beliefs.

(Source: Anime Network)"
