name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Level E,レベルE,TV,13,Finished Airing,"Jan 11, 2011 to Apr 5, 2011",Tuesdays at Unknown,"Aniplex, TV Tokyo Music, Sony Music Entertainment, Sakura Create",Funimation,"Studio Pierrot, David Production",Manga,"Sci-Fi, Comedy, Shounen",24 min. per ep.,R,"7.46, 34143",79299,323,"In the present day, hundreds of extraterrestrial species walk the Earth. Some are pacifistic, others violent. Some are here for research purposes, others are career criminals. However, humans don't know they are here.

Now, one more alien has arrived on Earth. One of the universe's foremost geniuses with a personality that's bound to attract all sorts of trouble.

(Source: AniDB)"
Love Live! School Idol Project,ラブライブ! School idol project,TV,13,Finished Airing,"Jan 6, 2013 to Mar 31, 2013",Sundays at 22 00 (JST),"Bandai Visual, Lantis, ASCII Media Works, Bushiroad","NIS America, Inc.",Sunrise,Other,"Music, Slice of Life, School",23 min. per ep.,PG-13,"7.46, 168739",337518,7847,"Otonokizaka High School is in a crisis! With the number of enrolling students dropping lower and lower every year, the school is set to shut down after its current first years graduate. However, second year Honoka Kousaka refuses to let it go without a fight. Searching for a solution, she comes across popular school idol group A-RISE and sets out to create a school idol group of her own. With the help of her childhood friends Umi Sonoda and Kotori Minami, Honoka forms μ's (pronounced ""muse"") to boost awareness and popularity of her school.

Unfortunately, it's all easier said than done. Student council president Eri Ayase vehemently opposes the establishment of a school idol group and will do anything in her power to prevent its creation. Moreover, Honoka and her friends have trouble attracting any additional members. But the Love Live, a competition to determine the best and most beloved school idol groups in Japan, can help them gain the attention they desperately need. With the contest fast approaching, Honoka must act quickly and diligently to try and bring together a school idol group and win the Love Live in order to save Otonokizaka High School.

[Written by MAL Rewrite]"
Magical Sisters Yoyo & Nene,魔女っこ姉妹のヨヨとネネ,Movie,1,Finished Airing,"Dec 28, 2013",,"Aniplex, Starchild Records, Tokuma Shoten",add some,ufotable,Manga,"Fantasy, Magic",1 hr. 40 min.,G,"7.46, 5011",14097,19,"Based on a manga ""Noroiya Shimai"" written by Hirarin and serialized in Monthly Comic Ryuu. 

It is a story about a pair of sisters who work as ""noroiya"" (cursers) using magic in a fantasy world. One day a big tree suddenly appears in a forest, and tall buildings that look like they are from our world can be seen entangled in it. The two sisters go there to investigate and get ported to our world. They then encounter two children who are startled by the sisters' sudden appearance and rush back home but at home they see their parents turned into monsters...

(Source: MAL News)"
Mardock Scramble The Third Exhaust,マルドゥック・スクランブル 第3部 排気,Movie,1,Finished Airing,"Sep 29, 2012",,"Aniplex, Starchild Records",Sentai Filmworks,GoHands,Novel,"Action, Psychological, Sci-Fi",1 hr. 8 min.,R+,"7.46, 15286",30666,53,"The final plans to finish Shell off in court have been made by Easter, Balot, and Oeufcoque. But in order to execute those plans, they must set foot into Shell's domain: the BlueEgg Casino in the center of Mardock City, and find the chip where his memories lie. If they can't find the chip, their case will be dismissed in court, and their ""usefulness"" will be gone – resulting in all of their deaths. Will Balot find the chip in time, while still dodging Boiled and his now mad search for her and Oeufcoque?

(Source: the witch of theatregoing)"
Pani Poni Dash!,ぱにぽにだっしゅ！,TV,26,Finished Airing,"Jul 4, 2005 to Dec 26, 2005",Mondays at 01 30 (JST),"Square Enix, Starchild Records, GANSIS","ADV Films, Funimation",Shaft,Manga,"Comedy, Parody, School",24 min. per ep.,PG-13,"7.46, 17247",52684,393,"The 11-year-old Miyamoto Rebecca becomes the new teacher of a classroom which is full of weirdos. Despite her cute looks she's a little beast and can be pretty sarcastic and offensive. The school is not safe anymore now that she's in charge of a class and her students, Himeko, Ichijou, Rei and a white rabbit who took a liking to Rebecca help her to rough up the school and the neighbor with its teacher ""ojii-chan.""

(Source: ANN)"
,ポケットモンスターブラック２・ホワイト２,ONA,1,Finished Airing,"May 16, 2012",,add some,add some,OLM,Game,"Action, Fantasy, Kids",6 min.,PG,"7.46, 7684",13926,21,Promotional short for Pokemon Black and White 2.
,ポケットモンスターXY MEGA EVOLUTION,Special,4,Finished Airing,"Apr 3, 2014 to Oct 29, 2015",,TV Tokyo,The Pokemon Company International,OLM,Game,"Action, Adventure, Comedy, Kids, Fantasy",24 min. per ep.,PG,"7.46, 12254",21927,20,"Previously an assistant of Miare City's Professor Platane, Alain and his Lizardon set off on a journey to become even stronger, by mastering the powers of mega evolution. Investigating the mysteries of this phenomenon, at the behest of the enigmatic Fleur-de-lis, Alain and Lizardon travel across Kalos and Hoenn in search of capable trainers who can use mega evolution in order to improve, as well as help Fleur-de-lis with his research. Along the way, they meet a young girl named Manon who, with her Harimaron, decide to accompany Alain, to which he reluctantly agrees.

Pokemon XY: Mega Evolution follows Alain and Lizardon in their journey to become the strongest users of mega evolution, while also fighting against legendary monsters to protect the ambitions of Fleur-de-lis as well as the safety of those most important to him.

[Written by MAL Rewrite]"
,全职法师Ⅲ,ONA,12,Finished Airing,"Oct 12, 2018 to Dec 22, 2018",,China Literature Limited,add some,Shanghai Foch Film Culture Investment,Novel,"Action, Magic, Fantasy, School",19 min. per ep.,PG-13,"7.46, 13074",27684,89,Third season of Quanzhi Fashi.
,さよなら絶望先生 序〜俗・絶望少女撰集〜,Special,1,Finished Airing,"Aug 27, 2008",,add some,add some,Shaft,Manga,"Comedy, Parody, School",56 min.,PG-13,"7.46, 2590",9147,6,"A special summary episode of the second season of Sayonara Zetsubou Sensei, focusing on the girls that were not introduced in the first Zetsubou Shoujo Senshuu: Otonashi Meru, Fujiyoshi Harumi, Kaga Ai and Mitama Mayo."
Symphogear G,戦姫絶唱シンフォギアG,TV,13,Finished Airing,"Jul 5, 2013 to Sep 27, 2013",Fridays at 02 35 (JST),"Starchild Records, Memory-Tech, Dwango, Bushiroad, Good Smile Company, Kinyosha",add some,Satelight,Original,"Action, Music, Sci-Fi",23 min. per ep.,PG-13,"7.46, 22384",47896,571,"Three months after a Lunar Attack which nearly caused Earth's destruction, Hibiki Tachibana, Tsubasa Kazanari, and Chris Yukine continue to fight the Noise—a mysterious alien threat—using powerful armor known as Symphogear. After defending an American convoy from a Noise attack, Hibiki and Chris race toward the Queens of Music concert hall to attend one of Tsubasa's concerts.  

Meanwhile, Tsubasa and rising international superstar Maria Cadenzavna Eve deliver an amazing performance that is broadcast throughout the entire world. Just as the concert is about to conclude, a group of Noise suddenly appear, plunging the hall into chaos. Amidst the panic, Maria declares war against the world as the successor of Finé—Chris' former mistress—and her allies Kirika Akatsuki and Shirabe Tsukuyomi reveal Symphogear powers of their own. After initiating a skirmish with Tsubasa and her teammates, they retreat mysteriously, leaving the three friends bewildered as to what their true intentions could be.

[Written by MAL Rewrite]"
