name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,人魚のはなし,Music,1,Finished Airing,"Oct 14, 2014",,Amuse,add some,add some,Music,"Fantasy, Music",4 min.,G,N/A,185,0,"Music video for Frederic's song ""Ningyo no Hanashi""."
The Little Mermaid,にんぎょひめ,Movie,1,Finished Airing,1974,,Gakken,add some,add some,Book,"Kids, Fantasy",18 min.,G,N/A,164,1,A stop-motion film adaptation of Hans Christian Andersen's The Little Mermaid.
,ニンジャボックス,ONA,6,Finished Airing,"Aug 8, 2019 to Sep 12, 2019",,add some,add some,Tatsunoko Production,Game,"Action, Adventure, Comedy, Kids, Fantasy",11 min. per ep.,PG,N/A,110,0,"In the anime's story, Hiroto longs to build a secret base near his house, and in his house's storeroom he meets a ninja and ""Nintuber"" named Tonkachi. Tonkachi, who knows about the existence of the ""Ninja Box,"" forces Tonkachi to go to the ""Village of Tatemakuri,"" where they meet a talking dog named Tatezou. 

(Source: ANN)"
,ニンジャボックス　シーズン2,ONA,16,Finished Airing,"Oct 24, 2019 to Feb 13, 2020",,add some,add some,add some,Game,"Action, Comedy, Kids, Fantasy",Unknown,PG,N/A,56,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,ニンジャボックス シーズン３,ONA,Unknown,Currently Airing,"Mar 26, 2020 to ?",,add some,add some,add some,Game,"Action, Comedy, Kids, Fantasy",1 min.,G,N/A,50,0,"A new mini season of Ninja Box. They expand upon the random everyday encounters of the kids. According to the official YouTube channels, this is the ""season 3"" of the franchise and the episodes will have irregular release schedule."
,忍者武芸帳 パイロットフィルム,Special,1,Finished Airing,"Apr 25, 2000",,TCJ,add some,add some,Manga,"Action, Historical, Samurai, Seinen",1 min.,PG-13,N/A,158,0,"An animated pilot film for Ninja Bugei-chou released to the public over three decades later on Ninpuu Kamui Gaiden DVD volume 7.

The pilot film was created in 1969 as director Nagisa Ooshima was wanting to make a TV animation to build off his controversial film from 1967. The pilot was rejected by Shirato himself (the original comic creator the film was based on) and the plan was changed to animate Ninpuu Kamui Gaiden instead, a side story to the Kamui Den manga also created by Shirato. Though with this change, Ooshima did not partake in Ninpuu Kamui Gaiden's production."
,忍者ハットリくん (2012),Special,1,Finished Airing,2012,,add some,add some,Shin-Ei Animation,Unknown,"Kids, Comedy",24 min.,G,N/A,302,0,Special of Ninja Hattori-kun (2012).
,忍者ハットリくん＋パーマン 忍者怪獣ジッポウVSミラクル卵,Movie,1,Finished Airing,"Mar 16, 1985",,add some,add some,Shin-Ei Animation,Unknown,"Adventure, Martial Arts, Comedy, Super Power, Sci-Fi",50 min.,G,N/A,331,1,"Crossover film featuring both of Motoo Abiko's work. Both casts gets wrapped up when an alien egg falls from the sky that becomes a monster seeking destruction of the Earth.

It was screened as a double feature with Doraemon: Nobita no Little Star Wars."
,忍者ネギ蔵,Music,1,Finished Airing,"Feb 1, 2010",,NHK,add some,add some,Original,"Music, Kids",3 min.,G,N/A,119,0,"A music video for the song ""Ninja Negizou"" by Alberto Shiroma. Aired as part of NHK's Minna no Uta program."
,忍者玉丸,TV,26,Finished Airing,"Apr 12, 2008 to Oct 25, 2008",Unknown,add some,add some,add some,Original,"Kids, Martial Arts",5 min. per ep.,G,N/A,118,0,A simple short anime series about a ninja named Tamamaru who is diligent and enthusiastic about his ninja training...but always fails at it.
,忍者玉丸の火の用心,OVA,1,Finished Airing,2017,,add some,add some,add some,Original,"Kids, Martial Arts",13 min.,G,N/A,55,0,A fire safety educational video starring the Ninja Tamamaru cast.
,忍者玉丸　ルールを守って交通安全!!の巻,OVA,1,Finished Airing,2015,,add some,add some,add some,Other,"Kids, Martial Arts",12 min.,G,N/A,82,0,A Ninja Tamamaru themed rule and traffic safety OVA.
,忍者玉丸 東海道五十三次,TV,26,Finished Airing,"Dec 26, 2009 to Jun 26, 2010",Unknown,add some,add some,add some,Original,"Kids, Martial Arts",5 min. per ep.,G,N/A,109,0,The third season of Ninja Tamamaru.
Ninjala 2D Cartoon Anime,ニンジャラ,ONA,Unknown,Currently Airing,"Jun 23, 2020 to ?",,add some,add some,"Studio Hibari, domerica",Game,"Action, Martial Arts",10 min.,G,N/A,108,0,Each episode follows a character from the game.
,忍者マン 一平,TV,13,Finished Airing,"Oct 4, 1982 to Dec 27, 1982",Unknown,Tokyo Movie Shinsha,add some,add some,Unknown,"Action, Comedy, School, Slice of Life",25 min. per ep.,G,N/A,242,0,"Way out in the sticks, the fourth-graders of the local school in Tokio village all have their own superpowers of doubtful merit, including flying eyeballs and missile-hair. Ippei and his friends study hard to be ninjas, but they are constantly under treat from the arrogant cheats from the neighbouring village of Techno.

A strange mix of ninjas and school comedy, based on a children's manga by Kawai Kazuyoshi.

(Source: ANN)"
,忍ペンまん丸,TV,30,Finished Airing,"Jul 5, 1997 to Mar 28, 1998",Saturdays at 18 00 (JST),add some,add some,Shin-Ei Animation,Manga,"Comedy, Samurai, Shounen",24 min. per ep.,G,N/A,304,2,"Manmaru goes to ninja school at Nenga, where foxes and raccoons study the art of assassination under a bear ninja master. He is soon thrown in to local rivalry between the Nenga school, the Koga (monkeys), and the Iga (dogs), as well as facing temptations from the Dobe, a group of dropouts from the Nenga.

(Source: The Anime Encyclopedia)"
,忍風カムイ外伝 月日貝の巻,Movie,1,Finished Airing,"Mar 20, 1971",,Tele-Cartoon Japan,add some,add some,Unknown,"Action, Adventure, Historical, Martial Arts, Samurai",1 hr. 30 min.,R,N/A,290,1,A theatrical edited release of episode 21-26.
,忍たま乱太郎の 地震用心 火の用心,OVA,1,Finished Airing,Not available,,add some,add some,add some,Unknown,"Kids, Drama",11 min.,G,N/A,186,0,An educational film about fire safety during earthquakes starring Nintama Rantarou. 
,忍たま乱太郎の自転車安全教室,OVA,1,Finished Airing,"Feb 20, 1997",,add some,add some,add some,Manga,"Kids, Martial Arts",16 min.,G,N/A,103,0,A bicycle safety anime starring the cast of Nintama Rantarou.
,忍たま乱太郎の交通安全,OVA,1,Finished Airing,"Dec 19, 1995",,add some,add some,add some,Manga,"Kids, Martial Arts",15 min.,G,N/A,112,0,A traffic safety anime starring the cast of Nintama Rantarou.
,忍たま乱太郎の消防隊,OVA,1,Finished Airing,Not available,,add some,add some,add some,Unknown,"Kids, Drama",11 min.,G,N/A,197,0,An educational film about fire brigades starring Nintama Rantarou.
