name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,境界線上のホライゾン 極東なるほど講座,ONA,4,Finished Airing,"Aug 7, 2011 to Sep 29, 2011",,Studio Moriken,add some,Sunrise,Unknown,"Comedy, Fantasy, School",8 min. per ep.,PG-13,"6.25, 831",3353,7,"Specials aired on Nico Nico Douga and YouTube, later released on BDs/DVDs."
,マクロス 25周年記念 「ALL THAT VF」Ver.ZERO,ONA,1,Finished Airing,"Jul 25, 2008",,add some,add some,add some,Unknown,"Action, Sci-Fi, Mecha",2 min.,PG-13,"6.25, 1081",2853,2,Short movie about the Macross Zero Variable Fighters.
Daigo of Fire Company,め組の大吾 火事場のバカヤロー,Movie,1,Finished Airing,"Jul 27, 1999",,add some,add some,Sunrise,Manga,"Action, Drama",45 min.,PG-13,"6.25, 365",944,2,"Daigo Asahina is Medaka Gumi #2's/Me Gumi's new rookie firefighter, and already he's done crazy things, like throwing people off of a rooftop to save them from an explosion. He had good intentions, but his deeds are starting to hurt the company's reputation. At Sengoku City's Concert Hall, a fire breaks, and the some Emergency Rescue Squad needs rescuing. Daigo will do all he can to keep his promise: Not to let anyone die on the job.

(Source: ANN)"
Minami Kamakura High School Girls Cycling Club,南鎌倉高校女子自転車部,TV,12,Finished Airing,"Jan 7, 2017 to Mar 25, 2017",Saturdays at 00 00 (JST),"Genco, AT-X, Exit Tunes, Duckbill Entertainment, Shanghai Tiantan Culture & Media, NADA Holdings, My Theater D.D., Crunchyroll SC Anime Fund",add some,"J.C.Staff, A.C.G.T.",Manga,"Sports, School, Shounen",23 min. per ep.,PG-13,"6.25, 5248",16394,11,"Maiharu Hiromi has moved to Kamakura Nagasaki, and rides a bicycle to school everyday. Then she meets Akizuki Tomoe, the leader of the girls cycling club. She therefore joins the club and her life gradually begins to change."
,峰岸さんは大津くんに食べさせたい,ONA,4,Finished Airing,"May 22, 2020 to Jun 12, 2020",,Bit Promotion,add some,AQUA ARIS,Web manga,Shounen Ai,1 min. per ep.,PG-13,"6.25, 167",392,1,Mini anime series of Minegishi-san wa Ootsu-kun ni Tabesasetai.
,みのりスクランブル!,OVA,1,Finished Airing,"Feb 15, 2012",,Aniplex,add some,ufotable,Manga,Comedy,39 min.,G,"6.25, 1370",2935,0,"Tamaki is an elementary school girl. Her father Dr. Yagiyama loves penguins and his excessive lectures about penguins makes Tamaki hate them. In order to get rid of her hatred of penguins, he engineers the penguin-roid ""Minori"". Tamaki and Minori run about the neighborhood to solve troubles caused by her father."
,モンスター スペシャルバージョン,Special,2,Finished Airing,"Dec 27, 2005 to Dec 28, 2005",,add some,add some,Madhouse,Manga,Drama,1 hr. 30 min. per ep.,R+,"6.25, 163",615,0,Special recap edition of Monster TV series in 2 parts.
Cat City,猫町,OVA,1,Finished Airing,"Aug 1, 2006",,add some,add some,Toei Video,Unknown,"Fantasy, Horror",42 min.,None,"6.25, 135",1137,3,"A fantasy world with only cats as far as the eye can see. The awe and fear a person can feel in a world that doesn’t know mankind, the world of Cat City invented by HAGIWARA Sakutaro, is depicted with sense by the art of KANAIDA Etsuko. The commercial editor URAHAMA Shojiro edits the story narrated by the musician and poet MACHIDA Kou with a taste of fantastic for this new Ga-nime. 

(Source: Toei-anim.co.jp)"
Ogre Slayer,鬼切丸,OVA,4,Finished Airing,"Sep 9, 1994 to Jul 21, 1995",,OB Planning,Viz Media,"OLM, Pastel",Unknown,"Action, Demons, Martial Arts, Shounen",29 min. per ep.,R,"6.25, 726",2299,2,"There was once an ogre (oni) mother who gave birth to a human looking child. Instead of an ogre's horn, this child was born with a sword in hand called the ""Onikirimaru"" or Ogre Slayer. He has no name and is only referred to by the name of his sword. Though he appears human, he is pure ogre. Believing that he will become human once all of his kind have vanished from the world of humans, he sets out on his destiny to slay all of his kind. Even now, in the mother world of Japan, he is still out there slaying ogres.

(Source: ANN)"
,ポケットモンスター ダイヤモンド&パール,Special,1,Finished Airing,"Sep 28, 2006",,TV Tokyo,add some,OLM,Game,"Action, Adventure, Comedy, Fantasy, Kids",24 min.,PG,"6.25, 750",2378,0,"A compilation of old clips from Satoshi's journeys. It was aired during the episode 1-3 special on Japanese TV, between episode 2 and 3.

(Source: AniDB, edited)"
Psychic Academy,サイキックアカデミー煌羅万象,TV,24,Finished Airing,"Mar 29, 2002 to Sep 13, 2002",Unknown,"Starchild Records, GANSIS",add some,E&G Films,Manga,"Comedy, Romance, Supernatural",11 min. per ep.,PG-13,"6.25, 4052",9811,8,"Insecure Ai Shiomi begins attending the prestigous Psychic Academy for psychically gifted students, following in the footsteps of his legendary older brother.

(Source: ANN)"
Robot Town Sagami 2028,Robot Town Sagami 2028,ONA,1,Finished Airing,"Apr 12, 2016",,Tezuka Productions,add some,add some,Original,Drama,8 min.,G,"6.25, 302",671,0,A promotional anime made with Tezuka Productions and Kanagawa's Industrial Labor Bureau to showcase a future where there is harmony between humans and robots.
