name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,東京マグニチュード8.0,Special,1,Finished Airing,"Dec 11, 2009",,add some,Maiden Japan,"Bones, Kinema Citrus",Original,Drama,1 hr.,PG-13,"7.08, 2229",6894,8,Recap special of Tokyo Magnitude 8.0.
Tsugumomo,つぐもも,TV,12,Finished Airing,"Apr 2, 2017 to Jun 18, 2017",Sundays at 23 30 (JST),"Animax, Toei Video, Pony Canyon, Studio NOIX, Hakuhodo DY Music & Pictures, Futabasha, Hakuhodo, Kakao Japan, My Theater D.D.","Funimation, Crunchyroll",Zero-G,Manga,"Action, Comedy, Ecchi, School, Seinen, Supernatural",24 min. per ep.,R+,"7.08, 48802",124993,326,"In Japanese folklore, a ""tsukumogami"" is an object that has gained a soul, becoming alive and self-aware. There are two types of tsukumogami: the mature ""tsugumomo,"" who have developed through long years of harmony with their owners, and the aberrant ""amasogi,"" premature spirits that are only born to grant the destructive wishes of certain people.

Kazuya Kagami has never gone without his mother's obi after her death. Be it at home or school, he keeps it safe with him at all times. One day, he nearly loses his life when a wig amasogi attacks him. When all seems to be over, his treasured obi defends him, transforming into a beautiful girl. She introduces herself as Kiriha, a tsugumomo owned by Kazuya's mother. 

With Kiriha's arrival, Kazuya enters a reality he has never seen before, a world with gods and tsukumogami.

[Written by MAL Rewrite]"
Ulysses 31,宇宙伝説ユリシーズ31,TV,26,Finished Airing,"Oct 3, 1981 to Nov 30, 1982",Unknown,"Tokyo Movie Shinsha, DiC Entertainment",add some,TMS Entertainment,Original,"Action, Adventure, Sci-Fi, Space",25 min. per ep.,G,"7.08, 1722",4200,23,"It is the thirty-first century. Ulysses killed the giant Cyclops when he rescued the children and his son, Telemachus. 
But the ancient gods of Olympus are angry and threaten a terrible revenge: Ulysses is sentenced to travel through the universe of Olympus with a frozen crew on a quest to find the Kingdom of Hades. Only when he has found the Kingdom of Hades will his crew be free of their curse and he will be able to return to Earth and to his beloved Penelope.

(Source: AniDB)"
Star Blazers The Bolar Wars,宇宙戦艦ヤマトⅢ,TV,25,Finished Airing,"Oct 11, 1980 to Apr 4, 1981",Saturdays at 19 00 (JST),Yomiuri Telecasting,add some,Academy Productions,Original,"Action, Military, Sci-Fi, Adventure, Space, Drama",23 min. per ep.,PG-13,"7.08, 1312",4563,9,"A stray missile from a confrontation between the Galman empire and the Bolar Federation crashes into the sun, turning it into a time bomb of radiation. The Star Force once again sets off into space, this time on a quest to look for a new world for the human race. 

(Source: ANN) "
,うる星やつら オンリーユー,Movie,1,Finished Airing,"Feb 13, 1983",,Kitty Films,"AnimEigo, Discotek Media",Studio Pierrot,Manga,"Action, Adventure, Comedy, Romance, Drama, Sci-Fi",1 hr. 42 min.,PG-13,"7.08, 3380",7164,9,"Lum doesn't need much assistance going ballistic when everyone in Tomobiki gets an invitation to Ataru's wedding -- and she's not listed as the bride! It seems that some 11 years ago, Ataru played ""Shadow Tag"" with a young girl named Elle and won. Unfortunately, Elle was yet another Alien Princess; and on her planet, if a boy steps on a girl's shadow, they have to marry. 
When Elle's emissary comes to make arrangements, Lum redefines the term ""the atmosphere was electric,"" but to no avail: a force-field now protects Ataru from her high voltage love-zaps. Lum's friend Benten suggests a pre-emptive wedding, and they proceed to abduct Ataru and all of the wedding guests, and the stage is set for the shotgun wedding of all time!

(Source: AniDB)"
,ザ障害物水泳大会,Special,1,Finished Airing,"Dec 23, 2008",,Atelier Musa,add some,Sunrise,Manga,"Action, Sci-Fi, Comedy, Romance, School",27 min.,PG-13,"7.08, 1343",3619,9,The story is from manga volume 23.
Descendants of Darkness,闇の末裔,TV,13,Finished Airing,"Oct 2, 2000 to Dec 18, 2000",Unknown,"Starchild Records, Movic","Central Park Media, Discotek Media",J.C.Staff,Manga,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",23 min. per ep.,R,"7.08, 20867",46781,438,"Even after death, life is full of paperwork and criminals. Tsuzuki Asato is a 26 year old, happy-go-lucky, and dorky shinigami (god of death) whose job is to makes sure that those who are dead remain dead and stay in their proper realms. Even though he's had this job for over 70 years, he is in the worst division with horrible pay. He also has a knack for not keeping partners (since shinigami work in pairs), but now he seems to have one that will stick around; stubborn, smart-mouthed, serious and defensive 16 year old, Kurosaki Hisoka. With each case they investigate, they come closer to the conspiracies of the serial killer Dr. Muraki Kazutaka. Tsuzuki's relationship with Hisoka is growing stronger and closer...but there is a dark past to how Tsuzuki died that will not give him peace. 

(Source: ANN)"
Ronin Warriors,鎧伝サムライトルーパー,TV,39,Finished Airing,"Apr 30, 1988 to Mar 4, 1989",Unknown,add some,"Bandai Entertainment, Discotek Media",Sunrise,Original,"Adventure, Samurai, Sci-Fi, Shounen",23 min. per ep.,PG-13,"7.08, 7457",15194,166,"Thousands of years ago, the evil emperor Talpa attempted to conquer the Earth. Defeated, he was banished to the Nether Realm and his armor was divided into 9 separate suits. Now, he has returned to conquer Earth, having reclaimed 4 of the suits. The other 5 are in the possesion of those who are the only hope of stopping him: The Ronin Warriors. 

(Source: ANN)"
,ゆらぎ荘の幽奈さん,TV,12,Finished Airing,"Jul 14, 2018 to Sep 29, 2018",Saturdays at 23 30 (JST),"Aniplex, Shueisha, BS11",Aniplex of America,Xebec,Manga,"Comedy, Ecchi, Harem, Romance, Shounen, Supernatural",23 min. per ep.,R+,"7.08, 65411",167831,527,"Once a hot springs inn, now a boarding house with extraordinarily cheap rent, Yuragi-sou is virtually uninhabited save for a few peculiar residents. As rumor has it, it is haunted by a vile ghost which scares away all potential tenants. Therefore, it is the perfect refuge for Fuyuzora Kogarashi—a broke, homeless psychic seeking an affordable roof to stay under and ghosts to exorcise.

Kogarashi prepares for a face-off against the ghost, only to find out it is not as malicious as the rumors made it out to be. Instead, it is the ghost of a beautiful, silver-haired girl whose only recollection of her life before death is her name: Yuuna. Even more baffling is that the other tenants of Yuragi-sou not only are able to see Yuuna as well, but each has their own supernatural ability.

Amidst the chaos caused by his quirky fellow residents, Kogarashi attempts to uncover the regret that keeps Yuuna anchored to the world of the living, lest she become an evil spirit sentenced to spend her afterlife in hell.

[Written by MAL Rewrite]"
Wonderful Adventures of Nils,ニルスのふしぎな旅,TV,52,Finished Airing,"Jan 8, 1980 to Mar 17, 1981",Unknown,add some,Discotek Media,Studio Pierrot,Novel,"Kids, Adventure, Fantasy",25 min. per ep.,G,"7.07, 2214",4485,14,"Nils Holgersson is a young boy on a farm who is cruel to the animals. But when he catches the farm's little goblin it becomes one prank too many. He is magically shrunk and suddenly the farm animals are out for revenge. He flees on the back of the goose Morten and they join up with a flock of wild geese. Together they travel all over Sweden, with Nils hoping to find a way to become big again.

(Source: ANN)"
