name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
In The Beginning The Bible Stories,手塚治虫の旧約聖書物語 In The Beginning,TV,26,Finished Airing,"Apr 1, 1997 to May 9, 1997",Unknown,add some,add some,Tezuka Productions,Book,Historical,24 min. per ep.,PG,"6.54, 179",1054,9,"Through the Italian National Broadcasting Network, Tezuka Osamu received an ardent request from the Vatican to make the Bible into animated form. This request was probably made to see how the Bible would be depicted by the non-Christian Tezuka Osamu. Tezuka Osamu accepted the request and spent an entire two years to complete a pilot film. It was about the mythology of Noah's ark, with the enthusiastic Tezuka Osamu not only writing the scenario but also drawing pictures by himself. During production, however, he unfortunately passed away, so Director Dezaki took over the film and completed it.

(Source: official homepage)

Note: While the series was in production during a period of several years in the late 1980s and early 1990s, it was not aired in Japan until 1997, on the satellite channel WOWOW. It was most likely broadcasted in Italy in 1992.

(Source: AniDB)"
The Pumpkin Wine,Ｔｈｅかぼちゃワイン,TV,95,Finished Airing,"Jul 5, 1982 to Aug 27, 1984",Unknown,add some,add some,Toei Animation,Manga,"Slice of Life, Comedy, Romance, School",25 min. per ep.,PG-13,"6.54, 241",2096,5,"Transfer student, Aoba Shunsuke, arrived at Sunshine School only to find the premises empty. He was secretly gleeful to be the first to reach the school, oblivious to the fact that it was Foundation Day and a rest day for the institution. At that moment, a big-sized ""L""(Eru) beauty by the name of Natsumi appeared before him and the two of them hit off together even though Shunsuke was so much smaller than her. Shunsuke's mother runs a women's apparel busines but the shop is in need of manpower. 

Shunsuke offers to help out at the shop but fumbles a lot because he does not know how to interact with the ladies. Eru decides to step in and help out around the shop and this pleases Shunsuke's mother. This is a romance story that shares the joys and woes of the ""SL"" combi between Shunsuke and Eru.

(Source: ANN)"
,トラブルチョコレート,TV,20,Finished Airing,"Oct 8, 1999 to Mar 24, 2000",Saturdays at 02 00 (JST),Robot Communications,Viz Media,AIC,Radio,"Comedy, Romance, Sci-Fi, Shounen",25 min. per ep.,G,"6.54, 1432",4281,22,"Cacao, a student at Micro Grand Academy, wakes up one morning to find a girl made of wood sleeping in bed with him. She is Hinano, a tree spirit who possessed the body of a wooden puppet after Cacao messed up his magic teacher's spell. Having taken an instant liking to Cacao, Hinano enrolls in his school. Between Hinano, monsters, two strange twins and their four-eyed cat master, a demon boy, odd teachers and students, and the fact that he may have the potential to be one of the greatest magic users of all time, Cacao's life seems to have taken several turns for the worse...and the weird. 

(Source: ANN)"
Space Battleship Tiramisu Zwei,宇宙戦艦ティラミスⅡ（ツヴァイ）,TV,13,Finished Airing,"Oct 2, 2018 to Dec 25, 2018",Tuesdays at 01 00 (JST),"Frontier Works, Nippon Columbia, Studio Mausu, Tokyo MX, Adores, Shinchosha, FuRyu, Exa International, NTT Plala, JY Animation",Funimation,Gonzo,Web manga,"Comedy, Mecha, Sci-Fi, Slice of Life, Space",7 min. per ep.,PG-13,"6.54, 3262",7723,2,Second season of Uchuu Senkan Tiramisù.
,我的逆天神器,ONA,16,Finished Airing,"Apr 26, 2018 to Aug 9, 2018",,Tencent Animation & Comics,add some,"Haoliners Animation League, Pb Animation Co. Ltd.",Web manga,"Adventure, Comedy, Supernatural, Magic, Romance, Fantasy",17 min. per ep.,PG-13,"6.54, 1660",9477,19,"One day, while being attacked, Chang Tian unintentionally invokes an artifact called Xiao Bai that protects him from a terrible fate. After this, he finds himself on a battlefield, where he will fight alongside several other people like him, able to invoke artifacts..."
,ワンダービート S(スクランブル),TV,26,Finished Airing,"Apr 16, 1986 to Nov 19, 1986",Unknown,TBS,add some,Mushi Production,Unknown,"Action, Space, Sci-Fi",22 min. per ep.,PG-13,"6.54, 201",801,2,"In 2119, the spaceship Green Sleeves found 3 planets attacked by X23, a moving planet heading Earth. The Earth government ordered Green Sleeves to attack X23, but Dr. Sugita, the captain of Green Sleeves, refused because he believed they could co-exist. Then, the communication with Green Sleeves was cut abruptly... 

In 2121, Susumu, the son of Dr. Sugita, is visited by strangers. The take him to Dr. Miya, one of the few supporters to Dr. Sugita's decision, while most blamed him as a traitor. Dr. Miya recommends Susumu to join White Pegasus, a team of special medical recuers. Their Micronizer System can shrink human so that they can cure from the inside of the body. Shortly afterwards, X23 has come in visual range at last. Hues - the aliens of X23 - choose Susumu's friend as their first target. Susumu and the other members of White Pegasus manage to defeat Hues inside of his body. But Susumu finds the signals emitted from the chips within Hues are the music composed by himself and his mother, as a gift to Dr. Sugita... 

(Source: sazuma.com) "
Wingman,夢戦士ウイングマン,TV,47,Finished Airing,"Feb 7, 1984 to Feb 26, 1985",Unknown,TV Asahi,add some,Toei Animation,Manga,"Action, Comedy, Super Power, Romance, School",24 min. per ep.,R+,"6.54, 319",1886,6,"Hirono Kenta is your average geeky junior high school student. His childhood obsession has always been Tokusatsu and anime. In fact, he fancies himself as a ""Hero of Justice"" and often is seen running around in a makeshift costume of his own design called ""Wing Man."" Most of his fellow classmates thinks he's just a crazy otaku, but his childhood friend Ogawa Miku thinks he's a noble spirit.

One day as Hirono is walking to school, a beautiful and voluptuous girlliterally drops out of the sky and into his life. Hirono, bewildered by the event, none-the-less takes the girl to his home to recuperate (this is his duty as a ""Hero of Justice""). He also keeps the ""Dream Note"" so that he can transpose his favorite ""Wing Man"" costume designs into it.

Later, Hirono is confronted by the girl who reveals herself to be Yume Aoi, Princess of the Dreamscape called Botoreem. Her domain has been conquered by the power mad despot, Rimeru and his armies of monstrous ""Seed Men."" She barely escaped her domain with the power artifact known as the ""Dream Note."" The ""Dream Note"" enables its possessor to create anything they desire by merely drawing or writing information within its pages. Rimeru seeks to steal it to become Master of the Universe. She demands that Hirono give her back the book, but Hirono had already begun drawing into the book (mystically linking himself to it).

Hirono soon discovers that his designs and notes on Wing Man become reality and he in turn becomes his own creation. Using these powers and abilities, he and Aoi begin their strange and amazing adventure. Along the way, Hirono inadvertently involves all of his friends, especially Miku in his quest to help Aoi free her people and save her father.

Rimeru sends his various minions to Earth's dimension to retrieve the book. One his henchmen is the noble yet devious Kitakura who goes as far as infiltrating Hirono's junior high school masquerading as a teacher.

(Source: AniDB)"
,Never giving up!,Music,1,Finished Airing,"Aug 1, 2020",,Lantis,add some,add some,Original,Music,4 min.,G,"6.53, 504",1134,3,"Music video released on the Love Live! official YouTube channel for the song Never giving up! that was featured on Chika Takami's first solo album ""One More Sunshine Story"". The video was animated by MONO-Devoid."
Nyoron! Churuya-san,にょろーん☆ちゅるやさん,ONA,13,Finished Airing,"Feb 13, 2009 to May 8, 2009",,Kadokawa Shoten,"Funimation, Bandai Entertainment",Kyoto Animation,4-koma manga,Comedy,2 min. per ep.,G,"6.53, 15210",26991,42,"An anime adaptation of the 4-panel strip manga release: Nyoron Churuya-san. Based on Suzumiya Haruhi's energetic and 'always up to go' character, Tsuruya.

Churuya is a girl with a strong passion for smoked cheese. But Kyon and the rest of the crew know this, and they make use of the weakness. They make her do all kinds of things with smoked cheese as a possible reward. But Churuya isn't aware of this evil plot, thus she maintains the effort for the sake of cheese. Each day is a struggle to get the beloved smoked cheese, but it's much harder than she could ever imagine!"
Dropout Idol Fruit Tart,おちこぼれフルーツタルト,TV,12,Currently Airing,"Oct 12, 2020 to ?",Mondays at 21 30 (JST),"Studio Mausu, Kadokawa",Funimation,feel.,Manga,"Music, Slice of Life",23 min. per ep.,PG-13,"6.53, 1740",16159,30,"Fourth dormitory of the Rat Production (commonly known as Nezumi-sou)—the place where dropout idol girls live: the former child actor Sekino Roko, musician Nukui Hayu, and model Maehara Nina. Sakura Ino, who always dreamed of becoming an idol, moves in. At the same time, the decision is made to demolish the dormitory. Due to the project launched by the manager Kajino Hoho, ""Ochikobore Fruit Tart,"" occupants of the dormitory form a new idol group called ""Fruit Tart"" and start their activities in order to repay a one hundred million yen debt. 

(Source: MU, edited)"
