name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,非人哉 第三季,ONA,12,Finished Airing,"Jun 17, 2020 to Aug 26, 2020",,add some,add some,"Tencent Penguin Pictures, Fenz",Manga,"Slice of Life, Comedy, Supernatural",6 min. per ep.,PG-13,N/A,167,0,Third season of Fei Ren Zai.
,肥志百科,ONA,12,Currently Airing,"Oct 22, 2020 to ?",,add some,add some,add some,Manga,Comedy,Unknown,PG,N/A,47,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,「フィリックス」ｘ「紙兎ロペ」,ONA,Unknown,Currently Airing,"Sep 3, 2017 to ?",,add some,add some,add some,Original,"Slice of Life, Comedy",2 min.,G,N/A,243,0,"A collaboration with Felix, a Nestlé Purina brand cat food treat and the Kamiusagi Rope anime."
Spirit Wind Elegance,风灵玉秀,ONA,Unknown,Currently Airing,"Mar 31, 2017 to ?",,add some,add some,add some,Original,"Adventure, Martial Arts",20 min.,PG-13,N/A,918,2,"It is rumored in the martial world that a mystery white-haired girl suddenly appeared around the thief Feng Ling Er. She is so powerful that many martial arts masters can't defeat her. The girl's identity, the source of her power and her influence to the world all caused discussion among the public. But Feng Ling Er and the white-haired girl named Bai Yu Xiu never care about it. They travel the world with pleasure, unaware of a great conspiracy coming towards them."
,封神榜传奇,TV,100,Finished Airing,"Jul 5, 1999 to 2000",Unknown,add some,add some,add some,Novel,"Action, Fantasy",11 min. per ep.,None,N/A,36,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
The Configurators,,TV,26,Finished Airing,"Dec 22, 2010 to 2011",Unknown,add some,add some,add some,Original,"Action, Adventure, Mecha",22 min. per ep.,G,N/A,173,1,"During ancient times, the hostile jellyfish-like aliens invaded Earth. One of the genius ape-man possessed the high-technology Dinosaur Configurator and defeated the aliens and saved the world. 

In present days, Configuration Technology has changed the entire world.  Andy, Toothy and Hero have to defend together with the Super Force the world from the criminal scientist ""The Mole"" and the Space Jellyfish leader that invaded Earth millions years ago. The Space Jellyfish leader is trapped on Earth for many years and hopes to gain back its energy to conquer Earth again. 

Andy and his friends need to train and defend the Earth with their hi-tech robots -- The Configurators!

(Source: CHINAnimax)"
,锋速战警2,TV,26,Finished Airing,"Feb, 2012 to Dec, 2012",Unknown,add some,add some,add some,Original,"Adventure, Kids, Mecha",22 min. per ep.,PG,N/A,152,0,Second season of Feng Shu Zhan Jing.
The Story of Chinese Gods,封神榜,Movie,1,Finished Airing,"Feb 11, 1976",,add some,add some,add some,Novel,"Action, Fantasy, Martial Arts",1 hr. 18 min.,PG,N/A,231,0,"Based on a traditional Chinese novel of the same name.

Bewitched by his concubine Daji, who is actually a vixen spirit in disguise as a beautiful woman, King Zhou of Shang oppresses his people and persecutes those who oppose him, including his own subjects who dare to speak up to him. Ji Fa (King Wu of Zhou), assisted by his strategist Jiang Ziya, rallies an army to overthrow the tyrant and restore peace and order. Throughout the story, battles are waged between the kingdoms of Shang and Zhou, with both sides calling upon various supernatural beings – deities, immortals, demons, spirits, and humans with magical abilities – to aid them in the war. Yuanshi Tianzun bestows upon Jiang Ziya the Fengshen Bang, a list that empowers him to invest the gods of Heaven. The heroes of Zhou and some of their fallen enemies from Shang are eventually endowed with heavenly ranking and essentially elevated to their roles as gods, hence the title of the novel.

(Source: Wiki)"
,フェットとチーネとグミ星人,ONA,1,Finished Airing,"Mar, 2015",,add some,add some,Pops Inc.,Original,Comedy,3 min.,G,N/A,126,1,A promotional web anime created for the company Bourbon.
The Winds of Victory,フィールドにそよぐ風,OVA,1,Finished Airing,"Jul 25, 1997",,Shinano Kikaku,add some,add some,Unknown,"Shounen, Sports",30 min.,PG-13,N/A,234,0,"Trying to prove he is the better soccer player, Kenji tackles and injures Yuta's leg during a trial for the school team. Impressed by the fact that Yuta still does what he can to contribute to the team; Kenji begins to realize the true meaning of sportsmanship."
,ファイトだ!! ピュー太,TV,26,Finished Airing,"Apr 6, 1968 to Sep 28, 1968",Unknown,Hoso Seisaku Doga,add some,add some,Unknown,"Action, Comedy, Sci-Fi, Shounen",24 min. per ep.,G,N/A,312,0,"A young boy uses his scientific skills to fight enemies.

(Source: AniDB)"
,フィンたん,ONA,3,Finished Airing,"Feb 27, 2017 to Sep 15, 2017",,add some,add some,Kenji Studio,Other,Comedy,2 min. per ep.,G,N/A,248,0,"Fin-tan, the popular twitter character of the Embassy of Finland in Tokyo, gets a new life as an anime hero in a novel promotion of the centennial of the Finnish independence in Japan. 
"
360° Fintan Sauna Experience,フィンたんとサウナに入ろう,ONA,1,Finished Airing,"Jul 9, 2018",,add some,add some,add some,Original,Slice of Life,5 min.,G,N/A,217,3,Enjoy a Finnish sauna experience with Fin-tan through YouTube's 360° video.
Fire Emblem Heroes - BooKE III Movie：Cohort of the Dead,ファイアーエムブレム ヒーローズ - ブックスリームービ コホート-オブ-ザ-デッド,Special,1,Finished Airing,"Jul 21, 2019",,Nintendo,add some,add some,Game,"Action, Game, Horror, Supernatural, Fantasy",1 min.,PG-13,N/A,68,0,A mini movie released on the Fire Emblem Heroes website in honor of a major plot twist in Book 3.
