name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,キティとミミィの新しい傘,Movie,1,Finished Airing,"Mar 14, 1981",,Sanrio,add some,add some,Original,Kids,24 min.,G,N/A,129,0,"Hello Kitty franchise's first puppet animation work. Kitty and Mimmy are twin kittens. Two of them have been staying inside on a rainy day get a souvenir from mother who came home; an umbrella with different colors and boots. The two are delighted, but rain has stopped. Kitty and Mimmy wish for rain again to go out with an umbrella, despite the good weather the next day. The long-awaited rain will soon come."
,キティとミミィのハッピーバースデー,OVA,1,Finished Airing,"Sep 27, 1989",,Sanrio,add some,add some,Unknown,"Kids, Fantasy",10 min.,G,N/A,226,0,It's Kitty and Mimmy's birthday but no one seems to care. What surprise waits for them at the end of the day?
Toyama City Stamp Rally The Search for Hello Kitty!,キティちゃんを探せ！富山市スタンプラリー,ONA,1,Finished Airing,"Jul 20, 2016",,add some,add some,DLE,Other,Comedy,2 min.,G,N/A,294,0,Kitty-chan briefly goes missing.
,,Music,1,Finished Airing,"Jan, 2011",,add some,add some,add some,Original,"Music, Psychological",6 min.,G,N/A,190,0,"The term ""KiyaKiya"" comes from the old Japanese expression ""mune ga kiyakiya suru."" I first encountered it in Shibusawa Tatsuhiko's book Introductory Essays on Girls, in the chapter about ""childhood experiences."" The expression, which describes “an enigmatic, nostalgic, disturbing feeling,” or an impression of “deja-vu”, is at the origin of my ""KiyaKiya"" series.

In our everyday routine, there are moments when suddenly we feel like something is different; this unexpected change, like in my memory, feels like it has a kind of reality. This impression is at the core of “KiyaKiya” and the related painting and drawing series.

(Source: Official website)"
Heartbroken Angels,傷だらけの天使たち,OVA,1,Finished Airing,"Jan 22, 1990",,add some,add some,add some,Unknown,"Comedy, Ecchi, Parody, Seinen",1 hr. 10 min.,R+,N/A,315,0,"Thirty-one stories based on the fourpanel manga strips drawn by Masahiko Kikuni for Young Sunday magazine make up this anime that mixes animation and live action (18 animated stories, 13 live-action stories).

(Source: The Anime Encyclopedia)"
,きずらだけのりんご,OVA,1,Finished Airing,2005,,add some,add some,add some,Picture book,"Fantasy, Kids",23 min.,G,N/A,82,0,Genta is a tanuki who befriends a human girl in his human form. Every day is fun when he's able to lie. But one day his lie puts the girl in danger and Genta has to make a choice.
,"絆　- In eternal remembrance of March 11, 2011.",Music,1,Finished Airing,"Mar 3, 2014",,add some,add some,add some,Original,"Music, Historical, Supernatural, Drama",5 min.,G,N/A,57,0,"A story passed on is a living memorial.
In eternal remembrance of March 11, 2011.

(Source: Official Website)"
,きずな　～にんげんの詩パート２～,OVA,1,Finished Airing,1990,,add some,add some,add some,Unknown,"Drama, Kids",30 min.,G,N/A,109,0,An educational film about marriage discrimination; how hard it is for a lower class person to marry into upper class.
,キズナキズ,Music,1,Finished Airing,"Feb 8, 2017",,NHK,add some,Echoes,Original,"Music, Slice of Life, Kids",2 min.,G,N/A,169,0,A little boy moves away and his friends give him a map. He returns to his childhood town now as an adult reminiscing of fond memories as he digs up a time capsule they left for him.
,까치의 날개,Special,1,Finished Airing,"Jan 2, 1988",,add some,add some,add some,Original,"Sports, Drama",1 hr. 20 min.,G,N/A,127,0,"A direct sequel to Tteodori Kkachi.


This story takes a darker turn, Kkachi's father steals from his company's funds to get Annie surgery. She dies on the operating table leaving both father and son heartbroken even more (as Annie's mother herself died sometime between this special and the last special). Kkachi's father goes to jail for theft and Kkachi falls into a depression. They slowly heal alongside magpies and Kkachi's father remarries again after he's released from prison, this time to Kkachi's female mentor who helped him overcome his depression.
 "
