name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
DearS,ディアーズ,TV,12,Finished Airing,"Jul 11, 2004 to Sep 26, 2004",Sundays at Unknown,"Bandai Visual, Hal Film Maker, Genco, Lantis","Discotek Media, Geneon Entertainment USA",Daume,Manga,"Sci-Fi, Harem, Comedy, Romance, Ecchi, Shounen",23 min. per ep.,R+,"6.63, 67879",126226,385,"One year ago, a UFO containing 150 aliens crash-landed off the shores of Kasai. Because no one could fix their ship, the Japanese Government decided to bestow upon them the designation ""DearS"" and make them into Japanese citizens, teaching them the language, customs, and culture of Japan. However, in order for them to become more familiar with human society, a home-stay program has been enacted to allow them to mingle with other humans.

One misty morning, a truck carrying a capsule that housed one of these aliens ends up dropping it into the riverbank, releasing her from her confinement. She is eventually found by a high school student named Takeya Ikuhara, who saves her from being hit by a truck and takes pity on her, despite being extremely distrustful of their race and wanting nothing to do with them. Upon being named Ren, she imprints upon him as her ""Master"" and serves as his personal ""Slave,"" leaving him with a ""DearS"" who wants to remain with him no matter what and bringing his ordinary, alien-free days to an end."
,極限バトル!!三大超サイヤ人　スペシャル,Special,1,Finished Airing,"Jul, 1992",,add some,add some,Toei Animation,Manga,"Action, Adventure, Comedy, Super Power, Martial Arts, Fantasy, Shounen",43 min.,PG-13,"6.63, 3696",9495,5,"One peaceful afternoon, the Son family and friends are spending the day out on the town shopping in West City. Meanwhile, two strangers enter the city and begin causing havoc, destroying nearly everything in their path. As the Son family is eating, the building they're in is suddenly attacked, as it turns out the two are after Son Goku. When Goku sees that innocent people are being attacked in his name, he becomes furious. Trunks comes to Goku’s aid, and the two lead the artificial humans out of the city. As the battle is moved elsewhere, Goku and Gohan, now dressed in white tuxes, return and land in West City.

The two proceed to show clips and highlights from the preceding Dragon Ball and Dragon Ball Z movies. Goku of course doesn't much like being all dressed up, and by the end he powers up to change back into his typical dōgi. Gohan tries to do the same, but isn't powerful enough to get out of his tux. Goku says he’ll get there someday, and Gohan tells everyone to be sure to go see “Extreme Battle!! The Three Great Super Saiyans” in theaters.

(Source: Kanzenshuu)"
,代紋(エンブレム) TAKE2,OVA,2,Finished Airing,"Oct 25, 1993 to Nov 21, 1995",,add some,add some,Toei Animation,Manga,"Action, Drama, Seinen",51 min. per ep.,R,"6.63, 382",1225,0,"Shinjuku, 1983. A member of the Kaeda Yakuza gang, Akutsu Jouji, has lost in a brawl with a university cheering squad, and begs for forgiveness through bitter tears. Since then, nothing has gone well in Jouji's life, until 10 years later in 1993, his friend was ordered to kill him, and as he ran away he killed himself, ending his miserable life.

But when Jouji opened his eyes, he was in Shinjuku in 1983, at the fight with the university students that caused things to go wrong. Now with ten more years of memories and experience, Jouji repels the university students with spirit and wisdom. Now he swears to wear a gold emblem around town, and begins his life anew.

(Source: Hokuto no Gun)
"
Fire Tripper,炎トリッパー,OVA,1,Finished Airing,"Dec 16, 1985",,add some,add some,Studio Pierrot,Manga,"Fantasy, Sci-Fi",50 min.,R+,"6.63, 1755",3718,6,"On a day like any other, Suzuko meets one of her neighbor's children, Shu, in a park on her way back from school and decides to walk home with him. Tragically, they never make it home. Suzuko and the young boy are caught in a giant gas explosion, though instead of dying instantly, Suzuko wakes up in the middle of a battlefield full of corpses in the Sengoku period.

A group of marauding bandits attacks Suzuko, but Shukumaru—a boy who had come to loot the corpses to feed his starving village—saves her. Though they both return to the village, Suzuko refuses to give up searching for Shu and returns to the battlefield every day with Shukumaru trailing behind. Though Shukumaru lacks anything resembling modern manners, she gradually finds herself drawn towards him. Just what fate awaits this young girl in this bloody period in Japan's history?

[Written by MAL Rewrite]"
,映画 フレッシュプリキュア！おもちゃの国は秘密がいっぱい！？,Movie,1,Finished Airing,"Oct 31, 2009",,add some,add some,Toei Animation,Original,"Action, Comedy, Fantasy, Magic, Shoujo",1 hr. 10 min.,G,"6.63, 1542",3580,1,"After resolving the problems in the Labyrinth Kingdom, Love Momozono and her friends live a happy life and continue their dance training. Suddenly, the town children's toys start to go missing and the girls agree to help find them. Love Momozono's stuffed rabbit then comes to life and tells the Cures that the Toymajin is responsible. The Fresh Pretty Cure cast then travel to the Kingdom of Toys to save the day!

(Source: bakabt)"
,グレゴリーホラーショー - The Second Guest,TV,25,Finished Airing,"Apr 1, 2000 to Oct 1, 2000",Unknown,"VAP, TV Asahi",Geneon Universal Entertainment,Milky Cartoon,Original,"Mystery, Comedy, Horror, Demons, Supernatural, Vampire",3 min. per ep.,PG,"6.63, 649",1368,8,"The second series, The Second Guest is similarly set with 25 stories, except this time the main victim is a woman who has just taken a taxi home from her best friend's wedding ceremony.

(Source: AniDB)"
Gundam Evolve,ガンダムEVOLVE,OVA,15,Finished Airing,"2001 to Jan 26, 2007",,Sotsu,Nozomi Entertainment,Sunrise,Original,"Action, Military, Space, Mecha",7 min. per ep.,PG-13,"6.63, 3353",8986,17,"A series of short films packaged with certain model kits and aired at conventions, the Gundam Evolve series chronicles a number of side-stories, alternative scenes, and even bonus omake from all around the Gundam canon. Featuring a mix of animation media—from traditional cels to 3-D CG rendering to even cel-shaded 2-D animation—these often 3-5 minute shorts cover such events as Domon Kasshu's training (and a bit of a romantic tift with Rain Mikamura) from G Gundam, Amuro Ray battling Quess Paraya from Char's Counterattack, Kamille Bidan training in the Gundam Mk.II from Zeta Gundam, and Canard Pars dueling Prayer Reverie from the Gundam SEED X Astray manga.

(Source: ANN)"
,薄桜鬼～御伽草子～,TV,12,Finished Airing,"Apr 5, 2016 to Jun 28, 2016",Tuesdays at 21 55 (JST),add some,add some,DLE,Visual novel,"Fantasy, Historical, Josei, Samurai",3 min. per ep.,PG-13,"6.63, 1568",5160,11,"Features the characters from the games in chibi form with a completely new story with the theme: ""A normal everyday that might have existed."""
,花右京メイド隊,TV,12,Finished Airing,"Apr 12, 2001 to Jun 28, 2001",Unknown,m.o.e.,add some,Daume,Manga,"Comedy, Ecchi, Harem, Romance",14 min. per ep.,R+,"6.63, 11484",26503,43,"After losing his mother, 14-year-old Taro journeys to Tokyo to live with his grandfather. But he gets the biggest surprise when he discovers that his grandfather's home is a huge mansion with hundreds of beautiful maids ready to serve him. Making matters worse (at least for Taro, but not for our viewing) is that not only does he inherit the Hanaukyo mansion, he gets the services of all of the maids 24 hours a day, 7 days a week.

(Source: ANN)"
"With a Dog AND a Cat, Every Day is Fun",犬と猫どっちも飼ってると毎日たのしい,TV,Unknown,Currently Airing,"Oct 3, 2020 to ?",Saturdays at 01 50 (JST),"Half H.P Studio, studioGONG",add some,Team TillDawn,Manga,"Slice of Life, Comedy",1 min.,None,"6.64, 1211",5674,11,"Matsumoto-san owns an innocent dog and an adorably devious cat. Laughing and crying ensue as they all live daily life together.

(Source: MAL News)"
