name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Black Clover The All Magic Knights Thanksgiving Festa,JSAF2018スペシャルアニメ「オール魔法騎士感謝祭」,Special,1,Finished Airing,"Nov 25, 2018",,"TV Tokyo, Avex Pictures, Shueisha",add some,Studio Pierrot,Manga,"Comedy, Fantasy, Shounen",23 min.,PG-13,"6.14, 6982",14738,16,The special episode features the captains of the different squads plus Asta and Yuno participating in a quiz show.
BlazBlue Alter Memory,ブレイブルー オルターメモリー,TV,12,Finished Airing,"Oct 9, 2013 to Dec 25, 2013",Wednesdays at 01 30 (JST),"Lantis, Studio Mausu",Funimation,"Hoods Entertainment, teamKG",Game,"Action, Fantasy",24 min. per ep.,R,"6.14, 30890",76978,178,"The story is set in December of 2199, when the streets are full of anticipation for the end of the year and the start of the new one. Amid the celebrations, word spreads that Ragna the Bloodedge, an SS-class rebel with the highest ever bounty on his head, has appeared in the 13th Hierarchical City of Kagutsuchi. The apparent aim of Ragna or the ""Grim Reaper"" is the destruction of the system controlling the world. To collect the bounty, a motley array of unrivaled fighters converge on Kagutsuchi.

(Source: ANN)"
,ドキュメント 太陽の牙ダグラム,Movie,1,Finished Airing,"Jul 9, 1983",,add some,add some,Sunrise,Unknown,"Drama, Mecha, Military, Sci-Fi, Shounen",1 hr. 20 min.,R,"6.14, 164",646,0,"In the planet Deloyer, a colony of the Earth federation, Colonel Von Stein stages a coup d'etat on behalf of the Federation chairman Donan Cashim."
,ドラゴンボールZ・ザ・リアル 4-D,Special,1,Finished Airing,"Jul 1, 2016",,Universal Studios,add some,add some,Manga,"Action, Fantasy, Shounen, Super Power",11 min.,PG,"6.14, 1611",5173,6,"Goku and Frieza may have battled in the manga and anime, but this short tells an original story where Frieza is revived by the Dragon Balls. Vegeta and other characters will appear on Goku's side. The show will be in 4D, so guests will be able to feel shocks and splashes that correspond with the 360-degree 3D CG animation.

(Source: ANN)"
,DREAM HUNTER 麗夢,OVA,4,Finished Airing,"Dec 15, 1985 to Feb 25, 1987",,Project Team Eikyuu Kikan,add some,Anime R,Original,"Mystery, Magic, Ecchi",40 min. per ep.,R,"6.14, 1166",4947,16,"Rem is an ordinary woman in our world but, in the world of dreams, she becomes a dream warrior, defending humanity from the evils there. When dream demons reach the waking world, she fights them with the help of her pets which transform into a tiger and wolf."
Spooky Kitaro,ゲゲゲの鬼太郎,Movie,1,Finished Airing,"Dec 21, 1985",,add some,add some,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",24 min.,G,"6.14, 161",703,0,Movie based on the 1985 TV anime with an original plot.
"Genesis Climber Mospeada Love, Live, Alive","機甲創世記モスピーダ Love, Live, Alive",OVA,1,Finished Airing,"Sep 1, 1985",,Artmic,add some,add some,Unknown,"Action, Mecha, Music",50 min.,PG,"6.14, 377",1251,0,"After the original run of the television series, an OAV music video titled Genesis Climber Mospeada: Love Live Alive was specially (mostly due to demands of hardcore Mospeada fans) released in Japan in September 1985. The music video consisted of both old and new footage. The story of Love Live Alive chronicled the events after the ending of the original Mospeada, featuring Yellow Belmont as the main character. The music video focused on Yellow's concert and also on his flashback of past events.

(Source: Wikipedia)"
Getter Robo Go,ゲッターロボ號,TV,50,Finished Airing,"Feb 11, 1991 to Jan 27, 1992",Unknown,Dynamic Planning,add some,Toei Animation,Unknown,"Action, Adventure, Mecha, Military, Shounen",24 min. per ep.,PG-13,"6.14, 307",1559,0,A new Getter robot is piloted by three youth as they combat the evil terrors that plague the world.
,グッドモーニング・コール,OVA,1,Finished Airing,"Aug 2, 2001",,Nihon Ad Systems,add some,Production I.G,Manga,"Comedy, Drama, Romance, School, Shoujo",19 min.,PG,"6.14, 2942",5673,8,"One year has passed since Nao and Uehara accidently moved into the same apartment. Since then, they have become an official couple. With Uehara's 16th birthday coming up, Nao's biggest worry is what to buy him. Everything is going smoothly- that is, until Nao realizes Uehara's birthday has already passed and she spent it acting as a cut model for the handsome hair stylist, Asai. 

(Source: ANN)"
,H・P・ラヴクラフトのダニッチ・ホラー　その他の物語,OVA,1,Finished Airing,"Aug 28, 2007",,add some,add some,Toei Animation,Novel,Horror,46 min.,PG-13,"6.14, 623",2690,5,"This anime is a compilation of three Lovecraft's works: The Picture in the House, The Dunwich Horror and The Festival."
,怪獣娘～ウルトラ怪獣擬人化計画～ 第2期,TV,12,Finished Airing,"Jan 9, 2018 to Mar 27, 2018",Tuesdays at 21 54 (JST),"Pony Canyon, Tsuburaya Productions, Docomo Anime Store, Medicrie",add some,Studio PuYUKAI,Original,"Comedy, Fantasy, Parody",5 min. per ep.,PG,"6.14, 1576",3963,4,"Second Season of Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku.  It is receiving a TV broadcast, not just dTV streaming like the previous season."
,幕間~そしてまた開幕ベル~,Special,1,Finished Airing,"Jan 24, 2019",,add some,add some,Studio VOLN,Manga,"Adventure, Mystery, Shounen",24 min.,PG-13,"6.14, 525",2218,2,Recap of the first 14 episodes of Karakuri Circus.
,くっつきぼし,OVA,2,Finished Airing,"Aug 16, 2010 to May 11, 2012",,add some,add some,Primastea,Original,"Romance, Supernatural, Drama, Shoujo Ai",22 min. per ep.,R+,"6.14, 17599",34688,113,"To Kiiko Kawakami, there was nothing in the world as important to her as Aaya Saitou. Something about her allured Kiiko to the extent that there was no sound sweeter to her ears than Aaya's voice and no sight more beautiful than her hair softly billowing in the wind. It was for that reason she let Aaya in on her secret: last year, she had gained psychic powers from an accident that changed her life.

Kuttsukiboshi is a story of infatuation and romance between two girls as their feelings for one another reach the tipping point. Unable to deny their heartfelt desires, the two give into them and make many sweet memories together around the school—testing the bounds of Kiiko's powers and how far they can go without being caught in the midst of their trysts. However, will things remain as they are when Kiiko discovers the love of her life has a dark secret of her own?"
,空想の空飛ぶ機械達,Movie,1,Finished Airing,2002,,add some,add some,Studio Ghibli,Original,Historical,6 min.,G,"6.14, 150",1515,1,"Animated 2002 short film produced by Studio Ghibli for their near exclusive use in the Ghibli Museum. It features famous director Miyazaki Hayao himself as narrator (in the form of a humanoid pig, reminiscent of Porco from Porco Rosso), telling the story of flight and the many machines imagined to achieve it.

Note: The film could also be seen on the in-flight entertainment system used by Japan Airlines.

(Source: AniDB)"
Umbrella,京都アニメーションCM「傘編」,Special,1,Finished Airing,"Jun, 2012",,"Lantis, Rakuonsha, Animation Do",add some,Kyoto Animation,Original,Fantasy,30 sec.,G,"6.14, 1928",3678,0,Kyoto Animation commercial.
,今日からマ王！ 大全集 その,Special,1,Finished Airing,"Dec 16, 2005",,add some,add some,add some,Light novel,"Adventure, Comedy, Fantasy",25 min.,PG-13,"6.14, 108",706,0,Summary of episodes 1-3 with special narration by Takahiro Sakurai (Shibuya Yuuri).
,魔法のスターマジカルエミ 雲光る,OVA,1,Finished Airing,"May 25, 2002",,Ajia-Do,add some,add some,Unknown,"Comedy, Shoujo, Slice of Life",14 min.,G,"6.14, 183",719,1,"Kazuki Mai, an elementary schoolgirl, wanted to be a magician but her skills weren't good enough for here to join her grandparents' Magiccarat troupe. One day she sees a light enter a strange heart-shaped mirror. The light is actually a mirror fairy named Topo, who takes over her favourite stuffed toy, a flying squirrel and gives her a bracelet with the 4 card suits. The bracelet can turn into a bubble wand which transforms Mai into the 18 year old magician Magical Emi, who uses her magic to help people and participate in her grandparents' shows."
,魔法先生ネギま! 特別映像,Music,4,Finished Airing,"Nov 17, 2016",,add some,add some,add some,Manga,Music,2 min. per ep.,PG-13,"6.14, 266",1470,0,Music videos included with the limited edition 12th volume of UQ Holder! manga.
,魔女っ子チックル,TV,45,Finished Airing,"Mar 6, 1978 to Jan 29, 1979",Unknown,add some,add some,Toei Animation,Unknown,"Magic, Comedy, Shoujo",24 min. per ep.,G,"6.14, 194",938,3,"On Chiiko's 11th birthday, her father gives her a special book. Inside the book is a trapped witch, Majokko Tickle. When Chiiko frees Tickle from the book, she uses her magic to pass off as Chiiko's twin sister.

(Source: ANN)"
,みにとじ,TV,10,Finished Airing,"Jan 6, 2019 to Mar 17, 2019",Sundays at 01 55 (JST),add some,add some,Project No.9,Original,"Action, Comedy, Fantasy",5 min. per ep.,None,"6.14, 1859",5014,4,"Do the girls' daily lives include fighting and not fighting? All characters from the TV animated series Toji no Miko and smartphone game Toji no Miko: Kizamishi Issen no Tomoshibi are gathered together in smaller form!

(Source: Crunchyroll, edited)"
,みにヴぁん,TV,26,Finished Airing,"Oct 3, 2015 to Mar 26, 2016",Saturdays at 10 30 (JST),HeART-BIT,add some,DLE,4-koma manga,"Game, Slice of Life, Comedy, Parody",3 min. per ep.,PG-13,"6.14, 104",774,0,An animated flash series of the manga Mini Vanguard.
Mobile Suit Gundam Unicorn Perfectibility,機動戦士ガンダムUC ペルフェクティビリティ,Movie,1,Finished Airing,"Sep 30, 2018",,Sunrise,add some,add some,Unknown,"Action, Mecha",3 min.,PG,"6.14, 332",1641,3,"In an alternate take of the final battle of episode 7 of Mobile Suit Gundam Unicorn, Banagher Links in the RX-0 Unicorn Gundam Perfectibility sorties from the Nahel Argama to confront Full Frontal in his NZ-999 Neo Zeong.

Mobile Suit Gundam Unicorn Perfectibility is a short WALL-G movie projected alongside The Life-Sized Unicorn Gundam Statue at Diver City Tokyo Plaza’s Festival Plaza in Odaiba, Tokyo.

(Source: Gundam Wiki)"
,ももいろシスターズ,TV,24,Finished Airing,"Aug 25, 1998 to Oct 5, 1998",Unknown,add some,add some,Studio Deen,4-koma manga,"Comedy, Slice of Life",6 min. per ep.,PG-13,"6.14, 664",2074,1,"Momoko is a high school student, trying to live up to her older sister Sakura. Sakura works in an office along with many other co-workers. The two sisters, and their friends, experience the everyday hardships and situations of being a woman. 

(Source: ANN)"
,森の伝説 第二楽章,Movie,1,Finished Airing,"Aug 21, 2014",,add some,add some,Tezuka Productions,Original,Fantasy,11 min.,G,"6.14, 263",568,0,Sequel of Mori no Densetsu.
Madara,魍魎戦記 MADARA[摩陀羅],OVA,2,Finished Airing,"Mar 20, 1991 to Dec 20, 1991",,Bandai Visual,Media Blasters,"Studio Fantasia, animate Film",Manga,"Adventure, Demons, Supernatural, Shounen",1 hr. per ep.,PG-13,"6.14, 573",1664,6,"Born of legendary origins, the young Madara has grown up in obscurity as an apprentice blacksmith. An encounter with the demonic Mouki reveals his destiny, and catapults him into the middle of a mystic quest. Madara fights for revenge with the help of freedom fighters, magical swords and Kirin, the master of the Majin. His goal is to defeat his brother and then overthrow his father, the despotic Miroku. 

(Source: AniDB)"
Invincible King Tri-Zenon,無敵王トライゼノン,TV,22,Finished Airing,"Oct 14, 2000 to Mar 17, 2001",Saturdays at 17 30 (JST),add some,add some,E&G Films,Unknown,"Mecha, Sci-Fi",25 min. per ep.,G,"6.14, 144",961,0,"During the Edo Period, 3 mysterious space capsules were sent down to earth. Fear that it might bring chaos to the earth, the humans at that time buried these 3 objects down beneath the ground and entrusted a piece of descriptive map to the Kamui family. Today, these 3 objects were awaken one by one. The first to awaken, Tri-Zenon, one of the Zenon Guardians is now driven by the descendant of the Kamui family, Akira Kamui, his brother Ai Kamui and his friend Kanna. Aliens who descend to earth with a purpose will now have to face Tri-Zenon."
,世界名作劇場・完結版 赤毛のアン,Special,2,Finished Airing,"Feb 11, 2001 to 2001",,BS Fuji,add some,Nippon Animation,Unknown,"Drama, Historical, Kids, Shoujo, Slice of Life",45 min. per ep.,G,"6.13, 192",813,1,"A summary of the Akage no Anne full series aired as a TV specials.

Anne is an orphan full of imagination. When she arrives at her new home she learns that sometimes you have to be a sensible person too; at the same time her unique character changes, or at least attracts, the people around her. The story covers Anne's growth from about eleven to seventeen years old as she makes friends, goes to school and studies. At a difficult point in her life, Anne will have to make a hard choice and perhaps find a new dream.

(Source: AniDB)"
Aquarian Age Sign for Evolution,アクエリアンエイジ Sign for Evolution,TV,13,Finished Airing,"Jan 11, 2002 to Mar 29, 2002",Fridays at 01 15 (JST),Broccoli,ADV Films,Madhouse,Card game,"Action, Sci-Fi, Adventure, Music, Super Power, Supernatural, Romance, Fantasy, Shounen",24 min. per ep.,PG-13,"6.13, 3744",11669,17,"Five supernatural factions have been fighting against each other for who knows how many centuries, with the beginning of Aquarian Age always in mind. Kyouta, soon begins to see visions of mystical girls fighting, except they do exist. Soon he and his girlfriend Yoriko become involved and the battle for Earth and Aquarian Age lies in their hands. 

(Source: ANN)
"
,DECORATOR,Music,1,Finished Airing,"Feb 20, 2014",,Toy's Factory,add some,add some,Unknown,Music,3 min.,G,"6.13, 1037",1707,2,livetune feat. Hatsune Miku「DECORATOR」Music Video
The Ideon A Contact,伝説巨神イデオン 接触篇,Movie,1,Finished Airing,"Jul 10, 1982",,add some,Maiden Japan,Sunrise,Original,"Sci-Fi, Space, Drama, Mecha",1 hr. 25 min.,PG-13,"6.13, 1389",3228,2,"Scouring the universe in pursuit of knowledge, mankind has discovered three large trucks and a giant spaceship belonging to an extinct alien civilization on the planet Solo. During their excavation, a humanoid alien race known as the Buff Clan arrives at Solo, and Karala Ajiba—daughter of the Buff Clan's military leader—flies down to the planet against orders. In hunting for Karala, the Buff Clan attacks and destroys the Earth settlement to bring her back.

Desperate to stave off their assaulters, earthlings Cosmo Yuuki, Kasha Imhof, and Bes Jordan board the trucks, which form into the powerful giant robot Ideon when combined. As they fight back against their enemies, the remaining survivors board the spacecraft Solo Ship and flee, while the Buff Clan relentlessly seeks Ideon and the mysterious power source contained within it.

[Written by MAL Rewrite]"
,ドラえもん 勉強部屋のつりぼり,Special,1,Finished Airing,"Oct 3, 1979",,add some,add some,add some,Manga,"Comedy, Kids, Sci-Fi, Shounen",12 min.,PG,"6.13, 169",503,0,"The pilot to Doraemon (1979). It was created in 1978 but was released to the public as the first special double-billed with episode 159 in the same timeslot. In it, Doraemon creates a fishing pond in Nobita's room so he could play around instead of studying."
,[엘소드] 아인의 기억 애니메이션,ONA,1,Finished Airing,"Dec 12, 2016",,add some,add some,DR Movie,Game,"Action, Fantasy",4 min.,G,"6.13, 723",2584,1,"This was the Secret Video that was shown in Anime premiere event. It tells the story of, Ain, a secretive timekeeper during the events of Elsword: El-ui Yeoin's first episode.

(Source: 2nafish)"
Legend of the Crystals Final Fantasy,ファイナルファンタジー,OVA,4,Finished Airing,"Mar 21, 1994 to Jul 21, 1994",,Square Enix,Urban Vision,Madhouse,Game,"Action, Adventure, Comedy, Fantasy",30 min. per ep.,PG-13,"6.13, 5396",13229,25,"A continuation of the events from Final Fantasy V. 200 years after Bartz and his friends saved two worlds from the threat of ExDeath, a threat arises and seeks to take the Crystals for itself. Linaly, a descendant of Bartz, and her friend/protector Prettz journey to the Temple Of Wind to seek the source of this new danger. 

(Source: ANN)"
,グレートマジンガー対ゲッターロボ,Movie,1,Finished Airing,"Mar 21, 1975",,Dynamic Planning,add some,add some,Unknown,"Action, Mecha, Sci-Fi",30 min.,PG-13,"6.13, 721",1723,3,Go Nagai crossover movie. 
Great Planet Evil-Destroyer Dangaio,破邪大星弾劾凰 [ダンガイオー],OVA,3,Finished Airing,"Sep 28, 1987 to Jul 25, 1989",,Network,Viz Media,AIC,Original,"Action, Sci-Fi, Adventure, Mecha",45 min. per ep.,PG-13,"6.13, 1705",4884,6,"Four psychic teenagers—Mia Alice, Roll Kran, Lamba Nom and Pai Thunder—are brainwashed by the scientist Dr. Tarsan as pilots of his greatest experiment—the giant robot Dangaioh. But as their memories slowly return, these pilots use their abilities and Dangaioh to combat the tyranny of Captain Galimos and the Bunker Space Pirates. 

(Source: ANN)"
,ヒピラくん,TV,10,Finished Airing,"Dec 21, 2009 to Dec 25, 2009",Unknown,add some,add some,Sunrise,Picture book,"Comedy, Fantasy, Kids, Supernatural, Vampire",5 min. per ep.,PG,"6.13, 1214",2770,1,"In the city of Salta, a place where the sun never shines, a community of vampires lives. Hipira is a little vampire who lives the life of a typical boy, attending school and dealing with bullies along the way. However, he also has a soft spot for exploring, playing pranks on others and having grand adventures! Whether he's befriending a human soul, scaring his neighbours by pretending day has come or encountering giant frogs and aliens, Hipira is always getting himself into and out of trouble."
,星に願いを Fantastic Cat,ONA,1,Finished Airing,"Aug 3, 2009",,add some,add some,add some,Unknown,"Adventure, Sci-Fi",39 min.,PG-13,"6.13, 660",1580,0,"Space age fairytale from the faraway future...

Planet Magracia is a center for commerce with busy space traffic. A girl named Lilly is intrigued by an enigmatic new girl in her school. She's the same age as Lilly but mature compared to other students in her class. Regarded aloof, she hasn't made any friend yet, it seems. Her name is Hikari.

Lilly can only watch her from distance, hoping for an opportunity to talk to her. Then one day, a strange cat-like creature shows up in class, changing their ordinary life."
Ikebukuro PR Anime,池袋PRアニメ,ONA,1,Finished Airing,"Jan 17, 2019",,animate,add some,Shaft,Original,Fantasy,3 min.,G,"6.13, 395",1275,1,"The anime's story takes place in the year 2020, near the Hareza Tower building plaza. This is an area under development currently but is expected to be completed by 2020. A girl gives chase to an owl she sees in Ikebukuro. Over the course of the anime, the audience witnesses the girl grow and learns about the charm of Ikebukuro, a place where ""everyone can be the lead player.""

(Source: ANN)"
MATASABURO of the Wind,風の又三郎,Movie,1,Finished Airing,"Mar 19, 2016",,add some,add some,Buemon,Novel,"Supernatural, Fantasy",22 min.,G,"6.13, 1244",2834,4,"A girl moves from the city and goes to school in the country due to some circumstances in her father's job. Her new schoolmates keep her at a distance. There is a boy she'd like to get to know better, but she worries about how he might treat her and doesn't try to get closer. She begins to hate life in the countryside and longs to return to the city, but she ends up meeting a real god of wind.

(Source: MAL News)"
Dinosaur King,古代王者 恐竜キング Ｄキッズアドベンチャー,TV,49,Finished Airing,"Feb 4, 2007 to Jan 27, 2008",Unknown,"Asatsu DK, Sega, 4Kids Entertainment, Happinet Pictures, Nagoya Broadcasting Network",Discotek Media,Sunrise,Game,"Adventure, Kids, Fantasy",25 min. per ep.,PG,"6.13, 7768",13819,60,"Dr. Taylor was on a paleontology mission with his son, Max in Africa. Rex, Max's best friend, joins along as well. When Max had stumbled across some magic stone slabs with images of dinosaurs, the boys and their friend Zoe were being called out by the dinosaurs for help. It seems that an evil organization called the ""Alpha Gang,"" led by the nefarious Dr. Z, traveled back in time to hunt down the dinosaurs so that they could take over the world by using those dinosaurs. It is up to Max, Rex, and their friend Zoe to travel around the world, defeating Dr. Z and the Alpha Gang while hunting down the dinosaurs.

(Source: Wikipedia)"
,校長先生とクジラ,Movie,1,Finished Airing,2007,,"Yamamura Animation, Inc.",add some,add some,Unknown,Drama,2 min.,G,"6.13, 996",1877,1,"A seaside school. In the corridor stands the principal, beloved of the high-spirited youngsters. Gazing at a picture of a whale drawn as a child, the head teacher is swept away with sentiment into a flashback from the past. Just then, on the ocean horizon... 

(Source: Official site)"
,虚構占い,ONA,12,Finished Airing,"Jan 17, 2020 to Apr 3, 2020",,add some,add some,AQUA ARIS,Light novel,Supernatural,55 sec. per ep.,G,"6.13, 518",5251,3,Short episodes of Kotoko doing fortune telling posted on the official Twitter account.
Pandalian,魔豆奇伝パンダリアン,TV,26,Finished Airing,"Jan 8, 2005 to Jul 9, 2005",Unknown,add some,add some,Planet,Unknown,"Adventure, Comedy, Fantasy, Kids, Magic, Super Power",25 min. per ep.,G,"6.13, 209",691,2,"It follows the story of a fairy named Mi who is sent to Planet Pandasia to warn the residents about a great evil that threatens to destroy Pandasia. She chooses a heroic panda named Toby to defeat Gold and Silver, two villains who want to collect the seven Beans of Power and rid Pandasia of its colorful, beautiful environment and replace it with a dark wasteland.

(Source: Wikipedia)"
Mobile Suit Gundam G40,機動戦士ガンダムG40,ONA,1,Finished Airing,"Jan 1, 2020",,add some,add some,"Sunrise, Bandai Spirits",Original,"Action, Sci-Fi, Mecha",11 min.,PG-13,"6.13, 935",2432,2,"U.C. 0079 - A squadron of Zakus from the Principality of Zeon invades a neutral space colony. Amuro Ray reluctantly pilots the Gundam G40 prototype mobile suit to combat the threat, as well as Zeon ace pilot Char Aznable and his custom red Zaku II.

(Source: ANN)"
