name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ウィズ,TV,13,Finished Airing,"Jan 6, 2019 to Mar 31, 2019",Sundays at 01 30 (JST),"Frontier Works, Mainichi Broadcasting System, Movic, Sony Music Communications, Glovision, Hakuhodo DY Music & Pictures, Medicos Entertainment, Kadokawa Media House, Sega Interactive, GOON TRAX, FABTONE",Sentai Filmworks,GoHands,Original,"Action, Music",23 min. per ep.,PG-13,"5.57, 4120",19113,36,"Yukiya, who is ""probably"" 14 years old, spends his time DJ-ing alone. Due to his father's influence, he's listened to house music since he was young, and he uploads videos online. He wants to convey something to someone. He wants to be recognized, and become important. But getting hurt is scary. One day, while trying to get more views, he does something that can't be undone. And he sees a live broadcast from ""that world."" Yukiya believes he can't do anything alone, but that he could accomplish something if he were doing it together with someone else.

(Source: ANN)"
,ワールド フールニュース,ONA,6,Finished Airing,"Apr 1, 2013 to May 6, 2013",,CoMix Wave Films,add some,add some,Unknown,"Comedy, Slice of Life",5 min. per ep.,G,"5.57, 255",654,0,"Takahashi is transferred to a main anchor of a news program, which is known for being a little...weird. This is a comedy about somewhat ridiculous happenings occurring at a broadcasting station.

(Source: YouTube)"
Manual of Ninja Martial Arts,忍者武芸帳,Movie,1,Finished Airing,"Feb 15, 1967",,add some,add some,add some,Unknown,Action,2 hr. 15 min.,R,"5.56, 233",1199,4,"Also known as Manual of Ninja Martial Arts, the only animation from Japanese New Wave maestro Nagisa Oshima is as provocative as one would expect from such a remarkable filmmaker. The film follows Sanpei Shirato's classic comic story about the son of an assassinated feudal lord in the Muromachi period, who attempts to avenge his father's death and meets Kagemaru, a renegade ninja helping peasants and farmers rebel against Oda Nobunaga's regime."
,パ ク シ,TV,18,Finished Airing,"Apr 4, 1994 to Jan 5, 1995",Unknown,NHK,add some,add some,Unknown,Comedy,1 min. per ep.,G,"5.56, 117",391,0,Pacusi is a story of Pacusi and his family. Little happenings in ordinary days are described. We can enjoy the warmhearted and big strange world of Pacusi.
,Peeping Life（ピーピング・ライフ）-The Perfect Emotion-,OVA,10,Finished Airing,"Apr 16, 2010",,CoMix Wave Films,add some,add some,Original,"Slice of Life, Comedy",5 min. per ep.,G,"5.56, 195",606,1,"A sequel to Peeping Life comedy anthology, The Perfect Emotion features 10 new animated versions of improvised comedy sketches."
,プリンセス ミネルバ,OVA,1,Finished Airing,"May 1, 1995",,Group TAC,ADV Films,add some,Game,"Parody, Adventure, Fantasy, Comedy",45 min.,R+,"5.56, 559",1410,0,"Princess Minerva enters a tournament that offers the winner a fortune. But when her bodyguard gets kidnapped by an evil sorceress, things really start to heat up.

(Source: ANN)"
Route 20 Galactic Airport,Ｒ２０ 銀河空港,Special,1,Finished Airing,"Aug 28, 1991",,add some,add some,Gainax,Original,Sci-Fi,3 min.,PG-13,"5.56, 445",1089,0,"A pilot film for an unmade Gainax anime that was planned to follow their first movie, Royal Space Force: Wings of Honneamise. However, Wings of Honneamise failed at the box office and with the recent collapse of the Japanese asset price bubble, no company was willing to fund it.

(Source: AniDB)"
,ライフル・イズ・ビューティフル『全国大会 ・イズ・目前』,Special,1,Finished Airing,"Dec 1, 2019",,"Hakuhodo DY Music & Pictures, Bandai Namco Arts",Sentai Filmworks,Studio 3Hz,4-koma manga,"Comedy, School, Slice of Life",23 min.,PG-13,"5.56, 606",1589,0,Recap of the first seven episodes of Rifle Is Beautiful.
Yasuji Murata's Monkey and the Crabs,猿蟹合戰,Movie,1,Finished Airing,"May, 1927",,add some,add some,add some,Other,Drama,5 min.,G,"5.56, 243",464,0,A Yasuji Murata version of the classic Japanese story Saru Kani Gassen.
,爽「打ち上げ花火、下から見るか？横から見るか？篇」,Special,1,Finished Airing,"Aug 9, 2017",,add some,add some,Shaft,Other,Slice of Life,15 sec.,G,"5.56, 719",2761,2,"A collaboration between the Lotte brand ice-cream Sou and the film Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?."
