name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ガイナタマガー,ONA,Unknown,Currently Airing,"Dec 25, 2019 to ?",,add some,add some,Yonago Gainax,Original,"Sci-Fi, Kids",4 min.,G,N/A,95,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,がきデカ,TV,22,Finished Airing,"Oct 6, 1989 to Mar 26, 1990",Unknown,add some,add some,Gallop,Unknown,"Comedy, Ecchi, Kids, Parody, Shounen",24 min. per ep.,PG,N/A,234,0," A boy/cop who liked playing with his testicles, sentencing people to death, and occasionally transforming into a deer or elephant.

(Source: The Anime Encyclopedia)"
,がきデカ,OVA,3,Finished Airing,"Nov 24, 1989",,Daiei,add some,add some,Unknown,"Comedy, Ecchi, Kids, Parody, Shounen",15 min. per ep.,PG,N/A,189,1,"A boy/cop who liked playing with his testicles, sentencing people to death, and occasionally transforming into a deer or elephant.

(Source: The Anime Encyclopedia)"
,学研の頭脳開発ビデオ,OVA,17,Finished Airing,"Dec 2, 1993 to Nov 24, 2000",,Gakken,add some,add some,Original,"Music, Kids",22 min. per ep.,PG,N/A,131,0,"Gakken's Brain Development Video is a series of educational OVAs teaching various things to pre-school and kindergarten aged children. They include items like ""Nakayoku Dekiru yo"" which teaches playing nice together or ""Wakuwaku ABC"" which teaches the English alphabet. 18 VHS tapes were created but only 17 were animated, ""Wakuwaku Eigo Game"" was the live-action one with real Western child actors."
,学校のｺﾜｲうわさ 新・花子さんがきた!!,TV,33,Finished Airing,"Aug 13, 2010 to Mar 25, 2011",Unknown,add some,add some,add some,Unknown,"Comedy, Horror, School, Supernatural",4 min. per ep.,None,N/A,702,2,"The story of the anime revolves around Hanako, a girl who lives in a supernatural world apart from our own. Hanako appears when schoolchildren are in trouble; she is a benevolent version of an enduring Japanese urban legend about Hanako, a ghost who lives in a toilet at the local school.

(Source: ANN)"
,学校の幽霊,OVA,6,Finished Airing,"Oct 21, 1995 to Dec 12, 1997",,Toei Video,add some,Aubec,Unknown,"Demons, Horror, School",32 min. per ep.,PG-13,N/A,751,1,"This OVA is a live-action/animation mixed collection of short school ghost stories.

(Source: AniDB)
"
,学級王ヤマザキ,Special,2,Finished Airing,"Mar 30, 1998 to Sep 28, 1998",,Magic Bus,add some,add some,Unknown,Comedy,24 min. per ep.,G,N/A,148,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,学園戦記ムリョウ 総集編,Special,1,Finished Airing,"Aug 28, 2001",,add some,add some,add some,Original,Adventure,25 min.,PG-13,N/A,217,0,Recap of the first 14 episodes of Gakuen Senki Muryou.
,よりぬきムリョウさん Girls Selection ~学園戦記ムリョウ特別編~,OVA,1,Finished Airing,"Jan 26, 2002",,add some,add some,Madhouse,Original,"Sci-Fi, Adventure, Mecha",40 min.,PG-13,N/A,153,0,"A recap Special of Gakuen Senki Muryou whose focus are the highlights of the female cast. In order: Nayuta Moriyama, Harumi Mineo, Futaba Murata, Setsuna Subaru, and Nayuta Moriyama (again). "
Graffiti Notation,楽譜の落書き帳,ONA,1,Finished Airing,"Nov 10, 2009",,add some,add some,add some,Original,Music,3 min.,G,N/A,120,0,"Short film by Takashi Ohashi, creatively depicting a musical score as it plays out."
,学習アニメーション日本国憲法,OVA,1,Finished Airing,1989,,add some,add some,add some,Original,Historical,15 min.,G,N/A,92,1,An educational film about the formation of the Constitution of Japan.
,ガンバとカワウソの冒険,Movie,1,Finished Airing,"Jul 20, 1991",,Tokyo Movie Shinsha,add some,add some,Unknown,"Kids, Adventure",1 hr. 15 min.,PG,N/A,269,0,"The final chapter of the Gamba saga, released in theatres 15 years after the original TV series.

(Source: AniDB)"
,ゲームセンターあらし,TV,26,Finished Airing,"May 4, 1982 to Sep 27, 1982",Unknown,Studio Jack,add some,Shin-Ei Animation,Unknown,"Comedy, Game, Kids, Shounen",24 min. per ep.,None,N/A,416,2,"Arashi Ishino is Japan's ""Space invaders"" champion. He must use his skills to beat others at different video games."
The Game Paradise!,ゲーム天国 The Game Paradise!,OVA,1,Finished Airing,"Jun 6, 1997",,OLM,add some,Daume,Unknown,"Action, Adventure, Comedy, Mecha",15 min.,PG-13,N/A,298,0,Game Tengoku OVA which came with the limited edition version of the Sega Saturn video game.
,がん がん がんこちゃん,TV,10,Finished Airing,"Dec 19, 2016 to Mar 27, 2017",Mondays at 18 25 (JST),add some,add some,10Gauge,Other,"Sci-Fi, Comedy, Kids",5 min. per ep.,G,N/A,272,0,"The anime follows a boy named Gen, who time travels from the year 2020 to a distant future where humanity has gone extinct. He begins staying at the Ganko family home in the Rustling Forest, where he has none of the amenities he is used to: no electricity, gas, or running water, as well as no television, smartphones, convenience stores, snacks, or games. 

(Source: ANN)"
,がん がん がんこちゃん 第2期,TV,8,Finished Airing,"Feb 4, 2018 to Mar 25, 2018",Sundays at 07 55 (JST),add some,add some,10Gauge,Original,"Sci-Fi, Comedy, Kids",5 min. per ep.,G,N/A,141,0,Second season of the Gan Gan Ganko-chan anime series.
,ガンとゴン,TV,260,Finished Airing,"Apr 5, 1974 to Aug 13, 1975",Unknown,add some,add some,add some,Unknown,"Comedy, Kids",5 min. per ep.,G,N/A,281,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,CM 小学館 少年サンデー「ガンバ！Fly high」編,Special,1,Finished Airing,1996,,add some,add some,add some,Manga,"Action, Sports, Shounen",29 sec.,G,N/A,151,1,Ganba! Fly High television commercial for Shounen Sunday magazine.
,がんばれ ちびゴジラ,ONA,1,Finished Airing,"Oct 23, 2018",,add some,add some,LIDENFILMS,Picture book,Kids,1 min.,G,N/A,191,1,"A video promotion for Chiharu Sakazaki's Ganbare Chibi Godzilla (Do Your Best, Chibi Godzilla) picture book. Chibi Godzilla introduces himself as ""big and strong"" but also describes his crybaby tendencies. The video ends with Chibi Godzilla producing a fiery display that pleases his friends. 

(Source: ANN)"
,がんばれゴエモン 地球救出大作戦,OVA,1,Finished Airing,"Nov 21, 1998",,Konami,add some,add some,Game,"Comedy, Shounen",30 min.,None,N/A,254,1,"No synopsis has been added for this series yet.

Click here to update this information."
,がんばれゴエモン 次元城の悪夢,OVA,1,Finished Airing,"Mar 26, 1993",,AIC,add some,add some,Game,Comedy,28 min.,None,N/A,264,0,"No synopsis has been added for this series yet.

Click here to update this information."
,がんばれゴンベ,TV,77,Finished Airing,"Apr 14, 1980 to Aug 19, 1980",Unknown,"TV Tokyo, Tsuchida Productions",add some,add some,Unknown,"Comedy, Kids, Parody",15 min. per ep.,PG,N/A,183,0,"Based on the long running (1958 to 1992) gag manga by Sonoyama Shuji.

(Source: AniDB)"
,がんばれスイミー,Movie,1,Finished Airing,"Aug 10, 1986",,add some,add some,add some,Unknown,Adventure,26 min.,G,N/A,157,0,"Ganbare, a black fish born into a shoal of red fish, tries to fit in amid adventures as he is chased by tuna and must evade the Great Octopus.

(Source: The Anime Encyclopedia)"
Hit and Run,がんばれ！ぼくらのヒットエンドラン,Special,1,Finished Airing,"Feb 18, 1979",,add some,add some,Nippon Animation,Unknown,"School, Sports",1 hr. 10 min.,G,N/A,238,0,"Inaba Junior High School's baseball team has been defeated miserably since the senior members left. Because of their poor results, the players are suspended from games and are almost forced to break up. Ironically, however, this hardship makes them band tighter together and intensifies their desire to play. They practice hard in the hope of regaining the respect of the other students and teachers. Soon, their will-power leads them to unbelievable victories. This story portrays the boys' dreams and friendship through baseball.

(Source: Official website)"
,がんばれ！子象の交通安全パトロール隊,OVA,1,Finished Airing,1984,,add some,add some,add some,Original,Kids,17 min.,G,N/A,57,0,A children's traffic safety education anime with animal policemen.
