name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,秘密結社鷹の爪 NEO,TV,38,Finished Airing,"Apr 6, 2012 to Feb 15, 2013",Unknown,add some,add some,DLE,Unknown,"Comedy, Parody, Super Power",5 min. per ep.,PG-13,N/A,408,1,"Eagle Talon, a secret society based in Kojimachi, Tokyo, with plans for world domination, isn't a secret society anymore! In fact, it's a famous society, known by just about every household in Japan there is, because Eagle Talon went nation-wide with golden time on NHK!"
,秘密結社 鷹の爪シックス 〜島根は奴らだ〜,OVA,1,Finished Airing,"Sep 13, 2013",,add some,add some,DLE,Original,"Comedy, Parody, Super Power",7 min.,PG-13,N/A,72,0,DVD handed out at theaters for premiere of Taka no Tsume GO: Utsukushiki Elleair Shoushuu Plus.
,秘密結社鷹の爪,Special,4,Finished Airing,"Sep 21, 2006 to Dec 22, 2006",,Kaeruotoko Shokai,add some,DLE,Original,"Comedy, Parody, Super Power",11 min. per ep.,PG-13,N/A,196,0,"Himitsukessha Taka no Tsume DVD specials. The official website lists these episodes as various ""pilots""."
,秘密結社鷹の爪 THE MOVIE　総統は二度死ぬ,Movie,1,Finished Airing,"Mar 17, 2007",,add some,add some,DLE,Original,"Comedy, Parody, Super Power",1 hr. 10 min.,G,N/A,328,0,The first Eagle Talon movie.
,秘密結社鷹の爪 THE MOVIE3 http //鷹の爪.jp は永遠に,Movie,1,Finished Airing,"Jan 16, 2010",,add some,add some,DLE,Original,"Comedy, Parody, Super Power",1 hr. 35 min.,G,N/A,347,0,The third Eagle Talon movie.
,秘密結社鷹の爪 THE MOVIE4 〜カスペルスキーを持つ男〜,OVA,1,Finished Airing,"Jun 10, 2010",,add some,add some,DLE,Unknown,"Parody, Comedy",43 min.,PG-13,N/A,249,0,"Fourth film in the Secret Society Eagle Talon film series. Initially released directly to DVD, but was later screened at TOHO Cinemas Roppongi Hills."
,秘密結社鷹の爪 THE MOVIE II　私を愛した黒烏龍茶,Movie,1,Finished Airing,"May 31, 2008",,add some,add some,DLE,Unknown,"Comedy, Parody, Super Power",1 hr. 30 min.,G,N/A,318,0,The second Eagle Talon movie.
Eagle Talon the Planetarium Mystery of the Black Hole,秘密結社鷹の爪 THE PLANETARIUM ブラブラ！ブラックホールの謎,Special,1,Finished Airing,"Jul 15, 2011",,add some,add some,add some,Unknown,"Adventure, Comedy, Parody, Space",25 min.,G,N/A,263,0,"As the secret society, Eagle Talon, was planning world domination as always, a scream sounded from the kitchen! Instead of dinner, combat chief Yoshida-kun somehow ended up making a black hole! The hero of justice Deluxe Fighter joins the fray for some reason, and they all decide to go to outer space to see a real black hole! What could be awaiting them there? What is the mysterious link between blackholes and mankind?"
,秘密結社鷹の爪×ガラスの仮面ですが,ONA,1,Finished Airing,"Mar 28, 2013",,add some,add some,DLE,Other,"Comedy, Parody",2 min.,G,N/A,266,0,"A collaboration episode between Himitsukessha Taka no Tsume and Glass no Kamen Desu ga meant to promote the latter's official TV anime launch as well as the former's 4th season launch. 

In this collaboration two Chancellors appear. Deluxe Fighter then shows up to eliminate both since there can't be a double amount of evil in the world. One Chancellor comes forward to reveal themselves as Ayumi Himekawa acting as the Chancellor. Then Deluxe Fighter unveils themselves as Maya Kitajima. Both women are rivals in the Glass no Kamen franchise and frequently one-up each other acting, which leaves the real Chancellor and Yoshida confused as to why the came to their compound and even more confused that (breaking the 4th wall for self-deprecating humor) DLE will be animating the new Glass no Kamen anime."
,秘密結社鷹の爪 クリスマス大作戦,Special,1,Finished Airing,"Oct 11, 2007",,add some,add some,add some,Original,"Comedy, Parody, Super Power",9 min.,PG-13,N/A,209,0,"A DVD special of Himitsukessha Taka no Tsume for the Limited Edition Box Set only, chronologically it is episode 10."
,秘密結社 鷹の爪 提供獲得大作戦 作戦会議第,Special,12,Finished Airing,"Oct 5, 2009 to Jan 7, 2010",,add some,add some,DLE,Original,"Comedy, Parody",1 min. per ep.,G,N/A,212,0,"Due to a sponsor issue, Himitsukessha Taka no Tsume Countdown had a Suntory designated advertising campaign that was posted online the same day as it aired on TV Asahi's airing of the main anime (but not for any other TV channel). The ads were also included on the DVD release of the main anime."
,秘密結社鷹の爪.jp,ONA,78,Finished Airing,"Apr 6, 2012 to Apr 23, 2014",,add some,add some,DLE,Unknown,"Comedy, Parody, Super Power",5 min. per ep.,PG-13,N/A,333,0,"Eagle Talon, a secret society based in Kojimachi, Tokyo, with plans for world domination, is going nation-wide by broadcasting a new series through NHK! But that's not all, they're going world-wide with a new series on their homepage as well!"
,秘密結社鷹の爪.jp 番外編,Special,2,Finished Airing,"Dec 12, 2012 to Feb 6, 2013",,add some,add some,DLE,Unknown,"Comedy, Parody",5 min. per ep.,PG-13,N/A,222,0,The episodes parody the Batman Begins and The Dark Knight Rises films. They were only released on the DVD/BD Box sets of himitsukesshatakanotsume.jp.
,ヒナのうた,Music,1,Finished Airing,"Feb 2, 2003",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,122,0,A family of 13 ducklings live a very cute life at a pond. 
