name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,妖怪少女,Music,1,Finished Airing,2010,,add some,add some,add some,Original,Music,2 min.,G,N/A,184,0,Early short animated work by Miyo Satou.
,妖怪ウォッチJam 妖怪学園Y Nとの遭遇,TV,Unknown,Currently Airing,"Dec 27, 2019 to ?",Fridays at 18 25 (JST),add some,add some,add some,Game,"Comedy, Demons, Kids, Supernatural, School",24 min.,None,N/A,735,2, 
,映画 妖怪ウォッチ 妖怪学園Ｙ 猫はHEROになれるか,Movie,1,Finished Airing,"Dec 13, 2019",,add some,add some,OLM,Game,"Comedy, Demons, Kids, Supernatural, School",1 hr. 39 min.,PG,N/A,485,1,Sixth Youkai Watch film. 
Cat Eyed Boy,妖怪伝 猫目小僧,TV,25,Finished Airing,"Apr 1, 1976 to Sep 30, 1976",Unknown,Wako Productions,add some,add some,Manga,"Adventure, Horror, Psychological, Seinen, Supernatural",25 min. per ep.,G,N/A,526,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,陽気にうたえば,Music,1,Finished Airing,"Dec 11, 1964",,NHK,add some,add some,Music,"Kids, Music",2 min.,G,N/A,131,0,"The Japanese version of the Mexican folk song Las Chiapanecas, believed to be composed by Bulmaro López Fernández, with lyrics later added by Juan Arozamena. The video was animated by Yoji Kuri, accompanied by Japanese male chorus group Dark Ducks."
Welcome. It's me,ようこそぼくです,ONA,1,Finished Airing,"Sep 15, 2011",,add some,add some,add some,Original,"Music, Comedy, Dementia",9 min.,PG-13,N/A,73,0,"The first ""Yokoso Boku desu"" animated short film, featuring four surreal, humorous song performances: ""Fancy Shirts"", ""Antenna Chon-Mage"", ""The Tea Time"", and ""Strange Genius""."
,ようこそ！エコロ島,OVA,1,Finished Airing,Not available,,add some,add some,add some,Original,Kids,17 min.,G,N/A,98,0,An environmental educational anime.
,ようこそ！ エコロ島,OVA,1,Finished Airing,Not available,,add some,add some,add some,Original,Kids,17 min.,G,N/A,52,0,"An environmental education film aimed at children. ""From what we can do now, think of a solution, discuss it with peers, and execute a plan!"""
Fairy Dick,妖精ディック,TV,26,Finished Airing,"Jun 7, 1992 to Dec 6, 1992",Unknown,"Marubeni, Grouper Productions",add some,add some,Unknown,"Fantasy, Kids",20 min. per ep.,PG,N/A,356,3,"Based on Hobberdy Dick (1955) by Katharine Mary Briggs (1898-1980, English). 

Tells the story of a 300-year-old hobgoblin who lives in Widford Manor in the Cotswolds. 

(Source: AniDB)"
,妖精てぃんてぃん,ONA,20,Finished Airing,"Mar 27, 2018 to Jun 1, 2018",,Anime Beans,add some,add some,Original,"Slice of Life, Comedy, Fantasy",5 min. per ep.,PG-13,N/A,119,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
