name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Bludgeoning Angel Dokuro-chan 2,撲殺天使ドクロちゃん2[セカンド],OVA,2,Finished Airing,"Aug 11, 2007 to Nov 10, 2007",,"Geneon Universal Entertainment, ASCII Media Works, Showgate","Media Blasters, Discotek Media",Hal Film Maker,Light novel,"Magic, Ecchi, Comedy",26 min. per ep.,R,"6.71, 57001",93245,127,"The life of the once ordinary middle school student Sakura Kusakabe changed when an angel by the name of Dokuro-chan moved into his house. This heartwarming story of love, desire and... bloodshed continues as Sakura's normal everyday life slowly crumbles into a bloody mess.

(Source: ANN)"
,キャンディ・キャンディ,Movie,1,Finished Airing,"Apr 25, 1992",,add some,add some,Toei Animation,Unknown,"Slice of Life, Drama, Shoujo",26 min.,G,"6.71, 1330",3099,6,"A young girl named Candice White who was left on the doorstep of the ""Pony Home"", an orphanage, when she was just a baby. The sisters took her first name from a doll she had in her basket, with the name ""Candy"" on it, and her last name from the snowstorm she was rescued from. Life is quiet and happy.. or.. as quiet as life can be with Candy around. She has a penchant for getting into trouble, climbing trees and tussling with the best of them. However, tragedy begins to strike. 

(Source: ANN)"
,コードギアス　亡国のアキト 第4章 憎しみの記憶から,Special,1,Finished Airing,"Oct 28, 2015",,add some,add some,add some,Unknown,"Military, Comedy, Ecchi",9 min.,PG-13,"6.71, 1831",6832,11,Picture drama included in the Code Geass: Boukoku no Akito 4 Blu-ray/DVD release.
Dragon Ball Z Dead Zone,ドラゴンボールZ オラの悟飯をかえせッ!!,Movie,1,Finished Airing,"Jul 15, 1989",,add some,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen",41 min.,PG-13,"6.71, 57933",92591,50,"Kami-sama's old nemesis's son has come to exact revenge on Kami-sama for winning the title of Earth's Guardian. After kidnapping Son Gohan and using the dragon balls to gain immortality, he has a final showdown with Goku. 

(Source: ANN)"
,ドラゴンボール　超サイヤ人絶滅計画,OVA,1,Finished Airing,"Nov 11, 2010",,add some,add some,Toei Animation,Manga,"Sci-Fi, Adventure, Super Power, Martial Arts, Fantasy, Shounen",30 min.,PG-13,"6.71, 16957",30553,20,Remake of Dragon Ball Z: Plan to Destroy the Saiyajin. Extra on Dragonball Raging Blast 2 game on X360/PS3. 
,エウレカセブンAO,TV,24,Finished Airing,"Apr 13, 2012 to Nov 20, 2012",Fridays at 01 55 (JST),"Bandai Visual, Kadokawa Shoten, Mainichi Broadcasting System, Bandai, Sony Music Entertainment, Bandai Namco Games, Sammy, Hakuhodo DY Media Partners, Bandai Channel",Funimation,Bones,Manga,"Action, Adventure, Drama, Mecha, Sci-Fi",24 min. per ep.,PG-13,"6.71, 34404",81442,205,"The story is set on Okinawa's isolated island of Iwado, which has seen a growing movement advocating a return to an autonomous government. Ao Fukai, a 12-year-old boy with a missing father, lives on the island with an old doctor named Toshio and is about to enter middle school. Ao's mother was taken away a decade ago by unknown individuals. Naru Arata, Ao's 12-year-old childhood friend and the story's heroine, lives with her father, older sister, and grandmother. She has a ""Yuta"" power awakened within her due to an incident when she was young. A mysterious entity called ""Secret"" suddenly appears and launches an attack on the Scub Coral lifeform on the island. Ao launches a certain military FP called ""Nirvash"" aboard a Japanese military transport in his fervent desire to protect the island. 

(Source: FUNimation) "
,パチスロ エウレカセブンAO Final Episode One More Time －ロード・ドント・スロー・ミー・ダウンー,ONA,5,Finished Airing,"Jan 10, 2017 to Mar 2, 2017",,add some,add some,Bones,Manga,"Action, Sci-Fi, Adventure, Drama, Mecha",4 min. per ep.,PG-13,"6.71, 1555",6205,4,"A new episode split into five parts, further explaining the end of Eureka Seven AO. "
,FLAG Director's Edition 一千万のクフラの記録,OVA,1,Finished Airing,"Aug 8, 2007",,add some,add some,add some,Original,Action,1 hr. 40 min.,PG-13,"6.71, 449",1384,1,"For many years a civil war raves in Uddiyana. Even the peacekeeping forces of the United Nations can bring the situation not under control. Only a by chance taken up photo, this shows how civilians hoist an impromptu UN flag together with soldiers, hope for peace spreads by his symbolic power. Then, nevertheless, the flag is stolen by the extremists who want to prevent the upcoming armistice. As a result the special task force SDC is asked to find the flag and to fetch back with the help of HAVWCs, modern fight robots. The journalist Saeko Shirasu who already shot the symbolic-laden photo of the peace banner should accompany the mission and document. However, the time becomes scarce, because heated by the extremists the mood threatens to tip in the population..."
,ガドガード,TV,26,Finished Airing,"Apr 16, 2003 to Sep 25, 2003",Thursdays at 02 58 (JST),"Hal Film Maker, Media Factory, Imagica, Amber Film Works, Imagine","Funimation, Geneon Entertainment USA",Gonzo,Original,"Sci-Fi, Adventure, Mecha, Shounen",25 min. per ep.,PG-13,"6.71, 3788",11690,21,"Several hundred years in the future, the resources of the Earth runs out, and the progression of the human race has stagnated. The world is now divided into ""Units."" A boy named Hajiki Sanada lives with his mother and sister in Unit 74, in a place called ""Night Town,"" in which all electricity is shut down at midnight. The key in this story is an object called the GAD. GADs have the ability to reconstruct materials while reacting to feelings of an organic life. The size and shape of the resulting product seem to be different depending on the kinds of feelings that the life possesses. When Hajiki comes in contact with one by accident, it transforms into a huge robot—a Tekkoudo, or ""Iron Giant""—which Hajiki names Lightning. And soon he realizes that he isn't the only one with a Tekkoudo, and must find out how to deal with those others who he feels are the ""same"" as himself.

(Source: ANN)"
,吟遊黙示録マイネリーベ ヴィーダー,TV,13,Finished Airing,"Jan 22, 2006 to Apr 13, 2006",Unknown,"Geneon Universal Entertainment, Marvelous",add some,Bee Train,Visual novel,"Drama, Fantasy, Shoujo",24 min. per ep.,PG-13,"6.71, 1968",6358,14,"The Strahl candidates are enjoying a brief holiday in their various homes. However, many surprises await them when they finally come back to their elite boarding school: Rosenstolz Academy. There is a new headmaster, and his policies are not necessarily to the advantage of the main characters. 

(Source: Wikipedia)"
Glory Days,Glory Days,Music,1,Finished Airing,"Sep 1, 2017",,Toy's Factory,add some,add some,Other,"Action, Music, Mecha",3 min.,G,"6.71, 542",1350,2,"Official music video for Hiroya Ozaki's song Glory Days which is also on his 2nd EP album ""SEIZE THE DAY."" The song is featured in Koukyoushihen: Eureka Seven - Hi-Evolution 1."
Hatsukoi Limited Shorts,初恋限定。限定少女,Special,6,Finished Airing,"Jul 24, 2009 to Dec 23, 2009",,add some,Sentai Filmworks,J.C.Staff,Manga,"Comedy, Ecchi, School, Shounen",4 min. per ep.,PG-13,"6.71, 7729",14739,7,"Andou Soako, a high school girl and a 'Mega-klutz' as she thinks herself to be is about to be late for school yet again, for nine straight days! She rushes out from her home and runs out to make up for the lost time when she suddenly realizes that her breasts are wobbling much more than usual and she has a feeling of a gentle breeze under her skirt..."
,緋色の欠片 突撃! 隣のイケメンズ,OVA,1,Finished Airing,"Mar 28, 2013",,"Bandai Visual, Lantis",add some,Studio Deen,Visual novel,"Comedy, Fantasy, Shoujo",11 min.,PG-13,"6.71, 2222",6930,12,"Bundled with Hiiro no Kakera Taizen, a comprehensive illustration book on the six-year history of Idea Factory's Hiiro no Kakera romance game franchise, the OVA reveals the private lives of the five main characters."
Franz Kafka's A Country Doctor,カフカ 田舎医者,Movie,1,Finished Airing,"Oct 2, 2007",,"Shochiku, Yamamura Animation, Inc.",add some,Studio Deen,Other,"Dementia, Drama, Historical, Psychological",21 min.,PG-13,"6.71, 7005",16363,52,"A hapless country doctor describes with breathless urgency a night-time summons to attend a young patient. Events soon take on a surreal aspect as ""unearthly horses"" transport him instantaneously to the bedside. The doctor, preoccupied with personal distractions and grievances against those he is employed to care for, fails to find what is revealed to be a vile, fatal wound. He is humiliated by the villagers, who are ""always expecting the impossible from the doctor,"" and doomed to an endless return trip, losing everything. 

(Source: ANN)"
Hell Teacher Nube Summer Holiday of Fear! Legend of the Sea of Suspicion,地獄先生ぬ～べ～　恐怖の夏休み！！妖しの海の伝説！,Movie,1,Finished Airing,"Jul 12, 1997",,add some,add some,Toei Animation,Unknown,"Action, Horror, School, Shounen, Supernatural",38 min.,R,"6.71, 615",1840,0,"When Nube and his class arrive at a small island to carry out beach activities, they heard a forbodding tale from an old man residing on the island. Legend has it that there is a creature known as the sea spider in the open seas around the island. When the creature is past 200 years old, it will turn into a monster and devour humans to satisfy its appetite. However, curiousity kills the cat and Yukime decides to pursue the authenticity of the legend. And then, a girl suddenly appears on the beach. Possessed with a strange charm, she immediately attracts Hiroshi's attention and overcomes him. Soon later, strange things start to happen to the others whereby Kyoko and Ritsuko-sensei got attacked under strange circumstances. The true identity behind the mysterious girl is questioned and the legend behind the sea creature seems to be true after all."
The Boy Who Saw the Wind,風を見た少年,Movie,1,Finished Airing,"Jul 22, 2000",,add some,add some,Brain's Base,Book,"Adventure, Drama, Fantasy",1 hr. 37 min.,PG,"6.71, 1877",4962,0,"Young boy Amon has mysterious powers. His dad is the cheif scientist for the Empire of the Golden Snake. He's invented weapons for this country in the past, but does not want his boy's powers to be used for destruction so he burns his research and tries to escape the country with his family. The mom and dad die in the escape and only Amon is left. He runs from the military, ends up on an island where he learns about the ancient people who could fly on the wind and talk to animals (as he can). Amon then ends up in a fishermen's village and makes friends with Maria. After this village is attacked by the Golden Snake army, the two run away with a band of rebels. Together, they try to stop the Empire of the Golden Snake from destroying and conquering everything. Based on the book by C.W. Nicol."
Mushiking The Guardians of the Forest,甲虫王者ムシキング ～森の民の伝説～,TV,52,Finished Airing,"Apr 6, 2005 to Mar 29, 2006",Wednesdays at 18 00 (JST),"TV Tokyo, Yomiuri Advertising",add some,TMS Entertainment,Card game,Fantasy,22 min. per ep.,G,"6.71, 814",2472,9,"The story begins with a spaceship struggling to return to its home world, which crash lands onto a dying planet, triggering an explosion of pure energy, generated by the powerful and mysterious life forms that are piloting the craft. This outburst of energy infuses the dying planet with a life-generating force.

Popo, the main character of the story, lives happily with his mother on this planet in a remote part of the forest that is populated with praying mantises, ladybugs, beetles and many other insects.

Popos greatest desire is to grow up and become stronger, so that he can search for his father who left the family several years before and has not been heard from since. His father was known as the Guardian of the Forest, as he was passionately dedicated to his research on the planet and on the forest in which his family lives.

One day, while walking through the forest, Popo witnesses an ominous event. A strange flowing mist appears, completely covering the forest. A mysterious and sinister character, Passer, also appears, condemning Popos father as an enemy of the forest people and the source of all their trouble. Popo races home only to find to his shock and amazement that his mother has been transformed into a half-plant, half human creature.

Confused and dismayed over what he has seen, Popo decides that only his father will be able to restore his mother to her human self and rescue the forest from harm. He decides to leave his home in search for his father.

However, the evil Adder and his henchmen plot to prevent Popo from achieving his goal with the help of giant beetles who attack the young boy at every turn. Fortunately, Popo has an ally, Mushiking: The King of Beetles! With his overwhelming strength and overpowering fighting style, Mushiking always comes through at the nick of time to save the young boy from defeat and to set him back on his quest.

Is Popo able to find his father and to save his mother and the forest? Discovering his destiny as the next Guardian of the Forest, and protected and guided on his journey by Mushiking, Popo's epic quest to reunite with his father now begins! 

(Source: Official Site)"
Ghost in the Shell Stand Alone Complex Solid State Society 3D Tachikomatic Days,攻殻機動隊 S.A.C. Solid State Society 3D タチコマな日々,Special,3,Finished Airing,"Jul 22, 2011",,add some,add some,Production I.G,Unknown,"Sci-Fi, Comedy, Mecha",4 min. per ep.,PG,"6.71, 1057",4718,6,Three new 3D Tachikomatic shorts released with the 3D version of Ghost in the Shell: Stand Alone Complex - Solid State Society on blu-ray and also in a BD-box with all the Tachikoma shorts.
