name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,それいけ!アンパンマン つきことしらたま〜ときめきダンシング〜,Movie,1,Finished Airing,"Jul 17, 2004",,Tokyo Movie Shinsha,add some,add some,Unknown,"Comedy, Fantasy, Kids",20 min.,PG,N/A,197,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ! アンパンマン つみき城のひみつ,Movie,1,Finished Airing,"Mar 14, 1992",,add some,add some,TMS Entertainment,Unknown,"Kids, Fantasy, Comedy",1 hr.,PG,N/A,288,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,うたって てあそび! アンパンマンと もりのたから,Movie,1,Finished Airing,"Jul 2, 2011",,add some,add some,add some,Unknown,"Comedy, Fantasy, Kids",Unknown,PG,N/A,223,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ!アンパンマン やきそばパンマンとブラックサボテンマン,Movie,1,Finished Airing,"Jul 29, 2007",,Tokyo Movie Shinsha,add some,add some,Unknown,"Comedy, Fantasy, Kids",25 min.,PG,N/A,216,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ！アンパンマン よみがえれ バナナ島,Movie,1,Finished Airing,"Jul 7, 2012",,add some,add some,TMS Entertainment,Unknown,"Kids, Adventure, Fantasy, Comedy, Super Power",45 min.,PG,N/A,238,0,"In the southern country of Banana island, the energetic princess and his humble servant Banna invite Anpanman and his friends to their biggest festival ""Banana Matsuri"". But when they arrive a stormy and cold day bestows the island and withers all the Banana crop. While searching for the cause on the Banana Mountain a water monster appears that threatens to take back the island to the water world. With the help of Banna, can Anpanman and his friends rescue the island from this crisis?"
,それいけ!アンパンマン 妖精リンリンのひみつ,Movie,1,Finished Airing,"Jul 12, 2008",,Tokyo Movie Shinsha,add some,add some,Unknown,"Comedy, Fantasy, Kids",51 min.,PG,N/A,199,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ!アンパンマン 夢猫の国のニャニイ,Movie,1,Finished Airing,"Jul 17, 2004",,Tokyo Movie Shinsha,add some,add some,Unknown,"Comedy, Fantasy, Kids",51 min.,PG,N/A,210,0,"When a comet that comes back once in a hundred years, Dream Suisei, is travelling by Earth, everybody sees the same dream of a foreign world. Melonpanna saves an egg from being crushed and wakes up to find out that the egg has followed her home. 

A kitten hatches from the egg, and Melonpanna names her Nyanii and starts caring for her. But soon they find out that Nyanii is needed back on Dream Suisei, and if she doesn't return there, she will vanish. Melonpanna struggles with the upcoming hard goodbyes, but the real trouble starts when Baikinman accidentally awakens the evil monster Muuma.

(Source: ANN)"
,それいけ!アンパンマン 勇気の花がひらくとき,Movie,1,Finished Airing,"Jul 24, 1999",,Tokyo Movie Shinsha,add some,add some,Unknown,"Comedy, Fantasy, Kids",56 min.,PG,N/A,197,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ! アンパンマン 勇気とほのおとクリスマス,Special,1,Finished Airing,"Nov 5, 2003",,add some,add some,TMS Entertainment,Unknown,"Comedy, Kids, Fantasy",50 min.,PG,N/A,182,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,それいけ！アンパンマン ゆうれい船をやっつけろ！！,Movie,1,Finished Airing,"Jul 29, 1995",,add some,add some,TMS Entertainment,Unknown,"Comedy, Fantasy, Kids",1 hr. 26 min.,PG,N/A,251,0,4th Anpanman short movie.
