name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,『ブラッドラッド』完結記念PV,ONA,1,Finished Airing,"Jan 11, 2017",,add some,add some,Brain's Base,Manga,"Music, Shounen, Vampire",1 min.,PG-13,"6.52, 4159",15623,5,A short conclusion memorial PV promoting the final tankoubon volume of the Blood Lad manga going on sale. The PV shows various moments throughout the whole manga. 
Candy Candy The Call of Spring,キャンディ・キャンディ 春の呼び声,Movie,1,Finished Airing,"Mar 18, 1978",,add some,add some,Toei Animation,Unknown,"Slice of Life, Drama, Shoujo",25 min.,G,"6.52, 581",1631,1,"Candy returns to Pony's Home and she meets a girl who has lost her parents and doesn't associate with the other kids. In order to cheer her up she decides to tell her about herself from the moment she was found by Miss Pony and sister Lane to her decision to leave the boarding school in England and walk her own path.

(Source: ANN)"
DD Fist of the North Star,DD北斗の拳,TV,13,Finished Airing,"Apr 3, 2013 to Jun 26, 2013",Unknown,"TV Tokyo, Ajia-Do, North Stars Pictures",Sentai Filmworks,add some,Manga,"Parody, Seinen",24 min. per ep.,PG-13,"6.52, 1003",3154,6,It's a special project commemorating the 30th anniversary of Hokuto no Ken.
Die Now,端脑,ONA,16,Finished Airing,"Nov 28, 2014 to Jul 31, 2015",,Yaoqi,add some,Haoliners Animation League,Web manga,"Thriller, Mystery, Sci-Fi",14 min. per ep.,R,"6.52, 758",5159,6,"The word cerebrum refers to a gigantic system consisting of collision universes, which is called cerebrum universe. The story starts from a series of unknown murders, unravelling the secret hiding beneath the entire universe, ranging from horrifying conspiracies to galaxy wars, from anti-human betrayals to honourable sacrifices. Having realised her weakness and backwardness, mankind takes the last stand.

(Source: Official website)"
,笑顔,Music,1,Finished Airing,"Apr, 2003",,NHK,add some,add some,Original,"Music, Slice of Life, Kids",2 min.,G,"6.52, 7402",11747,7,"A young woman brought a hamster back to her apartment. While watching the cuteness of the hamster was enjoyable, she suddenly recalled her boyfriend she used to have....

(Source: ANN)"
,震えちゃう❤フリージング ヴァイブレーションOVA,Special,6,Finished Airing,"Dec 25, 2013 to May 28, 2014",,Media Factory,Funimation,A.C.G.T.,Unknown,"Action, Ecchi, Comedy",3 min. per ep.,R+,"6.52, 9203",21025,18,Short specials included on the BD/DVD volumes of Freezing Vibration.
Crush Gear Turbo The Movie - Kaiservern's Ultimate Challenge,激闘!クラッシュギアTURBO カイザバーンの挑戦,Movie,1,Finished Airing,"Jul 20, 2002",,"Bandai Visual, Lantis, Toei Video",add some,Sunrise,Unknown,"Shounen, Sports",25 min.,G,"6.52, 183",657,1,"The very first Gear even made in the world is stolen. The gear, named Kaiservern, beats the prize winners of the Australia convention one after another. Kouya and Manganji, which won a prize in the Asia Convention, become targets too. When the unidentified gear fighter who handles Kaiservern appears in front of Kouya and Manganji, the two boys decide to fight together to win victory over their enemy.

(Source: Sunrise)"
Galaxy Express 999 Can You Live Like A Warrior?,銀河鉄道９９９　君は戦士のように生きられるか！？,Special,1,Finished Airing,"Oct 11, 1979",,add some,add some,Toei Animation,Manga,"Space, Drama, Sci-Fi",1 hr. 33 min.,G,"6.52, 414",1397,1,A remake of episodes 12-13 of the TV version.
,ゴーゴー五つ子ら・ん・ど,TV,50,Finished Airing,"Apr 14, 2001 to Mar 30, 2002",Unknown,add some,add some,Eiken,Unknown,School,20 min. per ep.,G,"6.52, 268",716,2,"The series is about five quintuplets, Kabuto, Hinoki, Arashi, Kinoko and Kodama Morino, who have all kinds of adventures together. Each has their own talent and personality. "
,ガンダムビルドダイバーズ プロローグ,ONA,1,Finished Airing,"Feb 2, 2018",,add some,add some,Sunrise,Original,"Action, Sci-Fi, Mecha",14 min.,G,"6.52, 2786",5052,1,"The Gunpla Force Battle Tournament is a big event held in GBN once per year. Competing in the final round are Avalon, led by the champion Kyoya Kujo, and the elite 7th Panzer Division led by the cunning Rommel. Starting with Kyoya's Gundam AGE II Magnum, a variety of Gunpla take to the field to determine which is the strongest force!

(Source: Official site)"
Gundam Reconguista in G Movie,劇場版 ガンダム Gのレコンギスタ I 行け！コア・ファイター,Movie,1,Finished Airing,"Nov 29, 2019",,add some,add some,Sunrise,Original,"Action, Sci-Fi, Space, Mecha",1 hr. 30 min.,PG-13,"6.52, 261",1882,1,Summary of the first half of Gundam: G no Reconguista series.
,Infini-T Force,TV,12,Finished Airing,"Oct 3, 2017 to Dec 19, 2017",Wednesdays at 01 59 (JST),"Yomiuri Telecasting, Shochiku, HoriPro, Pony Canyon, Digital Frontier, Bushiroad, Nippon Television Network, Children's Playground Entertainment, Nippon Television Music, Hulu, Kadokawa, Sapporo Television Broadcasting, Miyagi Television Broadcasting, Shizuoka Daiichi Television, Chukyo TV Broadcasting, Hiroshima Television, Fukuoka Broadcasting System",Viz Media,Tatsunoko Production,Original,"Action, Sci-Fi, Super Power",22 min. per ep.,PG-13,"6.52, 1557",7421,6,"Emi is a seventeen-year-old girl living in Shibuya. Her father is always away with work and she's grown listless. Suddenly, a twist of fate involving a certain magical item changes everything. A mysterious pencil, of all things, is linked to the appearance of heroes from another world! Could this be the start to the excitement she's so desperately craving, or is there something more?

(Source: VIZ Media)"
KO Century Beast Warriors,ＫＯ世紀　ビースト三獣士,OVA,7,Finished Airing,"May 2, 1992 to Nov 21, 1993",,"Movic, Sony Music Entertainment",Nozomi Entertainment,Gainax,Original,"Adventure, Comedy, Fantasy, Mecha, Shounen, Supernatural",29 min. per ep.,PG-13,"6.52, 608",2118,8,"The series is set in the distant future in which the Earth is split in two. The southern hemisphere is placed in another dimension while the inhabitants of the northern hemisphere are able to morph into beast-like humanoids. Eventually the humans of the southern hemisphere, led by Uranus, attack the Beasts.

The Three Beasts, Wan Derbard (Wan Dabadadatta) of the Tiger Tribe, Bud Mint (Baado Mint) of the Bird Tribe, and Mei Mer (Mei Mah) of the Mermaid Tribe, are taken prisoner along with Mei Mer's companion Tuttle Millen (Mekka Mannen, also of the Mermaid tribe), but manage to escape thanks to a little girl named Yuuni Charm Password. Together they seek Gaia, which they believe to be a fabulous treasure, but they are pursued by Uranus's minions : V-Darn the vicious mage-knight, V-Sion the warrior woman and Akumako, V-Darn's sadistic imp-like partner.

(Source: Wikipedia)"
Kochoki,胡蝶綺 ～若き信長～,TV,12,Finished Airing,"Jul 8, 2019 to Sep 23, 2019",Mondays at 21 30 (JST),"WOWOW, Genco, MediaNet, AT-X, Tokuma Shoten, flying DOG, BS Fuji, 81 Produce, Tokyo MX, Docomo Anime Store, Happinet",Funimation,Studio Deen,Original,"Action, Historical, Drama, Samurai",23 min. per ep.,PG-13,"6.52, 5523",21186,54,"The series is a historical drama aesthetically and boldly adapting the life of Oda Nobunaga in his teens up to his time as a warlord against his brother, Nobuyuki.

(Source: MAL News)"
Koro's Big Day Out,コロの大さんぽ,Special,1,Finished Airing,"Oct 1, 2001",,add some,add some,Studio Ghibli,Original,Adventure,14 min.,G,"6.52, 234",2284,2,"This is a short film about 15 minutes long, which was shown for a limited time only at the Ghibli Museum. Koro is a puppy owned by a little girl in a small town. One day she leaves the front gate ajar when she goes to school. Koro slips out and wanders the streets of the town. He is picked up by a girl riding a bicycle, but slips away at the level train crossing. He meets a friendly old dog and his kindly owners, while his mistress and her father ride around town putting up ""Lost"" signs on the power poles. Koro eventually falls asleep under a delivery van, whose driver gives him a ride. When he gets near home, Koro smells the familiar neighborhood and leaps out of the truck and into the arms of his delighted mistress."
,ラ・セーヌの星,TV,39,Finished Airing,"Apr 4, 1975 to Dec 26, 1975",Unknown,add some,add some,Sunrise,Unknown,"Adventure, Historical, Drama, Shoujo",23 min. per ep.,G,"6.52, 597",1866,5,"The story is set in Paris, on the night before the France Revolution. The civilians have been suffering under the tyrannical rule of Louis, the sixteenth. In order to release the people from their suffering, Simone, a young girl whose parents were killed by the aristocrats, decides to challenge the corrupted aristocrats. Covering her face with a red mask and leaving a red carnation as a mark of her presence, Simone is La Seine no Hoshi.

(Source: ANN)"
"Demon Lord, Retry!",魔王様、リトライ！,TV,12,Finished Airing,"Jul 4, 2019 to Sep 19, 2019",Thursdays at 00 00 (JST),add some,Funimation,EKACHI EPILKA,Light novel,"Action, Adventure, Fantasy",23 min. per ep.,PG-13,"6.52, 61569",131372,428,"Akira Oono is an ordinary working adult who manages the MMORPG Infinity Game. Fifteen years after creating the game, Oono decides to shut the servers down once and for all. However, as the clock strikes midnight, he somehow finds himself in the body of middle-aged Hakuto Kunai, Infinity Game's Demon Lord!

Soon after his mysterious transportation, he witnesses the demon Greole chasing after a little girl named Aku. Although he effortlessly dispatches the creature, Hakuto is still concerned; after all, he does not remember creating the girl or the demon! Doubting whether he truly is in the world of his creation, Hakuto decides to investigate. Bringing Aku along as his guide and companion, Hakuto sets out on a journey to find out exactly who or what summoned him to this fantasy world—all while leaving chaos and destruction in his wake.

[Written by MAL Rewrite]"
Master of Mosquiton '99,マスターモスキートン'99,TV,26,Finished Airing,"Sep 30, 1997 to Mar 31, 1998",Tuesdays at 18 00 (JST),"TV Tokyo, Sotsu, Zero-G Room",add some,add some,Manga,"Action, Adventure, Comedy, Supernatural, Vampire",23 min. per ep.,PG-13,"6.52, 1056",3413,5,"Catholic schoolgirl Inaho discovers that a vampire, Mosquiton, is feeding off of her classmates. So she stakes him, but he is revived after her blood comes in contact with the his remains. Mosquiton becomes her slave and also a history teacher. Together, along with Yuuki and Honou, the unlikely duo have many escapades and adventures. One of Inaho's main goals is to find the mythical O-Part to make some money!

(Source: AnimeNfo)"
,ミス・モノクローム -The Animation- 2,TV,13,Finished Airing,"Jul 3, 2015 to Sep 25, 2015",Fridays at 23 00 (JST),"Starchild Records, Magic Capsule",add some,"SANZIGEN, LIDENFILMS",Original,"Music, Slice of Life, Comedy",7 min. per ep.,G,"6.52, 8063",17387,11,"The Ultra Super Pictures Special Stage event announced at AnimeJapan 2015 on Saturday that the Miss Monochrome television anime series will receive a second season. The season will run within the 30-minute Ultra Super Anime Time block beginning on July 3, 2015.

(Source: ANN)"
Naruto Find the Crimson Four-leaf Clover!,ナルト 紅き四つ葉のクローバーを探せ,Special,1,Finished Airing,"May 24, 2003",,add some,add some,Studio Pierrot,Manga,"Adventure, Comedy, Shounen",17 min.,PG-13,"6.52, 36584",65642,139,"The grandson of the 3rd Hokage, Konohamaru, finally has a crush on a girl, but he has a big problem she is soon to be moving away from the hidden leaf village. Konohamaru trying to make her stay seeks out the legendary crimson four-leaf clover, which is rumored to grant one wish. 

(Source: ANN)"
,南海奇皇ネオランガ,TV,48,Finished Airing,"Apr 6, 1998 to Sep 28, 1999",Mondays at 19 00 (JST),"Pony Canyon, Marubeni",ADV Films,Studio Pierrot,Original,"Adventure, Horror, Mecha",15 min. per ep.,PG-13,"6.52, 2029",10297,17,"An ancient God called Ranga awakens on an isolated island in the South Pacific where it has been slumbering forgotten by mankind. Three sisters living in Tokyo—Minami, Ushio, and Yuuhi Shimabara—discover they have inherited this Island Kingdom, along with the huge God. When Ranga shows up in Tokyo, it soon becomes a source of wonder and conflict for the three sisters that control Ranga, the people who want to destroy it, and ones who want to use it. 

(Source: ANN)"
,ノ・ゾ・キ・ア・ナ,OVA,1,Finished Airing,"Feb 28, 2013",,Toho,add some,Studio Fantasia,Manga,"Comedy, Drama, Ecchi",55 min.,R+,"6.52, 21620",39879,130,"After moving into his new apartment, art school student Tatsuhiko Kido discovers a crack in his wall. When he peeks inside, he makes eye contact with his neighbor, Emiru Ikuno, as she masturbates. He rushes next door to clear the misunderstanding and inform her of the crack, but accidentally trips and falls over her in the process. To make matters even worse, Emiru now has photographic evidence that would plainly depict Kido as a sexual offender. Kido then learns that Emiru has a voyeurism fetish, and is blackmailed into leaving the crack as is.

Unfortunately for Kido, it doesn't stop here! Emiru is also attending the same art school that he is, and he will be seeing her far more than he would like to. Emiru and Kido are set to embark on a unique friendship with wildly erotic potential.

[Written by MAL Rewrite]"
My Name Is Teppei,おれは鉄兵,TV,28,Finished Airing,"Sep 12, 1977 to Mar 27, 1978",Unknown,Fuji TV,add some,Nippon Animation,Manga,"Action, Shounen, Sports",25 min. per ep.,PG-13,"6.52, 221",1089,3,"Teppei, brought up by his father in the mountains, is an energetic boy who is as tough as weeds and acts as free as a bird. His life changes completely when he enrolls in high school, the first school he has ever attended. Despite his eccentric behavior and being a constant source of troubles, he is soon recognized for his talent in sports—especially in Kendo (the Japanese swordplay art)—and becomes the school's hero.

(Source: Nippon Animation)"
,プリンセス・プリンシパル　～アンジェ・レポート～,ONA,1,Finished Airing,"Sep 16, 2017",,add some,add some,"Actas, Studio 3Hz",Original,"Action, Mystery",24 min.,R,"6.52, 871",5263,4,Chronological summary of episode 1 to 8 of Princess Principal.
,プロジェクトA子2 大徳寺財閥の陰謀,OVA,1,Finished Airing,"May 21, 1987",,Pony Canyon,add some,APPP,Original,"Action, Comedy, Mecha, Sci-Fi, Super Power",48 min.,PG-13,"6.52, 2370",4643,1,"Three weeks after the incident that left Captain Napolipolita's ship balancing on top of Graviton City, A-Ko and the gang go on summer vacation. While A-Ko ponders losing some weight and B-Ko devises another plan to defeat her redheaded rival to win C-Ko, Napolipolita and Spy-D experience severe homesickness - begging for a way to return to their home planet. Meanwhile, Hikari Daitokuji - B-Ko's father and the CEO of the Daitokuji Financial Group - arms the local military with new mecha to attack Napolipolita's ship and obtain its advanced technology. 

(Source: ANN)"
Puzzle & Dragons X,パズドラクロス,TV,89,Finished Airing,"Jul 4, 2016 to Mar 26, 2018",Mondays at 18 25 (JST),Audio Planning U,Funimation,Studio Pierrot,Game,"Game, Kids",24 min. per ep.,PG-13,"6.52, 920",7227,26,"Dorogoza Island is rich in ""Drop Energy"" that players can use on friendly monsters. Once strong enough, they can face enemies in puzzle wars. Winners reap rewards, but what happens to the losers? Only the brave can take on these monstrous challenges!

(Source: FUNimation)"
Ms. Koizumi Loves Ramen Noodles,ラーメン大好き小泉さん,TV,12,Finished Airing,"Jan 4, 2018 to Mar 22, 2018",Thursdays at 20 00 (JST),"Sotsu, KlockWorx, flying DOG, Grooove, Cygames, Crunchyroll SC Anime Fund",add some,"Studio Gokumi, AXsiZ",Manga,"Comedy, Slice of Life",22 min. per ep.,PG-13,"6.52, 16482",47849,58,"From standing in the sun for hours to traveling miles away from home, gorgeous high school student Koizumi stops at nothing to fulfill her desire for ramen. But these previously solo trips soon change when Koizumi's classmate Yuu Oosawa develops an infatuation with her, and begins to join Koizumi uninvitedly on her adventures. As Yuu continues to be shocked by Koizumi's enormous appetite, she learns about the endless variety of ramen from, arguably, its greatest connoisseur ever!

[Written by MAL Rewrite]"
Invade! Squid Girl Won't You Eat Squid Ice Cream?,イ･カ･ア･イ･ス食べなイカ？,Music,1,Finished Airing,"Jul 6, 2011",,add some,add some,Diomedea,Manga,Music,4 min.,PG-13,"6.52, 2393",5388,3,MV bundled with the limited edition of the Ika Ice Tabena-ika? single.
Green Days Dinosaur and I,소중한 날의 꿈,Movie,1,Finished Airing,"Jun 16, 2011",,Studio MWP,add some,Studio Meditation With a Pencil,Original,"Comedy, Drama, Romance",1 hr. 39 min.,PG-13,"6.52, 301",1617,2,"Not wanting to lose, Yi-rang orchestrates a collapse in the middle of a relay race even though she's on the verge of giving up her dream of becoming an athlete. At the same time, Soo-min transfers in from Seoul and Cheol-soo, who dreams of becoming a scientist, come into her life. They are all immature but they are in the midst of youthful aspiration.

With this warm-hearted animation, Han Hye-jin-I and Ahn Jae-hoon encourage Yi-rang's dreams and portray the fantasy and flutter of adolescence through encounters with good people. Set in the '80s and '90s, an old umbrella and a railroad crossing the downtown in the film is the stuff that reminds us of our lost past, evoking a reminiscence in the audience of that which is vanished.

It is a way of evoking the real ""dreams"" that we have lost in this modern society where a rapid capitalization is progressing.

(Source: Hancinema)"
,すーぱーふらっと・ものぐらむ,Special,1,Finished Airing,2003,,add some,add some,Toei Animation,Original,"Adventure, Fantasy",5 min.,G,"6.52, 3846",6841,2,"Murakami made this movie in cooperation with Louis Vuitton, the handbag producer. It is more a commercial for Louis Vuitton than it is an anime movie, however the animation is quite special. "
The Little Norse Prince,太陽の王子 ホルスの大冒険,Movie,1,Finished Airing,"Jul 21, 1968",,add some,Discotek Media,Toei Animation,Other,"Adventure, Drama, Magic",1 hr. 22 min.,G,"6.52, 3192",6445,12,"Horus is a boy that one day, hunted by silver wolves, found the sword of the sun. The day his father died he left his home to find the people from the town his father told him. Together with a small bear named Koro he starts the journey and runs into a great adventure fighting against Grunwald and his subordinates who want to rule the world.

(Source: AniDB)"
,探偵オペラ ミルキィホームズ Alternative,Special,2,Finished Airing,"Aug 18, 2012 to Dec 9, 2012",,"Sotsu, Bushiroad, Chrono Gear Creative",add some,"J.C.Staff, Artland",Card game,"Comedy, Mystery, Super Power",24 min. per ep.,PG-13,"6.52, 2041",5051,2,"Milky Holmes is a detective team composed of four girls who descended from famous detectives and possess supernatural powers known as ""Toys"". In this alternative world, instead of losing their Toys and becoming worthless students, they are on the path to becoming successful detectives. Under the guidance of Kobayashi Opera, they work to solve mysteries.

(Source: AniDB)"
Time Travel Girl,タイムトラベル少女～マリ・ワカと8人の科学者たち～,TV,12,Finished Airing,"Jul 9, 2016 to Sep 24, 2016",Saturdays at 07 00 (JST),"TV Tokyo, Studio Mausu",Funimation,WAO World,Book,"Sci-Fi, Adventure",24 min. per ep.,PG,"6.52, 4477",14263,10,Time Travel Shoujo is based on a 1983 book titled Jishaku to Denki no Hatsumei Hakken Monogatari by Japanese educator Kiyonobu Itakura. It is part of the Hatsumei Hakken Monogatari Zenshuu series which describes the story of various scientific discoveries and inventions throughout history. The 1983 book focuses on discoveries related to magnetism and electricity.
Upotte!!,うぽって!!,ONA,10,Finished Airing,"Apr 7, 2012 to Jun 9, 2012",,"DAX Production, Nippon Columbia",Sentai Filmworks,Xebec,Manga,"Action, Comedy, Military, Seinen",24 min. per ep.,R,"6.52, 26609",62330,159,"Kiss kiss, bang bang! The arms race takes on a startling new development when the arms come with heads, legs and very feminine bodies attached!

Yes, at Seishou Academy every girl is literally a lethal weapon, and they're all gunning for the top shot at getting their own personal serviceman! Needless to say, it's going to be difficult for newly recruited human instructor Genkoku to adjust to working with a living arsenal of high caliber cuties with tricky names like FNC (Funko) M 16A4 (Ichiroku) L85A1 (Eru) and SG 550 (Shigu). Especially since many have hair triggers and there's no bulletproof vest that can stop a really determined coed! He'll have to rewrite the operator's manual on student/teacher relationships, and pray that his job description won't include having to field strip and reassemble one of his cadets in the dark. But unfortunately (for him) FNC's already thinking about becoming HIS personal weapon, and she usually gets what she aims for!

(Source: Sentai Filmworks)"
,絶対無敵ライジンオー (1992),OVA,4,Finished Airing,"Sep 30, 1992 to Feb 24, 1993",,Toshiba EMI,add some,Sunrise,Original,"Sci-Fi, Mecha, Shounen",29 min. per ep.,G,"6.52, 119",467,1,Continues the story of the TV series.
,俺がお嬢様学校に『庶民サンプル』としてゲッツされた件　『九条さんのドS相談室アニメ版』,Special,6,Finished Airing,"Jan 6, 2016 to Jun 2, 2016",,add some,Funimation,Silver Link.,Light novel,"Comedy, Ecchi, Harem, Romance, School",3 min. per ep.,PG-13,"6.51, 6022",18972,11,"Kujou-san no Do-S Soudanshitsu Anime-ban short anime specials bundled with the Blu-ray and DVD releases of Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken."
,짜장소녀 뿌까,TV,13,Finished Airing,"Mar 7, 2008 to Jul 24, 2008",Unknown,add some,add some,add some,Unknown,"Action, Comedy, Parody, Romance",23 min. per ep.,G,"6.51, 2875",5519,4,The second series of Pucca.  The episode numbers continue from 27.
,ぷそ煮コミ,ONA,20,Finished Airing,"Jan 8, 2019 to May 21, 2019",,Sega,add some,add some,Web manga,"Action, Game, Sci-Fi, Comedy, Parody, School",3 min. per ep.,PG-13,"6.51, 172",896,3,"An anime adaptation of Sega's Phantasy Star Online 2 game's official web manga Puso Ni Comi: Phantasy Star Online 2 Comic. The story follows the lax, less than weighty daily life of the ARKS force members. 

(Source: ANN)"
,枪神记,ONA,12,Finished Airing,"Dec 8, 2017 to Feb 23, 2018",,add some,add some,Mokai Technology,Game,"Action, Sci-Fi",21 min. per ep.,PG-13,"6.51, 296",1142,6,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,あーるじゅうご,TV,12,Finished Airing,"Jul 10, 2011 to Sep 25, 2011",Unknown,"Kadokawa Shoten, Kadokawa Pictures Japan, KlockWorx, AMG MUSIC, Studio Kelmadick, Glovision",add some,"AIC, Remic",Light novel,"Comedy, Ecchi, Harem, Romance, School",24 min. per ep.,R+,"6.51, 33322",78674,84,"R-15 is about a boy, Taketo Akutagawa, who attends a school for geniuses: Inspiration Academy Private High School. Taketo is a genius novelist and writes erotica. Despite negative perceptions many people have of him, he aims to be at the top of his class and be recognized as the world's greatest writer.

(Source: Wikipedia)"
