name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,イマノワタシニデキルコト…,ONA,2,Finished Airing,"Sep 29, 2016 to Nov 17, 2016",,add some,add some,TYO Animations,Original,Sci-Fi,1 min. per ep.,G,"5.81, 192",664,1,"The story takes place in 2102 where future has advanced beyond what was imagined in the 21st century and in 2016. 17-year-old Nami is a high school girl living everyday happily without much thought. A recent increase in guerrilla heavy rains has caused to her start worrying a little. She encounters 10-year-old You, a mysterious girl from the near future.

(Source: ANN)"
,印ストール,Special,1,Finished Airing,"Jul 18, 2011",,add some,add some,Asahi Production,Original,"Action, Sci-Fi, Shounen",12 min.,R,"5.81, 197",640,0,"Kamiyashiro Chikage was raised as a fighter of Shumisen, a secret society to seal mononke demons using special spirits called ""In."" When he was small, his father was killed by traitors to Shumisen and the trauma had made him withdraw into himself. Some years later, he gains the skill of ""In"" and is assigned an undercover mission to execute the traitors in the society."
,キングスレイド 意志を継ぐものたち,TV,26,Currently Airing,"Oct 3, 2020 to ?",Saturdays at 01 23 (JST),add some,Funimation,"OLM,  Sunrise Beyond",Game,"Action, Adventure, Magic, Fantasy",24 min. per ep.,None,"5.81, 4237",29620,71,"It's been 100 years since King Kyle buried Ang Mundo. Now in a time of peace, the apprentice knight Kasel enjoys his life without worry. His fate begins to change, however, with news of demon appearances infesting the neighborhood. Guided by a wise man, Kasel finds friends he can rely on and sets off on his mission to seek a holy sword, capable of slaying his newfound enemies.

(Source: MAL News)
"
,キリンものしり館,TV,1565,Finished Airing,"Jan 1, 1975 to Dec 31, 1979",Unknown,Mainichi Broadcasting System,add some,add some,Unknown,Kids,5 min. per ep.,PG,"5.81, 134",397,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Lemon Angel (1988/II),レモンエンジェル,TV,8,Finished Airing,"Jul 7, 1988 to Sep 1, 1988",Unknown,"AIC, Pony Canyon",add some,add some,Unknown,Ecchi,3 min. per ep.,R+,"5.81, 223",1014,0,The sequel of Lemon Angel (1988).
,魔法の妖精ペルシャ ミュージック・クリップ「ＥＳＣＡＰＥ！」,Music,1,Finished Airing,"Mar 25, 1999",,add some,add some,Studio Pierrot,Original,Music,2 min.,R+,"5.81, 170",396,0,An animated music video included as a bonus feature on the LD Lovely Dream Box Part-1 of Mahou no Yousei Persia.
,魔法少女リリカルなのはStrikerS ピクチャードラマ ミッドチルダ学園へようこそ！,Special,1,Finished Airing,"Feb 25, 2015",,add some,add some,add some,Original,"Comedy, Magic, Parody, School",7 min.,G,"5.81, 138",813,1,"A picture drama released on the BD Box Set of Mahou Shoujo Lyrical Nanoha StrikerS. Subaru, Teana, Vivio host a radio show promoting their own BD Box Sets. They look at a hypothetical Midchilda Academy with all the core cast is present be it as students or as teachers."
,魔王様、“プチ”リトライ！,ONA,23,Finished Airing,"Jun 17, 2019 to Sep 28, 2019",,On-Lead,add some,AQUA ARIS,Light novel,Comedy,41 sec. per ep.,None,"5.81, 354",2759,4,"Special short of Maou-sama, Retry! published on the official Twitter."
,マップス,OVA,4,Finished Airing,"Jul 8, 1994 to Feb 24, 1995",,"KSS, Tokyo Movie Shinsha",ADV Films,TMS Entertainment,Manga,"Action, Sci-Fi, Adventure, Space, Comedy, Shounen",28 min. per ep.,R+,"5.81, 610",1822,5,"While looking for the ledgendary Mapman, the last surviving member of the Nomad Star tribe, Lipumira finds him in Tokyo. His name is Gen Tokishima and he is the only one able to get one part of the starmap hidden within the Earth. After retrieving the piece, Gen must make a decision to follow Lipumira in her foolhardy search to find the remaining pieces of the starmap or stay on Earth. He makes his decision, only to find his girlfriend has beaten him to the spaceship as she wants to come as well. Unfortunately, as Gen learns the secret of the starmap, Lipumira's sisters have plans to stop her and will stop her at any cost. 

(Source: ANN)"
Oscar's Oasis,오스카의 오아시스,TV,78,Finished Airing,"Feb 28, 2011 to Jun 15, 2011",Unknown,add some,add some,TUBA,Unknown,Comedy,8 min. per ep.,G,"5.81, 228",506,2,"Oscar is a lizard living in a non-specific desert that has features from several different real deserts, like the Sahara, Kalahari Desert, and North American deserts. An asphalt concrete highway runs through the area, used from time to time by various cargo trucks. Oscar is generally searching for food or water; he sometimes discovers liquid, in bottles or elsewhere, but is usually frustrated from recovering it for drink. An oasis supplies the only fresh water in the area, but its thick population of irascible and hungry crocodiles renders it inaccessible. At considerable personal risk (lizard is a delicacy for chickens), Oscar occasionally manages to steal an egg from a nearby hen coop, and he sometimes explores one of the piles of trash that litter the parched landscape. Popy, a fennec fox; Buck, a vulture; and Harchi, a hyena, inhabit a derelict school bus situated on a neighboring hill, but they mostly race about on a cast-off warehouse or grocery cart powered by Harchi and directed by Popy. Like Oscar, the trio constantly search for food and water - often competing with him, sometimes abusing him as a means, but occasionally cooperating with him when it suits their purpose. The main characters often find themselves falling off cliffs a la Wile E. Coyote chasing the Road Runner, wherein the law of gravity is briefly suspended while the character comes to realize their imminent doom.

(Source: Wikipedia)"
The Wizard of Oz,オズの魔法使い,Movie,1,Finished Airing,"Oct 6, 1982",,Toho,add some,Topcraft,Book,"Adventure, Kids, Fantasy",1 hr. 12 min.,G,"5.81, 256",682,2,"A captivating completely animated version of a timeless classic, The Wizard of Oz. Journey down the yellow brick road alongside Dorothy, her little dog Toto, the Scarecrow, the Tin Woodsman, and of course, the Cowardly Lion as they search for the Great and Powerful Wizard of Oz. On their way, they are interrupted by the Witch of the West, her wolf and crow henchmen but Dorothy and her friends rise above their evil and discover the truth about the Wizard of Oz. This joyful  adaptation is well suited for young children.

(Source: DVD blurb)"
,サンタ・カンパニー,Movie,1,Finished Airing,"Oct 25, 2014",,"Rakuonsha, Kenji Studio",add some,Nexus,Original,Fantasy,28 min.,PG,"5.81, 1719",3813,3,"As a trainee of Santa Company, Noel White prepares for her test to become an official Tonttu, her assignment being ""To find the most important thing for a Santa Claus.""

The deadline nears with an answer yet to be found, when a single letter from a child arrives late at the company. As the letter is about to be handled as a defect, Noel and friends set out on an adventure for the present - but will Noel find the answer to her assignment?

Set a year after the events of the novel."
,機動戦士SDガンダム外伝,OVA,4,Finished Airing,"Apr 25, 1990 to Apr 21, 1991",,Bandai,add some,add some,Original,"Adventure, Comedy, Fantasy, Mecha",27 min. per ep.,PG,"5.81, 722",2338,0,"In 1990, Bandai produced the 4 episode OVA series SD Gundam Gaiden. Directed by Tetsuro Amino (Macross 7, SD Gundam's Counterattack), this series is set in the medieval fantasy world Suda Doaka. Once again, popular Gundam characters such as Amuro Ray and Char Aznable are featured in the series, along with fantasy-styled versions of well-known mobile suits. 

In this series, the heroic Knight Gundam and his companions must protect Suda Doaka from the evils of Satan Gundam and Sieg Zeon. Much of the series is set in the Kingdom of Lacroa, which is featured in several SD productions, including the 2003 TV series SD Gundam Force. As is the case with all the older SD productions, SD Gundam Gaiden isn't available in the U.S.

(Source: AniDB)"
Elementalors,精霊使い,Movie,1,Finished Airing,"Apr 1, 1995",,AIC,add some,add some,Unknown,"Action, Adventure, Fantasy, Magic, Romance, Shounen, Supernatural",48 min.,R+,"5.81, 659",2719,2,"Based on the manga by Okazaki Takeshi begun in 1990.

After a family tragedy, Kagura is left with only his beloved friend Asami for consolation. Meanwhile, there is a war beginning in the spiritual world. Beings known as ""Elementalors"" call upon power from spirits to maintain harmony in the world by balancing individual forces of nature. Lord Shiki, a water Elementalor, kidnaps Asami in order to use special powers she posesses to retrieve his daughter, who has been imprisioned for nearly destroying the Earth. Kagura discovers that he is also an Elementalor—a very powerful one. He must join forces with other Elementalors to save Asami and prevent Lord Shiki from causing a great imbalance by releasing his daughter.

(Source: ANN)"
