name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
The Guyver Bio-Booster Armor,強殖装甲ガイバー,OVA,6,Finished Airing,"Sep 25, 1989 to Feb 25, 1990",,animate Film,Manga Entertainment,add some,Manga,"Action, Horror, Sci-Fi, Super Power",29 min. per ep.,PG-13,"7.12, 4585",10391,114,"Shou and his friend, Tetsurou, stumble upon a strange orb-like mechanism, the Guyver Unit, in the woods. It physically bonds with Shou and turns him into the alien soldier, Guyver. His mission is to protect the Guyver Unit from the Japanese corporation known as Chronos. They are after it and two other units just like it. To retrieve the object, they send out vicious monsters known as Zoanoids. So no one is safe in Shou's life; not even himself.
"
Magical Stage Fancy Lala,魔法のステージ・ファンシーララ,TV,26,Finished Airing,"Apr 5, 1998 to Sep 27, 1998",Sundays at 09 30 (JST),"Bandai Visual, Geneon Universal Entertainment, TV Osaka, Yomiuri Advertising, TV Tokyo Music",Bandai Entertainment,Studio Pierrot,Original,"Music, Comedy, Drama, Magic, Romance, Shoujo",24 min. per ep.,G,"7.12, 3011",9177,38,"Miho Shinohara is a care-free third-grader and an aspiring manga artist. One day, she encounters Mogu and Pigu - two lost fairies disguised as stuffed animals. In exchange for staying at her home until they find a way to return to their own world, the fairies give Miho a special sketch pad and pencil that enable her to magically create real objects from what she draws. With the pen, Miho can also transform into Lala, a beautiful teenage girl created from her manga art. As Lala, she is discovered by a talent agency, and so begins her adventures from an ordinary school girl to a model to an idol singer. 

(Source: ANN)"
Puella Magi Madoka Magica Concept Movie,魔法少女まどか★マギカ コンセプトムービー,Movie,1,Finished Airing,"Nov 27, 2015",,add some,add some,Shaft,Original,"Drama, Magic, Psychological, Thriller",4 min.,PG-13,"7.12, 7603",19923,64,"A short four-minute concept film that served as a surprise unveil at Studio SHAFT's 40th anniversary event in Winter 2015, Madogatari. The concept movie is the core of a new Madoka Magica project, and serves as its trailer. The second short was later screened in Osaka, with the difference being a replacement of several imageboard segments."
,ミラクル☆ガールズ,TV,51,Finished Airing,"Jan 8, 1993 to Dec 24, 1993",Fridays at 17 00 (JST),Asatsu DK,add some,Japan Taps,Manga,"Drama, Magic, Shoujo",24 min. per ep.,G,"7.12, 936",3550,9,"Mikage and Tomomi Matsunaga are Miracle Girls: they have a telepathic link with each other and can teleport when they link their little fingers. Tomomi is a sports star and has a boyfriend called Noda. Mikage is the smartest student in the school and is in love with her sempai. He moved to London to study but they still kept in touch, that is until a selfish princess called Marie decides that he should come with her back to Diammas. Back in Japan the twins are having various problems of their own. But they soon realise that there is a link between Marie, an ancient legend, and a girl they know called Emma.

(Source: ANN)"
Seton Academy Join the Pack!,群れなせ！シートン学園,TV,12,Finished Airing,"Jan 7, 2020 to Mar 24, 2020",Tuesdays at 00 30 (JST),"Animax, Tokyo MX, Cygames, Legs, Happinet",add some,Studio Gokumi,Manga,"Comedy, School",23 min. per ep.,PG-13,"7.12, 52502",111287,432,"Seton Academy is a place attended by a plethora of interesting and diverse animal species. Jin Mazama is one of the few humans there, who also happens to vehemently hate animals from the bottom of his heart! One day, he stumbles upon the rowdy and assertive girl Ranka Ookami, a small ""lone wolf"" without a pack, who has not a single friend.

The desperate Ranka tries to invite Jin into joining her pack; Jin, who hates animals, naturally refuses. Amid this situation, Jin meets Hitomi Hino, a fellow human, and promptly becomes infatuated with her. After getting to know each other, the two decide to create a cooking club, and after a few bad-blooded misunderstandings, Ranka soon joins the club as well.

Thus begins the howl-some and howl-arious story of two normal humans; an adorable wolf; a cheerful koala; a sluggish, blonde sloth; and a feline with cattitude in their newfound club—in a story that teaches that friendship can be forged by creatures of different kinds.

[Written by MAL Rewrite]"
Ramen Fighter Miki,無敵看板娘,TV,12,Finished Airing,"Jul 5, 2006 to Sep 20, 2006",Unknown,"Geneon Universal Entertainment, Yomiuri Telecasting, Yomiuri Advertising, Toshiba Entertainment",Media Blasters,Telecom Animation Film,Manga,"Action, Comedy, Martial Arts, Parody, Shounen",24 min. per ep.,PG-13,"7.12, 6604",16715,57,"Miki Onimaru is a poster girl that works at her mother's Chinese ramen restaurant. She appears to be a normal girl, but she can become very violent if provoked. She picks a fight with her mother and accquaintances as a result on an almost daily basis, causing a series of troubling mishaps in their otherwise normal lives. 

(Source: ANN)"
Muv-Luv Alternative Total Eclipse,マブラヴ オルタネイティヴ トータル・イクリプス,TV,24,Finished Airing,"Jul 2, 2012 to Dec 24, 2012",Mondays at 01 35 (JST),"TV Tokyo, Avex Entertainment, AT-X, Magic Capsule, Nippon Cultural Broadcasting",Sentai Filmworks,"Satelight, ixtl",Visual novel,"Action, Military, Sci-Fi, Mecha",24 min. per ep.,R+,"7.12, 34002",78303,322,"Since 1973, an invasion of aliens upon Earth known as BETA has driven human civilization to destruction. In order to defend themselves from this enormous mass of enemy force, mankind has developed large humanoid arms called Tactical Surface Fighters and deployed them to its defense lines through out the world. However, its efforts could only slow down the impending defeat, and mankind has been forced to abandon the major areas of the Eurasian Continent. For 30 years, they have been caught in an endless war against BETA without any hopes of victory.

Now in 2001, Imperial Japan faces difficulties in the development of the next-generation of Tactical Surface Fighters (TSF) as it defends the front lines of the Far East. The UN has proposed a joint development program between Imperial Japan and the United States as a part of its TSF international mutual development unit, the Prominence Project.

Yui Takamura (a surface pilot of the Imperial Royal Guards of Japan) is given the responsibility of the project and sets off to Alaska. Meanwhile, Yuya Bridges, also a surface pilot of the US Army, heads to the same destination.

They never had any idea just how drastically their encounter would change their fates.

This story of internal dilemma takes place during the development of the new Tactical Surface Fighters, the most crucial and effective weapons against BETA. And this time, the stakes are much higher than a handful of lives and our sanity.

All we can do is fight.

(Source: Muv-Luv Total Eclipse Official English Website, edited)"
,オフサイド,TV,39,Finished Airing,"May 10, 2001 to Jan 31, 2002",Unknown,Animax,add some,Ashi Production,Manga,"Action, Sports, Drama",23 min. per ep.,G,"7.12, 867",2498,17,"Goro Kumagaya is an established, tall middle-school goalkeeper who wanted to enter Yokonan high-school that is considered to be among the elites in terms of its football club, only to fail and end up in the lowly-ranked school opposite to Yokonan because of an accident. However, he met Shingo, Hideki and Kazuhito Oda who are all skillful footballers there and together in the Kawasaki High School football club, they challenge Yokonan and any other schools that they have to face in order to improve and become the champions. Any setbacks that they face would instead be an opportunity for a better improvement; one of which was the discovery of Goro's natural talent as an ace striker. 

(Source: ANN) "
One Piece Episode of Skypiea,ONE PIECE エピソードオブ空島,Special,1,Finished Airing,"Aug 25, 2018",,add some,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen",1 hr. 45 min.,PG-13,"7.12, 6316",16687,19,"The special will be the first in the ""Episode of"" series to cover the Skypeia arc, and will feature a character who did not appear in the original Skypeia arc from the anime.

(Source: ANN)"
,オツキミリサイタル,Music,1,Finished Airing,"Jul 2, 2013",,add some,add some,add some,Music,"Music, Psychological",3 min.,PG-13,"7.12, 1555",3592,8,"Hibiya Amamiya has experienced the worst loss possible: the life of a friend. For him, the world no longer holds a glimmer, but high school idol Momo Kisaragi has taken it upon herself to show him that there is a reason to go on. Although sadness clings to Hibiya like the full moon which shines through the night, perhaps Momo will be able to brighten his eyes once again.

[Written by MAL Rewrite]
"
