name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Wonder of Frontier,슈퍼 타이탄15,Movie,1,Finished Airing,1982,,add some,add some,add some,Unknown,"Action, Mecha, Shounen",1 hr. 10 min.,None,N/A,193,2,A group of kids try to save the galaxy with their giant robot.
,スーパーヅガン,TV,21,Finished Airing,"Oct 9, 1992 to Mar 13, 1993",Fridays at 01 10 (JST),"Kitty Films, Fuji TV",add some,Studio Deen,Manga,"Game, Comedy, Shounen",25 min. per ep.,PG-13,N/A,430,3,A story about mahjong.
Superfluid,Superfluid,ONA,1,Finished Airing,"Apr 16, 2007",,add some,add some,add some,Original,"Music, Dementia",1 min.,G,N/A,144,0,"Short film by Kojirou Shishido originally released in 2007. A 4K version of the film was uploaded to his YouTube channel November 14, 2018."
Supermarket Flowers,Supermarket Flowers,Music,1,Finished Airing,"Apr 3, 2019",,Warner Music Japan,add some,HOTZIPANG,Music,Music,3 min.,G,N/A,127,0,"An animated music video of Ed Sheeran’s song Supermarket Flowers from his third studio album, ""÷(divide)"". The video was directed by Yoriko Hoshi, who’s a winner of a prestigious award: Tezuka Osamu Cultural Prize. The video consists of a heartwarming story, featuring Ed Sheeran and his beloved cats, Calippo and Dorito."
,すっぽんぽんぽん,Music,1,Finished Airing,"Apr 1, 2016",,NHK,add some,add some,Original,"Drama, Kids, Music",2 min.,G,N/A,78,0,"Music video for the song Suppon Pon Pon by Ai Iwasaki that was featured on NHK's Minna no Uta program. ""Suppon"" is the Japanese name for the Chinese softshell turtle (Pelodiscus sinensis). The video features stop motion animation by Aki Kouno."
,サーフサイドハイスクール,TV,20,Finished Airing,"Jun 1, 1999 to Jul 2, 1999",Not scheduled once per week,add some,add some,Magic Bus,Unknown,"Comedy, Ecchi, School",7 min. per ep.,R+,N/A,407,0,"At a high school that sits in front of the ocean, three unpopular pubescent guys, Abe, Nagaho, and Mita, spend more of their time goofing off at the beach than studying. Of course, surfing always comes first, but their other adventures on the beach and search for girls are a source of non-stop laughter. 

(Source: AniDB)"
,SURPRISE 4 U.,ONA,2,Finished Airing,"Jun 19, 2012 to Jul 5, 2012",,add some,add some,Production I.G,Unknown,Sports,2 min. per ep.,G,N/A,293,0,"A series of shorts by Production I.G and funded by Acer Japan, which focus on five members of the Sunrise Japan group (not to be confused with the animation studio) of prominent female athletes in celebration of the 2012 Olympics: Yamasaki Shizuyo (boxer/comedian), Hamaguchi Kyouko (wrestler), Itou Satsuki (boxer), Urata Satako (beach volleyball player), and Nishibori Takemi (beach volleyball player).

(Source: AniDB)"
,すし,Movie,1,Finished Airing,2011,,add some,add some,add some,Original,"Dementia, Music",2 min.,G,N/A,88,0,Short film by Yoriko Mizushiri about preparing and eating a piece of sushi.
,すしあざらし,TV,30,Finished Airing,"Jan 20, 2001 to Sep 29, 2001",Saturdays at 16 55 (JST),add some,add some,M.S.C,Picture book,Comedy,2 min. per ep.,PG,N/A,178,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Little Susie and Marvy,スージーちゃんとマービー,TV,104,Finished Airing,"Apr 5, 1999 to Feb 3, 2000",Unknown,add some,add some,Xebec,Unknown,"Comedy, Kids",15 min. per ep.,None,N/A,215,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,進め!土管くん,TV,13,Finished Airing,"Jul 7, 2007 to Sep 29, 2007",Unknown,add some,add some,DLE,Original,"Comedy, Mecha",6 min. per ep.,G,N/A,88,0,"The second season of the Dokan-kun franchise. It aired within the ""Fight Tension☆School"" variety program."
