name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,宇宙海賊ミトの大冒険,Special,1,Finished Airing,1999,,"Bandai Visual, Triangle Staff",add some,add some,Unknown,"Comedy, Sci-Fi",4 min.,PG-13,N/A,302,0,A short prequel to Uchuu Kaizoku Mito no Daibouken series.
Space Cat The Adventures of Mardock,宇宙ネコ マードックの冒険,ONA,4,Finished Airing,"Mar 29, 2016 to Jul 21, 2016",,Craftar Studios,add some,Asura Film,Original,"Adventure, Space, Comedy",2 min. per ep.,G,N/A,218,0,"Mardock and his friend Chewy traverse the universe and solve problems from planet to planet. 
"
,宇宙の騎士テッカマンブレード II VIRGIN MEMORY,Special,1,Finished Airing,"Jan 27, 2016",,add some,add some,Tatsunoko Production,Original,"Action, Military, Sci-Fi, Adventure, Space, Drama, Mecha",26 min.,R+,N/A,194,0,"An unreleased episode of Tekkaman Blade II, included on the Tekkaman Blade BD Box."
,うちゅうのうた,Music,1,Finished Airing,"Apr 4, 1986",,NHK,add some,add some,Original,"Music, Space, Kids",2 min.,G,N/A,170,0,A young boy looks upon star constellations.
Space Patrol Hopper,宇宙パトロールホッパ,TV,44,Finished Airing,"Feb 1, 1965 to Nov 29, 1965",Unknown,add some,add some,Toei Animation,Unknown,"Sci-Fi, Space",25 min. per ep.,G,N/A,398,1,"After an alien attack, a boy named Jun is rescued by aliens who give him super powers and recruit him into the Space Patrol. The series was renamed Patrol Hopper Uchukko Jun for the final 18 episodes. 

(Source: AniDB) "
,宇宙生物ジロー,ONA,1,Finished Airing,"Sep 20, 2019",,add some,add some,Fanworks,Original,"Music, Space, Kids",41 sec.,G,N/A,142,0,"A mysterious cat from space called Uchuu Sebutsu Jirou has come to Earth. Jirou is often seen in places with music.

Jirou was created for promotional character goods purposes with toys, books, stickers, etc. This short promotional video will also be streamed at movie theaters starting on October 25, 2019."
,宇宙少年ソラン,TV,96,Finished Airing,"May 4, 1965 to Mar 28, 1967",Tuesdays at 19 00 (JST),add some,add some,Eiken,Unknown,"Action, Adventure, Sci-Fi",25 min. per ep.,None,N/A,373,2,"A classic sci-fi TV anime. The adventures of super-boy. In the 21st century, a human boy is raised on the Planet Soran, home of one of the most advanced civilization in the Galactic Federaion. The planet has the gravity 15 times stronger than Earth. People of Soran changed the boy into a cyborg so that he can live on the planet. Years later the boy returns to Earth. He calls himself Soran. On Earth, his phsical ability is 15 times superior to normal humans. He uses the power for justice. 

(Source: AniDB) "
,宇宙はたのしいフェスティバル,Music,1,Finished Airing,"Apr 1, 1988",,NHK,add some,add some,Original,"Kids, Music, Space",2 min.,G,N/A,40,0,Music video for the song Uchuu wa Tanoshii Festival by singer duo Cherish that was featured on NHK's Minna no Uta program. The video was animated by Taku Furukawa.
,宇宙人ピピ,TV,52,Finished Airing,"Apr 8, 1965 to Mar 31, 1966",Unknown,"NHK, Tele-Cartoon Japan",add some,add some,Unknown,Kids,25 min. per ep.,PG,N/A,201,0,"An alien from another world lands on Earth and befriends a human boy. Pipi tends to help his human friends by giving them sound advice and sometimes using his advanced technology when needed. This is a drama which is mostly live actors and scenery. The main character, Pipi, and many of the special effects are animated.

(Source: AniDB)"
,宇宙船サジタリウス,Special,1,Finished Airing,1982,,add some,add some,add some,Original,"Adventure, Sci-Fi",5 min.,G,N/A,227,0,"The pilot episode made for Uchuusen Sagittarius. Features the original comic book art and no voice acting.

(Source: Wikipedia)"
,ウダウダやってるヒマはねェ!,OVA,2,Finished Airing,"Apr 7, 1995 to Aug 25, 1995",,add some,add some,J.C.Staff,Unknown,"Action, Comedy, School, Shounen",45 min. per ep.,R,N/A,312,0,"Anime adaptation of the manga ""Udauda Yatteru Hima wa Nee!"" by Hideyuki Yonehara, serialized in Weekly Shounen Champion."
,UFOにつかまった子供たち,OVA,1,Finished Airing,1991,,Gakken,add some,add some,Unknown,"Sci-Fi, Kids",20 min.,G,N/A,181,1,"Educational video that teaches kids about the value of money and the consequences of overconsumption.

*Part of the series of films produced with cooperation of: Japan's Central Council for Financial Services Information and Bank of Japan Public Relations Department."
,UFO戦士ダイアポロンII,TV,21,Finished Airing,"Oct 7, 1976 to Feb 24, 1977",Saturdays at 19 00 (JST),add some,add some,"Eiken, Studio Live",Original,"Action, Sci-Fi, Mecha",24 min. per ep.,PG-13,N/A,356,0,Second season of UFO Senshi Dai Apolon.
,ＵＦＯ国の交通安全,OVA,1,Finished Airing,1979,,add some,add some,add some,Original,"Kids, Sci-Fi",14 min.,G,N/A,57,0,A traffic safety anime appealing to children by focusing on the issues in a distant universe of a UFO country.
,우주전사 홍길동,Movie,1,Finished Airing,1983,,add some,add some,add some,Unknown,"Action, Kids, Adventure, Space, Sci-Fi",1 hr. 25 min.,None,N/A,166,0,"A movie adaptation of Heo Gyun's novel, The Tale Of Hong Gildong, taking the character into science-fiction setting."
,우주대장 애꾸눈,Movie,1,Finished Airing,1980,,add some,add some,add some,Unknown,"Action, Sci-Fi, Adventure, Space",1 hr. 16 min.,PG,N/A,32,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,우주소년 캐시,Movie,1,Finished Airing,1979,,add some,add some,add some,Unknown,"Action, Adventure, Sci-Fi, Shounen",1 hr. 10 min.,G,N/A,140,0,A Korean 1979 animated film about an android boy and his struggle against the forces of evil.
