name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,劇場版シティーハンター <新宿PRIVATE EYES>,Movie,1,Finished Airing,"Feb 8, 2019",,"Aniplex, Audio Planning U",Discotek Media,Sunrise,Manga,"Action, Mystery, Comedy, Shounen",1 hr. 35 min.,PG-13,"7.43, 1740",7320,23,"Ryo Saeba is the top ""City Hunter"" around and he takes on cases with his partner Kaori. A model named Ai Shindo has been attacked and hires him to be her bodyguard. Shinji Mikuni, the president of an IT company that has hired Ai for its ad campaign, turns out to be an old friend of Kaori, and they become involved. Meanwhile, mercenaries are gathering in Shinjuku... and a major arms dealer arrives in Japan with a new weapon, but with Mikuni in the picture, Ryo and Kaori are growing apart...

(Source: Official Website)"
Code Geass Akito the Exiled - The Wyvern Arrives,コードギアス 亡国のアキト 第１章「翼竜は舞い降りた」,Movie,1,Finished Airing,"Jul 16, 2012",,"Bandai Visual, Bandai, Bandai Namco Entertainment, Hakuhodo DY Media Partners",Funimation,Sunrise,Original,"Action, Mecha, Military, Sci-Fi",51 min.,R,"7.43, 73004",145238,582,"It is the year 2017, and Europe is being invaded by the forces of the Holy Britannian Empire. In an attempt to combat the opposition's overwhelming pressure and put an end to the massive casualties, the army forms a special unit called Wyvern, or W-0, composed of former Japanese citizens referred to as ""Elevens."" Recruited from ghettos, these young men and women pilot Knightmare frames—humanoid war machines—into dangerous operations where death awaits, hoping to make a name for themselves.

When a European regiment attempting to recapture a crucial city is pinned down by the enemy, it's up to W-0 to bail them out. Among those selected for the rescue operation is Lieutenant Akito Hyuuga, known as ""Hannibal's Ghost"" due to his prowess on the battlefield. However, the supposed rescue mission becomes suicidal when, in an attempt to take out as many Britannians as possible, the commanding officer initiates the Knightmare's self-destruct sequence. In its aftermath, Akito finds that he is the last one standing…

[Written by MAL Rewrite]"
,名探偵コナン 消えたダイヤを追え! コナン・平次vsキッド!,OVA,1,Finished Airing,"Mar 15, 2006",,add some,add some,TMS Entertainment,Manga,"Police, Comedy, Mystery, Shounen",23 min.,PG-13,"7.43, 6414",12895,4,"One day Mori Kogoro's private detective agency receives a blackmail call. It turns out that the caller has dialed the wrong number. Conan is able to identify the voice on the phone, it's similar to that of his old friend Heiji, who's also a high school detective but in Osaka. They join once again forces to solve the case and find the jewel which was stolen. 

But they are not the only ones who are after the jewel. The notorious master thief Kaitou Kid has taken an interest in this piece, which is worth 100,000,000 Yen, as well and now it's up to Heiji and Conan to be the first to find the culprit and acquire the jewel. 

(Source: AniDB) "
Doraemon the Movie Nobita's Dinosaur 2006,映画 ドラえもん のび太の恐竜2006,Movie,1,Finished Airing,"Mar 4, 2006",,add some,add some,Shin-Ei Animation,Unknown,"Adventure, Comedy, Kids",1 hr. 47 min.,PG,"7.43, 4484",6908,10,"Nobita finds a fossilized dinosaur egg by accident, and with the help of Doraemon's tools, they hatched the egg and began raising the dinosaur. Knowing that they can't keep the dinosaur forever, Nobita was forced to send it back to prehistoric times where a group of hunters from the future threatens to endanger the dinosaurs. Determined to save the dinosaurs from the claws of the hunters, Doraemon and the gang returns to the past and sets out in a prehistoric adventure. 

(Source: ANN)"
Dragon Ball Z Battle of Gods,ドラゴンボールZ 神と神,Movie,1,Finished Airing,"Mar 30, 2013",,add some,Funimation,Toei Animation,Manga,"Action, Adventure, Fantasy, Martial Arts, Shounen, Super Power",1 hr. 25 min.,PG-13,"7.43, 99288",145426,206,"Dragon Ball Z Movie 14: Kami to Kami brings Gokuu, Vegeta, Piccolo and your other favorite characters back for a new revitalization of the Dragon Ball universe. Enter Beerus, the God of Destruction. Having awoken from his slumber, Beerus seeks to find an opponent worthy of challenging his power. After being shocked to learn that Frieza has been defeated by a Saiyan, Beerus sets out to analyze the legend of the Super Saiyan God in order to find his ultimate opponent. His destination: Earth, home to the few survivors of the Saiyan race. And if a Super Saiyan God is not there, the Earth's destruction will just have to do as entertainment.

How will Gokuu and friends fare against a god that is even feared among the other gods?"
,劇場版 FAIRY TAIL 鳳凰の巫女,Movie,1,Finished Airing,"Aug 18, 2012",,"TV Tokyo, Dentsu",Funimation,"Satelight, A-1 Pictures",Manga,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",1 hr. 26 min.,PG-13,"7.43, 89170",156188,538,"In the mountains of north Fiore lies the Fire Village, where a lush-blue relic known as the Phoenix Stone is preserved. Entrusted to a mystifying woman named Éclair, it is said to contain the power of an ancient phoenix. She wanders the land alone and protects the stone from harm, despite having no memory of why it was left in her care and only the faintest recollection of where she must take it. 

After encountering the wizard guild Fairy Tail, Éclair receives an offer from Natsu Dragneel and his friends to help her uncover the mysteries surrounding the stone. However, in the midst of the group's journey, Éclair is suddenly attacked and the stone is taken from her. With this, nefarious intentions to revive the blazing phoenix for its unparalleled power come to light, and the wizards of Fairy Tail find themselves in a situation that could spell calamity. They must now work together to prevent the revival of the phoenix and save the world from ruin. 

[Written by MAL Rewrite]"
Gunslinger Girl,ガンスリンガー・ガール,TV,13,Finished Airing,"Oct 9, 2003 to Feb 19, 2004",Unknown,"Marvelous, Fuji TV",Funimation,Madhouse,Manga,"Action, Psychological, Military, Drama, Sci-Fi",24 min. per ep.,R,"7.43, 64356",157037,1117,"In the heart of Italy, the Social Welfare Agency rescues young girls from hospital beds and gives them a second chance at life using the latest in cybernetic advancements. With their artificially enhanced bodies, the girls are brainwashed and trained as assassins to carry out the dirty work of the Italian Government. Despite all the modifications, they are still just children at heart, struggling for recognition from those they love, even knowing the love they feel is manufactured. This tragic tale unfolds as these girls grapple with their emotions in an agency that treats them as nothing but ruthless killers.

[Written by MAL Rewrite]"
Hakata Tonkotsu Ramens,博多豚骨ラーメンズ,TV,12,Finished Airing,"Jan 12, 2018 to Mar 30, 2018",Fridays at 22 30 (JST),"Sotsu, AT-X, Warner Bros. Japan, KlockWorx, ASCII Media Works, Tokyo MX, BS11",Funimation,Satelight,Novel,Action,23 min. per ep.,R,"7.43, 44508",115058,499,"Although the city of Fukuoka might look relatively peaceful at first glance, in actuality it houses a thriving mixture of dangerous individuals such as killers, detectives, and professional revenge seekers right beneath its surface. Among their number is Zenji Banba, a laidback and observant detective who is investigating the work of other hitmen companies in the area. However, Banba might not be the only one with a bone to pick with these organizations, as Xianming Lin, a crossdressing male hitman in the employ of one such company begins getting fed up with his lack of jobs and pay.

One day, after Lin's current target commits suicide before the hitman could reach him, his company refuses to pay him even half the amount they were originally supposed to for the assassination. Frustrated, Lin requests another mission and is offered the job of taking out Banba, whom his organization believes has been interfering with their business. However, when Banba arrives at his home and finds the hitman inside, Lin surprisingly doesn't even attempt to kill him. Instead, he offers the detective another option: to join him and form a team. With the offer on the table, exactly how will Banba respond, and just what plans does Lin have in store for the underground world of Fukuoka?

[Written by MAL Rewrite]"
Is This a Zombie? OVA,これはゾンビですか? OVA,OVA,2,Finished Airing,"Jun 10, 2011 to Apr 24, 2012",,add some,Funimation,Studio Deen,Light novel,"Action, Harem, Comedy, Supernatural, Magic, Ecchi",24 min. per ep.,PG-13,"7.43, 62859",113324,76,Two OVAs released with the 8th and 10th volumes of the original novel. They fall chronologically between the first and second seasons.
Magical Girl Lyrical Nanoha,魔法少女リリカルなのは,TV,13,Finished Airing,"Oct 3, 2004 to Dec 26, 2004",Unknown,"Starchild Records, Omnibus Japan",Geneon Entertainment USA,Seven Arcs,Original,"Action, Comedy, Drama, Magic, Super Power",25 min. per ep.,PG-13,"7.43, 35745",87159,1030,"Nanoha Takamachi, an ordinary third-grader who enjoys spending time with her family and friends, rescues an injured ferret that she had dreamed about the night before. The next day, the ferret cries out to her telepathically, asking Nanoha to save him. The ferret reveals himself to be Yuuno Scrya, a mage from another world who is trying to collect the dangerous 21 Jewel Seeds that he accidentally scattered across the world. He enlists Nanoha's help, gifting her the magical wand Raising Heart, and teaches her how to become a powerful mage.

Days later, after reclaiming a few of the Jewel Seeds, another mage appears: Fate Testarossa. Stronger than Nanoha, Fate refuses to divulge her reasons in trying to collect the Jewel Seeds. Nanoha senses a melancholy in her eyes, but Fate refuses to communicate. Directed by Akiyuki Shinbo, Mahou Shoujo Lyrical Nanoha is a story about the clash of emotions when goals collide.

[Written by MAL Rewrite]"
