name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
B-Daman Crossfire,クロスファイト ビーダマン,TV,52,Finished Airing,"Oct 2, 2011 to Sep 30, 2012",Unknown,TV Tokyo Music,add some,SynergySP,Unknown,"Game, Kids",14 min. per ep.,G,"6.40, 2148",4719,31,"A rumor has spread amongst the children worldwide regarding the popular B-Daman matches: A select group will be allowed to participate in an upcoming secret competition, known as ""Cross Fight""! 

(Source: translated and adapted from official site by Cranston) "
,サイボーグ009 THE CYBORG SOLDIER 宇宙(かみ)の産声,Special,1,Finished Airing,"Aug 27, 2003",,add some,Discotek Media,add some,Manga,"Action, Sci-Fi, Adventure, Mecha, Shounen",24 min.,PG-13,"6.40, 151",662,0,The unaired final episode of Cyborg 009: The Cyborg Soldier. It was released on DVD two years after the show finished its televised broadcast.
,ドッグデイズ'' 今週のあらすじ,Special,12,Finished Airing,"Mar 25, 2015 to Aug 26, 2015",,Aniplex,add some,Seven Arcs Pictures,Original,"Action, Adventure, Magic, Fantasy",1 min. per ep.,PG-13,"6.40, 488",2354,1,Summary and commentary for each episode by the main characters. Included on the Blu-ray and DVD volumes.
Crossing Time,踏切時間,TV,12,Finished Airing,"Apr 10, 2018 to Jun 26, 2018",Tuesdays at 01 15 (JST),add some,add some,EKACHI EPILKA,Manga,"Comedy, Slice of Life",3 min. per ep.,PG-13,"6.40, 14036",31027,13,"Every day, all kinds of different people stop at railroad crossings on their way to work or school, resulting in all sorts of different conversations. Friends, enemies, acquaintances, and complete strangers—there's always a new encounter to be had.

Fumikiri Jikan documents the discussions that take place at these locations. Whether these are funny or depressing, expected or completely unexpected, they certainly have the potential to be quite interesting.

[Written by MAL Rewrite]"
,ガルフォース3 スターダスト・ウォー,OVA,1,Finished Airing,"Nov 2, 1988",,"Movic, CBS",Central Park Media,"AIC, Artmic, animate Film",Original,"Action, Military, Sci-Fi, Space",1 hr.,R+,"6.40, 1036",2289,5,"The girls are saved ... by none other than Catty Nebulart herself! Now, the race is on as Catty struggles to complete her crowning achievement: a huge machine that will bring life to a lifeless world! 

(Source: AniDB)"
,銀河鉄道999 星空はタイムマシーン,Movie,1,Finished Airing,"Jul 14, 2007",,add some,add some,Toei Animation,Unknown,"Drama, Sci-Fi",32 min.,G,"6.40, 127",765,0,"Sometime in the 21st century on the Earth, Galaxy Express 999 destined for Great Andromeda is about to depart. A mysterious girl, Jula, suddenly appears in front of Maetel and Tetsuro who are visiting a museum. After predicting the fall of the human race, Jula has disappeared into outer space. Matel and Tetsuro follow her riding in the 999. Tetsuro finds Jula on asteroid Itokawa, which was once explored by the Hayabusa probe. Jula disappears into space again but her spacecraft crashes into an asteroid, falling down to Jupiter. Will Tetsuro be able to rescue Jula? What does Jula mean by the ""fall of the human race""? Transcending space and time, this is the saga of the 999 traveling among the stars in our solar system.

(Source: Toei Animation)"
,GRAVITY DAZE The Animation ~Ouverture~,OVA,1,Finished Airing,"Dec 26, 2016",,add some,add some,Khara,Game,"Action, Sci-Fi, Fantasy",19 min.,PG-13,"6.40, 2257",4027,6,"The 20-minute animation that bridges the gap between the original Gravity Rush and Gravity Rush 2.

Featuring Kat ""Gravity Queen"" and her friends Raven and Syd. Can they find more clues about the fearsome enemy threatening to unravel the fabric of the universe?"
,ハムスター倶楽部,TV,140,Finished Airing,"Oct 2, 2000 to Mar 30, 2001",Unknown,TV Tokyo,add some,add some,Unknown,Kids,5 min. per ep.,G,"6.40, 115",589,0,Hamster daily life.
,遙かなる時空の中で〜八葉抄〜 1〜9,Special,8,Finished Airing,"Sep 23, 2005 to Apr 16, 2006",,Yumeta Company,add some,add some,Visual novel,"Fantasy, Magic, Romance, Supernatural, Historical, Shoujo",5 min. per ep.,PG-13,"6.40, 791",2419,6,Short clips about what happens after the TV series.
,ジュエルペット マジカルチェンジ,TV,39,Finished Airing,"Apr 4, 2015 to Dec 26, 2015",Saturdays at 07 00 (JST),"TV Tokyo, Sotsu, MediaNet, Sanrio",add some,Studio Deen,Original,"Comedy, Fantasy, Magic, Shoujo",24 min. per ep.,PG,"6.40, 317",1957,6,"The story follows the adventures of rabbit-shaped Jewelpet Ruby, her long-best human friend Airi Kirara and the other Jewelpets on their mission to restore the Jewel Castle, which had fallen from the skies into the middle of the town because of humanity's lack of faith in magic. To restore people's belief in magic, Jewelpets transform into humans to study more about them.

(Source: ANN, edited)"
,仮面ライダー電王 イマジンあにめ 3,OVA,12,Finished Airing,"Oct 21, 2010",,animate Film,add some,add some,Unknown,"Action, Adventure, Comedy, Kids, Super Power",5 min. per ep.,G,"6.40, 230",620,1,"A third set of animated shorts featuring the popular Imagin characters from the Japanese live-action series ""Kamen Rider Den-O""."
A Wind Named Amnesia,風の名はアムネジア,Movie,1,Finished Airing,"Dec 22, 1990",,Japan Home Video,"Central Park Media, Discotek Media",Madhouse,Light novel,"Action, Dementia, Drama, Sci-Fi",1 hr. 20 min.,R+,"6.40, 5944",13947,38,"Two years ago, a mysterious wind swept over the Earth without warning, taking everyone's memories with it. Not knowing their names or even how to speak, cars crashed, planes dropped from the sky, and society crumbled in an instant. One young man happens to wander into a military testing facility, where he meets Johnny, a young boy who underwent experimental memory enhancement treatment and could, therefore, still remember who he was. Johnny names the young man Wataru and teaches him everything that he can before his frail body fails him.

Wataru sets out on a journey to see if he can find other people like him, and in San Francisco, he meets a mysterious silver-haired woman named Sophia, who refuses to speak about her past. Sophia says that she is heading to New York, and decides to travel together with Wataru. As the pair make their way across America, they learn about what has happened to the rest of society, and what the essence of humanity really is.

[Written by MAL Rewrite]"
