name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,JA熊本経済連,ONA,2,Finished Airing,"May 16, 2016 to Oct 31, 2019",,add some,add some,add some,Original,Music,1 min. per ep.,G,"5.88, 124",300,1,"The Kumamoto Prefecture Agricultural Cooperative Union's website began streaming an anime commercial titled 'Nikoyaka Shokudou' (Smiling Restaurant) on Wednesday. The commercial is intended to highlight produce grown in the prefecture, including meat (niku), rice (kome), vegetables (yasai), and fruit (kajitsu). The first characters of each of the words spell ""nikoyaka"" (smiling)."
,けものフレンズ2,TV,12,Finished Airing,"Jan 15, 2019 to Apr 2, 2019",Tuesdays at 02 05 (JST),add some,add some,Tomason,Game,"Adventure, Comedy",22 min. per ep.,PG-13,"5.88, 4045",13061,46,Second season of Kemono Friends.
,キッスは瞳にして,OVA,1,Finished Airing,"Aug 27, 1993",,Shueisha,add some,Madhouse,Manga,"Drama, Romance, Shoujo",31 min.,PG-13,"5.88, 295",935,2,"High school student Morisato Ibuki has a startling dream about kissing a prince on a white horse. The next day, the prince from her dream, Ebisu Naoto, shows up as a transfer student at her school and a guest at her house. He had indeed kissed her, in an attempt to wake her up in the morning, although he claims that she kissed him. Ibuki is smitten with Naoto, but he seems to have other commitments, to American football and to a mysterious girl called Kawahara Izumi. Meanwhile, Nitta, a shy boy in Ibuki's class, has a crush on her. Will true love eventually find a way?

(Source: Orphan Fansubs)"
,くら寿司,ONA,2,Finished Airing,"Apr 27, 2014 to Aug 26, 2016",,add some,add some,add some,Original,Slice of Life,3 min. per ep.,G,"5.88, 115",242,0,"A recruitment video/commercial commissioned by Kura Corporation, a Japanese sushi restaurant chain that specializes in conveyor belt sushi. The first episode is a young man trying his best to work hard at his new full time job. The second episode focuses on teenagers working there part time (and the young man from the previous episode has now become the manager of the restaurant)."
Licca Mysterious Magical Ring,リカちゃん　ふしぎな魔法のリング,OVA,2,Finished Airing,"Aug 30, 1991",,add some,add some,Ajia-Do,Unknown,"Adventure, Fantasy",30 min. per ep.,G,"5.88, 179",684,0,Second part in the OVA series that was later adapted into a TV show in 1998.
Little Nemo Pilot,リトル・ニモ パイロット,Special,1,Finished Airing,1987,,Tokyo Movie Shinsha,Discotek Media,TMS Entertainment,Picture book,Adventure,10 min.,G,"5.88, 269",665,0,"Little Nemo: Adventures in Slumberland was released in American theaters in 1992. However, at one point earlier in its development many people from Studio Ghibli (Spirited Away, My Neighbour Totoro) had been involved with the project. In 1984 they produced a test pilot. In 1987, Osamu Dezaki directed a third one (as a very first one was made by Sadao Tsukioka in the mid-1970s)."
,魔法のプリンセスミンキーモモvs魔法の天使クリィーミーマミ,Movie,1,Finished Airing,"Aug 3, 1985",,add some,add some,Studio Pierrot,Original,"Magic, Shoujo",3 min.,G,"5.88, 459",1202,0,"Shown as a bonus movie with the theatrical screening of Mahou no Tenshi Creamy Mami: Long Goodbye and Mahou no Princess Minky Momo: Yume no Naka no Rondo. 

(Source: AniDB)"
,法少女リリカルなのは ピクチャードラマ 魔法少女リリカルIF,Special,1,Finished Airing,"Oct 1, 2014",,add some,add some,add some,Original,"Comedy, Parody, Magic",7 min.,PG-13,"5.88, 154",847,1,"A picture drama released on the BD Box Set of Mahou Shoujo Lyrical Nanoha. Subaru, Teana, Vivio host a radio show promoting their own BD Box Sets. They state that this episode contains content that spoils part of Mahou Shoujo Lyrical Nanoha A's and recommend that the viewer have seen either the A's TV series or the A's film before watching this picture drama. "
,まんがーる!,TV,13,Finished Airing,"Jan 3, 2013 to Mar 28, 2013",Unknown,Earth Star Entertainment,add some,Doga Kobo,Manga,"Comedy, Slice of Life",3 min. per ep.,PG-13,"5.88, 11641",27330,15,"""We're going to launch a manga magazine!"" 

A team of girls with zero experience in manga editing are off and running toward their dream of creating the biggest manga magazine in Japan! They seem to do nothing but run into problems and failures... But still they're working hard every day!

(Source: Crunchyroll)"
100% Renewable Energy,100% Renewable Energy,Special,1,Finished Airing,"Mar, 2012",,add some,add some,add some,Original,Music,2 min.,G,"5.87, 160",295,1,Short film directed by Amika Kubo and sponsored by WWF Japan as part of their campaign to move Japan away from nuclear energy and towards the use of renewable energy.
,Animation!,OVA,13,Finished Airing,2006 to 2009,,add some,add some,add some,Unknown,"Adventure, Fantasy, Comedy, Dementia, Music, Mystery",6 min. per ep.,G,"5.87, 147",605,4,"A collection of short animations, from the revelations Tomoyoshi Joko and Hiroco Ichinose.

By Tomoyoshi Joko
AFRO - 2006 (1:30)
Mr. Cloud and Mr. Rain - 2007 (6:35)
Buildings - 2008 (5:44)
Lizard Planet - 2009 (5:00)
Kanagawa Dog - 2009 (00:20)

By Hiroco Ichinose
annihilation - 2005 (00:12)
The last breakfast - 2006 (2:28)
Ushi Nichi (Cow's Day) - 2007 (9:29)
ha-P - 2008 (4:14)
COSMIC! (pilot film) - 2009 (3:20)
YOKOHA-MAMAN -2009 (00:20)
morning (pilot film) - 2009 (1:30)

Joint
Buil-Bun - 2006 (1:30)"
