name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Seoul Station,서울역,Movie,1,Finished Airing,"Aug 18, 2016",,add some,add some,Studio Dadashow,Unknown,"Horror, Thriller",1 hr. 32 min.,R,"5.83, 2108",4966,8,Several groups of people try to survive a zombie pandemic that unleashes itself in downtown Seoul.
Soul Buster,侍霊演武[ソウルバスター],TV,12,Finished Airing,"Oct 4, 2016 to Dec 11, 2016",Tuesdays at 18 30 (JST),MAGES.,add some,Studio Pierrot,Manga,"Action, Samurai",13 min. per ep.,PG-13,"5.83, 5625",19162,15,"Keishuu, China.

The history books say that in the era of the Three Kingdoms, this land was a place of never-ending war. A young high school boy, Sonshin, who hates his city's history, is troubled by a certain dream. When he wakes up from the dream, strange things begin to happen one after another, and without understanding what's going on, he suddenly finds himself facing Gien, one of the generals from the Romance of the Three Kingdoms, who's trying to kill him! Just before Gien's blade strikes home, a mysterious beautiful woman appears in front of Sonshin. What trials await Sonshin, as he witnesses this terrible battle between two generals of the Three Kingdoms?

(Source: Crunchyroll)"
Super Milk-Chan,スーパーミルクチャン,TV,14,Finished Airing,"Jun 18, 1998 to Sep 17, 1998",Not scheduled once per week,"Genco, Tokyo Kids",ADV Films,add some,Unknown,"Action, Comedy, Parody, Sci-Fi",8 min. per ep.,R+,"5.83, 1385",3634,14,"Milk-chan is a girl who lives in a house stuck on the side of a building with her two sidekicks: Tetsu-ko, a paranoid robot that looks like a bottle and Hanage, a green blob with a mustache.

Milk is poor and she can't pay the rent, especially after her attempt to extort a local ant family fails. However, she is saved because the president himself offers her a job (some sort of a secret mission). Milk-chan answers the phone to receive missions from The President by saying something like ""Hello, Bank of Hokkaido. Just kidding!""

After getting her mission, Milk-chan and her sidekicks take off aboard the ""Milk-6"" helicopter to go on her mission. Did I tell you this is a spoof of 1970s spy thrillers or some sort of Bond movies?

(Source: AniDB)"
,ULYSSES 31,Special,1,Finished Airing,1980,,add some,add some,TMS Entertainment,Unknown,"Action, Adventure, Sci-Fi, Space",24 min.,G,"5.83, 177",518,0,Unaired pilot episode for the TV series.
,よなよなペンギン,Movie,1,Finished Airing,"Sep 12, 2009",,add some,Maiden Japan,Madhouse,Unknown,"Adventure, Fantasy, Kids",1 hr. 30 min.,G,"5.83, 268",813,0,Koko is a little girl who always wears the penguin coat her deceased father gave her. She believes that she can fly like her father told her and is often teased by the other children. One night Koko follows a strange cat and finds herself in the land of the goblins. The mystical land is in danger for the old enemy is gathering his forces. Will Koko be able to save her new friends?  
,ラ/ラジオノイズ＊プラネット,OVA,1,Finished Airing,"Jan, 2010",,add some,Sentai Filmworks,add some,Original,"Adventure, Psychological, Sci-Fi",2 min.,PG-13,"5.82, 389",848,1,"A planet with 6 inhabitants only. In order to match the tuning of the radio, the main character walks around and meets the 5 other inhabitants. A strange SF short animation."
,SCHOOLYARD,Special,1,Finished Airing,"Dec 7, 2018",,add some,add some,Suspenders,Original,"Dementia, Music",45 sec.,G,"5.82, 276",412,0,"Space Shower TV Station ID directed by Kouhei Yoshino, with music by Serph."
The Sky-Colored Seed,そらいろのたね,Special,1,Finished Airing,"Nov, 1992",,add some,add some,Studio Ghibli,Picture book,Kids,1 min.,PG,"5.82, 1686",3298,0,A short TV advertisement based on a children's book about a fox who gives a boy a seed which grows into a giant house.
The Relative Worlds,ソウタイセカイ,ONA,2,Finished Airing,"Apr 28, 2017 to May 5, 2017",,Hulu,add some,Craftar Studios,Original,Sci-Fi,16 min. per ep.,PG-13,"5.82, 1591",6180,6,"The story is set in Japan in 2020. The story centers on Shin Hazama, and a version of himself who led a different life in another Japan appears. A crack opens in the everyday life that he thought was impossible to change. Boys and girls have to decide what to think and choose when the world changes completely. The battle with another world and another self begins.

(Source: ANN)"
Spunky Afro Tiger Jet,Spunky Afro Tiger Jet,Music,1,Finished Airing,"Oct 3, 2014",,Universal Music Japan,add some,add some,Original,"Ecchi, Music",3 min.,R,"5.82, 113",218,0,"Music video for the song Spunky Afro Tiger Jet by Tigarah E Laura (TIGARAH) from her album ""This World is My Playground."""
Heroes are Hard,スティッチ！～ずっと最高のトモダチ～,Special,1,Finished Airing,"Jun 19, 2011",,add some,add some,Shin-Ei Animation,Unknown,"Adventure, Comedy, Kids",25 min.,PG,"5.82, 152",513,1,Ace appears to save the day and Stitch decides to help him.
Shibuya Vernacular,トキノ交差,Special,1,Finished Airing,"Apr 20, 2018",,"MAZRI, Audio Graphics Institute",add some,CLAP,Original,Dementia,1 min.,G,"5.82, 345",1026,0,"A four-dimensional short anime will start at the very beginning of Shibuya Crossing, that is, 10,000 years in the past.

The anime is part of a collaborative project helmed by Yoshitoshi Shinomiya. It features a hybrid of animation and live-action. The short was screened on Shibuya's Crossing screens and a YouTube-friendly version was posted as well.

(Source: ANN)"
,宇宙戦艦ヤマト パイロットフィルム,Special,1,Finished Airing,"Jul 27, 1990",,add some,add some,add some,Original,"Military, Sci-Fi, Space",9 min.,PG-13,"5.82, 177",749,0,The pilot film to Uchuu Senkan Yamato. It was created in August 1974 for Yomiuri Television executives but released to the public 16 years later on the Uchuu Senkan Yamato LD Box Set. The pilot was included on later releases for DVD/BD but they lack certain sounds/audio due to a copyright issue that came about in the time between the LD and DVD/BD releases.
,ホワッツ　マイケル？,OVA,1,Finished Airing,"Nov 25, 1985",,Kitty Films,add some,add some,Manga,Comedy,55 min.,PG-13,"5.82, 252",736,2,A series of adventures featuring the one cat apparently everyone in the world owns... Michael.
,ウィザードリィ,OVA,1,Finished Airing,"Feb 21, 1991",,add some,add some,TMS Entertainment,Game,"Action, Adventure, Fantasy",50 min.,R,"5.82, 951",2139,0,"Based on the first Wizardry game ""The Proving Grounds of the Mad Overlord"", a group of characters enter a dungeon to confront the ultimate wizard to prevent him from reaching an unstoppable power. On their way they meet up with a few new friends who have their own battles to settle, but their paths lay together.

(Source: ANN)"
The Truth of Japanese Fairy Tales,世にも恐ろしい日本昔話,OVA,3,Finished Airing,2000,,"Group TAC, Toei Video",add some,add some,Unknown,"Dementia, Horror, Psychological",18 min. per ep.,R+,"5.82, 111",1074,2,"The horrible truths behind Japanese Fairy Tales from the ancient times are finally revealed! This title includes three episodes: ""The Monkey and the Crab"", ""Click-Crack Mountain"" and ""Urashima and the Kingdom beneath the Sea"".

(Source: Official Website)"
,イースIV 新作 OVA,Special,1,Finished Airing,1993,,add some,add some,add some,Game,"Action, Adventure, Fantasy, Game",3 min.,PG-13,"5.82, 205",590,0,"This was an animated promotional video that Falcom commissioned for Ys IV: The Dawn of Ys game for PC Engine, to shop around to various production houses. This was done in hopes of getting it made into a full-scale animated series/movie/etc., but it never panned out.

(Source: You Tube)"
,イソップ・ワールド,TV,26,Finished Airing,"Apr 5, 1999 to Dec 31, 1999",Mondays at 18 30 (JST),add some,add some,Sunrise,Unknown,Kids,11 min. per ep.,G,"5.82, 128",483,1,"Three kids living in the Watermill Village were planning a picnic in the mountains. Of course Pico, a young hamster kid wanted to go to the mountain peak with her friends Tocho and Fufu. The three of them fall in a hidden lake beneath the mountains and discovered a giant fish named Aesop floating. The knew that the fish wanted to fly again, in order to do that, they must collect mystical scales all across the world. Because of this, they start their search for the mystical scales in order for Aesop's dream to come true.

(Source:ANN)"
,雨と少女と私の手紙,ONA,1,Finished Airing,"Feb 14, 2005",,add some,add some,add some,Unknown,Shoujo,6 min.,G,"5.82, 4758",8237,4," Katari, a young girl who dreams of becoming a novelist, writes a love letter to a boy at her school. Unwittingly, she is creating a ""short story"" that will move a little girl's heart. 
"
,暗黒キャット,ONA,6,Finished Airing,"Dec 19, 2006 to May 13, 2008",,add some,add some,Fanworks,Original,"Action, Comedy",6 min. per ep.,G,"5.82, 1009",2207,2,"Dark Side Cat, a mysterious stray cat, dashes throughout the night city in punk clothing and plays pranks on humans he dislikes. He plays a game of cat and mouse with the city council, known as the ""Stray Cat Hunt."""
,あんたへ (給你),Music,1,Finished Airing,"Nov 6, 2013",,Sony Music Entertainment,add some,add some,Original,"Music, Drama",6 min.,PG,"5.82, 111",201,0,Music video directed by Kenji Kawasaki for the title track Antae by Japanese rock band amazarashi in their eighth mini-album.
Bernard,빼꼼 2,TV,52,Finished Airing,2007,Unknown,add some,add some,RG Animation Studios,Original,"Comedy, Kids",4 min. per ep.,G,"5.82, 249",533,0,The continuation of the previous season with more of a focus on the female penguin Backkom fancies (even though she has a boyfriend).
,バトルスピリッツ ダブルドライブ,TV,51,Finished Airing,"Apr 6, 2016 to Mar 29, 2017",Wednesdays at 17 55 (JST),add some,add some,Bandai Namco Pictures,Card game,"Game, Fantasy",24 min. per ep.,PG,"5.82, 166",1125,3,"Shunta Mogami loves the Battle Spirits game. One day he is transported by a light from a Battle Spirits card to Spirits World, the origin of all Battle Spirits. He meets a girl named Eto, who claims to have summoned him to Spirits World in order to prevent its destruction at the hands of the revived Evil God-King, who once plotted the destruction of Spirits World before being defeated and sealed away. Together with the confident, green-deck-wielding Yoku Albatrosa, who also came from another world, Shunta sets out to find the twelve God-Kings whose power originally sealed the Evil God-King.

(Source: ANN)"
,ビッグオーダー,OVA,1,Finished Airing,"Oct 3, 2015",,Lantis,add some,Asread,Manga,"Action, Super Power, Shounen",38 min.,R+,"5.82, 15042",32158,33,"The story centers on an introverted high school student named Eiji Hoshimiya with a huge secret—he wished for the destruction of the world when he was younger. Fairies give certain people special powers called Orders, and what Order Users can do with their power depends on their wishes. Ten years after the Great Destruction, Eiji struggles to come to terms with his immense power.

(Source: ANN)"
,僕の妹は「大阪おかん」 うちのおにいちゃんは東京ルール,Special,1,Finished Airing,"Apr 19, 2013",,add some,add some,Charaction,Original,Comedy,4 min.,PG-13,"5.82, 1584",3367,2,Special episode bundled with the BD.
,コードギアス 反逆のルルーシュ キセキの誕生日[バースデー] おまけFLASH,Special,1,Finished Airing,"Apr 23, 2010",,add some,add some,Sunrise,Unknown,"Supernatural, School",3 min.,PG-13,"5.82, 2466",8311,5,From the Code Geass: Lelouch of the Rebellion - Kiseki no Birthday DVD/Blu-ray. It is different from the 9 Omake Flash specials included in the Code Geass R2 DVD/Blu-ray. 
