name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,最遊記RELOAD -burial-,OVA,3,Finished Airing,"Apr 28, 2007 to Mar 28, 2008",,Dentsu,add some,Studio Pierrot,Manga,"Action, Adventure, Drama, Fantasy, Shoujo",33 min. per ep.,PG-13,"7.84, 3735",10957,53,"Taking place in the past it offers a view at the Saiyuuki quartet before their formation and their journey to the west. First OVA starts with Sanzo and his master, also with Ukoku (known as a later Ni Jianyi). Second OVA shows first meeting of Goku and Sanzo. Third OVA considers the events after Hakkai's sins and his trial (that we know from first season of ""Saiyuuki"") and his decision to live in Gojyo's house."
Banner of the Stars II,星界の戦旗 II,TV,10,Finished Airing,"Jul 11, 2001 to Sep 26, 2001",Unknown,"Bandai Visual, WOWOW, BeSTACK","Funimation, Bandai Entertainment",Sunrise,Light novel,"Action, Military, Romance, Sci-Fi, Space",25 min. per ep.,PG-13,"7.84, 10115",19722,113,"Due to a lack of ambassadors for the recently-conquered worlds the rapidly advancing fleet of the Bebaus brothers leave behind, Lafiel is appointed Territorial Ambassador of the planet Lobnas II. Upon arriving to the planet Jinto and Lafiel discover that the planet was used by the United Mankind as a prison planet and now has a million prisoners on the only inhabited island. The prisoners are parted in three blocks. The western where women are housed, the eastern belongs to the men and the central is mixed under the restriction that all prisoners living there are sterilized. The women in the western sector want to emigrate from the planet of fear for the men and when they do the men in the east rebel, overthrowing the guards and capturing Jinto to try to stop the emigration of the women. At the same time an enemy fleet heads toward the system forcing Lafiel to abandon Jinto.

(Source: ANN)"
,スレイヤーズ TRY,TV,26,Finished Airing,"Apr 4, 1997 to Sep 26, 1997",Fridays at 18 30 (JST),"SoftX, E&G Films","Funimation, Central Park Media",J.C.Staff,Light novel,"Adventure, Comedy, Demons, Magic, Fantasy, Shounen",23 min. per ep.,PG-13,"7.84, 25317",45879,234,"For nearly a millennium, demons have imposed a magical barrier that has impeded the people trapped within it from reaching the outside world. Now that it is broken, several kingdoms seek to explore the lands that were once beyond their grasp. To this end, they establish a peace delegation to make contact with the inhabitants of the new world.

Meanwhile, the young sorceress Lina Inverse receives a message from a mysterious woman named Filia ul Copt. When they meet, Filia expresses interest in hiring Lina and her friends, having heard of their great deeds, for a certain task that will take them to the outside realm. Despite that, Filia feels the need to put their strength to the test and pits them against a dragon in the middle of the city! After proving themselves, the sorceress and her fellow adventurers set off for the unexplored lands, where many adventures and a worrying prophecy await them.

[Written by MAL Rewrite]"
Somali and the Forest Spirit,ソマリと森の神様,TV,12,Finished Airing,"Jan 10, 2020 to Mar 27, 2020",Fridays at 00 30 (JST),"Movic, North Stars Pictures, JY Animation, Crunchyroll SC Anime Fund, CA-Cygames Anime Fund, HORNETS, Mixer",add some,Satelight,Web manga,"Adventure, Demons, Drama, Fantasy, Slice of Life",23 min. per ep.,PG-13,"7.84, 62531",174053,984,"The world is ruled by spirits, goblins, and all manner of strange creatures. Human beings are persecuted, to the very point of extinction. One day, a golem and a lone human girl meet.

This is a record of the pair, one a member of a ruined race, the other a watchman of the forest. It tells of their travels together and of the bond between father and daughter."
,のんのんびより りぴーと 蛍が楽しんだ,OVA,1,Finished Airing,"Sep 23, 2016",,add some,add some,Silver Link.,Manga,"Comedy, School, Seinen, Slice of Life",24 min.,PG-13,"7.83, 14454",29870,23,"Life in rural Asahigaoka moves at its own pace. Devoid of the pleasures and worries of a bustling metropolis, this small village might seem painfully dull at first glance. However, despite living this far from her hometown of Tokyo, Hotaru Ichijou manages to find a group of friends whom she can spend quality time with. No matter whether it's winter, spring, summer, or fall, they make full use of everything the nature around them has to offer.

[Written by MAL Rewrite]"
Owarimonogatari Second Season Recaps,終わりに向かう物語; 阿良々木暦ノ物語,Special,2,Finished Airing,"Aug 12, 2017 to Aug 13, 2017",,add some,add some,Shaft,Light novel,"Mystery, Comedy, Supernatural, Vampire",25 min. per ep.,R,"7.83, 4883",15910,38,"Two recaps aired before the first episode of the day at the time Owarimonogatari 2nd Season was airing.

Episode 0.5 (aired before Mayoi Hell) - Owari ni Mukau Monogatari (Heading Towards the End of the Story): Araragi's voice actor Hiroshi Kamiya retells events from Koyomi Vamp, Mayoi Maimai, Shinobu Time, Yotsugi Doll, Koyomi Nothing and Koyomi Dead.

Episode 4.5 (aired before Ougi Dark) - Araragi Koyomi no Monogatari (Araragi Koyomi's Story): Hanekawa's voice actor Yui Horie looks back at Araragi's past year and what happened to him throughout the series. "
Paradise Kiss,Paradise kiss,TV,12,Finished Airing,"Oct 14, 2005 to Dec 30, 2005",Fridays at 00 35 (JST),"Aniplex, Fuji TV",Geneon Entertainment USA,Madhouse,Manga,"Comedy, Drama, Josei, Romance, Slice of Life",24 min. per ep.,R,"7.83, 65715",140917,2631,"On her way home from school, Yukari Hayasaka is approached by a weird-looking guy who starts looking at her body intently. He's got blond spiky hair, a spiked choker, and multiple piercings on his ears and face. She wants nothing to do with him, and runs away, only to bump into a very tall and beautiful purple-haired woman with a flower pattern around her eye. Yukari faints from shock and wakes up later in a strange place called the Atelier. It turns out that these strangers are fashion designers who attend the most famous art school around, Yazawa Art Academy, and their group wants Yukari to model for their brand in Yazawa Academy's upcoming show.

Yukari turns down their offer and escapes the Atelier, but unknowingly leaves her school ID behind. George Koizumi, the head designer, later sees it and immediately knows she would be the perfect model for them and will not stop until he gets what he wants—and he wants her. Yukari had never considered something as frivolous as modeling before, but could life among these eccentric designers actually prove to be fun? Or will Yukari lose herself in this world of art and passion?

[Written by MAL Rewrite]
"
House of Five Leaves,さらい屋 五葉,TV,12,Finished Airing,"Apr 16, 2010 to Jul 2, 2010",Fridays at 01 15 (JST),"Dentsu, Media Factory, Movic, Fuji TV, Shogakukan","NIS America, Inc.",Manglobe,Manga,"Mystery, Historical, Drama, Samurai, Seinen",23 min. per ep.,PG-13,"7.83, 21705",68318,731,"Masterless samurai Akitsu Masanosuke is a skilled and loyal swordsman, but his naïve, diffident nature has time and again caused him to be let go by the lords who have employed him. Hungry and desperate, he becomes a bodyguard for Yaichi, the charismatic leader of a gang called ""Five Leaves."" Although disturbed by the gang's sinister activities, Masa begins to suspect that Yaichi's motivations are not what they seem. And despite his misgivings, the deeper he's drawn into the world of the Five Leaves, the more he finds himself fascinated by these devious, mysterious outlaws.

(Source: MU)"
King of Braves GaoGaiGar,勇者王ガオガイガー,TV,49,Finished Airing,"Feb 1, 1997 to Jan 31, 1998",Saturdays at 17 00 (JST),Victor Entertainment,Media Blasters,Sunrise,Original,"Adventure, Mecha, Sci-Fi, Shounen",25 min. per ep.,G,"7.83, 4321",16127,298,"In the year 2005, a race of alien monsters called Zonders emerge from underground and launch a series of attacks on the city of Tokyo. The only defense against these creatures is the secret agency known as the Gutsy Geoid Guard (or 3G) and their ultimate weapon, the awesome giant robot GaoGaiGar. GaoGaiGar's pilot, Guy Shishio, is a former astronaut who was nearly killed two years before when the Zonders first crashed to earth. Guy's life was spared when a mysterious robot lion called Galeon pulled him from the burning shuttle and brought him to Earth. Guy's father, Leo, then used Galeon's technology to rebuild his shattered son as a cyborg, in the hopes that he could stop the aliens when they appear. Now, with Galeon as its core, GaoGaiGar fights to protect Earth. He is aided by a team of transforming robots and by a young boy named Mamoru, who has the power to purify the Zonders' cores, and seems to be connected to the mysterious Galeon. 

(Source: ANN)"
,シティーハンター3,TV,13,Finished Airing,"Oct 15, 1989 to Jan 21, 1990",Unknown,add some,"ADV Films, Discotek Media",Sunrise,Manga,"Action, Comedy, Mystery, Shounen",24 min. per ep.,PG-13,"7.83, 6160",13873,29,"Ryo Saeba is a ""sweeper"" know as the City Hunter. He and his sidekick Kaori Makimura are hired to solve problems that the police can't (or won't) handle. When he's not keeping the streets of Tokyo clean, Ryo is chasing the ladies, and Kaori chases after him with a giant anti-ecchi hammer. 

(Source: ANN)"
