name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,魔法の天使クリィミーマミ 「Zutto Kitto Motto」,Music,1,Finished Airing,"Mar 25, 1998",,add some,add some,Studio Pierrot,Original,"Fantasy, Magic, Music, Romance, School, Sci-Fi, Shoujo",3 min.,G,"5.91, 194",489,0,A music clip made for the LD Mahou no Tenshi Creamy Mami Featherstar Box 1. It features an adult Yuu reminiscing about her past. 
,ペンギンの問題,TV,100,Finished Airing,"Apr 5, 2008 to Mar 20, 2009",Unknown,TV Tokyo,add some,Shogakukan Music & Digital Entertainment,Manga,"Comedy, Kids",10 min. per ep.,G,"5.91, 130",625,3,About the daily lives of a boy and his talking penguin.
,れすきゅーME!,OVA,1,Finished Airing,"Jun 20, 2013",,add some,add some,Hoods Entertainment,Manga,"Ecchi, Harem, Romance",27 min.,R+,"5.91, 12197",24149,13,"The story centers on Mizutani Masayuki, an ordinary high school boy. His classmate Shimizu Sayaka lives in his home as a zealously intrusive maid, leading to uncomfortably erotic situations.

(Source: ANN)"
Twin Angels Break,ツインエンジェルBREAK,TV,12,Finished Airing,"Apr 7, 2017 to Jun 23, 2017",Fridays at 22 00 (JST),"Media Factory, Sammy",add some,J.C.Staff,Game,"Drama, Magic",23 min. per ep.,PG-13,"5.91, 2428",10780,14,"Amatsuki Meguru is a girl who innocently aspires to be a hero of justice and the cool Kisaragi Sumire who grew up in the strict Kisaragi household... The two girls who are in their 3rd year of middle school end up getting orders from a mysterious hedgehog named Miruku-chan and turn into Twin Angels in order to fight evil! Meguru is always cheerful but sometimes a bit too forceful. Meanwhile, Sumire isn't accustomed with being around others. Despite their differences, as they work together, they start opening up to each other.

(Source: Crunchyroll)"
Ultraviolet Code 044,ウルトラヴァイオレットコード044,TV,12,Finished Airing,"Jul 1, 2008 to Sep 16, 2008",Unknown,"Sony Pictures Entertainment, Tezuka Productions",add some,Madhouse,Other,"Action, Sci-Fi",24 min. per ep.,R,"5.91, 949",5612,3,"044 becomes the strongest female soldier excelling in combat through gene manipulation using a virus. However, in exchange for her abilities, her days become numbered. The next mission of the government is to destroy a bloodthirsty squad, Phage, and its leader King. In her battle, she encounters a Phage soldier, Luka, and finds herself unable to kill him. She wonders why, but as a result, Daxus Jr., the leader of the government group, regards her as a traitor. She is targeted by both Phage and the government, and she runs away with the injured Luka.

(Source: ANN)"
,戦×恋（ヴァルラヴ）,TV,12,Finished Airing,"Oct 5, 2019 to Dec 21, 2019",Saturdays at 23 00 (JST),"Square Enix, Sotsu, AT-X, Tokyo MX, Avex Pictures, Docomo Anime Store, BS11, GYAO!, A-Sketch, Magnet, entama",Sentai Filmworks,Hoods Entertainment,Manga,"Harem, Comedy, Supernatural, Romance, Ecchi, School, Shounen",23 min. per ep.,None,"5.91, 17441",56513,116,"High-schooler Akutsu Takuma has learned to accept his lonely lot in life and is content surrounded by his studies, but when the god Odin taps him to save the world alongside nine Valkyries fueled by intimacy, Takuma can say good-bye to his solitary existence!

(Source: ANN)"
,乙女シック,Music,1,Finished Airing,"Nov 25, 2015",,add some,add some,add some,Original,Music,3 min.,G,"5.90, 270",507,0,"Official music video for Oresama's song Otome Chic from the 1st Album release ""oresama"" which formally went on sale December 2, 2015. The album also contained the previously released single Ookami Heart."
Fire X Fire,让我们烧吧,ONA,2,Finished Airing,"Feb 13, 2018 to Mar 22, 2018",,add some,add some,add some,Original,"Comedy, Psychological, Magic, School",7 min. per ep.,PG-13,"5.90, 873",3989,2,"Lovelorn Xiao Yong entered high school in despair. In order to get out of the haze of lovelorn, he joined a school club, FFF. Later he learned that the FFF Club was a heresy inquisition organized by a group of magicians. In the group test, Xiao Yong awakened his own destruction fire magic. From then on, he began his brilliant high school life.

(Source: Guodong Subs)"
Rio - Rainbow Gate! Reshuffle,リオ レインボーゲート!,TV,13,Finished Airing,"Jan 4, 2011 to Mar 29, 2011",Tuesdays at Unknown,"Avex Entertainment, Pony Canyon",Media Blasters,Xebec,Other,"Game, Comedy, Ecchi",23 min. per ep.,PG-13,"5.90, 11174",33011,34,"The ""Howard Resort Hotel"" is an entertainment destination where people gather from around the world to grab huge fortunes. In the casino is a beautiful female dealer named Rio Rollins, known far and wide as the ""Goddess of Victory"".

In order to approach closer to her mother, one of history's greatest dealers, she does battle to gather up the legendary cards called ""gates"". Those who gather all 13 gate cards are presented with the title MVCD (Most Valuable Casino Dealer), proof that they are a top dealer.

Set in a vast resort, an exciting battle begins with rival dealers that'll take your breath away! Throw in some ""supreme comedy"" and a story that makes you cry when you least expect it, these cute and sexy girls will explode off your screen! With everyone's cheer of ""Leave it to Rio!"", Lady Luck'll be with you, too!"
,TVアニメ｢ちび☆ローリング☆ガールズ｣コロコロ劇場,Special,12,Finished Airing,"Mar 18, 2015 to Aug 19, 2015",,add some,add some,Wit Studio,Original,Slice of Life,1 min. per ep.,PG-13,"5.90, 1087",3461,1,"Short specials included with the Blu-rays and DVDs.
"
,selector infected WIXOSS 『緑子さんとピルルクたん』,Special,3,Finished Airing,"Aug 27, 2014 to Dec 19, 2014",,add some,add some,J.C.Staff,Card game,Comedy,5 min. per ep.,PG-13,"5.90, 2843",8245,3,Specials included in the Blu-ray/DVD volumes of Selector Infected WIXOSS.
,新星輝デュエル・マスターズ フラッシュ,TV,24,Finished Airing,"Apr 10, 2006 to Mar 23, 2007",Unknown,G&G Entertainment,add some,SynergySP,Original,"Comedy, Kids",21 min. per ep.,G,"5.90, 129",578,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,Hello Kitty 愛漫遊,TV,52,Finished Airing,"Feb 18, 2008 to 2009",Unknown,Sanrio Digital,add some,add some,Unknown,"Fantasy, Kids",12 min. per ep.,PG,"5.90, 139",478,1,Random adventures of Hello Kitty and other Sanrio's characters.
,The SoulTaker 〜魂狩〜 小麦大作戦,Special,3,Finished Airing,2001,,add some,add some,Tatsunoko Production,Original,Comedy,4 min. per ep.,PG-13,"5.90, 530",1621,0,SoulTaker DVD specials featuring Komugi. 
,浦島坂田船の日常,TV,12,Finished Airing,"Oct 2, 2019 to Dec 18, 2019",Wednesdays at 21 54 (JST),NBCUniversal Entertainment Japan,add some,Gainax Kyoto,Music,"Slice of Life, Comedy, School",4 min. per ep.,PG-13,"5.90, 1557",3818,30,"The anime centers on the members of the real-world four-member male vocal unit Urashimasakatasen. Uratanuki, Shima, Tonari no Sakata, and Senra appear in the shorts as high school students.

(Source: ANN)"
Yamishibai Japanese Ghost Stories 7,闇芝居 7期,TV,13,Finished Airing,"Jul 8, 2019 to Sep 30, 2019",Mondays at 03 13 (JST),TV Tokyo,add some,ILCA,Original,"Dementia, Horror, Supernatural",4 min. per ep.,PG-13,"5.90, 4222",10396,8,"A rusted door opens to a decrepit apartment filled with darkness. Inside, the masked Storyteller waits to spin more twisted tales of horror, inviting all to listen.

In one story, a woman is tormented by her past sins; in another, a man visits a chilling art exhibit, where things quickly go awry when he ignores the warnings regarding taking photographs. That is not all, though—an unsuspecting woman hears strange noises from her veranda, but when her boyfriend investigates, he receives the shock of his life; a lady receives a frantic call from her sister, who begs her to come to a phone booth, but when she arrives, she realizes that things are not as they appear; and a man looks for one of his belongings in his little sister's room, only to soon discover that a malevolent presence lives there. The Storyteller is all too eager to share these tales, which will no doubt shock and terrify his audience.

[Written by MAL Rewrite]"
100 Sleeping Princes and the Kingdom of Dreams,夢王国と眠れる100人の王子様,TV,12,Finished Airing,"Jul 5, 2018 to Sep 20, 2018",Thursdays at 22 30 (JST),dugout,Sentai Filmworks,Project No.9,Game,"Adventure, Harem, Fantasy",23 min. per ep.,PG-13,"5.90, 2993",13808,40,"The heroine is a normal girl, until one day she is invited to another world and becomes the princess of the dream world, where people use dreams as the energy to live. One day, the dream world is being attacked by something called ""yumekui"" (""dream eater""), and many princes are being attacked by it. The heroine must wake them up to save the dream world, as the princes are unable to wake up due to having their dreams stolen.

(Source: MAL News)"
,有閑倶楽部,OVA,2,Finished Airing,"Jul 25, 1991 to Dec 14, 1991",,Magic Bus,add some,Madhouse,Manga,"Mystery, Comedy, School, Shoujo",35 min. per ep.,PG-13,"5.90, 201",714,0,"St. President school is one of the most wealthy schools around. Everybody in that school respects the Yukan club, the most popular and richest group in the school. This includes Shouchikubai Miroku, Kenbishi Yuuri, Kikumasamune Seishirou, Hakushika Noriko and Kizakura Karen. They go through dangerous adventures to save their school, and of course, just to kill their spare time."
,絶対防衛レヴィアタン ミニ焚き火劇場,Special,13,Finished Airing,"Jul 7, 2013 to Sep 30, 2013",,TV Tokyo,add some,Gonzo,Game,"Fantasy, Magic, Comedy",4 min. per ep.,PG-13,"5.90, 547",1729,1,A new special mini corner airing after the rebroadcast version of TV series.
DD Fist of the North Star 2 Strawberry Flavor Plus,DD北斗の拳2 イチゴ味+,TV,12,Finished Airing,"Oct 7, 2015 to Dec 23, 2015",Wednesdays at 01 35 (JST),add some,add some,Ajia-Do,Manga,"Comedy, Parody, School, Seinen",23 min. per ep.,PG-13,"5.90, 836",2880,2,"In the 21st century, the characters of Fist of the North Star are living in peaceful Japan. In particular, Kenshirou is a convenience store worker, Raoh works at a factory, and wracked by illness, Toki is looking for work. The legend of the Fighting NEET (Not in Education, Employment, or Training) North Star begins in the modern day.

(Source: Crunchyroll)


Note: Short stories adapting Hokuto no Ken: Ichigo Aji manga are included at the end of each episode.

Serving as a spinoff gag manga of the original Hokuto no Ken series, the story is a parody of Fist of the North Star by Buronson and Tetsuo Hara. It consists of page-long gags centered mainly on Souther, both within his final battle with Kenshiro and inserting himself into other parts of the series where he doesn't belong. One recurring gag involves the kid with a turban repeatedly stabbing Souther in the leg every time he climbs the pyramid's staircase, and another involves Rei suddenly transforming into Souther in his iconic moments. 

(Source: Hokuto no Ken Wikia)"
,「DEVILMAN crybaby」ダイジェスト映像,ONA,1,Finished Airing,"Mar 24, 2018",,add some,add some,Science SARU,Manga,"Action, Demons, Horror, Supernatural",3 min.,PG-13,"5.90, 1196",5308,8,"A short web recap of the Devilman: Crybaby series, posted on Aniplex's official YouTube channel."
,Dr.スランプ アラレちゃん ペンギン村の消防隊,Special,1,Finished Airing,1984,,add some,add some,add some,Manga,"Sci-Fi, Comedy, Shounen",11 min.,PG-13,"5.90, 109",424,0,The cast of Dr. Slump: Arale-chan help promote fire safety. 
,フレームアームズ・ガール ～きゃっきゃうふふなワンダーランド～,Movie,1,Finished Airing,"Jun 29, 2019",,add some,add some,"Zexcs, Studio A-CAT",Other,"Action, Sci-Fi, Slice of Life, Mecha",1 hr. 22 min.,PG-13,"5.90, 211",3995,9,A compilation movie of the TV series containing a newly added footage.
Garo Crimson Moon,GARO 紅蓮ノ月,TV,23,Finished Airing,"Oct 10, 2015 to Apr 2, 2016",Saturdays at 01 23 (JST),Tohokushinsha Film Corporation,Funimation,MAPPA,Original,"Action, Demons, Fantasy, Magic, Supernatural",24 min. per ep.,PG-13,"5.90, 6614",26294,18,"Monsters known as ""Horrors"" have invaded the world, entering through gates from the Makai Realm of Darkness. These corrupt, demonic creatures have the ability to seize human bodies and feed on their souls. Citizens who are out past sunset will likely never see the sun rise again, but those who live in the capital city have no need to worry—they are protected by a spiritual force field created by the sorcerer group Onmyouji.

In possession of legendary armor, the Golden Knight Raikou proclaims that he will protect everyone from the Horrors. Accompanied by his attendant Kintoki and the mysterious Makai Alchemist Seimei, he strives to become a formidable Makai Knight, but Raikou is ill-prepared to handle the side effects of the armor. Disappointed by his own shortcomings, he sets out on a journey of self-discovery to master his weaknesses and prove his worth.

[Written by MAL Rewrite]
"
gdgd men's Party,gdメン,TV,12,Finished Airing,"Jan 9, 2018 to Mar 27, 2018",Tuesdays at 01 10 (JST),"Tokyo MX, Fan Company, Global Solutions",add some,Strawberry Meets Pictures,Original,"Comedy, Fantasy",8 min. per ep.,PG,"5.90, 678",2368,4,"In the series, Light and Yomi are spending their daily lives happily playing video games. One night when everyone else is asleep, Light receives an invitation from Alpha, a messenger for someone named King. Light and Yomi are then sucked into another world, where they must undertake a quest to rescue Princess Melody from the demon lord. Light thinks this must be his destiny, while Yomi thinks it's kind of annoying. They form a party with Alpha to start their quest. Alpha as it turns out is an AI robot, and he has a program that allows them to raise their levels while slowly continuing their adventure.

(Source: ANN)"
Geisters Fractions of the Earth,ガイスターズ FRACTIONS OF THE EARTH,TV,26,Finished Airing,"Oct 6, 2001 to Mar 30, 2002",Unknown,"TV Osaka, Plum",add some,add some,Unknown,"Action, Military, Sci-Fi",24 min. per ep.,PG-13,"5.90, 152",1181,1,"At the end of the 21st century, a meteorite collision plunged Earth into apocalypse, and the remnants of humanity went in two different directions to survive. The aristocratic Dobias headed into space, while the earthy Shioru went underground. Centuries later, they returned to Earth's surface and are now fighting for control of the planet—that is, when they're not busy fending off a new species of predators known simply as Creatures. Amidst this conflict, an elite team of five soldiers known as Geisters protects humanity from the Creatures and from each other. Although part of the Dobias, the Geisters have recently accepted a soldier of Shioru descent onto the team, and her take-charge personality leaves the other members unsure about her loyalty and usefulness to the group. With Dobias and Shioru tensions heating up on the political floor, Creatures running rampant, and a dangerous new weapon being developed in secret, the Geisters must maintain peace among themselves and the rest of society.

(Source: Anime Crash)"
