name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Gun Girls,銃娘 [ガンガール],ONA,12,Finished Airing,"Aug 18, 2017 to Oct 27, 2017",,"Tencent Animation & Comics, Tencent Penguin Pictures",add some,Hoods Entertainment,Game,"Action, Military, Sci-Fi, Slice of Life, Space, Comedy",14 min. per ep.,PG-13,N/A,514,2,"Qiang Niang mainly tells of the protagonist Carrie, who has lost her combat memories, searching for herself and the story of her final ""Awakening"". In the years between 2025 to 2030, a world war involving the entire world has resulted in the demise of half the world's population, and humanity has already lost control of the direction the war shall go in. In order to seize ultimate victory, war has gradually been turned into a battle without people, similar to a game. War has already become about Satellite lasers, Bomb drones, Intelligent AI, a battlefield between unmanned gun turrets and tanks... Then, there are also a group of young maidens who uses outdated firearms to engage in battle —— the Gun Girls."
,枪神记 特工世界篇,ONA,12,Finished Airing,"Jun 15, 2018 to Aug 31, 2018",,add some,add some,add some,Game,"Action, Sci-Fi",21 min. per ep.,PG-13,N/A,166,0,Second season of Qiang Shen Ji.
,枪神记 血族秘史篇,ONA,12,Finished Airing,"Dec 15, 2019 to Feb 23, 2020",,add some,add some,add some,Game,"Action, Sci-Fi",20 min. per ep.,PG-13,N/A,129,0,Third season of Qiang Shen Ji.
Qiezi Mabo Forever,Qiezi Mabo loves PUNPEE - Qiezi Mabo Forever (Fried Chicken Mix),Music,1,Finished Airing,"Nov 20, 2017",,add some,add some,add some,Original,Music,4 min.,PG-13,N/A,155,0,"Music video directed by Densuke28 for Qiezi Mabo Forever (Fried Chicken Mix) by Qiezi Mabo in his album ""Premium Fried Chicken."""
Qin's Moon Lady Xiang Descends,秦时明月特别篇《帝子降兮》,ONA,1,Finished Airing,"Feb 13, 2015",,Chukong Technologies,add some,Sparkly Key Animation Studio,Novel,"Action, Historical, Martial Arts, Fantasy",15 min.,PG-13,N/A,461,0,"This special is about a wounded man who finds himself caught up in the lives of twin sisters, and the man that they both fell in love with.

(Source: Wikipedia)"
The Legend of Qin VI,秦时明月之沧海横流,ONA,Unknown,Currently Airing,"Oct 8, 2020 to ?",,add some,add some,Sparkly Key Animation Studio,Novel,"Action, Historical, Martial Arts, Fantasy",Unknown,PG-13,N/A,764,1,Sixth season of Qin Shi Ming Yue.
,秦時明月国庆特别篇,ONA,1,Finished Airing,"Oct 1, 2015",,add some,add some,add some,Novel,"Action, Comedy, Parody, Martial Arts",9 min.,PG-13,N/A,370,0,"An episode that was released to celebrate October 1, 2015, China's National Day.
"
,天行九歌 第二季,ONA,30,Finished Airing,"Apr 24, 2019 to Nov 8, 2019",,add some,add some,Sparkly Key Animation Studio,Original,"Action, Historical, Martial Arts, Fantasy",15 min. per ep.,PG-13,N/A,808,2,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,秦时明月之医者入世,ONA,1,Finished Airing,"Oct 5, 2017",,add some,add some,Sparkly Key Animation Studio,Novel,"Drama, Historical",16 min.,PG-13,N/A,300,1,This special focuses on Duanmu Rong. It tells a story happened when she was an apprentice doctor.
,秦侠,ONA,12,Currently Airing,"Oct 16, 2020 to Dec 25, 2020",,add some,add some,add some,Original,"Action, Adventure, Fantasy",Unknown,PG-13,N/A,557,3,"Across thousands of years, a terracotta warrior comes back to life! With a girl who looks exactly like his sister-in-law, they fight crimes and become heroes to bring back justice!

(Source: WeComics)"
Beanie's Daily,请吃红小豆吧! 第二季,ONA,16,Finished Airing,"Jan 13, 2019 to Apr 25, 2019",,bilibili,add some,Making Animation,Original,"Slice of Life, Comedy",3 min. per ep.,G,N/A,182,1,A daily of a cute red bean struggles to get eaten everyday. 
Beanie's Daily III,请吃红小豆吧! 第三季,ONA,12,Finished Airing,"Jan 12, 2020 to Apr 5, 2020",,bilibili,add some,Making Animation,Original,"Slice of Life, Comedy",6 min. per ep.,G,N/A,93,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
