name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ロックマンエグゼビースト+（プラス）,TV,26,Finished Airing,"Apr 8, 2006 to Sep 30, 2006",Unknown,add some,add some,Xebec,Game,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",10 min. per ep.,PG,"6.88, 1638",5117,6,"Beast+ continues from where Beast left off, though it is marketed as a stand-alone series. Episodes are reduced to approximately ten minutes in length, airing in the thirty minute time-slot Oha Coliseum alongside the Saru Getchu anime. Beast+ consists of a string of arcs beginning with the appearance of the Professor and Zero (both from Mega Man Network Transmission). 

(Source: Wikipedia)"
Sengoku BASARA End of Judgement,戦国BASARA Judge End,TV,12,Finished Airing,"Jul 6, 2014 to Sep 28, 2014",Unknown,"VAP, Nippon Television Network",Funimation,Telecom Animation Film,Game,"Action, Super Power, Martial Arts, Samurai, Historical",24 min. per ep.,PG-13,"6.88, 8608",22880,40,"Based on CAPCOM's 2010 game Sengoku Basara 3 (Sengoku Basara: Samurai Heroes), Sengoku Basara: Judge End will depict the epic Battle of Sekigahara.

(Source: ANN)"
Night Raid 1931,閃光のナイトレイド,TV,13,Finished Airing,"Apr 6, 2010 to Jun 29, 2010",Tuesdays at 01 30 (JST),"TV Tokyo, Aniplex",Sentai Filmworks,A-1 Pictures,Original,"Action, Military, Historical, Super Power",23 min. per ep.,R,"6.88, 10308",38730,49,"The year is 1931. The city is Shanghai. Ten years before America will enter World War II, the hydra's teeth planted by the first great global conflict are beginning to germinate. Hatching like spiders, they weave the complex web of plots and conspiracies destined to inevitably draw entire nations to the brink of destruction. Caught in the heart of these webs, desperately seeking to separate lies from truth, is ""Sakurai Kikan,"" an ultra-secret intelligence agency staffed by extraordinarily talented individuals with abilities far beyond those of normal humans. Their duty: to stop the darkest plots and eliminate the greatest threats. But in a city built on intrigue, can even a team of clairvoyants, telepaths and espers stand against the ultimate forces of destiny?

(Source: Sentai Filmworks)"
Night Raid 1931 Specials,閃光のナイトレイド,Special,3,Finished Airing,"Jun 23, 2010 to Dec 22, 2010",,Aniplex,Sentai Filmworks,A-1 Pictures,Original,"Action, Historical, Military, Super Power",23 min. per ep.,R,"6.88, 2161",4834,3,Three un-aired episodes included on the BD/DVD volumes. See More Info for an episode list.
Blade of the Phantom Master,新暗行御史,Movie,1,Finished Airing,"Dec 4, 2004",,Shogakukan-Shueisha Productions,"ADV Films, Funimation, OLM Digital",OLM Digital,Manga,"Action, Fantasy",1 hr. 25 min.,R,"6.88, 8485",16521,28,"After wandering through the desert for days, a bitter warrior named Munsu is lost and unable to continue. His life is unexpectedly saved by Mon-ryon, a young man who dreams of becoming a secret agent for Jushin, a once-great country that was recently destroyed. Mon-ryon's goal is to save his girlfriend, Chunhyan, a born fighter who is held captive by the evil Lord Byonand. Then, from out of nowhere, blood begins trickling from his chest. He has been fatally wounded by the Sarinjas, a cannibalistic breed of desert goblin. The quick-thinking Munsu convinces these beasts to spare his life, in exchange for the peaceful handover of Mon-ryon's appetizing corpse. Although skeptical of Mon-ryon's motives, Munsu sets out to continue the mission that the young idealist described. Accompanied by an army of ghost troops, unleashed using the powers of Angyo Onshi, Munsu liberates Chunhyan. After visiting her boyfriend's final resting place, she declares herself Munsu's bodyguard and, together, they set out on a mission to punish those who stripped Jushin of its original glory. 

(Source: AniDB)"
Tenchi in Tokyo,新・天地無用!,TV,26,Finished Airing,"Apr 1, 1997 to Sep 23, 1997",Tuesdays at 18 00 (JST),Pioneer LDC,"Funimation, Geneon Entertainment USA",AIC,Original,"Comedy, Harem, Romance, Sci-Fi, Shounen",23 min. per ep.,PG-13,"6.88, 15125",30396,103,"Tenchi Masaki heads out to tackle the big world, setting off to school in Tokyo! But not everyone is happy to hear he is moving away, as his female friends sulk and complain at the prospect of him being alone. However, Tenchi is not by himself for very long, as he soon meets a kind and compassionate girl named Sakuya Kumashiro who helps him get used to life in Tokyo.

The two become close friends, but Sakuya wants more than just that, so she proclaims her love for Tenchi. This confession comes as a shock not only to Tenchi, but also the girls back home. In response, the girls decide to step up their game, and they immediately flock to Tokyo to take Tenchi for themselves. 

With the girls competing for his love, Tenchi must decide once and for all who the most important woman in his life is. However, he is going to have a hard time deciding, as strange events start happening that drive Tenchi further apart from his friends.

[Written by MAL Rewrite]"
,蒼穹のファフナー Dead Aggressor THE BEYOND,Movie,3,Finished Airing,"Nov 8, 2019",,King Records,add some,"Production I.G, I.Gzwei",Original,"Action, Military, Sci-Fi, Drama, Mecha",25 min. per ep.,PG-13,"6.88, 249",2292,2,Episodes 4-6 of the Soukyuu no Fafner: Dead Aggressor - The Beyond series. 
Magic of Stella,ステラのまほう,TV,12,Finished Airing,"Oct 3, 2016 to Dec 19, 2016",Mondays at 22 30 (JST),"Kadokawa Shoten, AT-X, flying DOG, Houbunsha, Hakuhodo DY Music & Pictures",Sentai Filmworks,Silver Link.,4-koma manga,"Game, Slice of Life, Comedy, School",23 min. per ep.,PG-13,"6.88, 10968",32993,45,"Upon enrolling in high school, Tamaki Honda joins a club for making doujin games known as the SNS Club. Joined by programmer Shiina, writer Ayame, and composer Kayo, Tamaki begins working as an illustrator for the club's next game.

(Source: Wikipedia)"
,ストライク・ザ・ブラッド 消えた聖槍篇,OVA,1,Finished Airing,"Jan 29, 2020",,"Movic, Magic Capsule, Warner Bros. Japan, KlockWorx, Hakuhodo DY Music & Pictures, Kadokawa",add some,Connect,Light novel,"Action, Supernatural, Ecchi, Vampire, Fantasy",26 min.,R+,"6.88, 4155",12770,26,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Miss caretaker of Sunohara-sou,すのはら荘の管理人さん,TV,12,Finished Airing,"Jul 5, 2018 to Sep 20, 2018",Thursdays at 21 00 (JST),"Sotsu, flying DOG, Ichijinsha",add some,Silver Link.,4-koma manga,"Comedy, Slice of Life",23 min. per ep.,PG-13,"6.88, 30477",88385,291,"Shiina Aki is constantly being treated like a girl due to his feminine looks so he decides to move to Tokyo to attend middle school in an attempt to change himself.

However, what awaits him in his new home, Sunohara-sou, is the kind-hearted caretaker, Sunohara Ayaka. Along with the three female members of Aki's new middle school's student council, Yukimoto Yuzu, Yamanashi Sumire, and Kazami Yuri.

And so begins Aki's new life in Tokyo living with four girls."
