name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Ground Control to Psychoelectric Girl,電波女と青春男,TV,12,Finished Airing,"Apr 15, 2011 to Jul 1, 2011",Unknown,"Starchild Records, TBS","NIS America, Inc.",Shaft,Light novel,"Sci-Fi, Slice of Life, Comedy",24 min. per ep.,PG-13,"7.19, 103544",242542,1024,"Makoto Niwa meticulously tallies the amount of positive and negative youthful experiences he engages in as if to grade his own life. When his parents go overseas, he moves to a new town to live with his aunt, welcoming the change and ready for a fresh start. However, as ordinary as he had imagined his adolescence to be, he could never have taken the existence of an enigmatic long-lost cousin into account.

Upon moving into his aunt's house, he discovers the cousin he never knew about: Erio Touwa. Despite being Makoto's age, she couldn't be more different: Erio chooses to wrap herself in a futon all day rather than to go to school. She even claims to be an alien, and with a speech pattern and personality to back it up, any chance of Makoto's dreamt-of normal life is instantly tossed out the window.

As he meets a string of other eccentric girls in town, Makoto must face the possibility of seeing his youth points in the red. However, he might be surprised by how thrilling an abnormal youth can be.

[Written by MAL Rewrite]"
Dragon Ball Episode of Bardock,ドラゴンボール エピソード オブ バーダック,Special,1,Finished Airing,"Dec 17, 2011",,add some,add some,Toei Animation,Manga,"Action, Sci-Fi, Adventure, Comedy, Super Power, Martial Arts, Fantasy, Shounen",19 min.,PG-13,"7.19, 46362",74935,80,"Shown at Jump Festa 2012, held in December, 2011.

Bardock, Goku's father, who was supposed to have died when Freeza's attack hit him along with the Planet Vegeta, was sent way back in time where the planet was inhabited by strange creatures. There, he meets Freeza's ancestor, a space pirate named Chilled, and fights him to protect the planet.

(Source: AniDB)"
,GEAR戦士 電童,TV,38,Finished Airing,"Oct 4, 2000 to Jun 27, 2001",Wednesdays at 18 00 (JST),Yomiko Advertising,add some,Sunrise,Unknown,"Action, Adventure, Mecha, School, Sci-Fi, Space",23 min. per ep.,PG,"7.19, 848",2579,13,"The story takes place in the future where war machines from evil mechanical alien empire Garufa finally reaches Earth. In order to protect earth, an Earth defense organization called GEAR (Guard Earth and Advanced Reconnaissance) is formed. GEAR has an ultimate weapon in a form of war mecha, GEAR Fighter Dendoh, which is piloted by two elementary school students, namely Kusanagi Hokuto and Izumo Ginga. Can the friendship between Hokuto and Ginga unleashed the full potential power of Dendoh in order to fight Garufa? 

(Source: AniDB)"
,げんしけん オリジナルアニメDVD,OVA,1,Finished Airing,"Dec 20, 2013",,add some,add some,Production I.G,Manga,"Comedy, Parody, Slice of Life",23 min.,R,"7.19, 6892",14636,5,Bundled with the limited edition of the 15th volume of the manga. 
Girls & Panzer OVAs,ガールズ&パンツァー,Special,6,Finished Airing,"Dec 21, 2012 to Jun 21, 2013",,add some,Sentai Filmworks,Actas,Original,"Military, School",12 min. per ep.,PG-13,"7.19, 14875",28495,27,Mini episodes bundled with Blu-rays and DVDs.
,GS（ゴーストスイーパー）美神,TV,45,Finished Airing,"Apr 11, 1993 to Mar 6, 1994",Sundays at 08 30 (JST),add some,Sentai Filmworks,Toei Animation,Manga,"Comedy, Supernatural",24 min. per ep.,PG-13,"7.19, 3158",9500,32,"Reiko Mikami runs a business known as GS (Ghost Sweeper) Mikami, where she exorcises any evil that is bothering people. Her assistant, Tadao, only works for Reiko to see her nude one day. Too bad he isn't getting paid much for his job anyway. Later, Reiko and Tadao meet a spirit named Oniku who comes to help them in solving the mysteries of the supernatural. 

(Source: AnimeNfo)"
Himouto! Umaru-chan,干物妹！うまるちゃん,TV,12,Finished Airing,"Jul 9, 2015 to Sep 24, 2015",Thursdays at 02 14 (JST),"AT-X, TOHO animation, Good Smile Company, Shueisha, BS11, Jinnan Studio, RAY",Sentai Filmworks,Doga Kobo,Manga,"Comedy, School, Seinen, Slice of Life",24 min. per ep.,PG-13,"7.19, 242837",453146,3782,"People are not always who they appear to be, as is the case with Umaru Doma, the perfect high school girl—that is, until she gets home! Once the front door closes, the real fun begins. When she dons her hamster hoodie, she transforms from a refined, over-achieving student into a lazy, junk food-eating otaku, leaving all the housework to her responsible older brother Taihei. Whether she's hanging out with her friends Nana Ebina and Kirie Motoba, or competing with her self-proclaimed ""rival"" Sylphinford Tachibana, Umaru knows how to kick back and have some fun!

Himouto! Umaru-chan is a cute story that follows the daily adventures of Umaru and Taihei, as they take care of—and put up with—each other the best they can, as well as the unbreakable bonds between friends and siblings.

[Written by MAL Rewrite]"
,イナズマイレブンGO クロノ・ストーン,TV,51,Finished Airing,"Apr 18, 2012 to May 1, 2013",Wednesdays at 19 00 (JST),add some,add some,OLM,Game,"Sports, Super Power, Shounen",23 min. per ep.,G,"7.19, 19994",34678,287,"Inazuma Eleven Go: Chrono Stone is set after the Holy Road Soccer Tournament. The hero of of the moment, Tenma Matsukaze, traveled all over Japan to teach soccer to kids.

He returns to Raimon Junior High School after completing his mission, but to his surprise, it's no longer the same Raimon Junior High that he remembers. The soccer club is non-existent, and the members of the champion team in the Holy Road Soccer Tournament have no recollection of taking part in the tournament. They neither remember Tenma nor the game of soccer they loved. As Tenma is baffled by this twist, Alpha, the leader of the Route Agents and captain of Protocol Omega team, suddenly appears before him. Alpha declares that he and his team are responsible for wiping out passion for soccer in Raimon along with the memories of the soccer club members: and Tenma himself is next.

That's when a strange boy named Fei Rune appears just in time to save him. Just who is Fei, and why does Alpha want to eliminate soccer for good? Tenma knows that he needs to do everything in his power to emerge victorious. It's a battle that could seal the fate of soccer forever."
Valvrave the Liberator,革命機ヴァルヴレイヴ,TV,12,Finished Airing,"Apr 12, 2013 to Jun 28, 2013",Unknown,"Aniplex, Dentsu, Mainichi Broadcasting System, Movic, Bandai, Bandai Namco Entertainment",Aniplex of America,Sunrise,Original,"Action, Military, Space, Mecha",24 min. per ep.,R,"7.19, 66110",140190,689,"In the 71st year of the True Era, humans have successfully expanded into space and have started living in independent galactic colonies. The world itself is split between two major nations: the Atlantic Rim United States (ARUS) and the Dorssia Military Pact Federation (Dorssia)—superpowers that wage war against each other on Earth and far into outer space. In this war-torn era, a third faction comprised of Japan and Islands of the Oceanian Republic (JIOR), reside peacefully and prosper economically, maintaining neutrality between themselves and their militant neighbors.

Kakumeiki Valvrave commences in an outer space JIOR colony, where 17-year-old Haruto Tokishima's peaceful life is turned upside down as a sudden Dorssian fleet breaches the neutral colony. Their objective is to seize the Valvraves: powerful, but rumored mechanized weapons hidden deep within Haruto's school, Sakimori Academy. In the ensuing chaos, Haruto stumbles upon one of the targeted Valvraves. With his friends' lives in peril, Haruto enters the mecha and seals a contract for its power in exchange for his humanity. With the aid of L-elf—an enigmatic Dorssian agent and gifted strategist—Haruto and the Valvrave initiate a revolution to liberate the world.

[Written by MAL Rewrite]"
Mars Daybreak,絢爛舞踏祭ザ･マーズ･デイブレイク,TV,26,Finished Airing,"Apr 1, 2004 to Sep 23, 2004",Unknown,add some,Bandai Entertainment,Bones,Original,"Adventure, Comedy, Mecha, Military, Romance, Sci-Fi, Shounen",23 min. per ep.,PG-13,"7.19, 6632",18418,33,"Mars is now almost entirely covered in water. Humanity exists in large city-ships that float through the open seas. But life is hard for those who live on Mars—the economy is in bad shape, work is scarce, and food is expensive and highly prized. Gram and his friends try to do the best they can, but the work keeps drying up. Some have taken to a life of piracy to combat the corruption in the government; one such group is the pirates of the feared Ship of Aurora. And the Earth government, which rules Mars, has dispatched a new team of military pilots to combat them. In their specialized mecha called Round Bucklers, they must make the seas of Mars safe for humanity. Caught in the wrong place at the wrong time, Gram finds himself on the run with the most notorious pirates on Mars. But here's the thing—he's starting to like them!

(Source: Bandai Entertainment)"
