name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,ふぇありーんごー,ONA,4,Finished Airing,"Apr 10, 2019 to May 1, 2019",,add some,add some,TOHO animation,Original,"Music, Comedy, Demons, Supernatural, Fantasy",2 min. per ep.,PG-13,"5.39, 300",2185,2,Specials of Fairy Gone uploaded to the official YouTube channel of TOHO animation.
The Wizard of twins LICO & GLI,双子の魔法使い【リコとグリ】,ONA,4,Finished Airing,"Nov 4, 2013 to Apr 3, 2015",,add some,add some,add some,Original,"Magic, Music",1 min. per ep.,G,"5.39, 133",538,1,"Glico, the prominent food manufacturer best known for its pretzel stick snacks Pocky and Pretz, has long relied on its classic running man character and real-life celebrities to promote its products. Now it has finally bowed to prevailing trends and introduced two moe-style anime characters to broadcast its message.

Lico and Gli are twin brother and sister magicians dedicated to making the world tastier. A newly posted music video has Lico sing (via Vocaloid) about granting everyone's wishes with her sparkly magic.

(Source: ANN)"
,離すな★,Special,1,Finished Airing,"Apr 1, 2018",,add some,add some,add some,Original,Dementia,15 sec.,G,"5.39, 156",418,0,"A televised advertisement for Mode Gakuen, a vocational college in Japan located in Tokyo, Osaka, Nagoya, and Paris. They specialize in fashion, styling, graphic design both in techniques as well as business. Every year they make a new student recruitment video with a tag line. For 2018, the video was animated with the tag line Suki na Koto dake wa, Shindemo Hanasu na★."
Hatena Illusion,はてな☆イリュージョン,TV,12,Finished Airing,"Jan 9, 2020 to Jun 4, 2020",Thursdays at 23 30 (JST),"Shueisha, bilibili, Bandai Namco Arts",Funimation,Children's Playground Entertainment,Light novel,"Comedy, Supernatural, Romance, Ecchi",24 min. per ep.,PG-13,"5.39, 7664",27007,23,"Years ago, many magical ""Artifacts"" were stolen and scattered throughout the world. They fell into the hands of people who were not supposed to know of their existence, causing misfortune to those who abused their power. The Hoshisato family of magicians has special access to the Artifacts, and they take it upon themselves to return them to their rightful place.

Despite her inexperience, Kana ""Hatena"" Hoshisato wishes to aid her parents Mamoru and Maeve in their quest, doing her best to improve. Meanwhile, her childhood friend Makoto Shiranui has come to their mansion to study magic under her father's tutelage as part of a promise they made years ago. Hatena is excited to see her friend again, only to be utterly disappointed when the person she thought to be a girl all these years turns out to be a boy, leading to a bitter reunion.

Before long, Makoto comes to know of the Artifacts and the true identities of the magicians he admires. Unfazed, he continues to strive to fulfill his promises and stay true to why he learns magic—to ease the sadness of people around him and, most importantly, to become a person worthy of being Hatena's partner.

[Written by MAL Rewrite]"
,ICE - アイス -,OVA,3,Finished Airing,"May 25, 2007 to Sep 25, 2007",,add some,Sentai Filmworks,PPM,Original,"Action, Military, Sci-Fi, Shoujo Ai",37 min. per ep.,R,"5.39, 3106",7353,7,"By A.D. 2010, all men have died off quickly due to a dramatic change in the environment and an unknown contaminant. The population decreased to the lowest number ever seen...until only the women were left alive.

They live huddled in small corners of a world mostly reclaimed by nature.
There are those who accept their inevitable extinction and live a carefree life...
There are those who try to continue on the race with the help of science...
It is a society of constant conflict over their differences of principles and policies.

The story takes place in the center of Tokyo. It is one of the places left for them. The conflict over the specimen of ""ICE"" and the chance it may provide to save humanity begins. 

(Source: AnimeNfo)"
,アイドルメモリーズ,TV,12,Finished Airing,"Oct 3, 2016 to Dec 19, 2016",Mondays at 00 30 (JST),Glovision,add some,Seven Arcs Pictures,Original,Music,12 min. per ep.,PG-13,"5.39, 1147",7423,8,"The story of Idol Memories is set in the near future, where live idol music performances in virtual reality have become commonplace. Against this backdrop, a pair of rival idol groups compete for the coveted ""tiara,"" which represents the number one spot in the ""Idol League.""

(Source: Crunchyroll)"
,芋川椋三玄関番の巻,Movie,1,Finished Airing,"Apr, 1917",,add some,add some,add some,Original,Comedy,5 min.,G,"5.39, 191",585,1,"The third professionally produced Japanese animation film (made by Japanese animation pioneer Shimokawa Hekoten)  to be shown in a cinema, in this case, in the Asakusa Kinema Kurabu, a theater in Tokyo managed directly by  the film company Tenkatsu (Tennen-shoku Katsudou Shashin). "
,異世界チート魔術師〈マジシャン〉,TV,12,Finished Airing,"Jul 10, 2019 to Sep 25, 2019",Wednesdays at 22 00 (JST),"AT-X, KBS, Kadokawa Media House, Kadokawa, Shufunotomo",add some,Encourage Films,Light novel,"Action, Adventure, Fantasy",23 min. per ep.,PG-13,"5.39, 77595",171771,445,"Regular high schooler Taichi Nishimura and his childhood friend, Rin Azuma, are on their way to school one ordinary morning. Suddenly, a glowing light envelops them, transporting them to a fantasy world full of magical creatures.

Upon their arrival, Taichi and Rin are threatened by a beast. They are promptly saved by a group of adventurers, who advise the pair that traveling unarmed and inexperienced makes them vulnerable to the recently increasing monster attacks. Taichi and Rin are directed to the Guild, where they can determine their magical aptitude and register as adventurers. However, the test they take reveals an unprecedented result: Taichi and Rin possess extraordinary powers that far surpass the standard mage, instantly transforming them from typical high school students to the ultimate cheat magicians.

Taichi and Rin learn to grasp the full extent of their powers and familiarize themselves with their new world. However, while the duo seeks to uncover the reason behind their transportation and a possible way back to their original world, unexpected trouble lurks in the shadows.

[Written by MAL Rewrite]
"
,JOKER マージナル・シティ,OVA,1,Finished Airing,"Apr 21, 1992",,BEAM Entertainment,add some,Studio Sign,Manga,"Action, Sci-Fi, Romance",36 min.,R,"5.39, 465",1145,0,"OVA based on the Joker manga by artist Katsumi Michihara (道原かつみ) and writer Yuu Maki (麻城ゆう).

Joker is a genetically engineered shape-and-gender-shifter, who created as part of a Special Police Task Force and fights crime of all kinds, but he/she also fits in a little romance around the edges.

(Source: AniDB)"
,JR西日本 Summer Train!,Special,1,Finished Airing,"Jun 24, 2015",,add some,add some,Studio Ponoc,Original,Slice of Life,15 sec.,G,"5.39, 342",692,1,"The West Japan Railway Company (JR West) began streaming a 15-second commercial for its ""Natsu ga Zoku Zoku! Natsu Kazoku! Summer Train!"" (Summer is Thrilling! Summer Family! Summer Train!) campaign on Tuesday. The commercial shows a family taking a JR West bullet train line for their summer vacation.

(Source: ANN)"
Kid's Castle,キッズキャッスル,Movie,1,Finished Airing,1995,,"Yamamura Animation, Inc.",add some,add some,Unknown,Comedy,4 min.,G,"5.39, 337",634,0,"Take a journey into the imaginative world of Kid's Caste where a young boy's dreams make playing with toys a reality. As his room takes on exciting changes, you, too, will delight at the many different whimsical sounds and voices.

(Source: Yamamura Animation)"
,LOST FOREST,Music,1,Finished Airing,"Jan 9, 2012",,add some,add some,David Production,Unknown,Music,5 min.,G,"5.39, 384",755,0,"An animated music video for the song ""Lost Forest"" by MOKA☆."
Maerchen Maedchen,メルヘン・メドヘン,TV,10,Finished Airing,"Jan 11, 2018 to Mar 29, 2018",Thursdays at 21 00 (JST),"Lantis, AT-X, NBCUniversal Entertainment Japan, Medicos Entertainment, Shueisha, Kanon Sound, DMM.com, NichiNare",add some,Hoods Entertainment,Light novel,"Fantasy, Magic, School",23 min. per ep.,PG-13,"5.39, 10783",34309,38,"Hazuki Kagimura is a socially awkward girl with no friends; and having been recently adopted, she struggles to connect with her new family as well. Her only refuge from this painful reality is between the pages of stories where her vivid imagination allows her to live out her dreams of friendship and adventure. However, one day, an old and mysterious text appears in her book bag. On her way back to the library to return it, Hazuki sees a familiar girl who is seemingly invisible to everyone but her. Deciding to follow her, Hazuki is led a hidden library where a world she thought only existed in her dreams awaits her. 

Märchen Mädchen tells the story of Hazuki's meeting with Shizuka Tsuchimikado, her very first friend, and discovering she has been chosen by the original print of Cinderella to become a powerful mage known as an Origin Master. Hazuki enrolls at Kuzunoha Girl's Magic Academy where she learns to conquer her fears and believe in her ability to create her own amazing story.

[Written by MAL Rewrite]
"
,みならいディーバ,TV,10,Finished Airing,"Jul 14, 2014 to Sep 22, 2014",Unknown,"NOTTV, Bouncy",add some,Yaoyorozu,Original,Music,40 min. per ep.,G,"5.39, 166",1457,4,The story follows two aspiring divas who hope to become famous through a unique brand of music.
,ONE AND THREE FOUR,Music,1,Finished Airing,"Aug 8, 2013",,Space Shower Music,add some,add some,Original,Music,3 min.,G,"5.39, 157",304,0,"A music video for Yoshiharu Abe's song ""One and Three Four."""
,プリズム,Music,1,Finished Airing,"Feb 19, 2018",,add some,add some,add some,Original,Music,2 min.,G,"5.39, 305",547,0,Official music video for the song Prism by the fictional band Irodorimidori. It is the 24th song in the franchise and focuses on Aliciana Ogata. 
,スカートの中はケダモノでした。,TV,12,Finished Airing,"Jul 3, 2017 to Sep 18, 2017",Mondays at 01 00 (JST),"Picante Circus, Cloud22",add some,Magic Bus,Manga,"Drama, Ecchi, Romance",5 min. per ep.,R+,"5.39, 15169",40521,121,"Shizuka Kominami is a shy college student who, despite her bashful demeanor, attends a college mixer. There, she meets Ryou Kirishima, a beautiful, confident woman whom she quickly befriends. After leaving the mixer together, the two spend the night talking and drinking. But when an inebriated Shizuka ends up at Ryou's apartment, one thing leads to another, and she finds herself being seduced by her new friend. And what's more, Ryou is actually a crossdressing man!

After a passion-filled night, Shizuka awakens to a note left by Ryou, promising more erotic moments between them later. How will Shizuka's newfound relationship with Ryou unfold?

[Written by MAL Rewrite]"
,天紅事記,ONA,1,Finished Airing,"Sep 18, 2011",,add some,add some,add some,Original,"Music, Fantasy",1 min.,PG,"5.39, 175",350,0,Short animation by Rapparu.
,倒凶十将伝 封魔五行伝承,OVA,3,Finished Airing,"Aug 24, 2001 to Jan 25, 2002",,"KSS, Kitty Films",add some,add some,Unknown,"Action, Adventure, Supernatural, Shounen",27 min. per ep.,R+,"5.39, 160",541,0,"Long ago, in feudal Japan, there was a fierce warrior named the Demon King. He controlled a band of demons, known as the Kyouma. Only the powers of ten warriors sealed the Demon King away and kept the Kyouma under control. But now, Lord Shindigan, a powerful Kyouma is planning to free the Demon King, and the reincarnations of the ten warriors must band together and save the earth.

(Source: ANN)"
,浦和の調ちゃん,TV,12,Finished Airing,"Apr 10, 2015 to Jun 26, 2015",Fridays at 01 35 (JST),"Grooove, Glovision, Harappa",add some,A-Real,Original,"Slice of Life, Comedy, School",3 min. per ep.,PG,"5.39, 4623",13097,5,"An original anime advertising Urawa City in Saitama, Japan."
,ネオ里見八犬伝 サトミちゃんちの8男子,ONA,1,Finished Airing,"Dec 21, 2011",,add some,add some,add some,Unknown,Comedy,1 min.,PG-13,"5.38, 167",498,0,"An animated promotional video for the Neo Satomi Hakkenden: Satomi-chanchi no Hachi Danshi light novel series.

(Source: AniDB)"
,ねとらん者 THE MOVIE,OVA,1,Finished Airing,"Nov 24, 2004",,add some,add some,Studio Hibari,Unknown,Comedy,32 min.,PG-13,"5.38, 634",1399,0,"""Netrun-mon THE MOVIE #1"" is an original animation DVD conceived by Netrunner Magazine to celebrate their 5th birthday. This 30-min OVA is directed by Poyoyon Rock (of ""Popotan"" fame) and stars cute Netrunner characters Nin'i-tan and friends. 

(Source: AniDB)"
Netsuzou Trap -NTR-,捏造トラップ―NTR―,TV,12,Finished Airing,"Jul 5, 2017 to Sep 20, 2017",Wednesdays at 20 00 (JST),"DMM.com, Ichijinsha, Cloud22",add some,Creators in Pack,Manga,"Drama, Romance, Shoujo Ai",9 min. per ep.,R+,"5.38, 43249",107129,245,"High school students Yuma Okazaki and Hotaru Mizushina are childhood friends. With their respective boyfriends, Takeda and Fujiwara, their lives couldn't be more perfect. From playing in school to going on group dates, it seems nothing can break their bond. 

However, during one such group date, Hotaru makes an unexpected move. While Takeda and Fujiwara are distracted, she begins stroking Yuma's thighs. Taken aback by this peculiar action, Yuma awkwardly retreats to the toilets, followed shortly by her aggressor. Now in private, Hotaru forces the innocent Yuma into a locked cubicle and whispers into her ear: ""You'll be more nervous with a boy; I'll help you practice.""

[Written by MAL Rewrite]"
,Origami of landscape,ONA,1,Finished Airing,"Jun 8, 2013",,add some,add some,add some,Original,Dementia,44 sec.,G,"5.38, 108",232,0,An animation of landscapes fluidly changing shapes.
,お猿の大漁,Movie,1,Finished Airing,"Dec 1, 1933",,add some,add some,add some,Original,Slice of Life,9 min.,G,"5.38, 155",397,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Space Travelers,スペーストラベラーズ The Animation,OVA,1,Finished Airing,"Jun 23, 2000",,"Fuji TV, Robot Communications",Media Blasters,add some,Unknown,"Sci-Fi, Space",59 min.,PG-13,"5.38, 197",621,0,"In the New Cosmic Century 038, humanity is suddenly attacked by an unknown alien civilization known as the Orbital Ring System. Soon, the entire Earth Civilization Sphere has been cut off from the space colonies, and is under the control of the ORS. Only Hayabusha Jetter, along with his band of misfit space pirates and smugglers, can break through ORS lines.

(Source: Wikipedia)"
The Laws of the Sun,太陽の法 エル・カンターレへの道,Movie,1,Finished Airing,"Oct 28, 2000",,add some,add some,add some,Original,"Historical, Fantasy",1 hr. 44 min.,G,"5.38, 241",682,1,The second title in the series of anime films by the Happy Science religion.
,TIMING,ONA,1,Finished Airing,"Oct, 2010",,Studio Kuma,add some,add some,Unknown,"Psychological, Horror",6 min.,R,"5.38, 163",765,0,"The Japanese-Korean horror movie should have been released in 2012, but the project got canceled after Korean investors could not be determined. A six-minute promotional video is what's left of it of this attempted co-production.

Timing holds the story of four characters with abilities related with time, fighting to stop the tragedies occurring in a high school.

(Source: Hancinema)
"
,USABAND,ONA,1,Finished Airing,"Sep 10, 2009",,add some,add some,add some,Original,Music,1 min.,G,"5.38, 132",271,0,"Short music video, with original music by Asami Ike. Music inspired by Beck's song Tropicalia."
Venus Project Climax,VENUS PROJECT（ヴィーナス プロジェクト）－CLIMAX－,TV,6,Finished Airing,"Jul 12, 2015 to Sep 20, 2015",Sundays at 22 00 (JST),Imagine,Funimation,Nomad,Game,"Action, Music",23 min. per ep.,PG-13,"5.38, 1452",6173,5,"In the near future, Japan has developed sophisticated digital and image technology. People are enthusiastic for a new type of entertainment called ""FORMULA VENUS."" Abbreviated as ""F-V,"" it is a sorted live battle of the top idol performances based on the idols' power, techniques, and developed experience. The story is about the drama that happens among the girls in VENUS PROJECT as they aim for the top by concentrating on difficult battles, passion, and friendship.

(Source: MAL News)"
,アソビルティザームービー,ONA,1,Finished Airing,"Mar 5, 2019",,add some,add some,add some,Original,"Game, Slice of Life, Sports",42 sec.,PG,"5.38, 103",217,0,"Web commercial to promote the grand opening of the entertainment and recreational facility ""ASOBUILD."" The building is made up of six floors, each with their own theme and unique attractions."
,DIABOLIK LOVERS 総集編【Episode6.5】,Special,1,Finished Airing,"Oct 28, 2013",,"Frontier Works, Idea Factory, Sentai Filmworks, Showgate",add some,"Production I.G, Zexcs",Visual novel,"Shoujo, Vampire",15 min.,PG-13,"5.38, 9313",19453,56,Recap of episodes 1-6 with new narrations.
,冬の夜のおはなし,Music,1,Finished Airing,"Feb 1, 1989",,NHK,add some,add some,Original,"Music, Slice of Life, Kids",2 min.,G,"5.38, 126",269,1,Stop motion animation about a day in the forest with its cute inhabitants. 
,【学園ハンサム】Legend of Sexy,Music,2,Finished Airing,"Feb 4, 2016",,add some,add some,add some,Game,"Comedy, Music",4 min. per ep.,PG-13,"5.38, 441",1008,2,"Two music videos for the songs ""Legend of Sexy"" and ""Kagami no Naka no ME"", sung by Sakuya Mitsurugi from the Gakuen Handsome franchise."
Hand Shakers,ハンドシェイカー,TV,12,Finished Airing,"Jan 11, 2017 to Mar 29, 2017",Wednesdays at 00 30 (JST),"Frontier Works, Media Factory, Movic, Sony Music Communications, Medicos Entertainment, Kadokawa Media House","Funimation, Crunchyroll",GoHands,Original,Action,23 min. per ep.,PG-13,"5.38, 25480",84434,198,"Those who receive the Revelation of Babel must overcome many battles and trials. By grasping the hand of their special partner, these ""Hand Shakers"" transport themselves to the realm of Ziggurat, an alternate dimension where time no longer exists. Each pair of Hand Shakers must battle it out for the right to meet with God, who will reward them by granting them a single wish.

Tazuna Takatsuki, a high school student with a penchant for fixing things, is one of these Hand Shakers. After receiving a request for repairs from Professor Makihara of a nearby university, Tazuna stumbles upon Koyori Akutagawa, a bedridden girl that reminds him of his deceased sister Musubu. Remembering her dying wish to never let go of her hand, Tazuna grasps Koyori's hand and awakens his power as a Hand Shaker. However, Koyori's life is directly tied to her status as a Hand Shaker, meaning if Tazuna was to ever let go of her hand she would die. With meeting God being their only hope for saving her, the duo must find a way to make their unique powers mesh together, overcome the opposing Hand Shakers, and make their wish come true.

[Written by MAL Rewrite]
"
