name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,Candy☆Boy Side Story For Archive,ONA,1,Finished Airing,"Nov 22, 2007",,add some,add some,AIC,Original,"Romance, School, Shoujo Ai",13 min.,PG-13,"6.86, 15477",27223,26,"The very first Candy☆Boy episode.

Twin sisters, Yukino and Kanade Sakurai, room together in the dorms at their high school, enjoying school life with their friends and one another. One day, Sakuya Kamiyama, an underclassman, seeks out Yukino, while Kanade learns from a friend that Sakuya has admired Yukino for a very long time.  This innocent revelation sets into motion a chain of events that eventually lead to Yukino expressing her feelings for her sister.
"
,キャプテン翼　「最強の敵！オランダユース」,OVA,1,Finished Airing,"Dec 16, 1995",,"Yomiko Advertising, Shueisha",add some,add some,Unknown,"Action, Shounen, Sports",47 min.,G,"6.86, 1768",3750,3,"The last Captain Tsubasa movie is about the match between Japan and Holland. After the Japanese team lost two games against this apparently supreme opponent, their confidence is at its lowest point and even Hyuga, having a hurt leg, is desperate. Thus the management tries everything to convince Wakabayashi (living in Germany) and Tsubasa (living in Brazil) to come to Holland and to help them, but both deny. Only in the second half of the third game Tsubasa appears and joins the team, giving them back their confidence and strength. With Tsubasa Ozora as their captain again, the last game ends 11:1 for Japan.

(Source: ANN)"
Cardfight!! Vanguard Asia Circuit,カードファイト!! ヴァンガード アジアサーキット編,TV,39,Finished Airing,"Apr 8, 2012 to Jan 2, 2013",Sundays at 10 00 (JST),"TV Tokyo, Dentsu, Sotsu, Bushiroad",add some,TMS Entertainment,Original,"Action, Game, Adventure, Demons, Shounen",24 min. per ep.,PG-13,"6.86, 9976",18692,35,"Aichi and his friends have won the National Tournament and decide to go their own ways until a mysterious boy named Takuto Tatsunagi appears. He reveals that the Royal Paladins, Dark Paladins, and Kagero leaders have been captured, and the only way to free Cray is for the Vanguard fighters to use a new power- Limit Break. Because the Royal Paladins lose the ability to fight, Aichi's deck is changed to be a Gold Paladin deck. Aichi and his friends must now win the Vanguard VF Circuit if they are to learn more about the occurrences on Cray and free their old friends. 

(Source: ANN) "
CB Character Nagai Gou World,ＣＢキャラ永井豪ワールド,OVA,3,Finished Airing,"Feb 21, 1991 to Jun 27, 1991",,"Bandai Visual, Dynamic Planning",Discotek Media,add some,Unknown,"Action, Parody, Comedy",45 min. per ep.,R+,"6.86, 1058",2579,14,"Various characters from Go Nagai works including Devil Man, Mazinger, and Violence Jack, become trapped in a parody world where they all be come super deformed. They get trapped in this mishmash, fighting each other and are trying to figure a way back to their own world."
,CLAMP IN WONDERLAND,Music,1,Finished Airing,"Nov 21, 1994",,Madhouse,add some,animate Film,Unknown,Music,7 min.,G,"6.86, 8934",15375,10,"A short video set to music featuring many of CLAMP's most popular anime and manga characters (at the time of its production). The accompanying song tells of a Wonderland filled with imagination, magic, and dreams.

(Source: ANN)"
Le Portrait de Petit Cossette,コゼットの肖像,OVA,3,Finished Airing,"Apr 11, 2004 to Dec 22, 2004",,"Aniplex, Studio Hibari","Sentai Filmworks, Geneon Entertainment USA",Daume,Original,"Drama, Horror, Magic, Psychological, Romance, Supernatural",36 min. per ep.,R,"6.86, 24458",58108,366,"Eiri Kurahashi is a Japanese art student who works in an antique shop. His friends begin to notice a dramatic, and rather concerning, change in Eiri, as he becomes more absent-minded and his behavior completely changes. They quickly decide to blame their friend's troubles on a girl.

They may be right, however, as Eiri has begun seeing a beautiful, doll-like girl trapped within an antique Venetian glass that his uncle bought in France. She seems to be living in a strange other world, contained entirely inside this glass, but her image refuses to leave Eiri's mind. His sketchbook becomes filled with her likeness, and he realizes he has become completely infatuated with this strange little girl. When he recognizes her in a portrait by the mysterious Italian artist, Marchello Orlando, he learns her name is Cossette d’Auvergne, and that she was tragically murdered along with the rest of her family.

One night, as he closes up the shop, he hears a voice asking him not to leave. Finally making contact with the object of his obsession, he makes a deal that he doesn't fully understand.

[Written by MAL Rewrite]"
Hoop Days,ディア・ボーイズ,TV,26,Finished Airing,"Apr 7, 2003 to Sep 29, 2003",Unknown,OB Planning,Bandai Entertainment,A.C.G.T.,Manga,"Drama, Shounen, Sports",24 min. per ep.,PG-13,"6.86, 8296",18428,47,"Aikawa Kazuhiko was the captain of Tendoji high school prestigious basketball team. He moves into a new town to attend Mizuho high school and joins its basketball team. However, Mizuho high's basketball team is far from being prestigious, in fact, it's now defunct. Nevertheless to say, Kazuhiko's persistence, passion and basketball skills inspired other team members of the dysfunctional basketball team to gear up and start practicing again.

The goal is to play in the national tournaments where all young basketball players meet their opponents to compete with them. The tale of youth of the five protagonists: Fujiwara Takumi, Ishii Tsutomu, Dobashi Kenji, Miura Ranmaru and Aikawa Kazuhiko have just began along with the live of Mizuho high school basketball team.

(Source: AnimeNfo)"
,金の玉ですの？,Special,1,Finished Airing,"Mar 16, 2005",,Hal Film Maker,Discotek Media,Daume,Manga,"Sci-Fi, Harem, Comedy, Romance, Ecchi, Shounen",23 min.,R+,"6.86, 12764",23166,15,"Miu wins the grand prize in the local shopping district raffle, which is a free pass for up to four people to Yuniataru Studio, a spa resort. She decides to take Takeya, Ren and Neneko since her grandparents couldn't attend. "
,神秘の世界 エルハザード 第2期,OVA,4,Finished Airing,"Mar 21, 1997 to Oct 25, 1997",,Pioneer LDC,Geneon Entertainment USA,AIC,Original,"Adventure, Comedy, Fantasy",30 min. per ep.,PG-13,"6.86, 3689",7604,6,"Continuing the from OVAs; When Fujisawa, suffering from cold feet, leaves Miz at the altar, an enraged Priestess drafts Makoto and friends to go find him. In the couse of locating the hapless (and gutless) teacher, they find another Ifurita. Meanwhile Jinnai and Diva searching for a new Bugrom homeland stumble upon another yet another Demon God, the impish Kalia. However, unlike Ifurita she has a mind, and a mission, of her own... 

(Source: ANN)"
Mysterious Play Eikoden,ふしぎ遊戯 -永光伝,OVA,4,Finished Airing,"Dec 21, 2001 to Jun 25, 2002",,add some,"Media Blasters, Geneon Entertainment USA",Studio Pierrot,Manga,"Adventure, Fantasy, Romance, Drama, Shoujo",30 min. per ep.,PG-13,"6.86, 7871",15237,67,"Taka (technically Tamahome) and Miaka are now happily married and only six months before their new family would be born, but an obsessed girl named Mayo would do anything to make Taka hers. She enters the world of the Four Gods, determined to win Taka's heart and be the new priestess."
