name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,机甲兽神 第2季,TV,26,Finished Airing,2011 to ?,Unknown,Alpha Animation,add some,Qianqi Animation,Original,"Action, Adventure",23 min. per ep.,PG,N/A,27,0,Second season of Ji Jia Shou Shen.
Screechers Wild!,机甲兽神之爆裂飞车,TV,40,Finished Airing,"Mar 14, 2016 to Apr 21, 2016",Unknown,add some,add some,Alpha Animation,Original,"Action, Adventure, Cars",21 min. per ep.,PG,N/A,45,0,"Bang! One day, the Universe exploded! The explosion produced a number of light crystals which scattered in the Earth and became energy coins. Some energy life entities also came to the Earth and existed as mini cars to chase light crystals. Once those mini cars grasped light crystals, they would return to their original forms. A group of evil attempted to plot against the Earth with the super power of light crystals. To protect the Earth, the righteous kids Hawley, Kinson and Yolan help the mini cars of the justice side to collect energy coins. Armed with Eagle Car and Dragon Car, the two brothers are ready to fight against the Commander-K leaded evil force. The war is on…

(Source: YouTube)"
,字のないはがき,OVA,1,Finished Airing,2003,,"Gakken, Magic Bus",add some,add some,Unknown,Slice of Life,18 min.,G,N/A,144,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Sword Dynasty 2,剣王朝2,ONA,12,Finished Airing,"Oct 12, 2017 to Dec 21, 2017",,iQIYI,add some,add some,Novel,Action,15 min. per ep.,PG-13,N/A,413,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Jiang Ziya,姜子牙,Movie,1,Finished Airing,"Oct 1, 2020",,add some,add some,add some,Novel,"Action, Adventure, Fantasy",1 hr. 50 min.,PG,N/A,3018,6,"Jiang Ziya, a top commander in the divine army of the Kunlun Sect, is victorious in the battle between the Heavenly powers and the Shang dynasty. Before he can ascend to his new position among the Gods, he is ordered to execute the Nine-Tailed Fox Demon who threatens the mortals' very existence. But when the Fox Demon shows him the secret to her power, an innocent human girl, he is unable to complete his task resulting in his banishment to the mortal realm forever. Ten years later, atop the ruins of war, Jiang Ziya is once again given a task that will bring him back to the Heavenly realm – execute the Nine Tail Fox Demon regardless if the innocent life is lost. Now Jiang Ziya must decide – follow the will of heaven or find his own path to becoming a true god.   

(Source: Well Go USA Entertainment)"
,自分で自分を守る,OVA,1,Finished Airing,Not available,,add some,add some,add some,Original,Drama,15 min.,G,N/A,78,0,An OVA educating kids on how to protect themselves against kidnappers. Jibun de Jibun wo Mamoru is aimed at higher elementary schoolers.
,自分の胸に手を当てて,OVA,1,Finished Airing,2011,,add some,add some,add some,Unknown,"Drama, Kids",15 min.,G,N/A,119,0,An educational film about cyberbulling.
,児童文学ライブラリー,OVA,6,Finished Airing,Not available,,add some,add some,add some,Unknown,"Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",17 min. per ep.,G,N/A,175,0,"A series of children's OVAs covering various stories from old folk tales, books, and historical events. Each OVA has a various amount of stories featured."
,地獄でなぜ悪い,Music,1,Finished Airing,"Sep 19, 2013",,Victor Entertainment,add some,add some,Music,Music,3 min.,PG-13,N/A,176,0,"The theme song for the 2013 film Why Don't You Play in Hell, performed by Gen Hoshino."
,地獄甲子園,OVA,1,Finished Airing,"Feb 13, 2009",,"Panda Factory, Liverpool, Shueisha",add some,add some,Unknown,"Sports, Comedy, Horror, Shounen",40 min.,None,N/A,210,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,じごくのそうべえ,OVA,1,Finished Airing,2005,,Gakken,add some,add some,Unknown,"Comedy, Demons, Drama, Kids",16 min.,G,N/A,138,0,"Based on a picture book of the same name.

Four people that died have to use their special skills in order to get out of hell and into paradise."
,チグエソ地球の空の下で,Music,1,Finished Airing,"Apr 1, 2006",,"NHK, Pony Canyon",add some,Enjin Productions,Original,"Kids, Music",4 min.,G,N/A,64,0,Music video for the song Jigueseo Chikyuu no Sora no Shita de by Korean singer-songwriter and composer Yoo Hae Jun that was featured on NHK's Minna no Uta program. The video was animated by Azuru Isshiki and features photography by Ken Domon and Kim Ki-chan. It was also released on DVD by Pony Canyon that same month.
,じーコロコミック,ONA,1,Finished Airing,"Dec 25, 2015",,add some,add some,add some,Manga,"Comedy, Kids, Sci-Fi",4 min.,G,N/A,142,0,"A Dangerous Jiisan webisode released on CoroCoro Comic's official youtube page for Christmas 2015. In it, Yousuke accidentally breaks Jiisan's handheld game and ends up going on a wacky time traveling loop to fix it. "
,じーじのえてがみ 〜グランドファザーズ・レター〜,Music,1,Finished Airing,"Dec 2, 2007",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,97,0,A young boy receives colorful fun letters from his grandfather with hand drawn pictures.
,じじい-おわりのはじまり-,Music,1,Finished Airing,"Apr 18, 2014",,King Records,add some,Saigo no Shudan,Music,Music,5 min.,PG-13,N/A,189,0,"A music video for Cosmos People's song ""Jijii: Owari no Hajimari""."
Time,時間,Movie,1,Finished Airing,1963,,add some,add some,add some,Original,Dementia,7 min.,G,N/A,268,0,"Experimental animation by Manabe Hiroshi, member of the Animation Sannin no Kai pioneer group of independent animation."
,時間を捨てて,Music,1,Finished Airing,"Sep 24, 2019",,add some,add some,Onionskin,Original,Music,3 min.,G,N/A,72,0,"Stop motion music video by ONIONSKIN for the song Jikan wo Sutete by Japanese rock band CARD. The song is featured on their third album ""Tunnel Vision""."
,ジムボタン,TV,26,Finished Airing,"Oct 4, 1974 to Mar 28, 1975",Unknown,add some,add some,Eiken,Book,"Kids, Adventure, Fantasy, Magic",23 min. per ep.,PG,N/A,325,0,Jim Button and his best friend Luke live on an island. When Luke has to leave the island Jim decides to go with him. when they leave they don't have a clue about the hidden dangers in the world. while traveling they learn that a young princess name Lisi was captured by pirates whom brought her to Sorrowland. The evil and dangerous dragon miss. Grindtooth rules in that land. Jim and Luke decide to go to Sorrowland to save princess Lisi.
I'm from Japan,ジモトがジャパン,TV,50,Finished Airing,"Apr 8, 2019 to Mar 23, 2020",Mondays at 07 05 (JST),add some,add some,Oddjob,Manga,"Slice of Life, Comedy, Shounen",2 min. per ep.,G,N/A,1534,3,"There's a new tough guy transfer student in Tokyo. His name is Tokio and he's raring to see how scrappy the locals are. But when he comes face-to-face with a Japan-obsessed red-haired kid that won't leave him alone until he tells him exactly what prefecture he's from, his life takes a turn for the crazy! This kid isn't just Japan obsessed, he's developed a martial art based on all the different prefectures in the country! 

(Source: VIZ Media)"
,人KENまもる君とあゆみちゃん 世界をしあわせに,OVA,1,Finished Airing,2005,,add some,add some,add some,Unknown,"Fantasy, Kids",15 min.,G,N/A,117,0,"Character designs by Takashi Yanase, creator of Anpanman, this official Ministry of Justice commissioned anime teachers children about how to peruse happiness for themselves and others through truth."
The Mirror Twin Cities,镜·双城 风起篇,ONA,4,Finished Airing,"Aug 15, 2020 to Aug 22, 2020",,Tencent Penguin Pictures,add some,add some,Novel,"Action, Adventure, Romance, Fantasy",21 min. per ep.,R,N/A,152,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,仁義,OVA,2,Finished Airing,"Dec 4, 1991 to Apr 8, 1992",,add some,add some,J.C.Staff,Unknown,"Adventure, Police, Drama",50 min. per ep.,R+,N/A,308,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,ジンギスカンのジンくん,ONA,10,Finished Airing,"Sep 6, 2017 to Nov 8, 2017",,"Production I.G, Anime Beans",add some,add some,Other,Comedy,3 min. per ep.,G,N/A,185,0,"The main character is a little sheep-looking mascot from Hokkaido. It is gluttonous, yet calm."
Jing-Ju Cats,京剧猫,TV,60,Finished Airing,"Dec 28, 2015 to ?",Not scheduled once per week,add some,add some,Dazzling Star,Original,"Action, Adventure, Comedy, Kids, Fantasy",16 min. per ep.,PG,N/A,43,0,"Jing-Ju Cats is a series filled with comedy, magic and Kung-Fu, set in the fictional cat kingdom of Purpetua. Once known as a cat's paradise, it is now a chaotic monster-infested land where evil reigns supreme. The Dark Lord An, with his mutant monster cats, has taken over. Join the mythical Jing-Ju Cats, led by Lil' Pai, as they set out to defeat the Dark Lord and reclaim their homeland.

(Source: Amazon)"
Jing-Ju Cats 3,京剧猫之乘风破浪,TV,52,Finished Airing,"Jul 9, 2018 to Aug 13, 2018",Not scheduled once per week,add some,add some,Dazzling Star,Original,"Action, Adventure, Comedy, Kids, Martial Arts, Fantasy",12 min. per ep.,PG,N/A,46,0,Third season of Jingju Mao.
