name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Love Story of Cat Spirit,猫妖的诱惑,ONA,20,Finished Airing,"Dec 21, 2018 to Jun 13, 2019",,add some,add some,Tencent Animation & Comics,Digital manga,"Romance, Fantasy",17 min. per ep.,PG-13,"6.75, 111",383,6,"A cat demon with a split personality is reincarnated with the memories of her past life. She wishes revenge on her lover from her past life, but upon meeting him finds herself falling all over for him again. What should she do?! A female main character with no sense of moral principles, between an arrogant, abstinent man and the charming, indifferent demon king, who will she choose!

(Source: Anilist)"
,みにゆり,ONA,4,Finished Airing,"Sep 25, 2019 to Oct 16, 2019",,add some,add some,"W-Toon Studio, DMM.futureworks",Manga,"Slice of Life, Comedy, School, Shoujo Ai",5 min. per ep.,PG-13,"6.75, 2604",7113,10,"Mini Yuri will be a four-episode series with a runtime of 5 minutes per episode. The short anime will feature mini characters and debut online at a later time.

(Source: MAL News)"
Monster Strike Mermaid Rhapsody,モンスターストライク『マーメイド・ラプソディ』,ONA,1,Finished Airing,"Aug 14, 2016",,Ultra Super Pictures,add some,Studio Hibari,Game,"Action, Fantasy, Game",51 min.,PG,"6.75, 730",2413,5,"The episode follows Ren on his vacation in Okinawa. There, he meets a mysterious girl."
,ナカノヒトゲノム【実況中】KNOTS OF MEMORIES,OVA,1,Finished Airing,"Feb 27, 2020",,add some,add some,add some,Web manga,"Game, Comedy, Drama",24 min.,PG-13,"6.75, 2237",10356,26,An original story included with volume 10 of the Nakanohito Genome [Jikkyouchuu] manga.
,バカとテストと召喚獣 ミニアニメ,Special,1,Finished Airing,"Nov 29, 2017",,add some,add some,add some,Light novel,"Comedy, School, Super Power",3 min.,PG-13,"6.74, 2799",11760,12,Included with the Baka to Test to Shoukanjuu complete Blu-ray Box.
,キャプテン翼　危うし！全日本Ｊｒ．,Movie,1,Finished Airing,"Dec 21, 1985",,Group TAC,add some,add some,Unknown,"Action, Sports, Shounen",1 hr.,G,"6.74, 1895",3933,4,"The second movie is about the return match between the All Europe Soccer Team and Japan. At the beginning Hyuga denies to join the team due to his 3. defeat against Nankatsu. He practices hard with Kyra to perfect his Tiger Shot. Misaki can't come and Wakabayashi isn't allowed to play for he normally plays for a German team. With those lacks and Schneider's (the European's captain) improved skills, Tsubasa and the Japanese team have grave problems. Despite the new rules, Schneider finally want's to beat his rival Wakabayashi with his new ""illusion shot"", thus he injures Wakashimazu and Murisaki (the second and third goal keeper) with brutal face shots until Wakabayashi is finally allowed to play. In the course of the match Hyuga manages to perfect his Tiger Shot and joins the team. With those legendary players united and Hyugas new power they manage to defeat their opponent 4:3 in the last minutes.

(Source: ANN)"
,デ・ジ･キャラット,TV,16,Finished Airing,"Nov 30, 1999 to Dec 24, 1999",Not scheduled once per week,Broccoli,"Sentai Filmworks, Synch-Point",Madhouse,Original,"Comedy, Fantasy, Sci-Fi",4 min. per ep.,G,"6.74, 7423",16988,106,"Di Gi Charat is a series of shorts created as advertisements for ""Digital Gamers"", a store in Akihabara. The series follows Dejiko, princess of Di Gi Charat planet, and her companions, Puchiko and Gema, as well as Dejiko's rival, Rabi~en~Rose through daily ordeals they encounter while working at Gamers.
Princess Di Gi Charat came from the planet Di Gi Charat given only a cat cap and an outfit to disguise herself. Unfortunately she came with no money, only her guardian Gema and friend Petite Charat. Luckily the three stumbled upon a manager of the store Gamers, who offered them a home if they worked at the store. However Di Gi Charat is a selfish young girl who wishes of becoming a star.

(Source: ANN)"
Dragon Drive,ドラゴンドライブ,TV,38,Finished Airing,"Jul 4, 2002 to Mar 27, 2003",Thursdays at 18 00 (JST),"Bandai Visual, Nihon Ad Systems, TV Tokyo Music",Bandai Entertainment,Madhouse,Manga,"Action, Sci-Fi, Adventure, Comedy, Fantasy, School, Shounen",25 min. per ep.,PG,"6.74, 7768",19725,50,"If there's one word to describe Reiji Ozora, it would be ""quitter."" He can never find the motivation to finish anything, and loses interest at the drop of a hat. This all changes when his best friend Maiko introduces him to the new game ""Dragon Drive.""

In this virtual reality game, each player is assigned a dragon tailored to match their personality and strength. Reiji hopes for a big, strong, scary beast, but instead, he is stuck with Chibi, a cute, friendly-looking dragon smaller than he is. How disappointing—except it turns out that Chibi is the rarest dragon of them all!

Reiji finally discovers something he can remain interested in, and works hard to train both himself and his newfound friend. Soon this training will be put to use to save the world, for there are people who have dark aspirations for Dragon Drive!"
,エクスドライバー,OVA,6,Finished Airing,"Jul 25, 2000 to Sep 25, 2001",,"Bandai Visual, Genco",Media Blasters,"Actas, Production Reed",Original,"Action, Adventure, Cars, Comedy, Sci-Fi, Shounen",25 min. per ep.,PG-13,"6.74, 3632",8444,31,"Ex-Driver is set in the future, when all transportation is easily controlled by AI. Though like all machines they tend to break down or lose control or re-programmed. This is where three high schoolers with non AI cars, Subaru WRX, Super 7, Lotus comes in to save the day and make sure the public is safe at all times. 

(Source: ANN)"
Fatal Fury 2 The New Battle,バトルファイターズ餓狼伝説2,OVA,1,Finished Airing,"Jul 31, 1993",,Nihon Ad Systems,"Viz Media, Discotek Media",add some,Game,"Action, Adventure, Drama, Martial Arts, Shounen",1 hr. 2 min.,PG-13,"6.74, 4355",7410,24,"After defeating Geese Howard, legendary fighter Terry Bogard faces German warrior Wolfgang Krauser, only to suffer a humiliating defeat. Depressed by his loss, Terry wanders around the country, wasting his life through drinking. Only a young boy named Tony can convince Terry to go back to his winning ways, conquer his fears, and once again face Krauser.

(Source: ANN)

Based on the Neo Geo SNK video game Fatal Fury 2."
,FORTUNE ARTERIAL 赤い約束,TV,12,Finished Airing,"Oct 9, 2010 to Dec 25, 2010",Unknown,"NTT Docomo, AMG MUSIC",add some,"feel., Zexcs",Visual novel,"Comedy, Romance, School, Supernatural, Vampire",24 min. per ep.,PG-13,"6.74, 53404",100393,503,"Fortune Arterial's story revolves around the male protagonist Kohei Hasekura, who transfers into a prestigious public school in the style of an English six-year school encompassing junior-high and high school students. The school is on an island named Tamatsu Island off-shore from mainland Japan, and the only way to get there is by boat. Soon after transferring, he discovers that one of the student in the class next door to his, Sendo Erika, is in fact a type of vampire. 

(Source: Wikipedia)"
