name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,劇場リミックス版 APPLESEED XIII ～遺言～,Movie,1,Finished Airing,"Jun 13, 2011",,Jinnis Animation Studios,Funimation,Production I.G,Unknown,"Action, Mecha, Military, Sci-Fi, Police",1 hr. 24 min.,R,"6.42, 875",3645,5,"This is a remix, theatrical release of the first half of the Appleseed XIII series."
,劇場リミックス版 APPLESEED XIII ～予言～,Movie,1,Finished Airing,"Oct 24, 2011",,Jinnis Animation Studios,Funimation,Production I.G,Unknown,"Action, Mecha, Military, Sci-Fi, Police",1 hr. 24 min.,R,"6.42, 856",3722,3,"In the wake of the destruction of a worldwide non-nuclear war, the city Olympus has become the control center of the world. Run by Bioroids (cloned humans made from only the best DNA), it is defended from terrorists by special military forces. Among these are former LAPD SWAT member Deunan Knute and her multipurpose cyborg partner Briareos. They face a challenge from the Human Liberation Front and its terrorist underbelly the Argonauts. The leader of this group, Al Ceides, supposedly died 20 years ago in an attack on Poseidon, but now his shadow emerges once again.

(Source: Aniworlds)"
,あした世界が終わるとしても,Movie,1,Finished Airing,"Jan 25, 2019",,Shochiku Media Division,add some,Craftar Studios,Original,"Drama, Romance",1 hr. 35 min.,None,"6.42, 2791",15891,40,"Shin Hazama has shut his heart ever since the mysterious and sudden death of his mother during his childhood. With his scientist father occupied with research, he can only rely on his childhood friend, Kotori Izumi, the popular and good-natured daughter of his father's employer. At the end of their third year of high school with graduation right around the corner, Shin and Kotori finally begin to move forward together, both in life and in love.

Everything falls apart again when Shin's father also suddenly dies. But before things can settle down, he and Kotori learn the secret behind his parents' sudden deaths when they encounter agents from a high-tech dystopian Japan existing in a parallel universe. Among them is Jin, Shin's ""relative self,"" who is working against the humanoid weapons Miko and Niko. As the lives of relative selves are linked, Jin has two objectives: defend the vulnerable Shin to protect both their lives, and assassinate Kotori to end the ironclad rule of her relative self, Princess Kotoko—his mortal enemy and the killer of his parents. Confronted with this new reality, Shin and Kotori must honestly face their feelings for each other, even if the world as they know it will end tomorrow.

[Written by MAL Rewrite]
"
,ブルー・ドラゴン,TV,51,Finished Airing,"Apr 7, 2007 to Mar 29, 2008",Unknown,Pony Canyon,Viz Media,Studio Pierrot,Game,"Adventure, Comedy, Fantasy, Supernatural",25 min. per ep.,PG,"6.42, 19200",41115,110,"As Shu's village was being attacked by an unknown enemy, he and his friends, Jiro and Kluke decide to defend their home. They soon meet warrior Zola and receive the powers of Shadow, an ability that let's them transform their shadow into a powerful monster. Shu receives one of the most powerful monsters, Blue Dragon, and they all set out to defeat their enemy.

(Source: ANN)"
ClassicaLoid,クラシカロイド,TV,25,Finished Airing,"Oct 8, 2016 to Apr 1, 2017",Saturdays at 17 30 (JST),"NHK, Bandai Namco Pictures",Sentai Filmworks,Sunrise,Original,"Comedy, Music",24 min. per ep.,PG-13,"6.42, 4211",22004,70,"Ever since her father used up the last of the family fortune and skipped town, Kanae Otowa has lived in her family's ancestral mansion, Otowakan. With no way to pay off her father's debts, Otowakan is being foreclosed and Kanae must oust the remaining residents—her friend Sousuke Kagura, and two strange people who claim to be her father's acquaintances, Wolfgang Amadeus Mozart and Ludwig van Beethoven. After somehow being resurrected, Mozart and Beethoven have started going by ""Motes"" and ""Beethes"" respectively, and begun to indulge in a variety of idiotic, non-musical pursuits.

While stubbornly refusing to leave Otowakan, Beethes unlocks the hidden power of Musik, saving Otowakan from demolition and delaying his eviction. With this discovery, other Musik users are drawn to Otowakan, including Frédéric Chopin, Franz Liszt, and Franz Schubert. However, not all Musik users have innocent desires. Across the city, the enigmatic Johann Sebastian Bach sits atop a tall building, plotting how to use his Musik.

[Written by MAL Rewrite]"
The Furious Yama,大王不高兴,ONA,12,Finished Airing,"Jan 1, 2020 to Mar 11, 2020",,bilibili,add some,Haoliners Animation League,Web manga,"Comedy, Demons, Magic, Fantasy, School",7 min. per ep.,PG-13,"6.42, 316",1466,2,"We follow the daily life of Xiao Luo, a young yama (god and judge of the dead) who is afraid of ghosts. In order to properly reign in the underworld, she will have to face her fears."
Storm Rider Clash of the Evils,風雲決,Movie,1,Finished Airing,"Jul 19, 2008",,Puzzle Animation Studio Limited,add some,add some,Unknown,"Action, Adventure, Martial Arts",1 hr. 35 min.,PG-13,"6.42, 867",2138,2,"This is a sequel to the story featuring two legendary and adventurous characters, Wind & Cloud. The Sword Worship Villa, the world's top sword maker, witnessed the bloody execution of its people due to allegations of conspiring to start a rebellion. The young master of the villa, Ao Jue, is the only survivor of the execution. In order to complete the “Jue” Sword, forged by generations of his family, Ao Jue swears to attack Tin Ha Wui and battle with Wind & Cloud in order to obtain the blood of the Flame Kylin which can unleash the power of the sword. With Wind's blood containing the blood of the Flame Kylin, he becomes the prime target in Ao Jue's plan of completing the sword."
,新世紀ＧＰＸサイバーフォーミュラ EARLYDAYS RENEWAL,OVA,2,Finished Airing,"Apr 1, 1996 to Jun 1, 1996",,add some,add some,Sunrise,Unknown,"Drama, Sci-Fi, Shounen, Sports",58 min. per ep.,PG-13,"6.42, 117",550,0,Future GPX Cyber Formula: Early Days Renewal is following Future GPX Cyber Formula ZERO.
,風魔の小次郎 夜叉篇,OVA,6,Finished Airing,"Jun 1, 1989 to Aug 2, 1989",,add some,add some,animate Film,Manga,"Action, Martial Arts, Fantasy, Shounen",25 min. per ep.,PG-13,"6.42, 580",1892,13,"Hakuo Gakuin is on the verge of closing down due to students transferring to rival school Seishikan after mysterious injuries happening to students who refuse to transfer. To protect the school and its students they hire Kojiro, a member of the Fuma clan of ninjas. After finding out that Seishikan has enlisted the help of the Yasha ninja clan, who had been rivals with the Fuma for generations, Kojiro gains the help of his fellow Fuma ninjas. Even though they are hired to protect the schools, the two rival clans vow to destroy each other once and for all so that only one clan remains.

(Source: ANN) "
,ガルフォース2 ディストラクション,OVA,1,Finished Airing,"Nov 21, 1987",,Movic,Central Park Media,"AIC, Artmic, animate Film",Original,"Action, Military, Sci-Fi, Space",50 min.,R+,"6.42, 1166",2449,4,"Lufy, discovered floating lifeless in space, is brought on board a Solnoid cruiser and given another chance at life. Once the hardened warrior, she is shown events that shake her faith (one's own death seems to have a way of changing one's philosophy) and lessening her power as a fighter just as that power is most needed! 

(Source: AniDB)"
