name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,影絵アニメシリーズ,OVA,1,Finished Airing,Not available,,add some,add some,add some,Other,"Historical, Kids, Fantasy",1 hr. 3 min.,G,N/A,87,0,Shadow puppet animation. This OVA tells four old Japanese tales.
,影絵グリム童話,TV,52,Finished Airing,1980 to 1981,Unknown,add some,add some,add some,Unknown,"Kids, Adventure, Fantasy, Magic, Romance, Supernatural, Demons, Historical, Drama",15 min. per ep.,G,N/A,275,0,The 3rd arc of the Chiyotarou Kodomo Gekijou program that aired on TBS. Every episode is a different Brothers Grimm fairy tale told with shadow puppet animation.
,影絵むかし話,TV,65,Finished Airing,1976 to 1979,Unknown,TBS,add some,add some,Unknown,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",15 min. per ep.,G,N/A,254,0,The 1st arc of the Chiyotarou Kodomo Gekijou program that aired on TBS. Every episode is a different Japanese fairy tale told with shadow puppet animation. 
,かげろうかーくん,OVA,1,Finished Airing,"May 23, 2003",,Tokyo Movie Shinsha,add some,Sunrise,Unknown,"Fantasy, Kids",15 min.,G,N/A,178,0,"Story of a Mayfly that falls in love with a human girl.

Adapted from children's picture book by Mitsuru Nakamura aka 326. 
"
,景山民夫のダブルファンタジー,Special,1,Finished Airing,"Jan 2, 1994",,add some,add some,Shin-Ei Animation,Original,"Comedy, Horror",25 min.,PG-13,N/A,56,0,A 2-part TV special. The first part is a comedic bickering couple taking a sketchy plane for vacation. The second part is a horror a camera crew encounter while staying at the Hotel Southpacific after landing.
,鍵姫物語 永久アリス輪舞曲 Extra Song,Music,6,Finished Airing,"Apr 28, 2006 to Sep 22, 2006",,"Trinet Entertainment, Picture Magic",add some,add some,Manga,"Fantasy, Magic, Music",1 min. per ep.,G,N/A,325,0,Special music videos released with the Kagi Hime Monogatari: Eikyuu Alice Rondo DVDs.
,限りなき楽園,Movie,1,Finished Airing,1981,,add some,add some,add some,Unknown,Slice of Life,40 min.,G,N/A,231,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
KAHEY - A Certain Captain's Life,嘉兵衛の海,Movie,1,Finished Airing,"Jul 16, 2005",,add some,add some,Doga Kobo,Original,Historical,1 hr. 15 min.,PG,N/A,202,0,Biopic of Takadaya Kahei.
,快動力,Movie,1,Finished Airing,1994,,add some,add some,add some,Unknown,"Dementia, Sci-Fi",Unknown,PG-13,N/A,125,0,"Not much is known about the piece compared to its award-winning ""Real"" counterpart made 4 years later."
,快動力REAL,Movie,1,Finished Airing,1998,,add some,add some,add some,Unknown,"Dementia, Sci-Fi",6 min.,PG-13,N/A,140,0,Montage of the human body fusing stop-motion and computer animation into a bizzare scifi representation. It was shown at the Japanese Media Arts Festival and got the Excellence Award. And it won the Special Jury Prize in the Off Theatre Competition at the 10th Yubari International Fantastic Film Festival.
