name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Submarine Cassiopeia,潜水艦カシオペア,Movie,1,Finished Airing,1964,,add some,add some,add some,Original,Dementia,5 min.,G,N/A,250,0,"Experimental animation by Manabe Hiroshi, member of the Animation Sannin no Kai pioneer group of independent animation."
,せんすい艦に恋をしたクジラの話,Movie,1,Finished Airing,"Nov 23, 1989",,add some,add some,add some,Unknown,Kids,15 min.,PG,N/A,171,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,戦隊ヒーロー スキヤキフォース -ぐんまの平和を願うシーズン-,TV,24,Finished Airing,"Jan 9, 2017 to Jun 19, 2017",Mondays at 18 35 (JST),add some,add some,Studio 4°C,Original,"Comedy, Parody, Super Power",2 min. per ep.,G,N/A,455,0,"The anime will be a ""surreal comedy"" that emphasizes Gunma prefecture's self-sufficiency in ingredients for sukiyaki. The story centers around the titular Sukiyaki Force, created by Professor Warishita, who fight against the forces of Kiraida, who have come to Gunma and threaten to destroy the world. "
,"戦隊ヒーロー スキヤキフォース -ぐんまの平和を願うシーズン え, また?-",TV,24,Finished Airing,"Jan 15, 2018 to Jun 25, 2018",Unknown,add some,add some,Studio 4°C,Original,"Comedy, Parody, Super Power",2 min. per ep.,G,N/A,221,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,洗濯ジャブ ジャブ,Music,1,Finished Airing,"Jun 5, 1974",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,119,0,A little boy helps out his family by doing the laundry on a washing board.
,September,Music,1,Finished Airing,"Nov 17, 2014",,Avex Entertainment,add some,add some,Music,"Music, Fantasy",3 min.,G,N/A,108,0,"Music video directed by Kouhei Yoshino for the Japanese pop cover of Earth, Wind & Fire's September by musical duo PACO (Aaco and Shinpei) on their tribute album ""Pacollaboration EARTH, WIND & FIRE GREATEST HITS COVER."""
,,Music,1,Finished Airing,"Nov 21, 2018",,Broccoli,add some,add some,Visual novel,Music,3 min.,G,N/A,109,0,"A music video of the song ""Setsugetsuka"" performed by ST☆RISH and QUARTET NIGHT."
,接続無用,TV,26,Finished Airing,"Dec 3, 2014 to 2015",Wednesdays at 17 57 (JST),Tokyo MX,add some,add some,Original,Comedy,3 min. per ep.,G,N/A,164,0,"Short stories with no excitement, no punchline, and no connection."
,Seven Nation Army (feat. Chara),Music,1,Finished Airing,2008,,Avex Entertainment,add some,add some,Music,Music,4 min.,PG-13,N/A,98,0,"Music video directed by Shashamin and Rimo from mocrock for the cover of The White Stripes' Seven Nation Army by AFRA & INCREDIBLE BEATBOX BAND, featuring Chara. The song was featured on their album ""WORLD CLASS""."
,SEX～Prologue～,OVA,1,Finished Airing,"May 7, 2018",,DMM pictures,add some,MAPPA,Manga,"Action, Drama, School, Seinen",1 min.,PG-13,N/A,1326,0,"The anime depicts an original story before Kaho arrives, when Yuki and Natsu have just met in Okinawa.

(Source: ANN)"
,影技 (1999) [邪技 ぢゃどうすぎる],OVA,1,Finished Airing,1999,,Takeshobo,add some,Zero-G Room,Manga,"Comedy, Parody",18 min.,R+,N/A,274,0,Bonus OVA of Shadow Skill. Features two short comedy stories.
,釈迦の生涯,Movie,1,Finished Airing,1961,,add some,add some,add some,Other,Historical,1 hr. 12 min.,G,N/A,133,0,"After a portentous dream about a white elephant, the ancient Hindu princess Maya gives birth to a prince. Reared in seclusion from the troubles of the world, Prince Siddhartha is troubled by sights of poverty and deprivation when he is 12 years old. He is married to a beautiful wife, but he is unable to bear the thought of others suffering, and leaves the palace in search of an answer. While sitting underneath a tree, he achieves enlightenment.

(Source: The Anime Encyclopedia)

"
Shake,Shake,Music,1,Finished Airing,"Jul 20, 2011",,add some,add some,add some,Music,"Dementia, Music",4 min.,G,N/A,124,0,Short animation directed by Masanobu Hiraoka featuring the song Smoke And Mirrors by Sean Lennon.
,シャーミィとかげぼうや,Special,1,Finished Airing,"Oct 20, 2016",,NHK,add some,add some,Original,Kids,5 min.,G,N/A,161,0,Shammy gets into a fight with a shadow boy.
,シャンプー王子,TV,12,Finished Airing,"Oct 1, 2007 to Dec 17, 2007",Mondays at 17 55 (JST),add some,add some,add some,Picture book,"Adventure, Fantasy, Kids",5 min. per ep.,G,N/A,104,0,Prince Shampoo lives in the clean and shiny Bubble Kingdom. He's bored with his life and decides to jump out of the protective dome and explore the dirty things of the outer world. Here he encounters various people and understands what dirty and cleanliness really mean in the world.
,山河社稷图,ONA,20,Finished Airing,"Oct 25, 2018 to Mar 14, 2019",,"Tencent Animation & Comics, bilibili",add some,add some,Web manga,"Adventure, Comedy, Supernatural, Fantasy, School",17 min. per ep.,PG-13,N/A,245,1,"If you could change the world, what would you do? And if you had the chance to change your life, would you?

There are two worlds that exist: reality; and a world that you think is reality. Da Wei is a young man who doesn’t care about anyone or anything aside from himself. However, when he finds out that his entire world is nothing more than an illusion and what’s more, it’s on the brink of collapse, will he make the decision to involve himself for the first time in something for the sake of others?

(Source: Baka-Updates Manga)"
"Old Master Q & ""San-T""",山T老夫子,Movie,1,Finished Airing,"Aug 4, 1983",,add some,add some,add some,Unknown,"Action, Comedy, Seinen",1 hr. 12 min.,G,N/A,239,0,"Third animated movie of Old Master Q. Old Man Q, Big Potato and Mr. Chin work at a lunapark and encounter a series of unlucky events. To acquire the land of the lunapark, the director of the Landlord Company threatens to demolish the lunapark with a bomb. By a chance, Old Man Q meets an alien called Shan T and they become friends. Shan T then helps Old Man Q to fight against Landlord Company henchmen. 

(Source: BakaBt, translated and edited from movie.mtime.com)"
,シャングリラ,Music,1,Finished Airing,"Oct 5, 2011",,Toy's Factory,add some,add some,Music,Music,4 min.,G,N/A,201,0,"A music video for the Wienners' song ""Shangri-La."""
Sparkling Red Star,闪闪的红星—红星小勇士,Movie,1,Finished Airing,"Oct 1, 2007",,add some,add some,add some,Unknown,"Slice of Life, Historical, Kids",1 hr. 21 min.,G,N/A,265,0,"Adapted from renowned writer Li Xintian's same-titled novel, animated film Sparkling Red Star is a heartwarming, colorful, and patriotic children's story set in 1930s China. Naked Ambition and Love on the Rocks director Lam Chiu Yin makes a rather significant departure from his previous works to present the big adventures of a little comrade. Growing up in a time of chaos, carefree village boy Dongzi greatly admires his brave Red Army soldier father and the Red Guards who have protected his village from the evil landlord. When Dongzi's father leaves for the Long March, he gives a sparkling red star to his son. This red star becomes Dongzi's protector in the subsequent years as he encounters numerous hardships and slowly comes of age during the changing tides of wartime China."
,少林寺传奇,TV,26,Finished Airing,Not available,Unknown,add some,add some,add some,Unknown,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen",22 min. per ep.,None,N/A,75,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,少年锦衣卫 第二季,ONA,13,Finished Airing,"Sep 18, 2017 to Jan 11, 2018",,Boyan Pictures,add some,add some,Original,"Adventure, Mystery, Historical, Romance, Martial Arts",20 min. per ep.,PG-13,N/A,335,6,The second season of The Young Imperial Guards.
,少女前线 人形小剧场2,ONA,Unknown,Currently Airing,"Oct 7, 2020 to ?",,add some,add some,add some,Game,"Military, Sci-Fi, Comedy",3 min.,None,N/A,559,3,Second season of Shaonu Qianxian: Renxing Xiao Juchang.
Photodiary,写真記,Movie,1,Finished Airing,1986,,add some,add some,add some,Original,Dementia,3 min.,G,N/A,237,0,Film by Takashi Ito.
Photodiary 87,写真記 '87,Movie,1,Finished Airing,1987,,add some,add some,add some,Original,Dementia,3 min.,G,N/A,232,0,Film by Takashi Ito.
Sunset,斜陽,Movie,1,Finished Airing,2007,,add some,add some,add some,Original,"Music, Dementia",3 min.,G,N/A,81,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
SHE,SHE,Movie,1,Finished Airing,1971,,add some,add some,add some,Original,Dementia,8 min.,None,N/A,79,0,An early film by Keiichi Tanaami.
,Sheep in the Island,Special,2,Finished Airing,2004,,add some,add some,RG Animation Studios,Original,Comedy,9 min. per ep.,G,N/A,207,1,A boat sinks leaving a sheep and a duck-dinosaur-fish hybrid stranded on an island.
SheepWolf,SheepWolf,ONA,1,Finished Airing,"Apr 8, 2009",,add some,add some,RG Animation Studios,Original,"Kids, Comedy",2 min.,G,N/A,206,1,A wolf makes a fool of himself trying to eat sheep that are playing baseball.
,神明之胄,ONA,12,Finished Airing,"Dec 2, 2015 to May 11, 2016",,iQIYI,add some,Haoliners Animation League,Manga,"Adventure, Fantasy",15 min. per ep.,PG-13,N/A,547,1,"The series takes place in ancient times, where people worship totems and several unique tribes exist. The highly respected Totem Warriors have utmost faith in their beliefs and protect their tribes. The protagonist, though not initially set to becomes a Totem Warrior, is eventually placed on that path. And thus, his adventure begins."
