name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,超発明BOYカニパン,TV,21,Finished Airing,"Feb 5, 1999 to Jun 25, 1999",Fridays at 18 00 (JST),Studio Comet,add some,add some,Original,"Adventure, Comedy, Mecha, Romance",30 min. per ep.,G,"6.48, 165",748,6,"Cho Hatsumei Boy Kanipan is a continued story from Hatsumei Boy Kanipan. Kanipan is now a teenager, and still a famous inventor. But one day, a mysterious ship fell from the sky and crashed at a beach. Inside was a female humanoid that has forgotten all about herself. It is up to Kanipan to revive the humanoid's memory, and he accidentally discover that his planet is in great danger as he strived.

(Source: ANN)"
,超訳百人一首 うた恋い。酒と貴公子～藤式部と公任,Special,1,Finished Airing,"Feb 27, 2013",,add some,add some,TYO Animations,Manga,"Historical, Josei",3 min.,PG-13,"6.48, 347",1675,2,A short episode bundled in Vol.6 of the BD/DVDs.
Clockwork Planet,クロックワーク・プラネット,TV,12,Finished Airing,"Apr 7, 2017 to Jun 23, 2017",Fridays at 01 58 (JST),"TBS, Kodansha, NBCUniversal Entertainment Japan, NichiNare, GYAO!, Akatsuki",Funimation,Xebec,Light novel,"Fantasy, Sci-Fi",24 min. per ep.,PG-13,"6.48, 45578",126431,368,"Legend tells that when the Earth was destroyed, the great clockmaker Y made a replacement from cogs and gears. Naoto Miura is a young boy who aspires to be a great clockmaker. However, despite his unique talent—sensitive hearing that can immediately understand clockwork mechanics from noise alone—he has made little progress. But this changes when a coffin falls from the sky into his apartment, revealing RyuZU, a female automaton forged by Y himself.

News of RyuZU's arrival brings Marie Bell Breguet, the gifted heir of a distinguished line of clockmakers, and her cyborg bodyguard Vainney Halter into Naoto's life as well. When she and Naoto both become embroiled in an action-packed battle for their lives, they discover an uncomfortable truth: the clockwork planet that humanity has lived on for over a millennium is beginning to break down—a secret that many people will kill to protect.

[Written by MAL Rewrite]"
,Cryingフリーマン,OVA,6,Finished Airing,"Nov 25, 1988 to Feb 25, 1994",,add some,"ADV Films, Discotek Media",Toei Animation,Manga,"Action, Police, Martial Arts, Romance, Drama, Seinen",52 min. per ep.,R+,"6.48, 2811",8197,43,"Yo Hinomura was an ordinary Japanese potter when a run-in with a Chinese mafia changed his life forever. Now an assassin for the 108 Dragons, Yo is the perfect killing machine. As a sign for remorse over his victims, he sheds tears after eliminating his targets. Because of this, he is infamously known by the Dragons and every crime syndicate in the world as ""Crying Freeman.""

(Source: ANN)"
,Di Gi Charat サマースペシャル2000,Special,4,Finished Airing,"Aug 22, 2000 to Aug 23, 2000",,TBS,Sentai Filmworks,Madhouse,Unknown,Comedy,11 min. per ep.,G,"6.48, 1119",2429,1,"The Di Gi Charat Summer Special was a four episode series that aired over two days, August 22, 2000 to August 23, 2000. This was the first series that Piyoko appeared in and the plot involves her attempting to hold Dejiko hostage for ransom.

• Summer Special 2000 Episode 1 - Here comes Pyoko-nyo!
• Summer Special 2000 Episode 2 - It's the Black Gamers-nyo
• Summer Special 2000 Episode 3 - The Return of Abarenbou
• Summer Special 2000 Episode 4 - Summer Bug  

(Source: AniDB & Wikipedia)"
Digimon Survive - Opening Movie,『デジモンサヴァイブ』プロローグムービー,ONA,1,Finished Airing,"Jul 22, 2019",,Bandai Namco Entertainment,add some,Toei Animation,Game,"Mystery, Fantasy, School",3 min.,G,"6.48, 1264",4680,4,"A prologue movie released on Bandai Namco's official YouTube channels for the eventual 2020 release of the Digimon Survive game. The movie was first shown at the Anime Expo's panel ""The Future of Digimon"" and then later posted online."
Dragon Quest Great Adventure of Dai! Destroy!! The Reborn 6 Commanders,ドラゴンクエスト　ダイの大冒険　ぶちやぶれ！！新生６大将軍,Movie,1,Finished Airing,"Jul 11, 1992",,add some,add some,Toei Animation,Game,"Action, Adventure, Magic, Fantasy, Shounen",40 min.,PG-13,"6.48, 447",1555,2,"The third Dragon Quest Dai no Daibouken movie. The story takes place between episode 35 and 36 of the TV series.

After yet again defeating some of Hadlar's (the leader of the Great Demon King's Army) warriors and saving the princess, Dai and his fellow adventurers are relaxing and helping with rebuilding the island village. Unbeknownst to them Hadlar was usurped by a new demon lord called Galbus, who immediately sets forth to once and for all destroy Dai, using his own sextet of champions. During the initial surprise attack Dai's friend Maam's soul is taken and in order to get it back Dai and his friends must attack Galbus on his chosen batlleground. Will Dai survive this?

(Source: Macros74)"
Fate/strange Fake,Fate/strange Fake,ONA,1,Finished Airing,"Dec 31, 2019",,"A-1 Pictures, Half H.P Studio",add some,add some,Light novel,"Action, Music, Supernatural, Magic, Fantasy",31 sec.,PG-13,"6.48, 857",2544,6,"The Dengeki Bunko light novel label commemorated Fate/strange Fake sixth light novel volume's release for January 10, 2020 by releasing a full commercial on their official YouTube channel an hour before the new year."
,源氏物語,Movie,1,Finished Airing,"Dec 19, 1987",,TV Asahi,add some,Group TAC,Novel,"Drama, Historical, Romance",1 hr. 46 min.,R+,"6.48, 1432",5619,16,"Based on the literary work of Shikibu Murasaki, The Tale of Genji is a story of the Emperor`s second son born by a courtier. Made a commoner, he served as a retainer to the court."
,ガールズ&パンツァー 劇場版 3分ちょっとでわかる!! ガールズ&パンツァー,Movie,1,Finished Airing,"Nov 21, 2015",,add some,Sentai Filmworks,Actas,Original,"Military, School",3 min.,PG-13,"6.48, 1304",4737,8,"A 3-minute intro screened in theaters at the start of the movie. It recaps the TV series to give viewers some context before watching the film.

(Source: AniDB)"
,ガンダムビルドファイターズ,Special,3,Finished Airing,"Mar 26, 2014 to Jun 20, 2014",,add some,add some,Sunrise,Original,"Comedy, Mecha",4 min. per ep.,G,"6.48, 1436",3580,1,"Short specials included in the Blu-ray Box 1 & 2 of Gundam Build Fighters.

Episode 1: SD Kishi Fighters First Half 
Episode 2: SD Kishi Fighters Second Half
Episode 3: A Letter"
,はじめてのギャル はじめての文化祭,OVA,1,Finished Airing,"Dec 26, 2017",,add some,Funimation,NAZ,Manga,"Comedy, Romance, Ecchi, School, Shounen",23 min.,R+,"6.48, 17359",40010,67,Bundled with the limited edition 5th volume of the Hajimete no Gal manga. 
Himawari Too!!,ひまわりっ！！,TV,13,Finished Airing,"Jan 7, 2007 to Apr 1, 2007",Unknown,"Starchild Records, Tohokushinsha Film Corporation",Maiden Japan,Arms,Original,"Comedy, Romance",25 min. per ep.,PG-13,"6.48, 3079",9637,4,"Himawari is back in all her comical ninja mischief. The sequel to Himawari continues with the many odd and hilarious adventures of Himawari, Hayato and her ninja classmates. Season two delves into Himawari and Hayato's past. Will new secrets be revealed? Will Himawari finally find out about her past and the mysterious ninja that saved her when she was little?

(Source: ANN)"
