name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Basilisk The Ouka Ninja Scrolls,バジリスク ～桜花忍法帖～,TV,24,Finished Airing,"Jan 9, 2018 to Jun 19, 2018",Tuesdays at 00 00 (JST),"Kodansha, Glovision, King Records, Universal Entertainment",Funimation,Seven Arcs Pictures,Manga,"Action, Drama, Historical, Martial Arts",23 min. per ep.,R,"5.47, 5932",28267,31,"It has been 10 years since the war between the Iga and Kouga ninja clans came to an end. The two groups have since made peace, supposedly dispelling the animosity that once existed between them. Hachirou Kouga and Hibiki Iga, the successors of their respective bloodlines, seem to have the perfect conditions for their love to bloom, but not everyone is satisfied with the results of the age-old battle.

Different tales of the final showdown between Gennosuke Kouga and Oboro Iga have spread, leaving Tadanaga Tokugawa—whom the Kouga represented—dissatisfied. As tension between the two clans rises once again, the brewing political climate threatens to keep the two fated lovers apart, just as it had in the previous generation. 

[Written by MAL Rewrite]"
,ふしぎなくすり,Movie,1,Finished Airing,1965,,add some,add some,add some,Unknown,"Slice of Life, Comedy",15 min.,G,"5.47, 220",443,0,Puppet animation by Tadanari Okamoto.
The Breaking of Branches is Forbidden,花折り,Movie,1,Finished Airing,1968,,add some,add some,add some,Original,Comedy,13 min.,G,"5.47, 357",763,0,"The head monk orders a young acolyte to guard a beautiful cherry tree in the monastery garden while he goes out. But the older man underestimates his colleague’s fondness for sake. As it so happens, a samurai warrior and his servant decide to have a picnic feast in the same garden under the blossoming tree. The acolyte refuses to let them in, but when he smells their sake, his determination is put to the test.... Made in 1968, director Kawamoto’s first puppet film is a moral tale about a disciple who was justly punished for a momentary lapse. 

(Source: AniDB)"
,いけいけ！ももんちゃん,TV,15,Finished Airing,"Nov 28, 2012 to Mar 28, 2013",Unknown,add some,add some,add some,Original,Comedy,1 min. per ep.,G,"5.47, 329",685,0,"Ikeike! Momon-chan is a series of shorts created to promote the Omote Sando upscale shopping center in Tokyo.

Each episode typically focuses on the comedic interactions between Momon-chan, the peach girl and Tanu, the tanuki, as they discuss everything from horoscopes, to Christmas, to tools that reference Doraemon, to traditional Japanese New Year’s games, and much much more. 
"
Kaku-San-Sei Million Arthur,拡散性ミリオンアーサー,ONA,1,Finished Airing,"Mar 23, 2012",,add some,add some,add some,Card game,"Game, Music, Fantasy",1 min.,G,"5.47, 197",639,0,"The animated opening for Square Enix's Kakusansei Million Arthur RPG mobile card game launched for iOS on April 9, 2012 and for Android on May 24, 2012. The mobile game was terminated on March 30, 2015."
,マクロスXX,Special,1,Finished Airing,"Aug 25, 2002",,add some,add some,Gonzo,Original,"Action, Mecha",2 min.,PG-13,"5.47, 817",2516,2,"A showcase of Macross variable fighters in action, from the VF-1 Valkyrie to the YF-19 and YF-21 - as animated in 3D by Gonzo."
,MODERN No.2,Movie,1,Finished Airing,2011,,Mirai Film,add some,add some,Unknown,Dementia,4 min.,G,"5.47, 413",765,0,Minimalistic abstract hand made animation from the award winning Mirai Mizue.
Nameless Flipbook,Nameless Flipbook,ONA,1,Finished Airing,"Oct 21, 2009",,add some,add some,add some,Original,Dementia,2 min.,G,"5.47, 114",228,0,"A short made for the stage event BIBLO held by the University of Tokyo, to be preformed by the dance group WISH. Though the director states that the performance will be slightly different from the animated video."
,大掃除,Music,1,Finished Airing,"Dec 27, 2013",,"U/M/A/A Inc., Studio Moriken",add some,add some,Unknown,Music,4 min.,G,"5.47, 444",769,0,"Music video for the song ""Oosouji"" by DECO*27."
,PEPSI NEX × 009 RE CYBORG（サイボーグ009）,Movie,3,Finished Airing,2011 to 2013,,Nippon Television Network,add some,add some,Manga,"Action, Comedy",40 sec. per ep.,G,"5.47, 185",572,1,"A collaboration project between 009 Re:Cyborg and Pepsi Nex, which features characters from the former fighting over the drink."
,パワードール,OVA,2,Finished Airing,"Mar 1, 1996 to Mar 1, 1998",,VAP,ADV Films,OLM,Game,"Action, Adventure, Mecha, Sci-Fi",25 min. per ep.,R+,"5.47, 589",1677,1,"In 2535 A.D., after decades of oppressive policies instituted by the Terran government, the people of the colony world Omni joined together to declare their independence from the tyranny of planet Earth. Lacking an established military or specialized weapons of warfare, the Omni rebellion seemed doomed to failure. However, by adapting the robotic Power Loaders used for unloading spaceships into man-like battle tanks, the Rebel forces instead introduced a whole new era of mechanized combat. Now, the future of the planet Omni rests upon a handful of young female pilots who serve in the special Detachment of Limited Line Service. Their code name: The Power Dolls!

(Source: AniDB)"
Pulsar,パルサー(PULSAR),Movie,1,Finished Airing,1990,,NHK,add some,add some,Unknown,"Dementia, Music",3 min.,G,"5.47, 155",328,0,"Clay (technically gypsum) animation set to a beat with robots, scifi motif, and alligators with human arms. It was broadcasted a year later (1991) by the Japanese TV program Miyake Yuuji no Ebizori Kyoshou Tengoku, ""Ebiten"" for short, which showed works of independent film makers.

This has the prototype character, Pulta, which was used for Bowda Katsuhi's Robot Pulta anime when he was hired by the NHK."
What We're Looking For,さがしもの,Music,1,Finished Airing,"Jul 5, 2013",,add some,add some,add some,Original,Music,1 min.,G,"5.47, 205",372,0,Music video by Rabbit MACHINE for Shibainu's vocaloid song Sagashimono.
