name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Blue Gender The Warrior,BLUE GENDER THE WARRIOR,Movie,1,Finished Airing,"Nov 20, 2002",,AIC,Funimation,add some,Original,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",1 hr. 39 min.,R,"6.24, 4444",9655,4,"It is a time of chaos. Earth is no longer what it used to be. It has been infested with a bug like species called the Blue. 20 years ago Yuji Kaido, who has a mysterious disease, is put into suspended animation until a cure is found. When he wakes up Yuji learns that it’s been more than 20 years since he was put into suspended animation, and the world is now controlled by these creatures. He then decides to join a group of soldiers fighting against the Blue for hope of a better future.

(Source: ANN)"
,BORUTOジャンプフェスタ 2016,Special,1,Finished Airing,"Nov 27, 2016",,add some,add some,Studio Pierrot,Manga,"Action, Adventure, Comedy, Super Power, Martial Arts, Shounen",11 min.,PG-13,"6.24, 4267",10220,19,The special anime adaptation of Boruto will be screening at Shueisha’s by-invitation anime event Jump Special Anime Festa 2016!
,カリメロ,TV,45,Finished Airing,"Oct 15, 1974 to Sep 30, 1975",Unknown,add some,add some,Toei Animation,Unknown,Comedy,25 min. per ep.,G,"6.24, 1594",3342,5,"Calimero is a small black bird who has a shell on his head; his dream is to fly like the other birds. When he tries to fly and screws up he is teased by the other birds, but his girlfriend Pricilla is there to cheer him up. Despite his appearance, he is quite smart and thinks up an idea to fly.

(Source: ANN)"
,超游世界 -BEING THE REALITY-,ONA,20,Finished Airing,"Jan 12, 2017 to Jun 8, 2017",,Tencent Animation & Comics,add some,"Asahi Production, Success Corp.",Web manga,"Action, Game, Adventure, Romance, Fantasy",13 min. per ep.,PG-13,"6.24, 2351",13648,32,"A hot-blooded high school teen, a mysterious female swordsman, and an unpredictable dark emo girl. It's impossible to distinguish between reality and the game world! What kind of conspiracy is awaiting them in this super journey of the world!

(Source: MAL News)"
Chu-Bra,ちゅーぶら!!,TV,12,Finished Airing,"Jan 4, 2010 to Mar 22, 2010",Mondays at 23 30 (JST),GANSIS,add some,Zexcs,Manga,"Ecchi, Comedy, School, Seinen",24 min. per ep.,PG-13,"6.24, 18469",42177,54,"The story centers on Nayu, a middle school girl who shocks her schoolmates on the first day of school by wearing black lace panties. She likes this kind of underwear, and she tries to ""spread the word on the merits of [these kinds of] underwear"" via an underwear club with her schoolmates, who are worried about their bodies' development and which underwear to choose.

(Source: ANN)"
,ダーウィンズゲーム 第4.5話『記憶（ログライン）』,Special,1,Finished Airing,"Feb 1, 2020",,add some,add some,Nexus,Manga,"Action, Mystery, Shounen",24 min.,None,"6.24, 2192",8484,22,Recap of the first 4 episodes of Darwin's Game.
"Dr. Slump and Arale-chan Hoyoyo, Great Round-the-World Race",Dr.スランプ アラレちゃん ほよよ!世界一周大レース,Movie,1,Finished Airing,"Mar 13, 1983",,add some,Discotek Media,Toei Animation,Manga,"Comedy, Sci-Fi, Shounen",52 min.,PG-13,"6.24, 336",1078,0,"Arale and her friends learn of a World Grand Prix being organised by the Radial Kingdom. The prize is marrying Princess Front (a dead ringer to Ms. Yamabuki) or 1 million dollars. Of course they decide to enter for the money. Not so for Dr. Mashirito; he is going for the princess and will stop at nothing to win! The princess though has her own plan, which involves Ms. Yamabuki, and that of course means even Dr. Slump decides to enter with his trusty Borobo. Let the race begin...

(Source: M74)"
,えいがでとーじょー！ たまごっち ドキドキ！うちゅーのまいごっち！？,Movie,1,Finished Airing,"Dec 15, 2007",,add some,add some,add some,Unknown,Kids,1 hr. 27 min.,G,"6.24, 200",509,1,"See all your Tamagotchi friends in their first feature-length film! On Tamagotchi planet, Mametchi, an illustrious inventor, has just finished his new creation a Forwarding Machine. But on its first trial run, the mischievous Kuchipatchi somehow manages to throw the machine s aim off course, which results in a child from Earth, Tanpopo, being transported to the Tamagotchi Planet. While the little girl is thrilled to see her favorite Tamagotchis in person, she soon realizes that she can't get home. Mametchi's mum and dad assure her that they will be able to invent a rocket which will take her back to the exact time she left and so, relieved, Tanpopo manages to enjoy the time she will spend living with Mametchi on Tamagotchi Planet until she can return home. But as a series of strange events threaten the planet, Tanpopo and her friends find themselves responsible for much more than her return to Earth. 

(Source: Amazon.com)"
Spooky Kitaro Giant Sea Monster,ゲゲゲの鬼太郎 大海獣,Movie,1,Finished Airing,"Jul 6, 1996",,add some,add some,Toei Animation,Unknown,"Action, Fantasy, Horror, Shounen, Supernatural",50 min.,G,"6.24, 234",820,0,Movie based on the 1996 TV anime with an original plot.
Spooky Kitarou The Strongest Ghost Army! Landing in Japan!!,ゲゲゲの鬼太郎 最強妖怪軍団！日本陸!!,Movie,1,Finished Airing,"Jul 12, 1986",,add some,add some,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",49 min.,G,"6.24, 111",580,0,Movie based on the 1985 TV anime with an original plot.
