name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,DIABOLIK LOVERS OAD,OVA,1,Finished Airing,"Feb 26, 2015",,Frontier Works,add some,"Production I.G, Zexcs",Visual novel,"Harem, School, Vampire, Shoujo",11 min.,PG-13,"5.79, 12949",27857,97,OVA of Diabolik Lovers included with the upcoming game Diabolik Lovers DARK FATE.
,デジモンアドベンチャー3D デジモングランプリ！,Movie,1,Finished Airing,"Jul 20, 2000",,add some,add some,Toei Animation,Original,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sports",7 min.,PG,"5.79, 3089",7055,5,"Digimon special, Mario Kart style racing."
,どろろ,Special,1,Finished Airing,"Jan, 1968",,add some,add some,Mushi Production,Unknown,Action,14 min.,PG-13,"5.79, 1034",2755,1,"Before producing a TV series, a pilot film was made to let sponsors and television stations grasp the work's pervasive quality. This is the pilot film for ""Dororo"" in which the characters are closer to those of the original story compared to the characters in the TV series. The faces and personalities of the characters in the TV series are altered from time to time to gain popularity among its viewers. As a result, sometimes viewers really loved it, but at other times it didn't go over as well. The pilot for ""Dororo"" was made in color, but the TV series was monochrome due to a tighter budget. The story depicts a journey in which the boy thief named Dororo and a cursed man called Hyakkimaru destroy monsters. Hyakkimaru can be a complete ""human"" only after he destroys 48 devils.

(Source: Official site)"
Download Devil's Circuit,DOWN LOAD 南無阿弥陀仏は愛の詩,OVA,1,Finished Airing,"Dec 18, 1992",,NEC Avenue,add some,Madhouse,Original,"Action, Adventure, Psychological, Sci-Fi",47 min.,PG-13,"5.79, 587",1935,2,An exciting cyberpunk romp directed by Rintaro with veteran animator Kanada Yoshinori about a genius hacker and a gang of hot-rodders.
,ドクタースランプ ほよよ！アラレの秘密大公開だよ！！,Special,1,Finished Airing,"Sep 15, 1999",,add some,add some,Toei Animation,Manga,"Comedy, Sci-Fi, Shounen",24 min.,PG-13,"5.79, 184",750,0,A special episode aired between episode 72 and 73 of Dr. Slump 2.
,Dream Creator feat. GUMI,Music,1,Finished Airing,"Jul 5, 2013",,Toy's Factory,add some,add some,Unknown,Music,3 min.,G,"5.79, 595",1041,2,Music video for Dream Creator feat. GUMI by Hachioji-P.
,ガルフォース新世紀編,OVA,2,Finished Airing,"Dec 1, 1991 to Jan 26, 1992",,Artmic,Central Park Media,AIC,Original,"Action, Military, Sci-Fi, Space, Mecha",45 min. per ep.,R+,"5.79, 671",1744,0,"The year is 2291, and the citizens live a peaceful existence after the catastrophic war between the humans and the Yuman. This quiet life is about to be shattered, the leader of the Yuman is not convinced the war is over, and now plans to renew hostilities! 

(Source: AniDB)"
,ガデュリン,OVA,1,Finished Airing,"Mar 1, 1990",,"Ashi Production, Seta Corporation",add some,add some,Unknown,"Fantasy, Sci-Fi",45 min.,R+,"5.79, 382",896,0,"Due to spacecraft failure earthlings Ryu with computer robot ""MOS"" landed on self-navigated planet Gdleen. There Ryu meets a cute Euradonian fairy Fana. At that time, the planet was in the midst of a dispute over a Gavana temple. Self proclaimed God Gavana captured Fana for a sacrifice. Would they be able to escape? And what the identity of Gavana?! 

(Source: Translated from gdleen.hatsune.cc)"
Ginga,銀河,Music,1,Finished Airing,"May 10, 2016",,add some,add some,add some,Original,"Sci-Fi, Adventure, Music",3 min.,G,"5.79, 299",562,0,"Official music video for Oresama's new single ""Ginga""."
Goulart Knights Evoked the Beginning Black,グラール騎士団 Evoked the Beginning Black,OVA,1,Finished Airing,"Dec 25, 2010",,Lantis,add some,Studio Blanc,Original,"Action, Drama, Fantasy, Shoujo, Supernatural",22 min.,PG-13,"5.79, 3258",10225,13,"Unidentified creatures ""Archon"" suddenly appear and bring the human beings to a crisis of extinction. A special corps ""Goulart Knights"" is formed to counter attack Archon. The knights have supernatural power to generate ""Holy Grail"" from their spirits and battle against Archon."
,花の子ルンルン こんにちわ桜の国,Movie,1,Finished Airing,"Mar 15, 1980",,add some,add some,Toei Animation,Unknown,"Magic, Drama, Shoujo",15 min.,G,"5.79, 269",830,0,"Lunlun goes to Japan to visit her friend Midori and the cherry blossoms. There, she sees the some pollution and runs into Togenishia and Yabouki trying to shed all the trees of their pretty petals. The film pleads Japanese citizens to pollute less and that cherry blossoms are the pride of the country."
The Master of Ragnarok & Blesser of Einherjar,百錬の覇王と聖約の戦乙女〈ヴァルキュリア〉,TV,12,Finished Airing,"Jul 8, 2018 to Sep 23, 2018",Sundays at 01 30 (JST),"Sotsu, Crunchyroll SC Anime Fund",Funimation,EMT Squared,Light novel,"Fantasy, Harem",23 min. per ep.,PG-13,"5.79, 48269",117630,245,"Some urban legends are best left untested! Yuuto Suou gets more than he bargained for when he joins his childhood friend Mitsuki Shimoya in testing out an urban legend. When he uses his phone to take a picture of himself with the local shrine's divine mirror, he is whisked off into another world—one heavily steeped in the lore of the old Norse myths.

Using his knowledge gained from school and from his solar-powered smartphone, he has the chance to bring the Wolf Clan, the same people who cared for him, to prominence, all while earning the adoration of a group of magic-wielding warrior maidens known as the Einherjar.

(Source: J-Novel Club)"
,カタリナ脳内会議,ONA,26,Finished Airing,"Feb 29, 2020 to May 8, 2020",,Grooove,add some,AQUA ARIS,Light novel,Comedy,44 sec. per ep.,PG-13,"5.79, 470",1890,2,"Short specials posted on the official twitter account where the ""Katarina Five"" will introduce Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta..."
,カタリナと学ぼう,ONA,9,Finished Airing,"May 10, 2020 to Jul 7, 2020",,Grooove,add some,AQUA ARIS,Light novel,Comedy,44 sec. per ep.,PG-13,"5.79, 439",4488,3,Short specials posted on the official Twitter account focused on main cast of Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
,キクマナ,ONA,1,Finished Airing,"Jul 14, 2001",,add some,add some,Studio Rikka,Original,"Dementia, Psychological",6 min.,PG-13,"5.79, 3684",7128,9,"This work ""Kikumana"" is an animation of a girl called Kikumana who acts like in a stage performance, the role defeated by such an ill circumstance though she tries to find herself. The primal aim is to get the audience feeling a strange atmosphere spread from this work. The image has a pictorial atmosphere and a documentary touch at the same time. Unrealistic phenomena take place there.

(Source: AniDB)"
,こいけん！～私たちアニメになっちゃった！～,ONA,12,Finished Airing,"Mar 1, 2012 to May 24, 2012",,add some,add some,Marvy Jack,Manga,"Ecchi, Music",4 min. per ep.,R+,"5.79, 1297",4549,5,"Koi-Ken Love Research club member Kaede Wakamiya comments that being an idol must be extremely easy—a comment that irritates idol Nagisa Toyama. At the suggestion of her manager, all female members of the KoiKen club are invited to become an idol unit with Nagisa. Kaede then realizes that maybe being an idol isn't so easy after all...

(Source: ANN)"
,黒い雨に打たれて,Movie,1,Finished Airing,"Aug 12, 1984",,GEN Productions,add some,add some,Manga,"Slice of Life, Historical, Drama, Seinen",1 hr. 34 min.,R+,"5.79, 163",565,0,Anime adaptation of the manga Kuroi Ame ni Utarete by Nakazawa Keiji.
Sorcerous Stabber Orphen,魔術士オーフェンはぐれ旅,TV,13,Finished Airing,"Jan 7, 2020 to Mar 31, 2020",Tuesdays at 23 00 (JST),"WOWOW, Genco, Lantis, MediaNet, Marvel Entertainment, BS Fuji, Nippon Television Network, Forecast Communications, Yomiuri TV Enterprise, Marui Group, Bandai Namco Arts, TO Books",Funimation,Studio Deen,Light novel,"Action, Adventure, Drama, Magic, Martial Arts, Fantasy",23 min. per ep.,PG-13,"5.79, 11662",43692,45,"In a world of magic and monsters, Krylancelo Finrandi and his foster sister Azalea Cait-Sith were once promising students of sorcery, prodigies at the famous Tower of Fangs. But an experiment gone horribly wrong warps Azalea's appearance, trapping her in the form of a dragon.

Elders at the Tower—more interested in preserving their reputation rather than their students' lives—drive off the transformed Azalea and cover up the incident. Outraged, Krylancelo strikes out on his own, taking the new name of ""Orphen"" and vowing to return Azalea to her normal state.

Five years later, Orphen's quest has stalled. A chance encounter brings him face to face with Azalea again, but he still has no way to restore her body. And with a hostile group of sorcerers hunting her down, he may be running out of time. The past and present collide as Orphen tries to find how to save Azalea from their former teachers and friends.

[Written by MAL Rewrite]
"
,『掟上今日子の備忘録』×〈物語〉,ONA,1,Finished Airing,"Dec 31, 2014",,Kodansha,add some,Shaft,Light novel,Supernatural,45 sec.,PG,"5.79, 2700",7324,5,A short promotional video cross-promoting Monogatari and Okitegami Kyouko no Bibouroku.
