name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Heisei Dog Stories Bow,平成イヌ物語バウ,Movie,1,Finished Airing,"Aug 20, 1994",,add some,add some,Nippon Animation,Unknown,"Adventure, Comedy",22 min.,None,N/A,272,0,"The story is set in primitive times,in a village which is home to Bow, Sayaka, and other funny characters. The village is suffering from a shortage of food. To resolve this critical situation, Inugami’s grandmother makes a prophesy: “The chosen one will save the village with a great animal.”

Following this prophesy, Bow, Sayaka, Inugami, and Sabu set out together on a journey. Sayaka expends great effort trying to capture a mammoth, while Bow causes confusion by fooling around in his usual way…

(Source: Nipponanimation)"
,平成松江怪談,ONA,7,Finished Airing,"Apr 9, 2015 to Aug 11, 2016",,add some,add some,DLE,Original,"Horror, Parody, Supernatural",4 min. per ep.,G,N/A,182,0,"A Matsue City collaboration anime with Eagle Talon. Yoshida book-ends the story as modern horror tales, originated within the city, are narrated by another person. The shorts are meant to promote the Patrick Lafcadio Hearn's Ghost Tour offered by the city.

Some episodes feature biographical segments of the Matsue Kankou Taishi Sanri ga Iku! Matsue Ghost Tour group."
,平成松江怪談～怪し～,ONA,2,Finished Airing,"Mar 17, 2017 to Apr 1, 2019",,add some,add some,DLE,Original,"Comedy, Historical, Parody, Horror, Supernatural",9 min. per ep.,G,N/A,259,0,"A Matsue City collaboration anime with Eagle Talon. Yoshida book-ends the story as horror tales, both modern and historical, originated within the city are narrated by another person. "
,平成のシンデレラ 紀子さま物語,Special,1,Finished Airing,"Jun 29, 1990",,Studio Comet,add some,add some,Unknown,"Historical, Romance",15 min.,G,N/A,222,0,The special is confined to the wedding of Prince Akishino with his chosen Kiko Kawashima.
,へ～せいポリスメン!!,ONA,6,Finished Airing,"Apr 11, 2013 to May 23, 2013",,add some,add some,add some,Manga,"Comedy, Police",5 min. per ep.,PG-13,N/A,288,1,"Gougou, the man who deals with himself, strangers and the society as a whole at his own pace. He tends to confuse his surroundings beginning with his unique name, but surprisingly his job is upholding law and order as policeman; however, his way of life as modern time policeman leaves his superiors, civilians and even criminals dumbfounded. It's the new type of police comedy the Heisei-era has brought forth.

(Source: Translation from NicoNico Douga, edited)"
,平成天才バカボン,TV,46,Finished Airing,"Jan 6, 1990 to Dec 29, 1990",Unknown,Fuji TV,add some,Studio Pierrot,Original,"Slice of Life, Comedy",25 min. per ep.,G,N/A,489,1,"A comedy about a former genius who has now become very eccentric and senile. His family deals with all the crazy problems he and his old friends cause around the neighborhood.

(Source: AniDB)"
"Together with Helen, Anne Sullivan",ヘレンと共に　アニー・サリバン-,OVA,1,Finished Airing,1994,,add some,add some,add some,Other,"Historical, Kids",20 min.,G,N/A,103,0,"Anne Sullivan is the woman who became a tutor for Helen Keller, a girl who was deaf, dumb, and blind. Anne decides to be her tutor to give Helen joy of life, no matter how little. She stays with Helen all the time and dedicates herself to Helen's education. However, things doesn't go as well as she expects and she has a very difficult time day to day. On the other side, she has hope, and teaches braille to Helen. One summer’s day, Helen was given well water in her hand, and finally she understood the meaning of the word 'Water'.

(Source: Official Site)
"
,ヘリタコぷーちゃん,TV,42,Finished Airing,"Feb 14, 1998 to Feb 6, 1999",Saturdays at 18 30 (JST),add some,add some,Toei Animation,Unknown,"Comedy, Kids",25 min. per ep.,PG,N/A,164,0,Based on the manga by Sasaki Takemaru.
,ハローアゲイン，ＪｏＪｏ,Music,1,Finished Airing,"Oct 2, 2004",,NHK,add some,Polygon Pictures,Original,"Fantasy, Kids, Music",2 min.,G,N/A,81,3,"Music video for the song Hello Again, JoJo by Ayaka Hirahara that was featured on NHK's Minna no Uta program. The video was animated by Hans Bacher and Polygon Pictures."
Hello Cocomong,헬로 코코몽,TV,13,Finished Airing,"Feb 26, 2010 to Feb 25, 2011",Fridays at Unknown,add some,add some,add some,Original,"Kids, Music",9 min. per ep.,G,N/A,96,0,"I can dance! I can sing! So, I can speak English! Hello Cocomong is a series of musical episodes teaching kids through song and dance. A large amount of episodes are aimed to teach English to Korean speaking children, though the intention is lost with the official English dub of the show."
