name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Daimidaler Prince vs. Penguin Empire,健全ロボ ダイミダラー,TV,12,Finished Airing,"Apr 5, 2014 to Jun 21, 2014",Unknown,"Genco, Lantis, AT-X, Showgate, Kadokawa",Funimation,TNK,Manga,"Ecchi, Comedy, Mecha, Seinen",24 min. per ep.,R+,"6.18, 18624",55233,75,"Battles continue between ""Penguin Empire"", the mysterious life form which arrived on earth all of a sudden, and ""Beauty Salon Prince"", the secret anti-Penguin organization. In order to fight Penguin Empire's gigantic ""Penguin Robot"", Beauty Salon Prince has developed their ultimate weapon, ""Daimidaler"", and is now looking for the pilot. They choose Koichi Madanbashi, a hot-blooded high school boy who is mad about big boobs, because he is the factor of ""Hi-ERo particles"", the source of unknown energy.

(Source: Showgate)"
,キン肉マン 逆襲！宇宙かくれ超人,Movie,1,Finished Airing,"Jul 13, 1985",,add some,add some,Toei Animation,Manga,"Action, Comedy, Sports, Shounen",39 min.,PG-13,"6.18, 138",617,0,"As the whole world watches the Choujin Rugby game on TV, the ""Underground Space Emperor"" Hydra King has his Underground Space Supermen kidnap Robin Mask. Their aim is to lure out the Seigi Choujins and then attack them using the Robin Memo, which contains info on all of the Seigi Choujin's weaknesses. Watching on TV all over the world, Kinnikuman and the Seigi Choujins get together and head for Planet Hydra.

(Source: Kinnikuman Wiki)"
,KIRARA,OVA,1,Finished Airing,"Sep 21, 2000",,"Ashi Production, Toho",add some,add some,Manga,"Ecchi, Slice of Life, Comedy, Romance, Supernatural",39 min.,R+,"6.18, 1403",3250,4,"Twenty-four-year-old Kirara is on her way to her wedding when she is killed in a car accident. However her love for her fiance is so strong that she is permitted to return to earth as a ghost to see him. But she is sent back 8 years in time, to when she and her fiancé first met. However her own meddling in the past may make her 16 year-old-self turn away from her would-be fiance."
,灵域 追忆篇,ONA,12,Finished Airing,"Apr 20, 2018 to Jul 6, 2018",,iQIYI,add some,Shanghai Foch Film Culture Investment,Novel,Fantasy,12 min. per ep.,PG-13,"6.18, 198",929,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Lovely Idol,らぶドル～Lovely Idol～,TV,12,Finished Airing,"Oct 3, 2006 to Dec 19, 2006",Unknown,"AIC, Pony Canyon Enterprise",add some,TNK,Visual novel,Music,24 min. per ep.,PG-13,"6.18, 2395",7318,10,"Lovedol, or Lovely Idol, is a girl group consisting of two generations of idols. The 3rd Generation is about to make its debut, but to their surprise, they have been delayed! The vague reason is only that ""they lack something."" The manager, and the 3rd Gen. girls too, must find the answer. "
A Christmas Adventure,森のトントたち,TV,23,Finished Airing,"Oct 5, 1984 to Mar 29, 1985",Unknown,Fuji TV,add some,"Nippon Animation, Shaft",Unknown,"Fantasy, Kids",25 min. per ep.,G,"6.18, 168",523,1,"Deep in the forests of Finland live the little people, or Tontus, the elves who work all year round to keep Joulupukki (Santa Claus) supplied with toys for Christmas Eve.

(Source: ANN)"
,30分でわかる！これまでのラブライブ！サンシャイン!!,ONA,2,Finished Airing,"Nov 18, 2018 to Nov 25, 2018",,add some,add some,add some,Unknown,"Music, School",30 min. per ep.,PG-13,"6.17, 259",1477,0,"Web-exclusive recaps of Love Live! Sunshine!!, originally released on Love Live! Series Official YouTube channel to promote Love Live! Sunshine!! The School Idol Movie: Over the Rainbow. Each episode recaps each season respectively."
CLAMP School Detectives Shorts,ある日のCLAMP学園探偵団,Special,13,Finished Airing,"Apr 22, 2005",,Bandai Visual,Maiden Japan,Studio Pierrot,Manga,Comedy,1 min. per ep.,G,"6.17, 274",1046,1,DVD short specials featuring characters from the original series as well as Gakuen Tokukei Duklyon and 20 Mensou ni Onegai!! all done in a chibi-comedy format.
,アタックNo.1 涙の回転レシーブ,Movie,1,Finished Airing,"Aug 1, 1970",,Tokyo Movie Shinsha,add some,add some,Unknown,"Sports, Drama, Shoujo",1 hr.,PG-13,"6.17, 150",599,1,The 2nd Attack No.1 recap film. This covers episode 7-14 of the original TV series.
elDLIVE,エルドライブ 【ēlDLIVE】,TV,12,Finished Airing,"Jan 8, 2017 to Mar 26, 2017",Sundays at 22 00 (JST),"Yomiuri Telecasting, d-rights, Half H.P Studio, Shueisha, Tokuma Japan Communications, Tencent Japan","Funimation, Crunchyroll",Studio Pierrot,Manga,"Action, Sci-Fi, Space, Police, Shounen",24 min. per ep.,PG-13,"6.17, 13604",41079,50,"Chuuta Kokonose is an orphan who lives with his aunt. For as long as he can remember, he's had a voice in his head, but other than that he's a normal boy—right until the day when a strange-looking thing follows him home and teleports him to a place filled with more fantastic creatures. It's a space police station, and Rein Brickke, the Chief of Solar System Department, tells him that he's been chosen by the computer as a possible candidate to join the police force. Misuzu Sonokata, a girl from Chuuta's school with an angelic face and ill temper who turns out to be one of Rein Brickke's subordinates, doesn't think him suitable for such a job. Chuuta, who was shocked at first, decides to take the aptitude test after being urged by the voice in his head and to prove Misuzu wrong."
