name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,VS騎士ラムネ＆40FRESH,OVA,6,Finished Airing,"May 21, 1997 to Nov 21, 1997",,Starchild Records,Discotek Media,Production Reed,Original,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space",28 min. per ep.,R+,"5.72, 818",2082,6,"To save the galaxy from impending doom, Cacao and Parfait are sent on a mission through time and space to retrieve the Fourth Warrior, Lamunes.

Unfortunately, Cacao and Parfait discover Lamunes at the helm of the marauding Giga Genos invasion fleet. World by world, Lamunes is determined to bring the entire galaxy under his tyrannical heel. With the help of a plicky orphan, it's up to Cacao and Parfait to stop Lamunes from taking over the world. 
"
Yamishibai Japanese Ghost Stories 4,闇芝居 4期,TV,13,Finished Airing,"Jan 16, 2017 to Mar 27, 2017",Mondays at 02 05 (JST),TV Tokyo,add some,ILCA,Original,"Dementia, Horror, Supernatural",4 min. per ep.,PG-13,"5.72, 9761",19055,8,"Excited children gather around the enigmatic masked Storyteller once more. His unique kamishibai storytelling draws them into tales of fear and dread. These are dark and foreboding stories, which could happen to anyone...

This season has tales of a salaryman who buries a dead cat, only to be haunted soon after; a college student and her cheap new apartment that hides a ghastly secret; boys exploring an abandoned haunted house before coming across a strange fish tank; a man who finds himself on the wrong bus, and in more danger than he thought possible; and a young couple's visit to an amusement park, which suddenly takes a dark turn. All these stories and more await in Yami Shibai 4.

[Written by MAL Rewrite]"
"Ouch, Chou Chou",あいたたぼっち,Special,1,Finished Airing,"Nov, 2016",,add some,add some,add some,Original,"Dementia, Drama",11 min.,PG-13,"5.72, 107",307,0,Old friends Cabbage and Pea reunite under awkward circumstances.
Reign The Conqueror,アレクサンダー戦記,TV,13,Finished Airing,"Sep 15, 1999 to Sep 18, 1999",Not scheduled once per week,"Media Factory, TBS, Kadokawa Haruki Corporation, Samsung, Namisokan",Tokyopop,Madhouse,Novel,"Action, Adventure, Fantasy, Historical, Sci-Fi, Supernatural",23 min. per ep.,R+,"5.72, 2557",6309,25,"In 356 BC, Alexander the Great arrives in Greece with the ominous destiny that he will become the ""destroyer of the world."" Inheriting the crown, he becomes king of the Macedonians and starts down a road of conquest with terrific speed. Alexander ultimately confronts his fated nemesis, Darius the Third, in a war with Persia which changes Alexander into the devil he was fated to become, assuring the destruction of all in his path, and possibly himself.

(Source: TBS Global Business)"
,青くつづくパス,ONA,1,Finished Airing,"Oct 12, 2018",,add some,add some,add some,Original,Sports,1 min.,G,"5.72, 121",274,0,A promotional piece for the Kirin Challenge Cup 2018. This year is the 40th anniversary of the competition.
,밥묵자,Movie,1,Finished Airing,2007,,add some,add some,add some,Original,Slice of Life,10 min.,G,"5.72, 327",651,0,Short Korean movie by Korea National University of Arts & Animation.
,バーナード嬢曰く。おふろ読書,Special,1,Finished Airing,"Jan 20, 2017",,add some,add some,Creators in Pack,Manga,Comedy,3 min.,PG-13,"5.72, 439",1085,0,Special episode included with BD/DVD release.
By the Way Dance,バイザウェイダンス,Music,1,Finished Airing,"Mar 20, 2018",,add some,add some,add some,Original,Music,1 min.,G,"5.72, 139",258,0,"A full version of the theme song Bytheway Dance from the Inazma Delivery franchise posted on the official YouTube channel. Previously only a few seconds of the song and dance were used as the OP of Tutorial no Toku Dane Fuku Kitaru♪, the music variety program that the Inazma Delivery anime aired within. The posting was made in honor of the 2nd season completing its televised airing."
,Canvas ～セピア色のモチーフ～,OVA,2,Finished Airing,"Dec 25, 2001 to Mar 25, 2002",,"Studio Kyuuma, KENMedia",add some,add some,Visual novel,"Comedy, Romance, Slice of Life",30 min. per ep.,R+,"5.72, 2773",6742,0,"Asou Daisuke is a high school student and a gifted artist - but he is currently suffering from a block, which keeps him from painting. His childhood friend, Tachibana Amane, who loves him deeply, persuades him to do a portrait of Kimikage Yurina, a girl with a heart condition, before Yurina undergoes surgery. In the process of rediscovering his art, Daisuke also realises the love that he and Amane feel for each other. 

(Source: ANN)"
,中古ビデオ屋の女店員 Ｘ,ONA,1,Finished Airing,"Nov 21, 2016",,add some,add some,add some,Manga,"Comedy, Shounen",6 min.,PG-13,"5.72, 159",408,0,"The story centers on a 19-year-old female video shop clerk named Chiaki Sakata and Inari, a elementary school boy who keeps sneaking into the adult section.

(Source: ANN)"
