name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Twin Love,双恋,TV,13,Finished Airing,"Oct 6, 2004 to Dec 29, 2004",Unknown,Lantis,add some,Telecom Animation Film,Original,"Comedy, Romance, School",24 min. per ep.,PG-13,"6.50, 14013",30840,22,"With his mother dead and his father working abroad, Futami Nozomu returns to the town where he lived as a child, to attend high school and work part-time at a local shrine. He soon finds himself caught up in a local legend of twin girls loving the same man. And there are many twin girls in this town....

(Source: ANN)"
,国民老公带回家 第二季,ONA,12,Finished Airing,"May 1, 2017 to Jul 3, 2017",,"Tencent Penguin Pictures, China Literature Limited",add some,B.CMAY PICTURES,Novel,"Drama, Romance, School",11 min. per ep.,PG-13,"6.50, 1093",3650,18,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,百花繚乱 サムライアフター,Special,2,Finished Airing,"Jan 23, 2015 to Jul 1, 2015",,add some,add some,Arms,Unknown,Ecchi,5 min. per ep.,R+,"6.50, 3023",7728,4,Specials included with the Hyakka Ryouran: Samurai After BDs.
JINSEI -Life Consulting-,人生相談テレビアニメーション「人生」,TV,13,Finished Airing,"Jul 6, 2014 to Sep 28, 2014",Sundays at 22 00 (JST),"VAP, Yomiuri Telecasting",Funimation,feel.,Light novel,"Comedy, School, Slice of Life",24 min. per ep.,PG-13,"6.50, 20166",58685,63,"Yuuki Akamatsu lives a normal high school life... that is until his cousin, Ayaka Nikaidou, convinces him to join the Journalism Club as a life consultant! His new job is to manage the advice column for the school's weekly newspaper to help him become more social. Soon, Yuuki is joined by three girls: the smart and shy Rino Endou, the athletic and outgoing Ikumi Suzuki, and the cultured and sweet Fumi Kujou. Together, they solve the personal problems of those who anonymously ask for advice.

Although each of the new life consultants has their own unique perspective, they are able to reach solutions together by holding debates and social experiments throughout the week. However, as time goes on, the four slowly come to realize that they have not only been guiding other students through their troubles, but also working through problems of their own as well.

[Written by MAL Rewrite]"
,怪物くん (1980),TV,94,Finished Airing,"Sep 2, 1980 to Sep 28, 1982",Unknown,add some,add some,Shin-Ei Animation,Unknown,"Comedy, Horror, Kids",25 min. per ep.,G,"6.50, 280",703,1,"Kaibutsu-kun and his companions, Dracula, Wolfman, and Franken, travel from Kaibutsu Land to the Human Realm, where they encounter and battle several monsters, mainly assassins from the demon group Demonish.

(Source: Wikipedia)"
Hiwou War Chronicles,機巧奇傳　ヒヲウ戦記,TV,26,Finished Airing,"Oct 24, 2000 to May 1, 2001",Tuesdays at 18 30 (JST),Bandai Visual,Bandai Entertainment,Bones,Original,"Action, Adventure, Mecha, Historical",25 min. per ep.,None,"6.50, 281",1280,1,"8 years ago, Western Civilization visited 19th century Japan. Mechanized dolls and new steam-powered creations began spreading throughout the country. The Wind Gang is a group of doll and steam users who believe in using their creations to violently bring about a new Industrial Era. They attack and destroy the peaceful village of a young doll user named Hiwou one day. Hiwou and his friends escape with a giant doll named Homura. Hiwou now wants to find his father, so that he can help defeat the Wind Gang, and bring peace back to Japan.

(Source: ANN)"
,キラ☆キラ 5th Anniversary Live Anime KICK START GENERATION,OVA,1,Finished Airing,"Mar 27, 2013",,"Lantis, Media Factory",add some,Silver Link.,Visual novel,Music,26 min.,G,"6.50, 665",1908,5,"Based on the visual novel by Overdrive. 

The what-if story reunites the Second Literature Club Band members Kirari, Chie, Shikanosuke, and Sarina, several months after the concert in the d2b vs Deardrops ~Cross the Future~ fan disk. 

(Source: ANN) "
Judo Boy,紅三四郎,TV,26,Finished Airing,"Apr 2, 1969 to Sep 24, 1969",Wednesdays at 19 00 (JST),add some,add some,Tatsunoko Production,Manga,"Action, Martial Arts, Sports",25 min. per ep.,PG-13,"6.50, 346",1311,6,"Young Sanshiro Kurenai is the proud heir of a judo dojo. One day, he finds his beloved father dead and a glass eye not too far from the corpse. Ready to avenge his father and take his honour back, Sanshiro and his friend Ken start searching for the mysterious one-eyed murderer...

(Source: ANN)"
Here Comes the Black Witch!!,黒魔女さんが通る!!,TV,60,Finished Airing,"Apr 4, 2012 to Feb 19, 2014",Unknown,NHK,add some,Shin-Ei Animation,Novel,"Comedy, Magic, School, Slice of Life",7 min. per ep.,PG,"6.50, 1557",7751,10,"Kurotori Chiyoko, a 5th-grader in elementary school, loves the occult. One day, a friend requests her to do a love fortune-telling. Chiyoko tries to summon Cupid, but thanks to a stuffy nose, accidentally summons a witch named Gyubid instead!

From that day on, Chiyoko starts learning witchcraft from Gyubid, the self-proclaimed hottest instructor of the magic world. The training regimen is tough, and punishment for slacking is harsh. Fortunately, Chiyoko is able to keep her extra-curricular studies secret, aided by the fact that no one else can see Gyubid.

(Source: AnimeNfo.com)"
Today We Start Our Love,今日、恋をはじめます,OVA,2,Finished Airing,"Jun 25, 2010 to Oct 23, 2010",,add some,add some,J.C.Staff,Manga,"Romance, School, Shoujo",20 min. per ep.,PG-13,"6.50, 14234",28722,110,"Hibino Tsubaki is a shy, kind, and slightly old-fashioned girl who has always been the top student in her class. She always did everything her parents wanted her to do. She loved to do other girls' hair in trendy and cute styles, despite always wearing plain braids herself.

On her first day of high school at the opening ceremony, she is astonished to see that the top student giving the opening speech is not only somebody else, but also the rudest boy she has ever seen. This delinquent turns out to be her new classmate, Kyouta Tsubaki. Kyouta teases Hibino, drawing attention to their similar last names. The two are both top of their class, but are different in every other way. Even though it seems that they cannot stand each other, fate has something else in store for them…"
Licensed by Royalty,L/R -Licensed by Royal-,TV,12,Finished Airing,"Jan 8, 2003 to Mar 26, 2003",Unknown,"Victor Entertainment, Fuji TV, Pioneer LDC",Geneon Entertainment USA,TNK,Original,"Action, Adventure, Police, Mystery",23 min. per ep.,PG-13,"6.50, 1201",3637,8,"Jack Hofner and Rowe Rikenbacker are Cloud 7's L/R. Their job is to protect the Royal family of Ishtar, their treasures, and their reputation. Jack & Rowe face one of the toughest missions of their career when they are assigned to protect Noelle, a candidate for the 15 Year Princesse contest. It starts out simple, but soon all of Cloud 7 are involved in a web of intrigue that includes bombings, corruption and murder. 

(Source: ANN)"
Legend of Regios,レジェンド・オブ・レギオス,Special,3,Finished Airing,"Mar 27, 2009 to May 29, 2009",,add some,add some,Zexcs,Unknown,Magic,8 min. per ep.,R,"6.50, 2274",8831,8,"Legend of Regios was originally the English speaking cut-scenes on TV, that the characters in the Chrome Shelled Regios series were watching.

This special (which has been included with the DVD release of Chrome Shelled Regios) has reorganized the scenes, extended some, and has been re-dubbed completely in Japanese.  It's a side story within the Chrome Shelled Regios series."
,南の島のデラちゃん,Movie,1,Finished Airing,"Apr 26, 2014",,add some,add some,Kyoto Animation,Original,"Comedy, Slice of Life",5 min.,PG-13,"6.50, 6936",17559,5,"The story follows Dera after he returns to the southern islands from the Usagiyama Shopping District, and depicts his gentle slapstick daily life with the Prince and Choi.

(Source: ANN)"
,機動戦士ガンダムAGE,TV,49,Finished Airing,"Oct 9, 2011 to Sep 23, 2012",Unknown,"Sotsu, Lantis, Mainichi Broadcasting System, Sony Music Entertainment",add some,Sunrise,Original,"Action, Mecha, Sci-Fi, Space",24 min. per ep.,PG-13,"6.50, 10873",25711,52,"In A.G. 101 (the 101st year of the Advanced Generation calendar) a mysterious entity known only as ""UE"", or ""unknown enemy"", attacks and destroys the space colony Angel. This brutal attack becomes infamous as the ""The Day the Angel Fell"", and marks the beginning of humanity's war for survival. 

The series begins in A.G. 108 when the UE attack the space colony Ovan, where Flit Asuno lives with his mother. Flit's mother is killed by the UE, and in her belongings (in an object called a ""AGE Device"") he discovers the blueprints for a powerful weapon from the past - the ancient messiah named ""Gundam."" 

From these blueprints, Flit spends the next several years studying engineering at an Earth Federation base on the Nora space colony and designing the AGE-1 Gundam. Seven years later, in A.G. 115, Flit completes the Gundam, just as the UE attack Nora. Flit and his lineage's battle piloting the AGE-1 to protect mankind is about to begin. 

(Source: GoodAnime.net)"
Moetan,もえたん,Special,2,Finished Airing,"Dec 21, 2007 to Mar 25, 2008",,add some,add some,Actas,Unknown,"Comedy, Ecchi, Magic, School",24 min. per ep.,R+,"6.50, 2437",5121,2,"Moetan DVD-only episodes. 

#6: ""The First Date"" 
#13: ""The Supreme Ruler at the End of the Century! The Magical Girls' Combined Attack"" "
Monster Strike Rain of Memories,映画公開スペシャル「レイン・オブ・メモリーズ」,ONA,1,Finished Airing,"Dec 3, 2016",,add some,add some,add some,Game,"Action, Game, Fantasy",46 min.,PG,"6.50, 586",2189,0,"- They deserve better. Someone better than me... -

The stage is set one year before Ren arrives in Kaminohara.
Akira has moved to Kaminohara from Sendai, all for the sake of revenge.
The wounds that his sister suffered in an MS battle fuel his vengeance.

A lost Haruma is given directions by Akira,
revealing a caring side to the usually cold and calculating teen.
Haruma observes Akira's violent MS battles,
and realizes that Akira fights while reading his enemies' attacks.

Haruma proposes the idea of recruiting Akira to his teammates,
Aoi and Minami. Surprised and naturally reluctant,
Aoi and Minami decide to trust Haruma.
For Haruma has resisted recruiting the fourth member of their team,
saving the spot for the right person...

(Source: AniDB)"
,マシュランボー (2008),OVA,2,Finished Airing,"Sep 21, 2008",,add some,add some,Toei Animation,Unknown,"Action, Adventure, Fantasy, Sci-Fi",1 hr. 30 min. per ep.,PG,"6.50, 356",1394,0,"Kokoro wo Chikara ni: The story follows the human girl Yakumo, who awakens from cryogenic sleep in a devastated world destroyed by genetically engineered lifeforms, Enterrans. With the help of a few friendly Enterrans, she goes on a journey to find more human survivors and bring peace between the two factions.

Owaranai Chikyuu: After restoring the world to order, one threat remains for Yakumo and her friends. The cause of the war itself, hidden deep inside a meteorite that crashed at the start of the war, a cause that's about to resurface."
,ぬらりひょんの孫 ～激闘 大フットサル大会！奴良組Wカップ!!～,Special,1,Finished Airing,"Oct 23, 2010",,Imagine,add some,Studio Deen,Unknown,"Action, Demons, Shounen, Sports, Supernatural",13 min.,PG-13,"6.50, 2239",6159,6,A special shown at the Jump Super Anime Tour 2010. It was later released as an extra accompanying Nurarihyon no Mago Blu-ray Box 1. 
,お姉ちゃんが来た 初めての... キター!,Special,1,Finished Airing,"Mar 22, 2014",,"Takeshobo, C2C",add some,add some,4-koma manga,"Slice of Life, Comedy",4 min.,PG-13,"6.50, 11936",20167,5,"This episode shows Ichika's and Tomoya's first encounter.

Episode 13 included with the Blu-ray release. "
,俺を好きなのはお前だけかよ 特別編 ~俺は丁寧に進める~,Special,1,Finished Airing,"Dec 5, 2019",,add some,add some,Connect,Light novel,"Comedy, Romance, School",23 min.,PG-13,"6.50, 8680",18248,47,Recap of the first nine episodes of Ore wo Suki nano wa Omae dake ka yo.
,おとぎ銃士 赤ずきん,OVA,1,Finished Airing,"Feb 20, 2005",,add some,add some,Madhouse,Original,"Adventure, Comedy, Magic, Fantasy",37 min.,PG-13,"6.50, 542",1468,1,"Long, long time ago there where both science and magic in the human world. But God became afraid of the Human's unlimited potential, so he divided the world into two and sealed them apart. One world with magic and the other one with science.

Suzukaze Souta is a normal boy except that he has the Key in his body to break the Seal. The evil witch Cendrillon want that power and tries to take it. Akazukin and Val, a silver wolf, came from the magic-world to prevent her from that.

A grand story of a boy who will lead a checkered life and girls in fairly lands has just begun.

(Source: AniDB)"
,パタリロ！スターダスト計画,Movie,1,Finished Airing,"Jul 10, 1983",,add some,add some,Toei Animation,Manga,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",48 min.,PG-13,"6.50, 216",991,1,"A series of diamond robberies have taken place all over the world. When Malynera's reserves are also emptied, Patalliro and Bancoran head to Japan following a clue in the form of a mechanical spider found on the scene. 

However, while they're interrogating a suspect, he's assassinated before they manage to get any more information from him than the name of an organization, ""Tarantella"". Furthermore, the assassin seems to be Bancoran's former lover Bjorn, who's supposed to be dead! Is he really alive and involved in the case? Can our heroes find out more about him and the mysterious organization in time to put a stop to their plans? "
,ペルソナ4 the Animation -A Brief Lesson on Izanagi & Izanami-,Special,1,Finished Airing,"Apr 1, 2013",,Aniplex,add some,AIC ASTA,Unknown,School,1 min.,PG-13,"6.50, 1155",5382,6,Included in the Persona 4 The Animation Collection 2nd DVD Box set.
Persona 5 The Animation,TVアニメ「ペルソナ５」,TV,26,Finished Airing,"Apr 8, 2018 to Sep 30, 2018",Sundays at 00 30 (JST),"Aniplex, A-1 Pictures, Movic, Atlus, Sammy, Sonilude",Aniplex of America,CloverWorks,Game,"Action, Fantasy, Supernatural",24 min. per ep.,R,"6.50, 46971",164345,643,"Ren Amamiya, a new transfer student at Shujin Academy, is sent to Tokyo to live with his family friend Sojiro Sakura after wrongly being put on probation for defending a woman from sexual assault. While on the way to attend his first day at his new school, Ren notices a strange app has appeared on his phone, transferring him to a world known as the Metaverse, which contains people's ""shadows"": distorted depictions of their true selves. In the Metaverse, he awakens his Persona, a power from deep within that gives him the strength to fight the shadows. With the help of similarly troubled students, he forms the Phantom Thieves of Hearts, attempting to save people from their sinful desires by ""taking their heart,"" making evildoers regret their actions and turn over a new leaf. The group's reputation continues to grow explosively, bringing along fame both positive and negative.

However, during the peak of their popularity, Ren gets captured and taken into custody. Here, he wakes up to a harsh interrogation, but this is cut short by the arrival of Sae Niijima—a prosecutor seeking answers. Just how will she react to his story, and what will become of the Phantom Thieves? 

[Written by MAL Rewrite]"
Pet,ペット,TV,13,Finished Airing,"Jan 6, 2020 to Mar 30, 2020",Mondays at 22 00 (JST),"Fujipacific Music, Ai Addiction, Twin Engine",add some,Geno Studio,Manga,"Mystery, Psychological, Supernatural, Seinen",23 min. per ep.,R,"6.50, 16683",70060,180,"Despite endless research, the human mind remains a mystery to this day. Unknown to the public, there exist special individuals who are able to dive deep into the minds of people and even manipulate their memories.

Gifted with this ability, Hiroki, Tsukasa, and Satoru are among those who use their power to commit crime under the orders of their leader, Katsuragi. The three step into the dangerous territory of the human mind in order to destroy their assigned targets while striving to keep their own minds and memories safe.

[Written by MAL Rewrite]"
,PIANOMAN,ONA,1,Finished Airing,"Jan 17, 2020",,add some,add some,Echoes,Original,"Music, Demons, Psychological, Fantasy",5 min.,PG-13,"6.50, 292",481,0,"The still, white space expands as far as the eye can see. A man who's lost his memory awakens. An enormous door stands before him, and there's an old temple in the distance. The building seems to be calling to him, and the man approaches it. There's an old piano there. The moment he touches it, horrifying memories return to him. Who is this man, really? And what is the truth of this space...?

(Source: YouTube)"
Pokemon Mystery Dungeon Team Go-Getters Out of the Gate!,ポケモン不思議のダンジョン 出動ポケモン救助隊ガンバルズ！,Special,1,Finished Airing,"Sep 8, 2006",,Nintendo of America,The Pokemon Company International,OLM,Game,"Adventure, Fantasy",20 min.,PG,"6.50, 6348",12287,5,"A human wakes up one day to discover that he has become a Squirtle in a world filled with natural disasters, where he meets Charmander and Chikorita of Team Go-Getters, a Pokemon rescue team. Squirtle joins Team Go-Getters for the task of saving Pichu's Brother Pikachu from Skarmory, however Gengar and his Team Meanies decide to interfere.

(Source: ANN)"
Pokemon Pikachu's Pikaboo,ピカチュウのドキドキかくれんぼ,Movie,1,Finished Airing,"Jul 7, 2001",,add some,"4Kids Entertainment, Miramax Films",OLM,Game,"Adventure, Comedy, Fantasy, Kids",23 min.,PG,"6.50, 6113",12319,2,Pikachu and the other pokemon play a game of hide and seek.
Six Gates Faraway Mon Colle Knights,六門天外モンコレナイト,TV,51,Finished Airing,"Jan 10, 2000 to Dec 25, 2000",Mondays at 18 00 (JST),add some,add some,Studio Deen,Card game,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",25 min. per ep.,G,"6.50, 1316",3840,16,"Two mad scientists, Professor Hiiragi and Count Collection, simultaneously manage to open a dream hole to an alternate world where myths are real, the Sixgate world. Professor Hiiragi recruits his daughter Rokuna and her friend Mondo to be the Mon Colle Knights and help him in obtaining six magical items before Count Collection does. These items which can alter the barriers of dimensions when combined, allowing them to be used to either peacefully have the magic of the Sixgate world cross over in the human world, take over the minds of all monsters, or worse, reformat reality.

While this entry only has details based on the Japanese version, it also includes the version aired on Jetix."
,祝福のカンパネラ -la campanella della benedizione-,OVA,1,Finished Airing,"Mar 30, 2011",,AIC,Nozomi Entertainment,add some,Visual novel,"Comedy, Ecchi, Fantasy",29 min.,R+,"6.50, 2362",5219,1,"The story takes place in a trading city Eta'Aria. Leicester Maycraft is an item engineer belonging to an adventurer guild ""Oasis"". One night, he is at a party with his friends to see a meteor stream on the rooftop of a chapel.

(Source: ANN)"
Street Fighter Alpha Generations,ストリートファイターALPHAジェネレーション,Movie,1,Finished Airing,"Oct 25, 2005",,add some,Manga Entertainment,APPP,Game,"Adventure, Shounen",42 min.,PG-13,"6.50, 7168",11757,21,"When Ryu returns to pay homage to his deceased mentor, Gouken, he is tormented by disturbing memories of his master's killer. In a quest to become a true martial arts master, Ryu sets out to hone his street fighting skills and to deliver himself from the haunting legacy of the Dark Hadou. But the ultimate test of his new power can only be accomplished through one last fateful confrontation with his arch-nemesis, Gouki (Akuma). 

(Source: AniDB)"
Magical Sempai,手品先輩,TV,12,Finished Airing,"Jul 2, 2019 to Sep 17, 2019",Tuesdays at 23 00 (JST),"Nihon Ad Systems, Kodansha, KlockWorx, flying DOG, Avex Pictures, Q-Tec, Docomo Anime Store, GYAO!, BS NTV, Marui Group",add some,LIDENFILMS,Manga,"Comedy, Ecchi, School, Seinen",13 min. per ep.,PG-13,"6.50, 67740",159186,330,"Starting his new term at Tanenashi High School, an unmotivated freshman searches for a club that requires minimal participation to suit his needs. He then comes across the magic clubroom, and inside is a cute upperclassman practicing her magic tricks. Suffering from stage fright that causes her to slip up in her acts, she has a tendency to end up in the most embarrassing situations. Despite having little interest in a club run by an incapable magician, the freshman finds himself involved as a new member, experiencing all sorts of awkward moments with his eccentric mentor.

[Written by MAL Rewrite]
"
,天空戦記シュラト　創世への暗闘,OVA,6,Finished Airing,"Sep 16, 1991 to Mar 16, 1992",,add some,add some,Tatsunoko Production,Unknown,"Action, Fantasy, Magic, Shounen",30 min. per ep.,PG-13,"6.50, 558",1537,1,"This is the continuation of the TV series. The battle for the celestial sphere is over. Gai and Shurato have been erased from history. However, another danger is coming ahead, and the eight guardians are sent back to Earth to investigate. As Shurato tries to win back his friends in a world that has forgotten him, a new villain has a mysterious plan for them.

(Source: AnimeDB)"
The Hakkenden Legend of the Dog Warriors Part 2,THE八犬伝 新章,OVA,7,Finished Airing,"Nov 25, 1993 to Mar 25, 1995",,Pioneer LDC,Geneon Universal Entertainment,AIC,Novel,"Action, Adventure, Historical, Demons, Martial Arts, Samurai, Shounen",30 min. per ep.,R,"6.50, 668",2035,2,Second part of The Hakkenden.
Time Fighters,タイムボカン,TV,61,Finished Airing,"Oct 4, 1975 to Dec 25, 1976",Unknown,add some,add some,Tatsunoko Production,Original,"Adventure, Comedy, Mecha",24 min. per ep.,G,"6.50, 407",1762,2,"Dr. Kieta, the inventor of a time-travel machine, is lost on a test run of his machine to the prehistoric past. When the time-space craft returns to the present, his young assistants are surprised to find only a parrot in the cockpit. In their hurry to find the missing scientist before it is too late, the youngsters set out on a time-space hunt without any clear destination.

(Source: Official Site)"
,ユニバース,Music,1,Finished Airing,2007,,Victor Entertainment,add some,Production I.G,Unknown,"Fantasy, Music",4 min.,G,"6.50, 1096",1896,1,"Under the night sky feebly illuminated by innumerable twinkling stars, a little girl wanders alone through a magic world between darkness and dawan, that is not today and not tomorrow, inhabited by 6 billion solitudes. What will she encounter in this solitary night journey?

Music video for Maaya Sakamoto's song Universe, created by Production I.G."
